Datetime,Open,High,Low,Close,Adj Close,Volume
2022-12-12 09:30:00-05:00,483.0,486.2795104980469,480.6700134277344,482.43499755859375,482.43499755859375,399285
2022-12-12 10:30:00-05:00,482.42999267578125,484.9599914550781,481.7101135253906,482.3450012207031,482.3450012207031,230464
2022-12-12 11:30:00-05:00,482.1199951171875,482.2699890136719,480.7749938964844,481.95001220703125,481.95001220703125,159671
2022-12-12 12:30:00-05:00,481.8500061035156,483.0,480.989990234375,481.3699951171875,481.3699951171875,168298
2022-12-12 13:30:00-05:00,481.3999938964844,483.5400085449219,481.21539306640625,483.1499938964844,483.1499938964844,151661
2022-12-12 14:30:00-05:00,483.1000061035156,486.1499938964844,482.57000732421875,486.1499938964844,486.1499938964844,262602
2022-12-12 15:30:00-05:00,486.1600036621094,487.82000732421875,486.0,487.7550048828125,487.7550048828125,357007
2022-12-13 09:30:00-05:00,496.33599853515625,496.9399108886719,488.7063903808594,489.3699951171875,489.3699951171875,536994
2022-12-13 10:30:00-05:00,489.4549865722656,490.67498779296875,487.82000732421875,489.2300109863281,489.2300109863281,226150
2022-12-13 11:30:00-05:00,489.3399963378906,491.7900085449219,482.3731994628906,483.6300048828125,483.6300048828125,242574
2022-12-13 12:30:00-05:00,483.42999267578125,485.2229919433594,481.55010986328125,484.3999938964844,484.3999938964844,201561
2022-12-13 13:30:00-05:00,484.5199890136719,485.2699890136719,482.6300048828125,484.7200012207031,484.7200012207031,143089
2022-12-13 14:30:00-05:00,484.510009765625,487.07000732421875,483.4360046386719,486.760009765625,486.760009765625,198471
2022-12-13 15:30:00-05:00,486.80999755859375,489.3900146484375,486.70001220703125,488.2799987792969,488.2799987792969,447578
2022-12-14 09:30:00-05:00,488.8550109863281,490.5400085449219,486.6000061035156,487.44000244140625,487.44000244140625,309041
2022-12-14 10:30:00-05:00,487.57000732421875,488.6199951171875,487.20001220703125,487.5849914550781,487.5849914550781,250814
2022-12-14 11:30:00-05:00,487.70001220703125,488.20001220703125,487.30999755859375,488.0299987792969,488.0299987792969,152788
2022-12-14 12:30:00-05:00,488.010009765625,488.7300109863281,487.3800048828125,488.1400146484375,488.1400146484375,161081
2022-12-14 13:30:00-05:00,488.239990234375,491.69000244140625,484.1099853515625,485.55999755859375,485.55999755859375,272496
2022-12-14 14:30:00-05:00,485.51800537109375,488.29998779296875,481.0400085449219,483.75,483.75,294725
2022-12-14 15:30:00-05:00,483.70001220703125,485.25,481.8999938964844,483.510009765625,483.510009765625,317515
2022-12-15 09:30:00-05:00,475.3399963378906,476.69989013671875,467.29998779296875,467.9100036621094,467.9100036621094,684471
2022-12-15 10:30:00-05:00,467.7200012207031,469.0,465.2850036621094,465.50201416015625,465.50201416015625,402626
2022-12-15 11:30:00-05:00,465.45001220703125,466.989990234375,464.5,465.625,465.625,326748
2022-12-15 12:30:00-05:00,465.4150085449219,466.4599914550781,463.29998779296875,463.6199951171875,463.6199951171875,290855
2022-12-15 13:30:00-05:00,463.6000061035156,465.05499267578125,463.1600036621094,463.7300109863281,463.7300109863281,316919
2022-12-15 14:30:00-05:00,463.7200012207031,466.5,463.6065979003906,465.75,465.75,304935
2022-12-15 15:30:00-05:00,465.7900085449219,466.0199890136719,463.4200134277344,463.9200134277344,463.9200134277344,502153
2022-12-16 09:30:00-05:00,461.260009765625,464.4800109863281,459.20001220703125,460.8500061035156,460.8500061035156,890126
2022-12-16 10:30:00-05:00,461.010009765625,461.2900085449219,459.0299987792969,459.7200012207031,459.7200012207031,206163
2022-12-16 11:30:00-05:00,459.614990234375,459.8900146484375,456.8800048828125,459.010009765625,459.010009765625,201657
2022-12-16 12:30:00-05:00,459.010009765625,459.510009765625,457.2699890136719,457.2699890136719,457.2699890136719,178293
2022-12-16 13:30:00-05:00,457.2250061035156,460.75,456.9949951171875,459.8599853515625,459.8599853515625,160655
2022-12-16 14:30:00-05:00,459.6199951171875,463.3699951171875,459.1300048828125,463.1000061035156,463.1000061035156,248272
2022-12-16 15:30:00-05:00,463.1300048828125,464.7900085449219,461.2900085449219,461.2900085449219,461.2900085449219,651065
2022-12-19 09:30:00-05:00,460.9200134277344,463.4100036621094,458.04998779296875,462.55499267578125,462.55499267578125,353000
2022-12-19 10:30:00-05:00,462.5,462.8699951171875,460.6099853515625,460.6499938964844,460.6499938964844,204386
2022-12-19 11:30:00-05:00,460.635009765625,462.0799865722656,460.0,460.57000732421875,460.57000732421875,162159
2022-12-19 12:30:00-05:00,460.6499938964844,460.7300109863281,458.2900085449219,458.7300109863281,458.7300109863281,151118
2022-12-19 13:30:00-05:00,458.7650146484375,459.05999755859375,456.05999755859375,456.17999267578125,456.17999267578125,190077
2022-12-19 14:30:00-05:00,456.32000732421875,457.1882019042969,455.3550109863281,456.95001220703125,456.95001220703125,211508
2022-12-19 15:30:00-05:00,456.95001220703125,459.29998779296875,456.8500061035156,458.69000244140625,458.69000244140625,273948
2022-12-20 09:30:00-05:00,456.55999755859375,457.9800109863281,452.5299987792969,455.8999938964844,455.8999938964844,572136
2022-12-20 10:30:00-05:00,456.1000061035156,458.5899963378906,455.54998779296875,456.0400085449219,456.0400085449219,220839
2022-12-20 11:30:00-05:00,455.9700012207031,459.4296875,455.9700012207031,458.0,458.0,152015
