Datetime,Open,High,Low,Close,Adj Close,Volume
2022-12-09 09:30:00-05:00,61.70000076293945,62.56999969482422,61.65999984741211,62.18000030517578,62.18000030517578,196593
2022-12-09 10:30:00-05:00,62.18000030517578,62.38999938964844,62.042301177978516,62.349998474121094,62.349998474121094,189645
2022-12-09 11:30:00-05:00,62.349998474121094,62.42499923706055,62.185001373291016,62.25,62.25,142561
2022-12-09 12:30:00-05:00,62.25,62.45000076293945,62.21500015258789,62.290000915527344,62.290000915527344,150742
2022-12-09 13:30:00-05:00,62.290000915527344,62.33000183105469,62.03499984741211,62.224998474121094,62.224998474121094,195833
2022-12-09 14:30:00-05:00,62.220001220703125,62.27000045776367,62.11000061035156,62.11000061035156,62.11000061035156,229519
2022-12-09 15:30:00-05:00,62.1150016784668,62.29999923706055,62.025001525878906,62.20000076293945,62.20000076293945,605808
2022-12-12 09:30:00-05:00,63.099998474121094,63.099998474121094,62.33300018310547,62.55500030517578,62.55500030517578,233908
2022-12-12 10:30:00-05:00,62.56999969482422,62.96500015258789,62.52000045776367,62.869998931884766,62.869998931884766,189928
2022-12-12 11:30:00-05:00,62.88999938964844,63.025001525878906,62.83000183105469,63.025001525878906,63.025001525878906,145409
2022-12-12 12:30:00-05:00,63.025001525878906,63.22999954223633,63.02000045776367,63.220001220703125,63.220001220703125,161334
2022-12-12 13:30:00-05:00,63.220001220703125,63.3650016784668,63.11000061035156,63.2599983215332,63.2599983215332,242652
2022-12-12 14:30:00-05:00,63.2599983215332,63.68000030517578,63.189998626708984,63.6150016784668,63.6150016784668,213875
2022-12-12 15:30:00-05:00,63.619998931884766,63.93000030517578,63.619998931884766,63.88999938964844,63.88999938964844,641759
2022-12-13 09:30:00-05:00,64.70999908447266,65.37999725341797,64.58499908447266,64.86499786376953,64.86499786376953,298082
2022-12-13 10:30:00-05:00,64.86000061035156,64.86000061035156,64.04499816894531,64.08499908447266,64.08499908447266,229963
2022-12-13 11:30:00-05:00,64.0999984741211,64.18000030517578,63.654998779296875,63.79999923706055,63.79999923706055,211155
2022-12-13 12:30:00-05:00,63.79499816894531,63.834999084472656,63.41999816894531,63.810001373291016,63.810001373291016,162620
2022-12-13 13:30:00-05:00,63.81999969482422,63.939998626708984,63.70000076293945,63.79499816894531,63.79499816894531,193588
2022-12-13 14:30:00-05:00,63.79999923706055,64.05000305175781,63.68000030517578,64.02999877929688,64.02999877929688,250601
2022-12-13 15:30:00-05:00,64.05000305175781,64.29000091552734,64.05000305175781,64.16999816894531,64.16999816894531,430925
2022-12-14 09:30:00-05:00,64.33999633789062,64.84619903564453,64.12000274658203,64.62999725341797,64.62999725341797,210922
2022-12-14 10:30:00-05:00,64.62999725341797,64.97000122070312,64.5999984741211,64.70999908447266,64.70999908447266,240740
2022-12-14 11:30:00-05:00,64.70500183105469,64.7300033569336,64.2699966430664,64.38999938964844,64.38999938964844,133679
2022-12-14 12:30:00-05:00,64.37999725341797,64.47000122070312,64.33499908447266,64.45149993896484,64.45149993896484,106854
2022-12-14 13:30:00-05:00,64.4749984741211,64.52999877929688,63.56999969482422,63.810001373291016,63.810001373291016,220616
2022-12-14 14:30:00-05:00,63.810001373291016,64.08000183105469,63.310001373291016,63.57500076293945,63.57500076293945,227352
2022-12-14 15:30:00-05:00,63.560001373291016,63.88999938964844,63.404998779296875,63.75,63.75,279825
2022-12-15 09:30:00-05:00,63.4900016784668,63.599998474121094,62.72999954223633,62.83000183105469,62.83000183105469,254282
2022-12-15 10:30:00-05:00,62.81999969482422,63.22999954223633,62.69499969482422,62.790000915527344,62.790000915527344,278451
2022-12-15 11:30:00-05:00,62.790000915527344,63.060001373291016,62.77370071411133,62.90999984741211,62.90999984741211,98460
2022-12-15 12:30:00-05:00,62.90999984741211,63.029998779296875,62.65999984741211,62.90999984741211,62.90999984741211,100104
2022-12-15 13:30:00-05:00,62.900001525878906,63.15999984741211,62.81999969482422,63.04999923706055,63.04999923706055,96064
2022-12-15 14:30:00-05:00,63.060001373291016,63.279998779296875,63.0,63.18000030517578,63.18000030517578,197436
2022-12-15 15:30:00-05:00,63.19499969482422,63.290000915527344,62.970001220703125,63.20000076293945,63.20000076293945,601290
2022-12-16 09:30:00-05:00,62.47999954223633,62.810001373291016,61.43000030517578,61.84000015258789,61.84000015258789,397684
2022-12-16 10:30:00-05:00,61.849998474121094,61.9010009765625,61.22999954223633,61.59000015258789,61.59000015258789,292888
2022-12-16 11:30:00-05:00,61.625,61.7599983215332,61.310001373291016,61.689998626708984,61.689998626708984,125996
2022-12-16 12:30:00-05:00,61.71500015258789,61.79999923706055,61.525001525878906,61.61000061035156,61.61000061035156,125703
2022-12-16 13:30:00-05:00,61.61000061035156,61.77000045776367,61.38999938964844,61.540000915527344,61.540000915527344,169703
2022-12-16 14:30:00-05:00,61.54999923706055,62.0,61.470001220703125,61.95000076293945,61.95000076293945,152975
2022-12-16 15:30:00-05:00,61.959999084472656,62.18000030517578,61.84000015258789,61.869998931884766,61.869998931884766,345980
2022-12-19 09:30:00-05:00,61.959999084472656,62.244998931884766,61.602500915527344,62.21500015258789,62.21500015258789,293216
2022-12-19 10:30:00-05:00,62.21500015258789,62.58000183105469,62.08000183105469,62.08000183105469,62.08000183105469,198269
2022-12-19 11:30:00-05:00,62.060001373291016,62.290000915527344,62.0,62.099998474121094,62.099998474121094,112574
2022-12-19 12:30:00-05:00,62.11000061035156,62.25,61.970001220703125,62.130001068115234,62.130001068115234,86952
2022-12-19 13:30:00-05:00,62.10499954223633,62.15999984741211,61.459999084472656,61.459999084472656,61.459999084472656,163427
2022-12-19 14:30:00-05:00,61.452598571777344,61.5099983215332,61.25,61.36000061035156,61.36000061035156,161291
2022-12-19 15:30:00-05:00,61.35300064086914,61.619998931884766,61.334999084472656,61.56999969482422,61.56999969482422,249422
2022-12-20 09:30:00-05:00,61.5099983215332,61.720001220703125,61.09000015258789,61.63999938964844,61.63999938964844,101771
2022-12-20 10:30:00-05:00,61.63999938964844,61.79999923706055,61.51499938964844,61.535301208496094,61.535301208496094,146110
2022-12-20 11:30:00-05:00,61.52000045776367,61.7599983215332,61.45500183105469,61.709999084472656,61.709999084472656,92999
2022-12-20 12:30:00-05:00,61.70000076293945,61.84000015258789,61.66999816894531,61.72999954223633,61.72999954223633,71504
2022-12-20 13:30:00-05:00,61.75,61.95000076293945,61.709999084472656,61.93000030517578,61.93000030517578,103945
2022-12-20 14:30:00-05:00,61.91999816894531,62.06999969482422,61.79499816894531,61.98500061035156,61.98500061035156,152832
2022-12-20 15:30:00-05:00,61.98500061035156,62.08000183105469,61.71500015258789,61.779998779296875,61.779998779296875,298930
2022-12-21 09:30:00-05:00,61.93000030517578,62.47200012207031,61.880001068115234,62.40999984741211,62.40999984741211,197689
2022-12-21 10:30:00-05:00,62.42409896850586,62.58000183105469,62.29999923706055,62.38999938964844,62.38999938964844,93115
2022-12-21 11:30:00-05:00,62.415000915527344,62.459999084472656,62.08000183105469,62.209999084472656,62.209999084472656,84845
2022-12-21 12:30:00-05:00,62.220001220703125,62.349998474121094,62.119998931884766,62.279998779296875,62.279998779296875,81061
2022-12-21 13:30:00-05:00,62.29999923706055,62.5099983215332,62.29999923706055,62.33000183105469,62.33000183105469,78910
2022-12-21 14:30:00-05:00,62.310001373291016,62.540000915527344,62.29999923706055,62.4900016784668,62.4900016784668,138835
2022-12-21 15:30:00-05:00,62.4900016784668,62.66999816894531,62.43000030517578,62.65999984741211,62.65999984741211,237453
2022-12-22 09:30:00-05:00,62.41999816894531,62.7400016784668,62.04999923706055,62.40999984741211,62.40999984741211,148864
