,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,1.1785040164349518,1.2069327481590015,1.2415494235328708,1.283855751480367,1.335926123830271,1.4015600296879234,1.4097446768988091,1.5603642740258055,1.6404080496530993,1.937633610678081,2.52561348245904,2.2389976945087113,2.8636468212377615,3.0078556261620086,2.6182653994635574,3.1992237030017483,3.0476901843241238,3.207765413188666,3.3607255556178344,3.1183685793826035,3.4228427262965617,3.05518697011979,3.160698689956332,3.2788367546432062,3.7593822948464717,3.4088669950738915,3.7097791798107256,3.777935606060606
quickRatio,0.38177076852179787,0.43215061068013283,0.4554414055413411,0.4791240342513379,0.4998994341458068,0.5139877242793021,0.5161706660874058,0.5608344040300046,0.5848841549158604,0.7610122533905657,1.096018206772023,0.9607265188298694,1.082081455161033,1.0040393037697837,0.9354518416306196,1.1376496536444083,1.1014102908965147,1.1113475145998772,1.0819485294479174,0.9907639209586078,1.1929075992649978,1.0719276180724122,1.1489082969432314,1.2128543499511242,1.3636200395043994,1.2142857142857142,1.2820189274447948,1.3489583333333333
cashRatio,0.10859104868843864,0.1679931945320087,0.04331980006631092,0.05652636714794586,0.05752604345066016,0.057226770967095886,0.05370453736867028,0.038427896426314445,0.061856826358667995,0.16203925169176545,0.2897532273810161,0.2687718009913714,0.23915843679257878,0.05265856734076449,0.14976782585776524,0.11342728534628886,0.15123720682985564,0.11912970164604512,0.015136720190455399,0.018691842149052368,0.0933113282367673,0.028066007428820625,0.049890829694323145,0.10386119257087,0.13072364876997666,0.11857846586910627,0.09316508937960043,0.19507575757575757
daysOfSalesOutstanding,34.776674027358034,34.364014656930124,49.598620432176574,48.5814568216521,54.195921269748766,46.1270122850408,43.53278923804146,44.54627492080869,43.1642074002388,41.79082037715459,42.80233403058718,44.434908346478444,43.08047308320388,40.57566532909836,40.93999047328762,42.85248713370183,44.28125431230547,45.093048274828035,46.86530363462062,45.95544857098265,44.87661100046858,44.9896133231428,46.035994838192366,50.08678560628969,41.73199893425698,39.73813477842846,39.21292688952659,36.61719907788572
daysOfInventoryOutstanding,116.03277531399415,117.59964124355669,106.94233290578276,103.3171858116899,120.71556188638482,109.10197720581156,102.1044373319687,103.36958542358934,109.07953582108524,102.85376097755501,93.26150532309586,102.08145115212558,114.66606221843851,109.21942306716213,111.79379363050376,113.64849890295048,120.41109760373772,128.05962032336748,134.1064686192009,137.22729168277166,121.04622617242428,119.9709223655545,117.63442229336438,133.4095812601823,117.08917908636342,113.9372549019608,113.95195901979787,110.90312433838429
operatingCycle,150.80944934135218,151.9636559004868,156.54095333795934,151.89864263334198,174.91148315613358,155.22898949085237,145.63722657001017,147.91586034439803,152.24374322132405,144.6445813547096,136.06383935368305,146.51635949860403,157.74653530164238,149.7950883962605,152.73378410379138,156.5009860366523,164.69235191604318,173.15266859819553,180.97177225382154,183.1827402537543,165.92283717289286,164.9605356886973,163.67041713155675,183.496366866472,158.82117802062038,153.67538968038926,153.16488590932445,147.52032341627
daysOfPayablesOutstanding,143.32699662498055,138.45512723439415,114.61803064782019,114.3777172749478,116.35473110361035,104.71083944609113,96.03119656940122,86.76004146303748,84.03696346583352,66.46906914274781,59.40221535763055,63.08885563089239,56.67576957184917,47.58494082158938,47.37531687763868,46.25805035526193,52.89051630578762,49.88849619563899,44.26399046181327,47.03831754911566,41.249953063373745,40.89471156583934,38.57410506402794,40.94216458984633,35.890455847371236,37.10487033523087,33.52360515021459,34.95115385778665
cashConversionCycle,7.4824527163716255,13.508528666092644,41.922922690139146,37.52092535839418,58.55675205252324,50.51815004476124,49.60603000060895,61.155818881360545,68.20677975549053,78.17551221196179,76.6616239960525,83.42750386771164,101.07076572979321,102.21014757467111,105.3584672261527,110.24293568139038,111.80183561025555,123.26417240255654,136.70778179200826,136.14442270463866,124.67288410951912,124.06582412285795,125.0963120675288,142.55420227662566,122.93072217324914,116.57051934515839,119.64128075910986,112.56916955848335
grossProfitMargin,0.35156103359156693,0.34194188420899424,0.32571006901964467,0.3193895748364578,0.30084357519599386,0.29984961257097836,0.29815699483587876,0.2994307586401903,0.2997561487224996,0.2903126879725536,0.2894353961436492,0.29024476183057746,0.2992551239312466,0.297086869373886,0.2967043385275281,0.3132064606975254,0.3132035510398086,0.31105198957005437,0.310394470547856,0.3092626923570096,0.30672616872497466,0.3223233085105277,0.3112244258741872,0.3132446325975204,0.3139612335975488,0.30906389301634474,0.31365096258005665,0.31946731434217024
