,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986
operatingProfitMargin,0.21436080867158894,0.22253872173758235,0.1884307913410581,0.2697030045891419,0.33526926302796284,0.3542285910953975,0.3574644907827138,0.3808924729830035,0.3793485173234096,0.36584846587351283,0.3542036332910858,0.37252275512780814,0.33464553812498515,0.28673558750688766,0.34795551876156466,0.3331653176262281,0.32339529010284856,0.2989203493748866,0.27072969407319164,0.24693802277659913,0.23247749085578423,0.21742213812131,0.28350568769389867,0.23828009495703198,0.24913784808122696,0.2734095295327686,0.2739503260281314,0.43525620032087853,0.446965729841777,0.436241610738255,1.1215584415584416,0.5474246231155779,0.5435915248350122,0.5024433585073301,0.500507614213198,0.5225269343780607,0.45622775800711746
pretaxProfitMargin,0.2089833601198748,0.29009554329119935,0.1828617623282134,0.28535803965711315,0.3505562500989065,0.39878289164919745,0.3777274100936839,0.38099311837155764,0.40153567138516616,0.3790356919223544,0.3771581467398958,0.36753300647237364,0.35363204401709275,0.30545193745384874,0.37076357514257213,0.39725954994457574,0.36342616883196593,0.3296572374920477,0.289065117642679,0.26680010425049383,0.22960796209855583,0.27084183531556033,0.3160456212021503,0.2537391209800499,0.2624030370096753,0.2846207717465417,0.29964507332349033,0.4571454582213589,0.4384250989573948,0.4282815670360543,0.531948051948052,0.5109924623115578,0.5015630427231678,0.576188360728565,0.5522842639593909,0.5470127326150832,0.4718861209964413
netProfitMargin,0.1561151861563931,0.21734021719779242,0.14351926704392348,0.2070655468005888,0.12096659334398886,0.2654328713119114,0.2609096403747356,0.25605444915520775,0.2807899757401606,0.2692798998121478,0.2719898605830165,0.2694074920319063,0.24699970049542125,0.21381959887813487,0.26328106324761047,0.2856919102209573,0.25096748467448043,0.24538444369478374,0.2055326495662857,0.1915945753164094,0.17181556557550193,0.20584004963388217,0.2401946037416565,0.18860179704105684,0.1941781853060135,0.20065086500791623,0.20670997945576158,0.31797593529462537,0.3039264891379671,0.27391915092867175,0.3223376623376623,0.3084170854271357,0.3105244876693296,0.3491781430475344,0.3365482233502538,0.28844270323212534,0.22846975088967972
effectiveTaxRate,0.22909679657684745,0.14303248506668848,0.22674133018960604,0.26841849739046003,0.6647255326832792,0.2979090659448433,0.296863749099928,0.3050125478800687,0.2926736274049742,0.2827925725236239,0.2847808229407811,0.30615959149455074,0.29872915748707124,0.2999893840567266,0.28989501423819936,0.2808431911559684,0.30944024894773603,0.25563762664029754,0.2937830653226894,0.28187968346322423,0.25170031559379186,0.23999905925147777,0.24000021633578558,0.2567098194689279,0.260000236586996,0.295023817915165,0.31015058194331807,0.3044315992292871,0.30677671086640496,0.36042274052478135,0.39404296875,0.39643515673017826,0.3808864265927978,0.39398612181958365,0.390625,0.4726947179946285,0.5158371040723982
returnOnAssets,0.04603964277314099,0.07576835868323926,0.03950862721243861,0.08227935205956428,0.05314422776097612,0.09676628265084977,0.10725644147389868,0.12459215093323213,0.14576544742038625,0.13971137664632918,0.130929058061892,0.13963428590177748,0.13500906977977767,0.09471209846835754,0.17307356165518084,0.17830568476101877,0.13343019091125458,0.11891608734814217,0.08588386068045796,0.07213428571305609,0.06737360297119391,0.07736164643732095,0.13904685854568635,0.11637181294810993,0.14380544641756482,0.14023746446110105,0.1325643899523496,0.11981435223980601,0.14459733542004102,0.11097059753398672,0.1487474529545727,0.1697200138264777,0.18683385579937303,0.19949238578680203,0.37457627118644066,0.42681159420289855,0.36477272727272725
returnOnEquity,0.1125878026249281,0.16315911399397687,0.07898561471155272,0.12069853126734972,0.0772183610796832,0.13444532488114105,0.14466562777526434,0.17188582045435352,0.20582522595626765,0.21345961024907922,0.20990512210231163,0.22564700282038225,0.18709591336553386,0.1174996950409798,0.22450258426057806,0.24179916874367097,0.18962147749317548,0.1860590347168664,0.13837749942037886,0.11666296993021985,0.10141281375484949,0.12185361306580161,0.1895431889402538,0.16059915829693255,0.21942179977174345,0.23409453349951273,0.22471228217231154,0.23164086084666977,0.2699870543555916,0.24361465852304276,0.265625,0.2705234159779614,0.3095567867036011,0.3622119815668203,0.442,0.560952380952381,0.6056603773584905
returnOnCapitalEmployed,0.0671311363739574,0.08356545961002786,0.056451352485926184,0.11740051410781188,0.16304322731085646,0.13218947761716834,0.15009929635997946,0.18909499718943226,0.20078914397202466,0.1931118823334986,0.19284794209654665,0.21340453806185106,0.20189567617033585,0.13755056518283415,0.254713777951443,0.26658755825788893,0.1913147661133966,0.16020532129325557,0.12738777230663115,0.1140930062323038,0.11517053343936985,0.10807154575059377,0.2001982540367479,0.179469714976627,0.22732481877804625,0.24796084008022484,0.22886709940795286,0.23630789652908074,0.27823864427706196,0.20055970149253732,,0.32117191818684354,0.3505039193729003,0.5976958525345623,,1.0638095238095238,1.2509433962264151
netIncomePerEBT,0.7470220885856367,0.7492021929465674,0.784851164161509,0.725634178905207,0.34507042253521125,0.6656074693028912,0.6907352588207056,0.6720710606260731,0.6992902393242609,0.71043415053195,0.7211560002987081,0.7330157762365673,0.6984652682760913,0.7000106159432734,0.7101049857618007,0.7191568088440317,0.690559751052264,0.7443623733597025,0.7110254299875436,0.7181203165367758,0.7482996844062081,0.7600009407485222,0.7599997836642144,0.7432901805310721,0.739999763413004,0.704976182084835,0.689849418056682,0.6955684007707129,0.693223289133595,0.6395772594752187,0.60595703125,0.6035648432698217,0.6191135734072022,0.6060138781804163,0.609375,0.5273052820053715,0.4841628959276018
ebtPerEbit,0.9749140312306218,1.3035733333333333,0.9704452283344456,1.0580454603826892,1.0455961483998868,1.125778386256238,1.0566851249101745,1.0002642356982427,1.0584875201788153,1.0360455961387054,1.0648059796437659,0.9866055198326809,1.0567361692568464,1.0652738995870592,1.0655487703203712,1.1923796653715732,1.1237831222476569,1.1028263488298446,1.0677259420406628,1.0804334676797165,0.9876567458351978,1.245695758747644,1.1147770042038276,1.0648775384524065,1.053244374672946,1.0410053088966287,1.0937934539735512,1.0502905136890486,0.9808919782565757,0.9817531305903399,0.4742936544696619,0.9334480780263913,0.9226837060702875,1,1,1,1
ebitPerRevenue,0.21436080867158894,0.22253872173758235,0.1884307913410581,0.2697030045891419,0.33526926302796284,0.3542285910953975,0.3574644907827138,0.3808924729830035,0.3793485173234096,0.36584846587351283,0.3542036332910858,0.37252275512780814,0.33464553812498515,0.28673558750688766,0.34795551876156466,0.3331653176262281,0.32339529010284856,0.2989203493748866,0.27072969407319164,0.24693802277659913,0.23247749085578423,0.21742213812131,0.28350568769389867,0.23828009495703198,0.24913784808122696,0.2734095295327686,0.2739503260281314,0.43525620032087853,0.446965729841777,0.436241610738255,1.1215584415584416,0.5474246231155779,0.5435915248350122,0.576188360728565,0.5522842639593909,0.5470127326150832,0.4718861209964413
debtRatio,0.5073269994226781,0.5113205673524106,0.45730407647533,0.26892005339865954,0.29030486321131854,0.2622447815672408,0.2217929286654906,0.2350618583837852,0.2533884368255987,0.3056990442031669,0.3365284886282751,0.3377922498100479,0.2762499710499204,0.18682039524260696,0.22067123484719697,0.2584236542377995,0.2862500380268802,0.35231186403936077,0.37010355323533217,0.3816865303857591,0.33564999848974064,0.3651263635855817,0.2664106828469814,0.27538964598463506,0.34461641201029064,0.40093661152752647,0.41007056369665656,0.4827581291060957,0.46442863430927195,0.5444830856781536,0.4400095888769028,0.3726235741444867,0.39644723092998957,0.44923857868020306,0.15254237288135594,0.2391304347826087,0.3977272727272727
debtEquityRatio,1.2406445540585294,1.101074540691769,0.9142419299026151,0.394488467168021,0.42181186358493616,0.36435816164817747,0.29915045493389636,0.324288489147876,0.3577921461313352,0.46706574937209,0.5395215893406367,0.5458674297171371,0.38282791471042943,0.23176911739291026,0.28624396482849906,0.35044662127375203,0.4067981524453949,0.5512358067294539,0.5963169775733612,0.6173026290756519,0.5052306731793653,0.5751165943001023,0.3631605267657014,0.3800520437757857,0.5258239881583695,0.6692724330055587,0.6951179894772992,0.9333314959049751,0.8671647964418279,1.1953081621321489,0.7857448630136986,0.593939393939394,0.6568559556786704,0.815668202764977,0.18,0.3142857142857143,0.660377358490566
longTermDebtToCapitalization,0.4493187631676193,0.40339779504789447,0.30076045627376424,0.07017889658538416,0.06854728680711725,0.08001399661748411,0.14861047706003194,0.1539906975414931,0.1564832412201178,0.18556459306932294,0.23579781402611208,0.19643636324560215,0.10420979986197378,,0.016465500138541377,0.021632819171648165,0.08586753879956191,0.1753125809724793,0.18980998995271126,0.2046287600879057,0.12240569598201927,0.12456521466429016,0.09022319726173562,0.09970676871594245,0.1781689130903213,0.21011772273495025,0.22191679911647047,0.2477416888577889,0.2918774909983621,0.4741989635793008,0.24971896579412237,0.014925373134328358,0.014334470989761093,,,,
totalDebtToCapitalization,,,,,,,,,,,,0.20278714409050713,0.1073141607325598,,0.01827899869055093,0.10090503291591729,0.11401611959850905,0.19509306143174548,0.21108732583749626,0.20467088223592966,0.12381671664691277,0.12617309605976798,0.10902249426819643,0.13176911999356913,0.2116752419999848,0.24803585962900224,0.22210132853461298,0.2879718927962105,0.33464025190051216,0.49331832887888594,,,,,,,
interestCoverage,18.064154786150713,21.95550351288056,31.404191616766468,63.05263157894737,43.503080082135526,43.966990291262135,47.408817635270545,76.45454545454545,67.957805907173,62.28784648187633,68.53405994550408,71.04997863019554,118.66472797770507,318.9058605144524,133.20230993780936,,55.89750521884946,9.72359245283019,14.775,12.439078694817658,,4.069912559618442,,,,,10.66772378516624,,,,,,,7.766467065868263,10.666666666666666,22.79591836734694,31.571428571428573
cashFlowToDebtRatio,0.20899332443257676,0.16411026776301918,0.23477761176876222,0.2696268556907851,3.060672614962251,1.034438775510204,0.8292694633771719,1.0448661439242797,0.9948813401582132,0.886976602326696,0.37554154485576413,0.7479018297511064,1.77741306922166,,10.698762526571516,2.0338280078454436,1.4854885039099144,0.7905542180567421,0.6903921153915116,0.4940865585736336,1.2219351286448261,0.963112884636143,1.9338075212337336,1.4494091681235972,1.132668207016484,0.7006504080991995,0.8992070299508114,0.6313294475169889,0.5870063013991242,0.2842885657256915,0.45466237942122184,12.672727272727272,23.976190476190474,,,,
companyEquityMultiplier,2.445453436285361,2.153393802234617,1.9991991695091205,1.4669358501993641,1.4529962017132698,1.3893819334389856,1.3487826538648435,1.3795878726458914,1.4120302828877513,1.5278613336510112,1.6031973742840686,1.6159856539754744,1.38580255141909,1.2405985818193586,1.297151235079224,1.3560934362118169,1.421128728049967,1.5646245925679898,1.611216569958706,1.617302629075652,1.5052306731793652,1.5751165943001024,1.3631605267657014,1.3800520437757857,1.5258239881583695,1.6692724330055586,1.6951179894772992,1.933331495904975,1.8671647964418279,2.195308162132149,1.7857448630136987,1.593939393939394,1.6568559556786704,1.8156682027649769,1.18,1.3142857142857143,1.6603773584905661
receivablesTurnover,6.542773561037318,5.899383839798348,4.636431784107946,6.882598331346841,7.452647717891261,6.380077852081046,8.331864534810524,9.485322195704057,8.91485564304462,6.2943402175626675,8.352152434721242,9.24306806045503,8.554227203704055,7.208688403430673,8.738143350266748,7.173237948604137,8.032171777892279,7.847914159245306,8.463343729307539,7.757936930225958,8.61552039681861,7.951118464369523,4.459082741523963,5.090039258034398,6.513641314924192,4.081265918309594,2.8535006062832307,1.4111015829373765,1.6000290256102634,5.357023411371237,,2.6869198312236287,3.468674698795181,2.6482352941176472,8.565217391304348,10.74736842105263,7.805555555555555
payablesTurnover,4.433923277333573,4.894533886050323,4.506172839506172,11.183639947437582,15.118113706478624,11.885420240137222,15.305615087869695,18.16286083584662,14.491412213740459,16.84398782343988,11.339817880794701,3.887432971933475,3.9298345066485685,3.432564657853514,3.725124179587818,0,6.240613795961509,6.830602420173619,3.599433882874957,4.423410118957638,0,1.5049373001864337,0,0,0,0,2.4906755275089894,0.19201359388275277,0.14511041009463724,0.07960741548527808,,1.0194986072423398,1.0375,,,,
inventoryTurnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fixedAssetTurnover,6.851548269581056,6.915216677609981,4.127613821741065,8.445955828579786,11.811401869158878,12.35924207269915,12.649082568807339,15.582630856694765,16.000376860749952,14.155291614961886,12.186373777243865,12.106932113377239,10.662054882358513,7.83269494022885,10.874924734904615,11.091970622878621,9.975934788491204,8.807514212266483,7.306350913132361,7.356092966936867,6.38942390631501,5.237337253628572,5.262360184756259,5.433535465123261,7.379891131607055,9.965105834120276,9.421073799756208,7.129876589000911,8.776146808465473,9.707575757575757,11.063218390804598,14.278026905829597,16.641618497109828,25.011111111111113,21.88888888888889,20.42,15.61111111111111
assetTurnover,0.2949081630471195,0.34861637510137206,0.2752844828865184,0.39735896835991796,0.43932978760385166,0.36456028287897796,0.4110865406117226,0.48658459692575157,0.5191262509858104,0.5188332910989389,0.48137477544656476,0.518301420827749,0.546596086995176,0.44295330720519266,0.6573718577412788,0.6241187740426922,0.5316632594231135,0.48461135334256733,0.4178599403145427,0.3764944054075107,0.3921274696243253,0.37583379218437035,0.5788925162333767,0.6170238819239716,0.7405849745219105,0.6989128327733264,0.6413061928668033,0.3768032072263275,0.47576417517987785,0.405121719886184,0.4614647009469016,0.5502938126512271,0.6016718913270638,0.5713197969543147,1.112994350282486,1.4797101449275363,1.5965909090909092
operatingCashFlowPerShare,3.994080424576444,2.5421514594815267,2.076438300467575,0.40031771247021447,4.149050986229996,2.0318539727988547,2.959403905447071,3.6629798308392973,3.421895006402049,3.215447796556626,1.6623012160898036,2.445678006997225,2.434040677446367,0.9282201788127965,1.9871190713886868,2.2372526352150164,1.6701571555815646,1.4486659275614315,1.2637485052836042,0.7193216398636462,0.9421639248149198,0.7303988897401343,0.9487854776406632,0.7715989119157214,0.9148118290611053,0.5643783157171721,0.47985530445527497,0.39682254759706115,0.36450225752197835,0.26889648614810363,0.10064732745115426,0.09936863549859591,0.14267710657300056,0.1068539804171988,0.08554199971953443,0.08918617614269789,0.058331007535584706
freeCashFlowPerShare,3.8097570932843436,2.380281690140845,1.8656230941248222,-0.06374106433677522,3.9508745813174544,1.897816750178955,2.7922233641658103,3.5510735198438517,3.3369078104993597,3.117201074079924,1.5400685999376365,2.2470382434551817,2.3494144287584473,0.8628325243631711,1.8881114739674105,2.111404308795973,1.5799112411500353,1.339244141176627,1.2290079402091365,0.6502108469185423,0.874312266049272,0.5886913094097042,0.8021746739195802,0.5931534535308609,0.7009254069094853,0.45510178603073104,0.39388961959891533,0.3428784325972245,0.31250762676344035,0.2417910730509277,0.0773005640820039,0.09010183304894205,0.12454138696888528,0.10302256279267774,0.0831580423503015,0.0838907469342252,0.045911247557912364
cashPerShare,9.76219636660543,9.48601755460298,8.045334417564545,11.830023828435266,12.859322664681802,15.658017179670724,14.531175059952039,13.611093038386468,12.157490396927017,9.987521718527878,13.463049579045837,10.10638949209796,8.186809314887544,6.605458450192619,5.792581092742686,6.215184770785815,5.54781563783035,5.252892134483196,5.188447732340928,3.851102561351281,3.2398981645600746,2.7479487805961442,1.9046681231720965,1.6261259570723237,1.3820567484841062,0.864812714847149,0.9363625963327876,0.6610255632406778,0.5173107634191245,0.40860398847981644,0.8787778675473483,0.6178818741046121,0.007084265470357525,0.0014190435646374343,0.0014023278642546627,0,0
payoutRatio,0.45135072374022756,0.3056465705548274,0.6674176993365878,0.4337208329848624,2.769361590790162,0.26003418400424355,0.23669427231134535,0.3274210190143959,0.12179675376420752,0.4105199516324063,0.3432743087915502,0.11246841826178272,0.6111542662356841,0.21497405154898983,0.11272606382141438,0.08051437782934316,0.0928786463527006,0.5660376823296595,0.1160466643270352,0.15003281427122486,0.16587516725480272,0.13094336742167142,0.10310288940007721,0.12720318904363845,0.09845938655210311,0.0930440972854171,0.1100943665999428,0.11782334678094034,0.1011308832189982,0.12706552706552707,0.1587429492344883,0.17718940936863545,0.024608501118568233,0.14249363867684478,0.15233785822021115,0.08488964346349745,0.06542056074766354
operatingCashFlowSalesRatio,0.2364506422727877,0.14781318616105868,0.18349052366837332,0.03491211360290934,0.3528508806633856,0.17762272769938361,0.26106074342701724,0.28331676877980044,0.251784158089361,0.25494051346274266,0.1501478664976764,0.22713853523769267,0.2820842785040626,0.15293006558996033,0.23361253739399301,0.26968986438264136,0.2530111512681543,0.25271095924036996,0.2743749069282603,0.20881533945423952,0.29255137516616825,0.23491459940216822,0.299859410120762,0.2583282983358652,0.26914621351568635,0.19809270666004092,0.2361687622490424,0.3505000573419579,0.33234567423455413,0.31122210082722024,0.18363636363636363,0.2189070351758794,0.34977422716220913,0.334517992003554,0.3096446700507614,0.31341821743388837,0.29750889679715303
freeCashFlowOperatingCashFlowRatio,0.9538508713650534,0.9363256784968684,0.8984726845506168,-0.15922619047619047,0.9522357267793874,0.9340320591861899,0.9435087110030677,0.969449378330373,0.9751637043966324,0.9694453996168394,0.926467829675483,0.9187792657194758,0.965232196210992,0.9295558791522321,0.9501753071334144,0.9437487191038896,0.9459656151937961,0.924467205100215,0.9725099061013952,0.9039222663199672,0.9279831704668838,0.8059860408867164,0.8454752869050453,0.7687328797006503,0.7661962653334544,0.8063771646726359,0.8208508188651855,0.8640598541426325,0.8573544342029134,0.899197592778335,0.768033946251768,0.9067431850789096,0.8728897715988083,0.9641434262948207,0.9721311475409836,0.940625,0.7870813397129187
cashFlowCoverageRatios,,,,,,,,,,,,0.7479018297511064,1.77741306922166,,10.698762526571516,2.0338280078454436,1.4854885039099144,0.7905542180567421,0.6903921153915116,0.4940865585736336,1.2219351286448261,0.963112884636143,1.9338075212337336,1.4494091681235972,1.132668207016484,0.7006504080991995,0.8992070299508114,0.6313294475169889,0.5870063013991242,0.2842885657256915,,,,,,,
shortTermCoverageRatios,,,,,,,,,,,,19.190140928399853,55.04013734706804,9.997537252945945,106.06163919620681,2.532841081581723,5.500322816683166,6.430222741736476,5.549164705882353,1909.4947735191638,94.09961685823755,66.16277957182156,10.20287600325695,5.362820571638299,5.880692800705348,3.620188896022708,842.1147540983607,3.3995458923902575,3.252846760256623,3.8568665377176017,,,,12.55,20.333333333333332,16,5.9714285714285715
capitalExpenditureCoverageRatio,-21.66888150609081,-15.704918032786885,-9.84956605593057,-0.8626444159178434,-20.936150234741785,-15.158878504672897,-17.701844262295083,-32.73255813953488,-40.263653483992464,-32.72829581993569,-13.599489795918368,-12.312127055465298,-28.76224239151264,-14.195648805966846,-20.070369579149755,-17.77737296057104,-18.506734250543083,-13.2392823716741,-36.37674006092623,-10.408238846789356,-13.88564320983001,-5.154268304045618,-6.471456765530471,-4.32400420217803,-4.277091644520628,-5.1646800766514405,-5.5819401108368645,-7.356178660049628,-7.0103826530612245,-9.92039800995025,-4.310975609756097,-10.723076923076922,-7.8671875,-27.88888888888889,-35.88235294117647,-16.842105263157894,-4.696629213483146
dividendPaidAndCapexCoverageRatio,3.9705762987012987,2.5924229808492925,2.3781140861466823,0.7076167076167076,1.1090827695980898,3.0996450996450995,5.553519768563163,3.7684069611780453,9.009692372524231,2.481048141377209,1.823811152925077,19.165421886078942,1.9985075096594265,4.34551256427802,12.950440184528295,34.43476740118923,26.250821692686934,2.109284104200717,16.82374761471653,24.04884149552396,39.36738619363112,-12.614000684072511,-13.901087580974266,-7.225543646231255,-6.143666911706094,-10.062673178979008,-12.079109140380933,-34.42336274965165,-19.935219441421836,90.63636363636364,21.424242424242426,6.394495412844036,-9.5,8.858823529411765,7.261904761904762,53.333333333333336,-6.147058823529412
dividendPayoutRatio,0.45135072374022767,0.3056465705548274,0.6674176993365879,0.43372083298486236,2.7693615907901625,0.2600341840042435,0.23669427231134535,0.3274210190143959,0.12179675376420752,0.41051995163240634,0.3432743087915502,0.11246841826178273,0.6111542662356841,0.21497405154898983,0.11272606382141438,0.08051437782934315,0.0928786463527006,0.5660376823296595,0.1160466643270352,0.15003281427122486,0.16587516725480272,0.13094336742167145,0.10310288940007721,0.12720318904363842,0.09845938655210311,0.0930440972854171,0.1100943665999428,0.11782334678094035,0.1011308832189982,0.12706552706552707,0.1587429492344883,0.17718940936863542,0.024608501118568233,0.14249363867684478,0.15233785822021118,0.08488964346349746,0.06542056074766354
priceBookValueRatio,1.0127087654471616,1.3745345351693783,0.9118715705175738,1.4269471406571443,1.6818178975371747,1.8836253964278924,1.672290184376414,2.116311709723841,2.955153405298642,3.4090146108218917,2.9741885158684096,2.8760738120980007,3.356302461330137,3.157665143378432,2.161338167700446,4.39625579019677,4.3288637180541265,3.81906004691154,2.9536775027919226,2.8140522607104885,2.0209252159143096,2.0080460798262476,3.4616572102106056,3.3260181665791175,4.19034698279973,6.223468149941202,4.168769699596371,3.673008803702233,3.6448252338004865,5.4756109128557515,5.429441505027498,4.857613330758888,3.2415214495477356,0.8420677880184331,0.625151,0.6000502857142856,1.6792777358490565
priceToBookRatio,1.0127087654471616,1.3745345351693783,0.9118715705175738,1.4269471406571443,1.6818178975371747,1.8836253964278924,1.672290184376414,2.116311709723841,2.955153405298642,3.4090146108218917,2.9741885158684096,2.8760738120980007,3.356302461330137,3.157665143378432,2.161338167700446,4.39625579019677,4.3288637180541265,3.81906004691154,2.9536775027919226,2.8140522607104885,2.0209252159143096,2.0080460798262476,3.4616572102106056,3.3260181665791175,4.19034698279973,6.223468149941202,4.168769699596371,3.673008803702233,3.6448252338004865,5.4756109128557515,5.429441505027498,4.857613330758888,3.2415214495477356,0.8420677880184331,0.625151,0.6000502857142856,1.6792777358490565
priceToSalesRatio,1.4042304206494025,1.8309834314901192,1.65689841013204,2.4480131351493637,2.6346555255178745,3.7188061235443195,3.0160352346146877,3.1526220583038738,4.031466255543256,4.300481537416406,3.8538798466497677,3.433840569257395,4.430912935553756,5.746148482454942,2.5346675304607498,5.19428880193011,5.72933010111032,5.036777313579228,4.3871089277954525,4.621493419304312,3.4238908881621115,3.3920726217231936,4.386712002392625,3.9059544885547766,3.7082640547521533,5.334358940242052,3.8347983947694826,5.041979232134258,4.103007603362556,6.156750587827819,6.588662522464538,5.538045348823732,3.2516547225751515,0.8117668147490004,0.47600329949238585,0.30854691478942214,0.6334641992882563
priceEarningsRatio,8.994835513584643,8.424503550688074,11.54478032294405,11.822406831914359,21.78002581279435,14.010345083350032,11.559692582776396,12.312311185004667,14.357586110103595,15.970302798004838,14.16920409602361,12.74589857675792,17.93894051962988,26.873815649284438,9.627230683419667,18.18143467175108,22.82897367577954,20.526066109733176,21.345070659348355,24.121212261214254,19.92771072104949,16.47916733287089,18.26315801461882,20.710059765254975,19.097222733378345,26.585277566740604,18.551588098774765,15.856480546122263,13.5,22.47652479556287,20.440250371868228,17.95635070331442,10.47149210994839,2.324792748091603,1.4143687782805432,1.0696991511035654,2.7726392523364485
