,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985
returnOnEquity,0.0822157891881499,0.08417507821344147,0.08856207066700848,0.08893672471485019,0.1264298102852629,0.10168119043796006,0.10109674712443537,0.09862128955298255,0.09390642051537279,0.09424629971450263,0.09185870213454062,0.0920453431975671,0.09449316638112919,0.08773494196193335,0.08785953855118558,0.08571367526150271,0.08964090727614499,0.08473735383063886,0.07607421177122418,0.0835995088144025,0.1040690118363324,0.09606689228998534,0.09151875576483058,0.04686258935663225,0.1489762931034483,0.07271616254201038,0.138711549622751,0.11939355653821858,0.0982620320855615,0,0,0,0,0,0,0,0,0
returnOnCapitalEmployed,0.049540760013144426,0.0562169674115421,0.056535628843180565,0.061362643205039175,0.0726088745541105,0.0747262291379357,0.08124162066341968,0.07953959387371472,0.07956073707967175,0.07208921683186308,0.07174598346131603,0.06888233750925331,0.08743500916088573,0.07980279486902786,0.08261140023615668,0.08009179386402783,0.08317041222193094,0.07678319898026151,0.0788848320955928,0.09018659079418838,0.10238584575714152,0.08542170578519766,0.08829489310352678,0.05732754053194871,0.12296958465060503,0.08579538124113018,0.1397274913171253,0.1171875,0.09815602836879432,0,0,0,0,0,0,0,0,0
netIncomePerEBT,0.9090159970325434,0.8123566609992201,0.8053645172175534,0.7864046168821284,0.9867788933541031,0.656224031359358,0.6360011408287721,0.6168688144254207,0.6078134470312634,0.6514759025655176,0.7462141297835564,0.6641680503434397,0.6151315199655735,0.655675681243112,0.6160865584344594,0.6416689516497578,0.6236523280847651,0.6228155473401279,0.6258991761332704,0.5672820504704402,0.6290438230207938,0.6269981443806032,0.6386898305386134,0.6483516483516484,0.634902411021814,0.6246719160104987,0.6424731182795699,0.6631578947368421,0.6447368421052632,0,0,0,0,0,0,0,0,0
ebtPerEbit,0.9249996199708572,0.9053047631044489,0.9061969496383323,0.8716601122164764,0.8451324374182378,0.8303172582901974,0.8240451604597481,0.8089468557717435,0.7799456611526313,0.743798804094214,0.6508201864467551,0.7073403651060537,0.6836971534582662,0.6510230173311697,0.6840556678624429,0.6587061881014259,0.6191324983795764,0.6253115544019159,0.7112470636825937,0.672758730834753,0.6105413600633486,0.686654232006202,0.6591612358760374,0.5046210720887245,0.7721631205673759,0.5729323308270676,0.7112810707456979,0.6785714285714286,0.6589595375722543,0,0,0,0,0,0,0,0,0
ebitPerRevenue,0.21919469010120282,0.2655908014403564,0.29211590929472764,0.25709754611544094,0.2321050628044009,0.2636289353869121,0.19941139402420754,0.1524322233746067,0.12373191529667778,0.1291419996155684,0.12977816089246333,0.10164126051088937,0.10218531888285046,0.09003718998285397,0.05925452532471624,0.06758339633031225,0.06219008858872599,0.07010499613337232,0.0663330635878929,0.06708772691752181,0.16336032324796051,0.09033020748470298,0.1003538190817642,0.07838307736887859,0.13298750294741807,0.07333480370533745,0.10812487078767831,0.09637448370812299,0.06922769107643058,1,1,1,1,1,1,1,1,1
debtRatio,0.5755825860139885,0.5967655008791523,0.5578365225100124,0.5698394007190062,0.5983008710223483,0.6373197653195525,0.6540707823251262,0.6486510146052792,0.6409146842055293,0.6750278732774327,0.6852527624263325,0.6903115543307028,0.6779397825864223,0.6568661265248434,0.6786302282290115,0.66664716495077,0.7118481586041692,0.7165624220066518,0.6050504497918556,0.6595138867932919,0.7105196844190623,0.7132552131933326,0.7090167398451019,0.6930516050386022,0.6747853513229367,0.6992557199301663,0.6567045228133094,0.6449080305069538,0.6409887209023278,0,0,0,0,0,0,0,0,0
debtEquityRatio,1.3561709935703987,1.4799465377596674,1.261606964185874,1.3247131459075587,1.4894253630697674,1.7572497874914137,1.8907647833894832,1.8461730119315876,1.784853504208368,2.077186988574292,2.177152586655974,2.2290516936749283,2.105009392438674,1.914314433233598,2.1116803378527176,1.9998244948248864,2.470392537336979,2.5281136928973766,1.5319689552070255,1.9369773427232346,2.4544663183511126,2.4874217283476976,2.4366238094510098,2.2578766216574,2.0748922413793105,2.3250840207760466,1.9129425420777713,1.8161718256475048,1.785427807486631,0,0,0,0,0,0,0,0,0
longTermDebtToCapitalization,0.38693913755360815,0.3932637596274785,0.4106931823378459,0.38034219948435694,0.3433090350591221,0.4403060936636619,0.38726853105131465,0.4345677176941994,0.4431413560419312,0.48761556607520135,0.4533155464844789,0.4944745511525398,0.45376048891910253,0.4991531606859479,0.5080651269184936,0.5196185597065934,0.5695141127241763,0.5766976636800275,0.431784616772861,0.5018592046751693,0.5390882674089691,0.5425206246674863,0.48063425014292066,0.4998675847457627,0.5177341821488892,0.48072346501665875,0.4151391717583164,0.45338397790055246,0.48037513025356027,0,0,0,0,0,0,0,0,0
totalDebtToCapitalization,0.47051355641404596,0.48888818788958927,0.4125223379303031,0.4099061120067648,0.43312021445151855,0.4741095111375855,0.4855556194329205,0.4769583465398146,0.46222708028506443,0.5225058400492666,0.5172023211192713,0.5170785257178877,0.5131236687355978,0.5073910766666924,0.5462713305808126,0.5370883167522235,0.6089051371337204,0.592632090866405,0.4334625561934504,0.5363206488678608,0.5938734750816348,0.6102909815412444,0.616461622805946,0.5987890376035692,0.5847410224857367,0.5973179133858267,0.5297489082969432,0.520448348985156,0.5174193548387097,0,0,0,0,0,0,0,0,0
interestCoverage,8.95801032963399,10.831294731550853,9.755652626843762,7.232538074510678,6.780695009658121,6.053701885473698,5.7613585400351885,5.431775363253929,4.728326694767779,3.909171632200023,3.1609219828013657,2.929878998839715,3.168465278272297,2.9274487993195053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cashFlowToDebtRatio,0.11679595355612224,-0.14336084854206416,0.21766776108780303,0.24253379822134521,0.30859623344569614,0.246697526737017,0.2432210830969929,0.28713647511511803,0.27895777894138046,0.21713948764987223,0.232224866610086,0.24134856789817746,0.31643945287488096,0.40999098605268947,0.15010729956752386,0.2398755669748262,0.12137699515659611,0.16598653813073824,0.3121864258047852,0.04985693516612257,0.35339893156326274,0.09077029248387637,0.08591479856882647,0.15025722902252972,0.17543524009948344,0.14150360453141092,0.3323029366306028,0.340512223515716,0.256857855361596,0,0,0,0,0,0,0,0,0
companyEquityMultiplier,2.3561709935703985,2.4799465377596674,2.261606964185874,2.3247131459075585,2.4894253630697674,2.7572497874914137,2.890764783389483,2.8461730119315876,2.784853504208368,3.077186988574292,3.177152586655974,3.2290516936749283,3.105009392438674,2.914314433233598,3.1116803378527176,2.9998244948248867,3.470392537336979,3.5281136928973766,2.5319689552070255,2.936977342723235,3.4544663183511126,3.4874217283476976,3.4366238094510098,3.2578766216574,3.0748922413793105,3.3250840207760466,2.9129425420777713,2.816171825647505,2.785427807486631,0,0,0,0,0,0,0,0,0
receivablesTurnover,11.18596769598982,9.935329054981967,12.234163793664216,12.585485598796032,12.300069089401687,12.41652906691622,10.966791395357212,13.82375458468357,14.16218137416483,12.736272379585296,14.570769328559019,15.9077434203064,17.531359006174807,21.34429525012242,15.134213278396148,15.516755977513133,16.422548708188636,10.94691545256244,13.786114914309994,12.91575446414156,6.979886512952645,11.626936781516534,7.428281839787502,9.776203966005665,24.303724928366762,12.735955056179776,19.118577075098813,16.957198443579767,16.828282828282827,0,0,0,0,0,0,0,0,0
payablesTurnover,6.5091564605850545,4.59244551368995,9.133120680489101,4.863699945067703,8.640549278997328,6.453235905230717,14.013891192931295,31.350994473731124,43.13498587207809,35.28733812539221,9.82555324793592,0,0,0,14.913409107003753,13.08231270495841,14.299740950658924,8.333230727877325,12.724822580209935,12.593354535951782,4.1165925565412325,12.638124326692001,7.1811422546589805,6.080996884735202,11.552572706935123,9.220447284345047,9.705696202531646,10.795180722891565,15.072727272727272,0,0,0,0,0,0,0,0,0
inventoryTurnover,4.383960231462062,5.331610711575295,10.847498295153184,6.312471518661708,6.718024827713158,4.893779246530073,6.711743281160487,9.880488783659056,11.79986719180946,9.886862043060596,8.062709932249787,10.423774848150194,10.734611550975119,10.269607176067678,10.226169190294424,8.925748668596153,10.693247266534057,8.527454098982492,11.781336504541956,13.420673717891743,5.842337156731413,11.167360559019206,7.420215625795863,7.3799621928166355,8.05616224648986,9.556291390728477,14.004566210045661,15.36,17.827956989247312,0,0,0,0,0,0,0,0,0
fixedAssetTurnover,0.24071530163847382,0.22290967352975347,0.20770391709386488,0.24617657655639974,0.3004051528726765,0.2980538669614659,0.4045582452580523,0.5574445063507828,0.7346097313878606,0.6444170658079429,0.6279641478821332,0.8445422013326552,0.9992937727867809,1.1193883088542889,1.7456009498994285,1.5373164242620743,1.695259999845694,1.4738545036743187,1.6952112630266918,1.8469236913988163,0.7312423095853329,1.0800338176333948,0.8654303066333043,0.714640712362808,0.9240658023749864,1.067954304557767,1.1694874274661509,1.1995595926231764,1.5265729993891264,0,0,0,0,0,0,0,0,0
assetTurnover,0.1893238445709138,0.17377473281960798,0.1836793490631441,0.2170803940477358,0.2623742077203323,0.25672918312464954,0.3346305208258727,0.4555329433973262,0.5748791348718932,0.48942830469141296,0.4587289336850917,0.5969670477480653,0.7081369013324037,0.7833012756145167,1.1306787747473304,1.0002567443292825,1.0756731258611913,0.8796855485080376,1.017475973759209,1.111735996073866,0.4801731725903321,0.7083239202820969,0.6303221185713078,0.5609101991060544,0.7431224811634835,0.8332261325002297,0.9637377963737797,0.9775684163301929,1.199424046076314,0,0,0,0,0,0,0,0,0
operatingCashFlowPerShare,7.53268248329853,-8.35459511939528,8.453586669707137,8.26594709897611,10.130994847403885,8.172384542884071,7.6792820988369845,8.209859459035057,7.581357703419871,6.7724144786983755,6.51044925124792,6.461613507610781,7.909201759352001,10.088490621947606,4.14983498349835,6.290255820638114,3.8578612924403264,4.928720639934784,5.011643620073675,1.0676180401131286,7.195137353962741,2.1751493867281684,1.7226407297924415,2.7710528037688937,3.0749111394272686,2.3360195858410693,4.058645859551976,3.7947586922677736,2.7114182296808162,,,,,,,,,
freeCashFlowPerShare,-11.30256821211444,-23.53070219372934,-7.310787699123693,-6.183515358361775,-3.0891164919107843,-2.5447596606974554,-2.820215602179205,-1.3603913948101911,-0.9760158186996701,-2.561563186904223,-1.6188685524126456,-0.44479551224487535,2.001480642773157,4.496844716134201,-1.133747273032388,1.7782121299223914,-1.4105486120573263,0.6847837163091659,1.4786657040780438,-2.3745763077786655,3.9409778727745257,-0.8274976412621868,-0.6789676106926036,-0.8408035071648237,-1.4519482261417744,-1.8225713217042403,-0.8243141203121067,-0.28541774779449924,-0.6054623231326094,,,,,,,,,
cashPerShare,0.39724454649827784,0.8993982077223588,0.16946281395576115,0.20947098976109216,0.12404965228984254,0.2489066918001885,0.4591592287778679,0.28120951595807325,0.43294469602278546,0.731214032452255,0.7125790349417638,1.4569572399419075,1.4365718764969735,1.2204418494902158,0.5226492140739498,0.6981891348088531,1.3806592263195054,1.5421613084016916,3.7380278040021473,0.33858675705434055,1.1373782516820092,0.4000157249187546,0.23454435650487906,0.2813583720473729,0.15760177050499632,0.20401917780271345,0.23282154543166372,0.14919564089257914,0.18427114182296808,,,,,,,,,
payoutRatio,0.4854273900500776,0.486661668392023,0.4696105865393728,0.4804734398892465,0.35635687091254,0.4841595172808706,0.5002113657656011,0.5078727287153852,0.5046218820842118,0.5268016480669754,0.5804620772712801,0.5973526139084109,0.6038068587585443,0.6359894856999235,0.6504039793490859,0.6627258267454834,0.6922774931127612,0.7289317671318629,0.7739571132012015,0.771272737417699,0.8154418667024272,0.7864503476555535,1.0021437719249402,1.9152542372881356,0.5750452079566004,1.1092436974789917,0.6359832635983264,0.7513227513227513,0.8639455782312925,,,,,,,,,
operatingCashFlowSalesRatio,0.2326660259678194,-0.31819638502240655,0.36793640294675517,0.33384553567244046,0.3609839174257097,0.3141932105800013,0.23731406060211663,0.20195353315294332,0.14976696628722286,0.1577680014471508,0.17069067958166437,0.1340600427726897,0.15167495182360444,0.18499058175758892,0.05136647738878222,0.09275263201349647,0.05062266319461319,0.07780386807540869,0.09271594846229689,0.017661601276609727,0.3115436835922423,0.05754450434209842,0.06374860025030818,0.12271805273833672,0.10811129450601273,0.07576091751213057,0.13334711598097995,0.13423588802202846,0.08243297318927571,,,,,,,,,
freeCashFlowOperatingCashFlowRatio,-1.500470547799473,2.8164982093629614,-0.8648148986656057,-0.7480710055751164,-0.3049173885131711,-0.3113852079945565,-0.367249902514497,-0.16570215380642878,-0.12873892208771517,-0.37823485183330696,-0.2486569651245406,-0.06883660121747844,0.25305722418909915,0.44574008983576524,-0.2732029773570968,0.2826931337336294,-0.3656296857591452,0.13893741730069467,0.295046059970303,-2.2241815130128813,0.547727955548204,-0.380432556178083,-0.3941434792235589,-0.30342384887839435,-0.4721919302071974,-0.7802037845705968,-0.20310077519379846,-0.07521367521367521,-0.22330097087378642,0,0,0,0,0,0,0,0,0
cashFlowCoverageRatios,0.11679595355612224,-0.14336084854206416,0.21766776108780303,0.24253379822134521,0.30859623344569614,0.246697526737017,0.2432210830969929,0.28713647511511803,0.27895777894138046,0.21713948764987223,0.232224866610086,0.24134856789817746,0.31643945287488096,0.40999098605268947,0.15010729956752386,0.2398755669748262,0.12137699515659611,0.16598653813073824,0.3121864258047852,0.04985693516612257,0.35339893156326274,0.09077029248387637,0.08591479856882647,0.15025722902252972,0.17543524009948344,0.14150360453141092,0.3323029366306028,0.340512223515716,0.256857855361596,0,0,0,0,0,0,0,0,0
shortTermCoverageRatios,0.4031161188057407,-0.4447041597283175,28.92893174660684,2.0837550950173687,0.9773040894002328,1.9365710393192554,0.7362306922229909,1.8267518621963763,3.7620986806985433,1.6661784208009043,1.0277676601407908,2.7909974620504716,1.4940964274182436,12.647500722334586,1.0558055600622782,3.542673055753416,0.8076954995046706,2.6131975444544246,45.824983073798236,0.3865171173987807,1.7656865608478223,0.37394904975173693,0.2025163202086595,0.4548872180451128,0.7383252818035426,0.37643835616438354,0.8983286908077994,1.4444444444444444,1.8642533936651584,0,0,0,0,0,0,0,0,0
capitalExpenditureCoverageRatio,-0.39992472651999245,0.5505097637011688,-0.5362462519553892,-0.572059142226319,-0.7663320366505382,-0.7625524475216979,-0.7313951883711303,-0.8578520651563071,-0.885944464598067,-0.7255657471365023,-0.8008604668298633,-0.9355967028645269,-1.3387906441887378,-1.804207704114278,-0.7854207206425098,-1.3941034821053169,-0.7322629336693909,-1.1613557714529252,-1.418532393702025,-0.3101562353000207,-2.211058614538316,-0.7244106171826585,-0.7172862871739216,-0.7672101449275363,-0.6792592592592592,-0.5617334423548651,-0.8311855670103093,-0.9300476947535771,-0.8174603174603174,0,0,0,0,0,0,0,0,0
dividendPaidAndCapexCoverageRatio,-0.47260389865922553,0.6588644147308397,-0.627860457576432,-0.6691502735259988,-0.8978011231873935,-0.9174021697959495,-0.8718678165961852,-1.0262601304848156,-1.073995323677836,-0.8552261206999964,-0.9668155806161479,-1.1681317315824706,-1.7365309825050377,-2.3689496281253706,-1.0449258419369833,-1.948545255742224,-0.9640921346297311,-1.6521594329753848,-2.1812454177039777,-0.4748146867918731,-3.4715519564988107,-1.1779525100415857,-1.369900409483848,-1.1071895424836602,-0.8885658914728682,-0.7163712200208551,-1.0336538461538463,-1.2012320328542094,-1.0928381962864722,0,0,0,0,0,0,0,0,0
dividendPayoutRatio,0.4854273900500776,0.48666166839202296,0.4696105865393729,0.4804734398892465,0.35635687091254,0.4841595172808706,0.5002113657656011,0.5078727287153852,0.5046218820842118,0.5268016480669754,0.58046207727128,0.5973526139084108,0.6038068587585443,0.6359894856999235,0.6504039793490859,0.6627258267454834,0.6922774931127612,0.7289317671318629,0.7739571132012014,0.7712727374176989,0.8154418667024272,0.7864503476555537,1.0021437719249402,1.9152542372881354,0.5750452079566003,1.1092436974789917,0.6359832635983264,0.7513227513227514,0.8639455782312925,,,,,,,,,
priceBookValueRatio,1.4033191897179889,1.4476626395033496,1.7283101270864676,2.3212852788491856,2.158588840849728,2.281658392896442,2.226191433642915,1.8555409185622749,1.5085729783114168,1.49425942554068,1.3492448637126402,1.2977721010844538,1.2333525221865378,1.1795861190089312,1.1592876854087617,1.2795685523213993,1.3985030319798943,1.384061751523631,1.2005630463916208,0.6514770148206305,0.7387962705583558,0.6329948809493039,0.7137069259445705,0.7938078548769192,0.8943471731651185,0.8389963242679469,0.7756805721276401,0.6506194742998358,0.5911575027974498,0,0,0,0,0,0,0,0,0
priceToBookRatio,1.4033191897179889,1.4476626395033496,1.7283101270864676,2.3212852788491856,2.158588840849728,2.281658392896442,2.226191433642915,1.8555409185622749,1.5085729783114168,1.49425942554068,1.3492448637126402,1.2977721010844538,1.2333525221865378,1.1795861190089312,1.1592876854087617,1.2795685523213993,1.3985030319798943,1.384061751523631,1.2005630463916208,0.6514770148206305,0.7387962705583558,0.6329948809493039,0.7137069259445705,0.7938078548769192,0.8943471731651185,0.8389963242679469,0.7756805721276401,0.6506194742998358,0.5911575027974498,0,0,0,0,0,0,0,0,0
priceToSalesRatio,3.1458958740612637,3.3592197776075645,4.160487392140119,4.599795716384869,3.304834208835305,3.2232891926217553,2.301358104257707,1.431164152987734,0.9422961653264293,0.9921630170109698,0.9257560674285725,0.6732449074600116,0.5609279514958171,0.5167308757355487,0.329501205114588,0.4264383189360018,0.37463167404133985,0.44594925005921593,0.4660177216932525,0.19952477692828732,0.44539551511703657,0.25624996839755554,0.32947720219179844,0.43439760473342853,0.39139550893526526,0.30282697059208097,0.2763071378490643,0.23633102978812298,0.17694510287814827,0.1784694674303358,0.13798879446690607,0.12065189990944941,0.08273177088222453,0.07885978716621235,0.05924302760817569,0.05943112145657996,0.061213166019429374,0.03799030779017763
priceEarningsRatio,17.068731001371386,17.198233375352896,19.5152407127525,26.100413370199018,17.07341675178754,22.439335958488577,22.02040616502525,18.814810949773864,16.064641480658487,15.854833877480532,14.688263957142263,14.099269512189247,13.05229329718858,13.444884018054436,13.194784590558474,14.928406096431878,15.601169984499483,16.333549361122362,15.781472044719171,7.792833044832364,7.099099506395318,6.5891054229021995,7.79847715345403,16.939052360848155,6.003285184066764,11.537962056004162,5.592040275213071,5.449368401146244,6.016133497857041,4.416266757750666,4.692998899819475,5.131523844249999,3.2357314833936703,3.33352976860631,1.8041178596150103,2.5632422568958284,3.9110249856738117,1.5581453380799999
priceToFreeCashFlowsRatio,-9.011226306144653,-3.748294431413283,-13.075198451113263,-18.41832572567158,-30.02476605944671,-32.94613683754384,-26.4057825729552,-42.76710380700223,-48.87215871516297,-16.626566238044727,-21.811530001850063,-72.9548727599013,14.614180809399478,6.266616211783599,-23.47965956187093,16.26352644510539,-20.240351701427002,41.25390152712933,17.0356287635048,-5.079214235352426,2.610129057856935,-11.705293062981706,-13.112948944233032,-11.666195594825385,-7.667013179651086,-5.123199569643638,-10.202271952487969,-23.40751426856,-9.612735045488968,0,0,0,0,0,0,0,0,0
priceToOperatingCashFlowsRatio,13.52107967192589,-10.55706455424067,11.3076264235322,13.778215446613176,9.155073257565384,10.25893967177571,9.697521075736802,7.086601212883389,6.291749033089816,6.288746817543511,5.423588854982903,5.021965483045206,3.6982240294242343,2.793282073206684,6.414712899634166,4.597587256326598,7.400473432247335,5.7317105317565336,5.026295145788856,11.297094402902722,1.4296406525769387,4.453074560763714,5.168383319760901,3.539801969150087,3.6203017522234675,3.997139693346419,2.0720893422882543,1.76056517575494,2.1465330684101573,0,0,0,0,0,0,0,0,0
