,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,1.518017834602386,1.6005406640172992,5.36760609093122,2.4189327047124594,2.9031994164721975,1.9949865841213603,2.6915944909439466,2.529630663317518,1.8194821389276021,2.611620158267389,2.3917011567441366,3.0898720089037286,2.506510697546722,2.1427967775649712,2.1270699560662387,1.8968189399851858,2.009662896672889,1.4959080619885077,1.6227287388452853,1.480608129072293,1.8041128394410757,1.2745585621045772,1.0291604306474196,1.310107589841177,1.5684105630293972,1.7893596533461724,1.6386941027704334,1.6400419012701322
quickRatio,1.011360397410318,1.1822716792997747,4.765771843046038,1.860141533864229,2.3860670753385205,1.6084516635874944,2.061340519439777,1.849381337798865,1.3027213379300226,1.9572053311120368,1.7789451342459939,2.3498887033945466,2.0527903339674074,1.552904642126687,1.6101160301903796,1.4037938255401023,1.6092017129680465,1.1350339543792443,1.2130953660896677,1.0864618885096702,1.06195623517005,0.6558171722809587,0.658668469077391,0.831808533996926,1.1408071748878923,1.2350746268656716,1.0944936199563169,1.119418619876915
cashRatio,0.40042347001099393,0.6031919731740106,3.6436517267767736,0.9278417419745685,1.263272181686143,0.7925814301493517,0.9174402407558562,0.830961019629733,0.5005501357001394,0.8847355268638067,0.6809933142311366,1.0125208681135225,0.7795739121055831,0.7880938926755112,0.8724794412526754,0.7897179909768594,1.0346985835071922,0.6312032039004005,0.5598322760993442,0.5123590857379253,0.3072765620880569,0.10252764128755004,0.1352773620431613,0.1300592841981995,0.36053811659192825,0.26360134809821856,0.18507874468329694,0.17938981275369908
daysOfSalesOutstanding,85.29780076007725,92.94397361750913,109.07693740152752,94.68831870410945,98.46297503427208,95.97680854022313,99.9470152842861,93.41753951183017,97.78158835921808,91.94179505991684,88.115783087549,87.6704062765479,93.20739183671763,55.52492341204321,62.27902855951637,64.42836082464086,61.84998056743102,70.46722268557131,70.6579156975818,71.94499680420424,73.1584567447397,66.11213649079865,93.49443564964676,105.9046754425783,89.63024524869849,98.11867172928325,101.02564551116087,98.12886192562634
daysOfInventoryOutstanding,79.09121237097217,63.09056787435192,73.26695083418902,73.48317787732854,64.83813419340345,61.12380971716582,68.24932231925838,61.86255427459201,63.60193835240046,58.42958459979737,56.03769248448632,68.57164964407305,45.26638752612841,64.78831507483777,49.947977183901976,56.92066785030888,42.69757433489828,48.20801410265103,40.149049726633685,49.728732172292695,55.39178063075635,78.12042946957446,61.883402489626555,68.24258669793936,50.736254295532646,60.49381218150934,100.53587013440391,62.18612757058208
operatingCycle,164.3890131310494,156.03454149186103,182.34388823571652,168.171496581438,163.3011092276755,157.10061825738896,168.19633760354446,155.28009378642219,161.38352671161854,150.37137965971422,144.15347557203532,156.24205592062094,138.47377936284605,120.31323848688098,112.22700574341835,121.34902867494975,104.5475549023293,118.67523678822235,110.80696542421549,121.67372897649693,128.55023737549604,144.2325659603731,155.3778381392733,174.14726214051765,140.36649954423115,158.6124839107926,201.56151564556478,160.31498949620843
daysOfPayablesOutstanding,83.11668432827034,67.85338086190166,56.48554174364808,55.275423209334804,52.14608509987574,50.37875875379483,42.81602487601385,38.70963717123322,36.250187340760355,25.868034447821685,22.633187772925762,24.947126792530693,37.75294451708965,39.77328017259713,35.894686806802575,44.79342503364944,36.29531820552947,41.476710285443076,37.773366310856545,43.50283093241597,31.35047446274072,44.649260134671756,43.13360995850622,42.62104205059474,37.46162657502864,38.59469788886193,63.16940129167394,42.0850470547229
cashConversionCycle,81.27232880277907,88.18116062995938,125.85834649206845,112.89607337210319,111.15502412779978,106.72185950359413,125.38031272753062,116.57045661518896,125.13333937085818,124.50334521189254,121.52028779910955,131.29492912809025,100.7208348457564,80.53995831428384,76.33231893661576,76.55560364130031,68.25223669679983,77.19852650277927,73.03359911335895,78.17089804408096,97.19976291275532,99.58330582570136,112.2442281807671,131.5262200899229,102.9048729692025,120.01778602193068,138.39211435389083,118.22994244148552
grossProfitMargin,0.6031555666313625,0.5812107088117102,0.5291756095628452,0.5191030049047459,0.531807472942246,0.5388290660505493,0.5376562475758903,0.5315393247919199,0.5096516584194797,0.5172413793103449,0.4923697965279074,0.5156164109739643,0.5879159684233841,0.5790825359565538,0.5066187200333542,0.5862627761360453,0.5033035367275553,0.5079566305254378,0.5104979768694046,0.5045451317378027,0.4982319784336379,0.5861035087788784,0.4305696666115351,0.4581025873808443,0.4524242614313492,0.4509725552891021,0.5991183262192988,0.46279444257199565
operatingProfitMargin,0.11888667372749362,0.09181579608459918,0.1381395428652054,0.07228768337116014,0.15554566390685828,0.15698723978659004,0.15557765032066265,0.14854928457869634,0.11442188035863016,0.13494375152849108,0.13859926264700392,0.14688396381989904,0.14469165896212513,0.12291272951520818,0.1353319783197832,0.11942416914460217,0.10057034589972795,0.09775212677231025,0.10979577532099277,0.0778676940558199,0.07398732626124707,0.0009608643818742797,0.09259740566594996,0.10437282493569375,0.11296493759016496,0.1106781241673328,0.10657056888951089,0.11073662135340598
pretaxProfitMargin,0.09063298236869977,0.05892697078718047,0.12588589489446164,0.0590443016774659,0.15089882839627455,0.1379509074226138,0.1357872462989957,0.12625081829234078,0.08617902111606486,0.11088285644411837,0.11349635990293075,0.12685522962370696,0.13021236510701836,0.10967370546460045,0.12049197415051073,0.10835350109995903,0.1006930949604871,0.08677231025854878,0.0777710517093064,0.03696470421134863,0.03367993558099639,-0.05967076070410579,0.06469295654844884,0.0918444545316992,0.06413472997553786,0.10221822541966427,0.08837730039885243,0.10920121334681497
netProfitMargin,0.0667715407139742,0.04071380856044057,0.11026037518958304,0.04813341467877648,0.07612736962890194,0.10984054813098951,0.10159349874277938,0.09723650986626765,0.0701092548135809,0.08217168011738811,0.08992906477506067,0.0993953325670881,0.09216688418015279,0.076281107640892,0.08677298311444653,0.07299901221044963,0.06869413136416634,0.06538782318598832,0.05024373148118648,-0.06061359278460337,0.020901165843923958,-0.038189276288776844,0.04465656971386717,0.06246028143440763,0.042338330301699804,0.066580069277911,0.054439857252816456,0.06553570759839718
effectiveTaxRate,0.2519333218766111,0.3000074519812955,0.12412446778075091,0.18479153260700734,0.49550721872416204,0.2300946296619874,0.26004156214036744,0.2345888888888889,0.19299033541785104,0.25893912659902957,0.2077014802631579,0.21660035454008272,0.2921802464427777,0.30447223135436624,0.27984429065743943,0.32628838506006314,0.3177870697973625,0.24644367550941945,0.28267103646046704,0.27857829010566765,0.367983367983368,0.3600001770021152,0.3100803506208912,0.3199341021416804,0.33985330073349634,0.3486477680026067,0.384006334125099,0.38511659807956106
returnOnAssets,0.042708561637012095,0.020568596883915668,0.05877098721852363,0.04188381200945167,0.07497320879859161,0.1082970660526075,0.09571385024774838,0.09176761324772181,0.06501147127637825,0.07768067693161326,0.09329911881475743,0.09718557607739665,0.09621257145437954,0.09680834714246447,0.10286985264588674,0.07428545596329239,0.0642513101693375,0.06048076032955843,0.04985142568122906,-0.05431289573324,0.01772039180765806,-0.037777863103666515,0.042345349853247595,0.054404554799936736,0.046556540331758454,0.07399592818804368,0.05947102889466442,0.07357887655566768
returnOnEquity,0.14167685647245448,0.07681839507106217,0.17374354454804325,0.12564021599488398,0.2167302291802485,0.296005445752914,0.27155325253530554,0.28376217195755643,0.17011988637275513,0.22290346356158605,0.2718842481384677,0.2462517487712174,0.23509943741174286,0.2205702386995555,0.2404172430423394,0.1495913231765601,0.12306524720970875,0.11953231153535596,0.11222282314764738,-0.14328090611953,0.04412742996525981,-0.1089576211046206,0.10058541777541245,0.10612916495269437,0.07344540558185082,0.12100484261501211,0.10199265862611431,0.12541206822416512
returnOnCapitalEmployed,0.10067397354225194,0.059632962109289034,0.08581246991200685,0.08299821694682731,0.20066904622406634,0.22687387703551481,0.18925594969461745,0.1837831192872845,0.15369957222770647,0.1639777117384844,0.18628853692959071,0.17421141536273116,0.1910409723583611,0.2086601193378375,0.22105643994211288,0.17177587343200312,0.12990336345381526,0.14005640265761674,0.15430797474589172,0.10077711397058824,0.08095694146490959,0.0014057536620481665,0.16383779264214046,0.14208032955715758,0.18995886509861828,0.1776340407334153,0.1744059547666762,0.18312999318758902
netIncomePerEBT,0.7367245231139371,0.6909197607914004,0.8758755322192491,0.8152084673929927,0.504492781275838,0.796229254183099,0.7481814493761539,0.7701851851851852,0.8135304150085275,0.741067490074989,0.7923519736842105,0.7835335828245027,0.7078197535572224,0.6955277686456338,0.7201557093425606,0.6737116149399368,0.6822129302026375,0.7535563244905805,0.6460467021712413,-1.6397694524495676,0.6205821205821206,0.6399998229978848,0.6902848794740687,0.6800658978583196,0.6601466992665037,0.6513522319973933,0.615993665874901,0.6001371742112482
ebtPerEbit,0.7623477007729595,0.641795565687685,0.9112951460777547,0.816796152870244,0.9701255863142139,0.8787396199216292,0.8727940421977273,0.8498917961833563,0.7531690691147159,0.8216968565655102,0.818881412031698,0.8636424720893956,0.8999300031600516,0.8922892355997216,0.8903436988543372,0.9072996017143025,1.001220529368384,0.8876769552100255,0.7083246279917357,0.47471168447405504,0.4552122273221975,-62.10112668315471,0.6986476141872927,0.8799652073064657,0.5677401443642421,0.9235630454408666,0.8292843072882469,0.9861345958741968
