,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985
operatingProfitMargin,0.19494538394966435,0.16093034613271473,0.14840071903443947,0.10476565023807183,0.09048168445341793,0.08654782778102474,0.08915421462786874,0.08105852681551813,0.08081703231384416,0.1026229714429488,0.11574018965996112,0.11355225558626506,0.12605943568286665,0.14092407332446655,0.09831181727904667,0.13312388344729872,0.1729465449804433,0.14381022979985175,0.2797405931230156,0.15928153188795696,0.16830575487957924,0.1790376938232589,0.12010423698753962,0.17200396170353252,0.12641256464278874,0.10483516483516483,0.15174074885044886,0.15266990291262136,0.13116171807437302,0.12413108242303873,0.14118078474514117,0.12386706948640483,0.14783047426841575,0.1651270207852194,0.1673076923076923,0.13751017087062653,0.1549165120593692,0.21568627450980393
pretaxProfitMargin,0.1551937875704629,0.11905256089371834,0.12424743915313721,0.08793909855752349,0.06913758292471878,0.061383856094551596,0.06379137770787159,0.05442845486239893,0.05779747109045715,0.08633161403950182,0.0973296829742491,0.09734388907106385,0.10889389550477417,0.1220725148904181,0.10153922542204569,0.12326741822214009,0.09980443285528032,-0.0018869196037468831,0.15908937377558602,0.15295141636334864,0.16830575487957924,0.1558750520579797,0.17934540087188347,0.17216903268405415,0.16184638958054012,0.17758241758241758,0.1519597109700022,0.15266990291262136,0.15335831651772847,0.16981132075471697,0.13237990465713237,0.11437203280103582,0.13723511604439959,0.1535796766743649,0.15384615384615385,0.21643612693246542,0.23840445269016697,0.18995098039215685
netProfitMargin,0.13030664514770893,0.11071363164641963,0.11681456330071048,0.09393654227003947,0.09136140755696567,0.07518345347100461,0.07406877815114034,0.06616719827905941,0.06557873122230629,0.0844760347213486,0.07737174145935008,0.06750363048671945,0.0933912670314344,0.07436535014167582,0.04797666335650447,0.0855048358282511,0.08376792698826598,0.020756115641215715,0.1273390528946835,0.11568286121221712,0.11781366518286049,0.1376374522962102,0.12554206666132706,0.11191812479366127,0.10821681670178127,0.11714285714285715,0.10028465075541931,0.10072815533980582,0.0994522917267224,0.1069182389937107,0.08617528419508617,0.08113940440224428,0.08930373360242179,0.09988452655889145,0.10833333333333334,0.13181448331977216,0.14285714285714285,0.1213235294117647
effectiveTaxRate,0.15900527505651846,0.02061327043380166,0.014697439430474222,-0.14326784858648778,-0.40988735919899877,-0.3202856387199154,-0.24684785654244887,-0.32572402044293014,-0.13462976813762154,0.021493624772313296,0.2050550346514472,0.30654475457170355,0.19556650246305418,0.3694931312174325,0.31907090464547677,0.2273863068465767,0.16067929457870672,11.214285714285714,0.19957537154989385,0.24366270046559751,0.30000215817245957,0.11700140286070791,0.29999840502735375,0.34995206136145734,0.33136094674556216,0.34034653465346537,0.3400576368876081,0.34022257551669316,0.35150375939849626,0.37037037037037035,0.3490304709141274,0.29056603773584905,0.3492647058823529,0.34962406015037595,0.29583333333333334,0.39097744360902253,0.40077821011673154,0.36129032258064514
returnOnAssets,0.028636931412210406,0.027194481931324038,0.03666586062674082,0.03406197160144234,0.038784131259948576,0.03590646176748802,0.03606740008355382,0.03269255438069234,0.03030969030969031,0.03915166533051527,0.03643293537357772,0.03214006914241106,0.048414905450500555,0.03956557856197889,0.023629749640815576,0.0390238416554206,0.03757200081868951,0.00908688597138221,0.05821674542141511,0.05038599393438103,0.052662919806752306,0.08510262443242156,0.08262841500219335,0.07668815744825246,0.07573726541554959,0.08304767840448737,0.07757452574525746,0.08373688458434221,0.0764797162491687,0.06968716289104639,0.05858888057840937,0.049960138187616264,0.055364404128870816,0.058863559033684926,0.06109906001446132,0.06380464749901536,0.06713164777680906,0.06716417910447761
returnOnEquity,0.12185572422240692,0.10657702975882657,0.13235912191652388,0.12972553583551547,0.14081219853742025,0.11280814576634512,0.11521992993382639,0.09806777890773163,0.09394934043475568,0.128794054183649,0.1175690341251658,0.1158732711482792,0.1573145387187133,0.1440250867958338,0.1046716316858497,0.19399021663172605,0.1487096400879528,0.04004680795735275,0.24770039421813403,0.23614924890970765,0.24564569113233806,0.33706032889053933,0.279210616721591,0.2795876288659794,0.27901234567901234,0.32519829164124464,0.3405204460966543,0.35139712108382726,0.35677352637021714,0.2660626029654036,0.2576754385964912,0.2191142191142191,0.21611721611721613,0.23315363881401618,0.25037037037037035,0.2563291139240506,0.283609576427256,0.27808988764044945
returnOnCapitalEmployed,0.09793887119707635,0.07935580975316074,0.08528746187399561,0.06962048946218895,0.07261237905652516,0.06676184393432769,0.07252213611712878,0.06502432275628152,0.05872190724482905,0.09125485918841066,0.0975781093195959,0.10058508651811278,0.11641155198890375,0.13722619516864687,0.11212571671267785,0.1631435905178922,0.2604043973301924,0.21271929824561403,0.4036849288360304,0.23955730096394146,0.2595935403448324,0.40203519646258773,0.2517606214416559,0.40325077399380804,0.3065490013934046,0.2713310580204778,0.4756348661633493,0.4776006074411541,0.41590493601462525,0.23749208359721344,0.3045886075949367,0.07626893436088228,0.09164842039411948,0.09731201088805716,0.2701863354037267,0.19470046082949308,0.21973684210526315,0.3087719298245614
netIncomePerEBT,0.839638281838734,0.9299559019587734,0.9401768285681479,1.068199968056221,1.3214434710054235,1.224808251785242,1.161109554497058,1.2156729131175468,1.1346297681376216,0.9785063752276867,0.7949449653485527,0.6934552454282964,0.8576354679802956,0.6091899573661772,0.4724938875305624,0.6936531734132934,0.8393207054212932,-11,0.8004246284501062,0.7563372995344024,0.6999978418275404,0.8829985971392921,0.7000015949726462,0.6500479386385427,0.6686390532544378,0.6596534653465347,0.659942363112392,0.6597774244833068,0.6484962406015038,0.6296296296296297,0.6509695290858726,0.7094339622641509,0.6507352941176471,0.650375939849624,0.7041666666666667,0.6090225563909775,0.5992217898832685,0.6387096774193548
ebtPerEbit,0.7960885476033356,0.7397769516728625,0.8372428379157855,0.8393886579970505,0.7641058335989799,0.709247795910711,0.7155172413793104,0.6714710592541753,0.7151644824819471,0.8412503830830524,0.8409324648611587,0.8572607260726073,0.8638297872340426,0.8662289700451374,1.0328282828282829,0.9259602036094401,0.5770825480588013,-0.013120899718837863,0.568703211784593,0.9602583209140586,1,0.8706270100409987,1.4932479100674019,1.0009596928982725,1.2803030303030303,1.6939203354297694,1.0014430014430014,1,1.1692307692307693,1.368,0.9376623376623376,0.9233449477351916,0.9283276450511946,0.9300699300699301,0.9195402298850575,1.5739644970414202,1.5389221556886228,0.8806818181818182
ebitPerRevenue,0.19494538394966435,0.16093034613271473,0.14840071903443947,0.10476565023807183,0.09048168445341793,0.08654782778102474,0.08915421462786874,0.08105852681551813,0.08081703231384416,0.1026229714429488,0.11574018965996112,0.11355225558626506,0.12605943568286665,0.14092407332446655,0.09831181727904667,0.13312388344729872,0.1729465449804433,0.14381022979985175,0.2797405931230156,0.15928153188795696,0.16830575487957924,0.1790376938232589,0.12010423698753962,0.17200396170353252,0.12641256464278874,0.10483516483516483,0.15174074885044886,0.15266990291262136,0.13116171807437302,0.12413108242303873,0.14118078474514117,0.12386706948640483,0.14783047426841575,0.1651270207852194,0.1673076923076923,0.13751017087062653,0.1549165120593692,0.21568627450980393
debtRatio,0.7637954343345036,0.743286849602639,0.7208997196772258,0.7343746816876159,0.7202338680053876,0.6770744491137749,0.6818165993594207,0.662060877054738,0.6773826173826174,0.6960134101013046,0.6901145302019692,0.7226274116203859,0.6922413793103448,0.7252868965941606,0.7742487696022988,0.798836032388664,0.7473465688137774,0.773093376604219,0.7649711232589024,0.7866349600220568,0.7856143148125447,0.747515156374102,0.7040642079717744,0.725709761339215,0.7285522788203753,0.744624493611717,0.7721883468834688,0.7617029862792575,0.7856351141653736,0.7380798274002157,0.7726252804786836,0.7719904331650279,0.7438223334375977,0.7475331745491663,0.7559652928416486,0.7510831035840883,0.7632955536181343,0.7584803256445047
debtEquityRatio,3.2500984295026027,2.9129918668609847,2.6023568588147814,2.796877121520706,2.614928093533975,2.127180161746078,2.1781126619585165,1.9859824643377402,2.09964699324952,2.2896187964516903,2.2269986735801277,2.605258925699582,2.249299719887955,2.6401612722589314,3.4296547054840896,3.971069182389937,2.957990973266983,3.407099206865167,3.254796320630749,3.686803424325634,3.6644905378156034,2.9606337776127316,2.379111371241714,2.6457731958762887,2.6839506172839505,2.9158023184868824,3.3895910780669145,3.1964436917866217,3.6649431230610134,2.8179571663920924,3.398026315789474,3.385780885780886,2.9035409035409034,2.9609164420485174,3.097777777777778,3.017405063291139,3.2246777163904237,3.140449438202247
longTermDebtToCapitalization,0.39070288136044995,0.41834439666664386,0.4257734542517938,0.44638926174496646,0.40728297959237447,0.39603654499713115,0.3735456002229499,0.3631876498696025,0.39686986403705365,0.28345645078165266,0.3041617721094143,0.35181903471281145,0.3319852719261182,0.38117679672881005,0.3513394817742644,0.35858359480053786,0.029101123595505617,0.12273297593247405,0.15538290788013318,0.16473286562331355,0.195503759306874,0,0,0,0,0,0,0,0.03396603396603397,0.16792323509252913,0.17985611510791366,0.1890359168241966,0.19627085377821393,0.21231422505307856,0.22857142857142856,0.2403846153846154,0.2691790040376851,0.3597122302158273
totalDebtToCapitalization,0.41231593899233226,0.4365783078278029,0.4402490114642996,0.48971107877780085,0.44521721973536554,0.4328424193860352,0.44193768619662366,0.4030974685413351,0.4256087366380307,0.4110420785088958,0.3398869696728488,0.35517992326039616,0.3319852719261182,0.38117679672881005,0.418732782369146,0.35858359480053786,0.038713983757926354,0.1280045351473923,0.19248726655348047,0.198160859992229,0.2500844827243478,0,0,0,0,0,0,0,0.03396603396603397,0.16792323509252913,0.17985611510791366,0.1890359168241966,0.19627085377821393,0.21231422505307856,0.22857142857142856,0.2403846153846154,0.2691790040376851,0.3597122302158273
interestCoverage,-6.488516932658622,5.829721362229102,5.296334012219959,4.148498331479422,4.533236994219653,4.295729250604351,4.542805100182149,4.2436893203883495,4.201123595505618,6.512974051896207,6.783720930232558,5.9411764705882355,6.791907514450867,8.550877192982457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cashFlowToDebtRatio,0.33131206060700535,0.2584750261645103,0.3601890864248279,0.22621068801034847,0.2119155772213605,0.2726460261729971,0.21841865037567587,0.2656084656084656,0.1681223619875465,0.24039848849192716,0.4016393442622951,0.4132846715328467,0.42145454545454547,0.3845454545454545,0.3018796992481203,0.63075,3.0086206896551726,1.6722763507528786,1.528114663726571,1.4967320261437909,0.8498390402598066,0,0,0,0,0,0,0,22.88235294117647,1.2653061224489797,1.28,2.205,2.215,0.86,,,,
companyEquityMultiplier,4.2551948904151535,3.919068214940529,3.609873589602664,3.8085151779652797,3.6306652737335794,3.1417226931696387,3.194572651949063,2.99969766099552,3.09964699324952,3.2896187964516903,3.2269986735801277,3.605258925699582,3.249299719887955,3.6401612722589314,4.429654705484089,4.971069182389937,3.957990973266983,4.407099206865167,4.254796320630749,4.686803424325634,4.664490537815603,3.9606337776127316,3.379111371241714,3.6457731958762887,3.6839506172839505,3.9158023184868824,4.389591078066914,4.196443691786621,4.664943123061014,3.8179571663920924,4.3980263157894735,4.3857808857808855,3.9035409035409034,3.9609164420485174,4.097777777777778,4.0174050632911396,4.224677716390423,4.140449438202247
receivablesTurnover,0.5210952592800249,0.6608972807229888,1.0168719444081762,1.208428806626271,1.2922342943401852,2.495179453941505,2.591504933067766,2.6652827204428626,2.6862335249375833,2.4671011793916824,2.2993340023720465,2.0783760101255964,2.48526863084922,2.492864350583826,1.9494252873563218,1.2451484237171129,1.0785347676298953,1.062356815578465,1.0920693471043896,0.982431592039801,0.9302927930781922,1.6389020955344729,1.725661707358008,1.660180871471636,1.8109608047173085,2.0909926470588234,1.9221380471380471,2.127000516262261,1.9293659621802002,1.9809836065573772,1.9604601006470166,0,0,0,1.7218543046357615,1.4324009324009324,1.239080459770115,1.3140096618357489
payablesTurnover,0.26490250398434073,0.3780045646270295,0.5781029211520181,0.7609514058439001,0.8682450088847079,1.2624643977099457,1.317546143319649,1.313961975600431,1.2299393893187969,0.9849631039123776,0.8820135187118756,0.8373512547012762,0.9449732064304567,0,0.2864571888962133,0.23319103521878334,0.16459056565244026,0.16809220819860227,0.15090543259557343,0.15073128763980498,2.8542615908203306,2.4563006927439397,2.180649354606112,3.2467248908296944,1.803986710963455,1.6291759465478841,2.0249266862170088,2.1473684210526316,2.34075723830735,2.673076923076923,2.715625,0,0,0,0,0,0,0
inventoryTurnover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fixedAssetTurnover,9.264925777440675,9.530486385850594,8.500363812757701,8.270066209780463,15.870908674753949,14.943231441048034,14.816737288135593,26.602861371484952,23.677072671443195,19.82294264339152,23.91176470588235,23.381161007667032,24.593667546174142,21.428748451053284,18.144144144144143,18.467576791808874,14.878758486905916,8.016747703943814,5.715444015444016,4.74755822689707,4.3874260443435125,17.758322600788354,17.463682685582974,16.734806629834253,16.574603174603176,16.366906474820144,17.565384615384616,18.23008849557522,17.345,16.5989010989011,16.427710843373493,0,0,0,18.571428571428573,18.073529411764707,17.966666666666665,16.32
assetTurnover,0.21976570250695232,0.24562902983955615,0.3138809031229569,0.3626061890113472,0.4245132851720338,0.4775846294602013,0.48694471522072136,0.49409005112792975,0.4621878121878122,0.46346476204358283,0.47088167703604056,0.47612356417977025,0.5184093437152392,0.5320431960126758,0.49252590713172134,0.45639338731443996,0.4485248969328382,0.4377931848355215,0.4571790357948053,0.43555279845602424,0.4470017949531859,0.6183100821226465,0.6581731303268951,0.6852166044565094,0.6998659517426273,0.7089435961358679,0.7735433604336044,0.831315577078289,0.7690090888938151,0.6517799352750809,0.6798803290949887,0.6157321286207813,0.6199562089458868,0.589316093909493,0.5639913232104121,0.4840488381252462,0.4699215344376635,0.55359565807327
operatingCashFlowPerShare,10.486429413709228,8.407793527760372,9.175632869970418,6.0173984107014205,4.186822808361606,4.743605406666148,3.503604415408876,3.7889212083209958,2.6319232731887947,2.7146337300417396,2.8342891140160966,2.535216312787126,2.1383763837638377,2.1044776119402986,1.7121535181236673,2.635698845363329,1.0755175080536692,2.0228571500816326,3.0293474923199155,2.5531463615568315,1.7190487897107758,1.5397052515281613,1.7382482588138082,0.8690634253538708,0.8110619415195004,0.9969230789805167,0.47257383966244726,0.6359178669935642,1.2231165891082882,0.42229102114886563,0.3921702114309099,0.7506382978723404,0.8759886931413388,0.33803468169013334,,,,
freeCashFlowPerShare,9.585012902048046,7.773298927871878,8.655723971831723,5.27113777863802,3.506074203786801,4.02612259404467,2.276976796575805,3.2141384936048167,2.0987347403404555,1.9884556302077676,2.4128642020195343,2.177008426840517,1.9040590405904059,1.8706467661691542,1.371002132196162,2.2105187303958798,0.7365291817330285,1.7785714349234694,2.7124244141190585,2.271073859603173,1.1973035914146397,1.2523567797271855,1.552364191292212,0.6425884981815905,0.6097345092274258,0.8251969998268606,0.33052039381153303,0.49187863928899783,1.1067790215067288,0.3269349841152508,0.3033191479035944,0.6195744680851064,0.7336158129919564,0.2456647396003876,,,,
cashPerShare,1.688860820698536,1.986372674300995,3.479672242728867,3.2517177973483014,3.3227536390500165,3.782889256638937,3.072200946159045,2.7891476378752778,2.05686472058304,2.3127531149626823,2.4963228610619907,2.6077534096913144,2.304428044280443,2.0497512437810945,2.074626865671642,2.7516570585362703,2.6420544705960243,3.8678571566709183,2.7386525309356813,2.5141244739347837,1.919707651798165,1.1500792036792704,1.2747502664523318,0.8335914488088149,0.8844026489973276,1.021238276028822,0.8016877637130801,0.8197977321483297,0.6241353288894479,0.6375232190247391,1.721872334563839,0,0,0,1.4982248609362419,1.8088888799561043,1.5727272727272728,0.936161612379145
payoutRatio,0.3854783701310357,0.4322893692104102,0.4242794333170493,0.48011363636363635,0.4764009471191792,0.6104513064133017,0.6568532818532818,0.7216928251121076,0.7353328938694792,0.6798212956068503,1.0482051282051281,1.011797362942401,0.7668006892590465,0.994556765163297,1.5329883570504528,0.8559077809798271,0.890272373540856,3.3214285714285716,0.45039787798408487,0.42339261285909713,0.38815622133668365,0.33226352430222905,0.3846039919795844,0.41297935103244837,0.41061946902654867,0.37523452157598497,0.38209606986899564,0.3542168674698795,0.3681159420289855,0.3188854489164087,0.3702127659574468,0.425531914893617,0.3785310734463277,0.3352601156069364,,,,
operatingCashFlowSalesRatio,0.24856735199869015,0.2080581161101276,0.25002139983450794,0.15719763473180048,0.11034035188924142,0.13867783622313137,0.1111925359262172,0.1210221793635487,0.08695558197341403,0.11004528871556171,0.13609490933619015,0.1326181664870942,0.1243428816650574,0.12230382235586654,0.0996772591857001,0.15542413601922012,0.0682529335071708,0.1272322932812184,0.18725933932311017,0.18119955689191328,0.1359244548329038,0.14318993717879264,0.1948422142636475,0.10515021459227468,0.10802528251292856,0.14417582417582417,0.0735712721699146,0.10072815533980582,0.22427212453156528,0.10261502813637868,0.09387605427209388,0.1903323262839879,0.22351160443995963,0.09930715935334873,,,,
freeCashFlowOperatingCashFlowRatio,0.9140397101722029,0.9245349451323279,0.9433380884450785,0.8759828448892065,0.8374068749183113,0.8487473659564505,0.6498955151904838,0.8482991112473184,0.7974148645289585,0.7324949985710203,0.8513119533527697,0.8587071706110915,0.8904227782571182,0.8888888888888888,0.800747198007472,0.8386841062227507,0.6848137535816619,0.8792372881355932,0.8953823953823954,0.8895196506550218,0.696491919590067,0.8133743640116953,0.8930624169596781,0.7394034536891679,0.75177304964539,0.8277439024390244,0.6994047619047619,0.7734939759036145,0.9048843187660668,0.7741935483870968,0.7734375,0.8253968253968254,0.837471783295711,0.7267441860465116,0,0,0,0
cashFlowCoverageRatios,0.33131206060700535,0.2584750261645103,0.3601890864248279,0.22621068801034847,0.2119155772213605,0.2726460261729971,0.21841865037567587,0.2656084656084656,0.1681223619875465,0.24039848849192716,0.4016393442622951,0.4132846715328467,0.42145454545454547,0.3845454545454545,0.3018796992481203,0.63075,3.0086206896551726,1.6722763507528786,1.528114663726571,1.4967320261437909,0.8498390402598066,0,0,0,0,0,0,0,22.88235294117647,1.2653061224489797,1.28,2.205,2.215,0.86,,,,
shortTermCoverageRatios,3.8510599746330856,3.5997042670046473,6.290380473797559,1.4156336959271438,1.4741811175337187,1.9365223305372932,0.8841671404206936,1.7083769633507853,1.501679731243001,0.5549563838223632,2.6589147286821704,28.31,0,0,1.2166666666666666,0,11.764044943820224,35.62264150943396,6.695652173913044,7.411003236245954,3.1326231635343853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capitalExpenditureCoverageRatio,-11.63327859879584,-13.251166407465007,-17.648539778449145,-8.063400576368876,-6.15032154340836,-6.6114551083591335,-2.856290174471993,-6.5919191919191915,-4.936196319018405,-3.7382478632478633,-6.7254901960784315,-7.0775,-9.125984251968504,-9,-5.01875,-6.199017199017199,-3.172727272727273,-8.280701754385966,-9.558620689655172,-9.051383399209486,-3.294805194805195,-5.35832065463218,-9.351249313563976,-3.8373493975903616,-4.0285714285714285,-5.8053097345132745,-3.3267326732673266,-4.414893617021277,-10.513513513513514,-4.428571428571429,-4.413793103448276,-5.7272727272727275,-6.152777777777778,-3.6595744680851063,0,0,0,0
dividendPaidAndCapexCoverageRatio,8.611831442463533,6.469627942293091,7.063683998387747,6.139330773450356,4.312852311161217,5.564820846905538,11.435661764705882,4.117350157728707,2.8411016949152543,3.9314606741573033,2.2359843546284224,2.675803402646503,2.1443108233117485,2.0258620689655173,1.8566473988439307,3.230473751600512,1.2862407862407863,2.3748427672955974,4.958855098389982,6.256830601092896,30.367823087847434,7.532747557662293,7.098587879735293,5.587719298245614,6.130434782608695,7.540229885057471,4.54054054054054,7.830188679245283,14.679245283018869,9.393939393939394,8.827586206896552,147,-88.6,15.636363636363637,0,0,0,0
dividendPayoutRatio,0.3854783701310357,0.43228936921041017,0.42427943331704926,0.48011363636363635,0.4764009471191792,0.6104513064133017,0.6568532818532818,0.7216928251121076,0.7353328938694792,0.6798212956068502,1.0482051282051283,1.011797362942401,0.7668006892590465,0.994556765163297,1.5329883570504528,0.8559077809798271,0.8902723735408561,3.3214285714285716,0.45039787798408487,0.42339261285909713,0.38815622133668365,0.332263524302229,0.38460399197958434,0.41297935103244837,0.41061946902654867,0.375234521575985,0.38209606986899564,0.3542168674698795,0.3681159420289855,0.3188854489164087,0.37021276595744684,0.425531914893617,0.3785310734463277,0.33526011560693636,,,,
priceBookValueRatio,4.17925934424078,4.041757001316346,3.819467758882674,3.4355947279604306,2.9936068816821892,2.775767982071519,2.565205360618362,1.938120732210098,2.2283911314795315,2.9005012802685206,2.528200711443386,3.0026893534898678,2.848352760459022,2.5336039870086235,3.2909383886255923,3.2362919611740044,3.329068084423099,3.747410379716552,3.9078945532194482,4.707048550282669,2.4881234250460253,3.9541762043422906,3.923949235174068,4.742445435676828,3.562231161074162,3.148426186027713,3.601231374356431,4.369770312982676,4.345759235717245,4.398245296314836,3.9697838722601984,2.932104578030303,2.67107169234944,3.0600585107562064,2.4710509262618534,2.06663364497125,3.6146116073296497,4.070839264261839
priceToBookRatio,4.17925934424078,4.041757001316346,3.819467758882674,3.4355947279604306,2.9936068816821892,2.775767982071519,2.565205360618362,1.938120732210098,2.2283911314795315,2.9005012802685206,2.528200711443386,3.0026893534898678,2.848352760459022,2.5336039870086235,3.2909383886255923,3.2362919611740044,3.329068084423099,3.747410379716552,3.9078945532194482,4.707048550282669,2.4881234250460253,3.9541762043422906,3.923949235174068,4.742445435676828,3.562231161074162,3.148426186027713,3.601231374356431,4.369770312982676,4.345759235717245,4.398245296314836,3.9697838722601984,2.932104578030303,2.67107169234944,3.0600585107562064,2.4710509262618534,2.06663364497125,3.6146116073296497,4.070839264261839
