,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,1.1087416817906837,1.100665883274579,1.1223756383582373,1.239280485254131,1.2097512437810944,1.1870458791779115,1.2388541456526125,1.630912162162162,1.7201990049751243,1.5967681322810974,1.6549165120593692,1.5159223666855097,1.7643467643467643,1.7451349654739485,2.180960548885077,2.1815259322760396,1.804198711286635,1.6881539574817626,1.8961063627730295,1.283759886034288,1.5797384638508942,1.2937362455334958,1.32861940958105,1.3822981840378452,1.2808059058751153,1.4550647097100715,1.403939626502942,1.4085147744945568,1.2927612029002733,1.250755857898715,1.303477388614896,1.4493372863620508,1.487092082537951,1.4469296461976413,1.544392523364486,1.4185720951936538,1.5917859365276914
quickRatio,0.5255595886267392,0.6325891108499804,0.5388689237752979,0.5921355364986405,0.6105472636815921,0.6022420593730538,0.707887835384305,0.9051942567567568,1.0807960199004976,0.910184141300263,0.948051948051948,0.8933484077633315,1.0896214896214895,0.9292739066750366,1.4078044596912522,1.4727818259751393,1.109124922053627,1.0551915667598912,1.1359110025776693,0.5911971312079383,0.7353675033819329,0.5507939137225206,0.6408242632389707,0.6133679230886617,0.6127960627499232,0.7029498951630395,0.6882651756020904,0.6903576982892691,0.5953880898609295,0.6263416477702192,0.6179052077238151,0.7479508196721312,0.6213526043086992,0.7413582757218381,0.7953271028037383,0.6990200653289781,0.6820161792159303
cashRatio,0.1645493042952208,0.30141010575793187,0.17174200870058634,0.16753817193055845,0.20756218905472637,0.2350010379904505,0.2977607423845068,0.4562922297297297,0.5962189054726368,0.42859827132656897,0.4675324675324675,0.37780290182777465,0.46935286935286935,0.39631722117597823,0.7424957118353345,0.8356193741963137,0.45271253377676157,0.38487414679939763,0.42460995794329126,0.22670334528663358,0.2884112430482489,0.05984524006720462,0.060935882219247964,0.07294368991301693,0.07954475545985851,0.08621936230207505,0.09805211416876805,0.09755054432348367,0.07468600182257618,0.07842025699168556,0.06829390621081668,0.09604987792117195,0.05567675665848559,0.09516063440422937,0.09392523364485982,0.06112925804946337,0.0864965774735532
daysOfSalesOutstanding,49.8486668955258,50.09455401347294,48.04781281790438,47.880452342487885,48.06691812447161,42.59697849320491,45.12832208234507,42.78255595986327,45.48490276356192,44.56435785060975,45.67509992533053,53.028887000849615,56.87381142261211,47.70397167487685,57.6560272856852,53.56624543390266,58.44293464483091,68.09873492139529,63.287750512600034,38.468628158844766,38.35967541280253,52.52550790380867,65.0706877008835,51.187244085757506,48.10028049957811,47.487188091025565,44.77286019185927,45.288610211422345,41.19784599000292,44.90296905361946,44.00694979278982,48.41410512308716,41.794687790382085,53.28122109158187,55.31196365471983,55.19413716814159,35.99969081727301
daysOfInventoryOutstanding,95.80850131463627,76.02254038889426,89.69272539217376,87.15324805618259,86.80390818329208,87.3910864017499,73.93620519565933,70.10750755069755,66.64764621968617,69.11670453883353,74.78029860262473,70.3213176287859,65.20144779175197,81.23675568498669,72.54145728643216,59.86034340820886,66.2331980725336,69.10314633018791,72.00507390778932,76.51066387364216,74.79052454924911,95.49291360043608,85.45073031925237,86.01348923800504,69.94632750663074,67.69702798482109,66.70649259217079,58.701684892394844,59.21527385488155,55.14813511611541,60.16418041638414,58.55591709276409,76.33610148767067,72.02267518996503,74.28677966101695,71.08614232209739,65.92468893254748
operatingCycle,145.65716821016207,126.1170944023672,137.74053821007814,135.03370039867048,134.8708263077637,129.98806489495482,119.06452727800439,112.89006351056082,112.13254898324809,113.68106238944328,120.45539852795525,123.35020462963553,122.07525921436408,128.94072735986353,130.19748457211736,113.42658884211153,124.67613271736451,137.2018812515832,135.29282442038937,114.97929203248692,113.15019996205164,148.01842150424477,150.52141802013585,137.20073332376253,118.04660800620886,115.18421607584665,111.47935278403006,103.99029510381719,100.41311984488448,100.05110416973487,104.17113020917395,106.97002221585126,118.13078927805276,125.3038962815469,129.59874331573678,126.28027949023897,101.9243797498205
daysOfPayablesOutstanding,110.57697925796084,103.98810099642063,91.48595069815549,89.1062620182259,87.42682822766447,86.12695953335763,83.08821111476487,75.5407737667194,73.29821034885228,68.54250422420323,71.13437118112746,73.39211752523944,60.79774787949693,56.74360245368363,55.52952261306533,43.720157591438316,45.01172964747654,49.107701302586136,45.94595567933543,48.462775877460466,42.69615732174362,49.91350958480967,52.95838152655659,44.971802157842596,44.89035774700833,41.84608871094199,44.24047749697164,41.76383293270587,38.16660857441617,39.48815388224256,38.47629272457872,42.929404893863,42.9564907275321,34.382462911590885,40.682033898305086,39.43388072601556,31.408644400785857
cashConversionCycle,35.080188952201226,22.128993405946574,46.25458751192265,45.92743838044457,47.443998080099234,43.86110536159718,35.97631616323952,37.349289743841425,38.834338634395806,45.138558165240056,49.32102734682779,49.958087104396085,61.27751133486715,72.19712490617991,74.66796195905204,69.7064312506732,79.66440306988797,88.09417994899705,89.34686874105394,66.51651615502647,70.45404264030802,98.1049119194351,97.56303649357926,92.22893116591993,73.15625025920053,73.33812736490466,67.23887528705842,62.22646217111132,62.246511270468304,60.56295028749231,65.69483748459524,64.04061732198826,75.17429855052066,90.92143336995602,88.91670941743169,86.84639876422341,70.51573534903464
grossProfitMargin,0.21661517336079644,0.1610258907556205,0.21315700237368598,0.22707592891760905,0.23788775443844704,0.27615780445969124,0.2602323177035821,0.2333223067592899,0.21074718526100308,0.18240282012195122,0.17332103483111522,0.17948173322005098,0.161033065456107,0.1718493431855501,0.18957442476074118,0.16052917365978872,0.20032449424529736,0.1992988720985934,0.17353660956412462,0.18311191335740074,0.17867139787378422,0.23653161870279044,0.24151825225532972,0.2725422332749895,0.2720237778504154,0.2704914282228052,0.2663851312861255,0.27889357269575693,0.2854235017262999,0.2765318331084693,0.2698316646495764,0.2557019294743846,0.2776719751961948,0.23302497687326548,0.25552751135790003,0.23219026548672567,0.2131299598062455
operatingProfitMargin,0.062192470534386084,-0.01688174661147634,0.05561207188877586,0.07767366720516963,0.08818365090719907,0.11736376830716454,0.10125889436234264,0.08336089976844195,0.06960081883316274,0.052924923780487805,0.04484560987394035,0.027081563296516568,0.01355745046316177,0.03843390804597701,0.048971696192221546,0.02868002764340014,0.054555594990620085,0.04507795148717502,0.016700840002645677,-0.0012924187725631769,0.019714148382718844,0.037628926760582916,0.03978851916836172,0.08492590861931049,0.09271689306808766,0.09120859007992191,0.08623793284165913,0.08614768639833337,0.07688475874744491,0.06268190650747991,0.04811677118861628,0.019303614992237747,0.07092453055854563,0.07927844588344125,0.12054517920242303,0.06670353982300885,0.06121817994434711
pretaxProfitMargin,0.029351184346035016,-0.09252495738982225,0.01200406917599186,0.06533117932148627,0.05709826364050205,0.07962791925056076,0.03697622088426686,0.03787628183923255,0.04160696008188332,0.020960365853658538,0.02714455132428515,0.0004248088360237893,-0.02190049690203055,0.009544334975369459,0.023620443901445735,-0.001085990719715668,0.024793388429752067,0.017566302312415624,-0.04563132482307031,-0.0012924187725631769,-0.01929710472743723,0.004078490126308342,0.023034641243420338,0.0794136049357294,0.060812916663499327,0.009326764687938503,0.07031801851753393,0.07044969971191875,0.06741158080972912,0.05344975349812048,0.02481937873620127,0.004958970946994899,0.04332385710211329,0.04976873265494912,0.08803634528016153,0.051106194690265484,0.04709883541172833
netProfitMargin,0.04462753175420529,-0.10177745312880448,-0.02109189555781621,0.044781906300484654,0.022501138063341353,0.08338830980340414,0.01867055890044396,0.13518579777263204,0.032190378710337766,0.010099085365853659,0.015065665217200333,-0.011469838572642312,-0.02300472363658671,-0.003951149425287357,0.030645489716961922,-0.01628986079573502,0.011560107488718755,0.006249183469058921,-0.0530524505588994,-0.07984115523465704,-0.01439154037548066,0.002795291702214731,0.018718072139496608,0.05403800004751986,0.04247022067487134,0.007755780611311085,0.04640776551546039,0.04614182711869924,0.033306422522630844,-0.05588507327172908,0.006830601092896175,-0.0033976491461521403,0.01742522517549428,0.032377428307123035,0.07783947501261988,0.013827433628318585,0.04246109450685355
effectiveTaxRate,-0.52046783625731,-0.09649122807017543,2.6779661016949152,0.2997032640949555,0.5842824601366743,-0.06379453189726594,0.3815789473684211,-2.6695778748180494,0.16974169741697417,0.46136363636363636,0.32524271844660196,21.5,-0.0196078431372549,1.1236559139784945,0.5495689655172413,-4.818181818181818,0.5112474437627812,0.6442516268980477,-0.16263226554573126,-60.77653631284916,0.2542124542124542,0.31462585034013607,0.18739467475564545,0.28493068714470926,0.301625,0.16843826655764513,0.3400302441131994,0.34503869700820144,0.3773729137469741,0.41689157009049055,0.7247875877355006,1.6851520572450804,0.5977914631556593,0.3475836431226766,0.411697247706422,0.5303030303030303,0.33916849015317285
returnOnAssets,0.03644519203812728,-0.07597237368229735,-0.01809717777131219,0.04107396870554765,0.020276605719643695,0.07655502392344497,0.018675101891842568,0.135402286156055,0.03588748787584869,0.012490425970659282,0.019456577230699417,-0.01381957773512476,-0.0260235947258848,-0.0050571391041639305,0.03501832354138794,-0.019378706911738798,0.01459013246304473,0.006943562386214489,-0.05345373363100197,-0.08411300260143308,-0.01506708404561567,0.002970224056603774,0.018400928060079678,0.0644329653518174,0.05633532982434913,0.010515105771417937,0.06241317316335703,0.062148564664101805,0.045969108948447746,-0.07690601025257775,0.008753892250749075,-0.004272836806640189,0.022386912993629066,0.04061267115339986,0.09182944259171034,0.014518002322880372,0.059246476847857346
returnOnEquity,0.15046296296296297,-0.4074074074074074,-0.07147782119053091,0.14247532894736842,0.0751683684553552,0.28045262924339914,0.07831632653061224,0.679224376731302,0.3916562889165629,0.572972972972973,0.45794392523364486,-0.33540372670807456,-0.5102040816326531,-0.07534246575342465,0.2112280701754386,0.43535620052770446,3.1232876712328768,1.5769230769230769,61.229007633587784,-1.6996618505994467,-0.05575638076459634,0.009268842429678695,0.053479138477918506,0.17037055533359968,0.15299723416490948,0.028888762640609023,0.17737908610578876,0.192392521461776,0.160016505054673,-0.31992616341202756,0.026133015293952573,-0.017324829239607365,0.08417029597369123,0.1726689689195856,0.42039258451472195,0.041625041625041624,0.11747932706016538
returnOnCapitalEmployed,0.07349560513860717,-0.018245614035087718,0.06891914607497059,0.09941278637002729,0.11263393969598803,0.1521292970754233,0.14500958021250654,0.11306363568384058,0.10878259478483443,0.09535662174920607,0.08726495726495727,0.04940424295263005,0.02142510906446922,0.07169522350914138,0.07679412469066815,0.046995065922510716,0.09948224852071005,0.07251186494106933,0.02230565371024735,-0.0019724083215796897,0.02737964344616351,0.058070455250960704,0.056055650956500815,0.14663330051416695,0.18296231849273972,0.17319277108433734,0.160974295719734,0.16158625005724056,0.15141571665369913,0.12482890312114504,0.08578106866735317,0.03262368815592204,0.12314499768374307,0.08735184283162852,0.13938618925831203,0.07143961651461266,0.08546848700205723
netIncomePerEBT,1.5204678362573099,1.1,-1.7570621468926553,0.685459940652819,0.3940774487471526,1.0472245236122617,0.5049342105263158,3.569141193595342,0.7736777367773677,0.4818181818181818,0.5550161812297735,-27.0,1.050420168067227,-0.41397849462365593,1.2974137931034482,15.0,0.4662576687116564,0.3557483731019523,1.1626322655457313,61.77653631284916,0.7457875457875458,0.685374149659864,0.8126053252443546,0.6804627505734517,0.698375,0.8315617334423548,0.6599697558868006,0.6549613029917986,0.4940756784303733,-1.0455627877440863,0.27521241226449944,-0.6851520572450805,0.4022085368443406,0.6505576208178439,0.8841743119266054,0.27056277056277056,0.9015317286652079
ebtPerEbit,0.47194112235510577,5.480769230769231,0.21585365853658536,0.8410981697171381,0.6474926253687315,0.6784710511523327,0.3651651651651652,0.45436507936507936,0.5977941176470588,0.39603960396039606,0.6052889324191969,0.01568627450980392,-1.6153846153846154,0.24833110814419226,0.48232848232848236,-0.0378657487091222,0.4544609665427509,0.389687235841082,-2.7322772277227725,1.0,-0.9788454643241306,0.10838709677419354,0.5789268292682926,0.9350927911964935,0.6558989915553005,0.10225752508361204,0.8153954553461336,0.8177781976194974,0.876787310098302,0.8527142276973061,0.5158155487804879,0.2568933823529412,0.610844467505513,1.0,1.0,1.0,1.0
ebitPerRevenue,0.062192470534386084,-0.01688174661147634,0.05561207188877586,0.07767366720516963,0.08818365090719907,0.11736376830716454,0.10125889436234264,0.08336089976844195,0.06960081883316274,0.052924923780487805,0.04484560987394035,0.027081563296516568,0.01355745046316177,0.03843390804597701,0.048971696192221546,0.02868002764340014,0.054555594990620085,0.04507795148717502,0.016700840002645677,-0.0012924187725631769,0.019714148382718844,0.037628926760582916,0.03978851916836172,0.08492590861931049,0.09271689306808766,0.09120859007992191,0.08623793284165913,0.08614768639833337,0.07688475874744491,0.06268190650747991,0.04811677118861628,0.019303614992237747,0.07092453055854563,0.04976873265494912,0.08803634528016153,0.051106194690265484,0.04709883541172833
debtRatio,0.7577796467619848,0.8025566460680964,0.7355251672970614,0.69950213371266,0.7157759024847632,0.7138271455393375,0.7480382018370947,0.787674636920868,0.8934215781365893,0.9631768102280092,0.9423109648874014,0.9037108125399872,0.9315752949340735,0.8770524103507159,0.7758710953405852,0.9930119208409184,0.9447110769821463,0.9444212589138284,0.9458465229415881,0.8942083884806719,0.7297693315276513,0.6795474646226415,0.655923251873674,0.6218069183043261,0.6317885736180854,0.6360139787836804,0.6481367982348615,0.6769699560466059,0.7127227036189708,0.7596132512815722,0.6650255566652958,0.7533691820250792,0.7340283441485527,0.7647946159201671,0.7815626488804193,0.651219512195122,0.49554213402358355
debtEquityRatio,3.1284722222222223,4.303768680961664,2.905079292116755,2.4263980263157894,2.6534868563980014,2.615043266030619,3.1369897959183675,3.951246537396122,9.750311332503113,44.18378378378378,22.17890520694259,21.933229813664596,18.263945578231294,13.066536203522505,4.68,-22.308707124010553,202.23287671232876,214.4835164835165,-1083.4274809160306,18.069166922840456,2.70054222806441,2.1205869500218495,1.906328327751037,1.6441520175789053,1.7158309828299148,1.7473582547437791,1.842013586483191,2.095687285806386,2.4809572931710338,3.159963081706014,1.9853023712642066,3.0546433256434615,2.759799128966314,3.251603354711396,3.577971646673937,1.867132867132867,0.9826062161391502
longTermDebtToCapitalization,0.18310746927198235,0.6383078730904818,0.5220782073813708,0.5123320633647483,0.5244343423907428,0.5156367544331005,0.5663716814159292,0.6326073682067983,0.793254376930999,0.9296310384176493,0.864752618273745,0.8702397743300423,0.8505186089078707,0.8017074117190531,0.6030087755954868,1.1305770887166235,0.9848390446521288,0.9839005727680842,1.0027217385884357,0.8212440927574459,0.46732407515462715,0.35081746920492723,0.34244917009422127,0.22855546780189934,0.1878252746763934,0.24334780552809182,0.27704319355244933,0.27336160560185413,0.30546798876597697,0.4167776298268975,0.41688314344740124,0.5978424987720798,0.5683980359060917,0.6003548895899053,0.6415168100078186,0.4531050810417046,0.22153163152053273
totalDebtToCapitalization,0.2547441058079356,0.6678178286207641,0.5739743464212278,0.5422979203914557,0.5544909020518777,0.5486681353895454,0.5948739148408433,0.6391443422630948,0.7955442393380012,0.9321847507331378,0.8741176470588236,0.8804973093338282,0.8601332064700286,0.8296950508248625,0.6237623762376238,1.117246713070379,0.9867176128093159,0.9873444127668451,1.0025867345931323,0.8484439060752889,0.47571393702709297,0.455873150952369,0.4406992035332357,0.3303681904825603,0.27008335165603947,0.28112556410937084,0.309879189790235,,,,,,,0.6264283081459638,0.6578358208955224,0.4817946505608283,0.24107336074442762
interestCoverage,2.8087855297157622,-0.6419753086419753,2.411764705882353,3.7445482866043616,4.04776119402985,4.782258064516129,4.04126213592233,3.532710280373832,3.4693877551020407,3.112044817927171,3.0939393939393938,1.6139240506329113,0.7106109324758842,2.340625,2.137777777777778,,,,,,,,,,,,,,,,,,,-1.6865203761755485,-2.716510903426791,-3.276595744680851,-3.3115942028985508
cashFlowToDebtRatio,0.5993227990970654,0.1801874595992243,0.20590242238143977,0.15894499392677425,0.2021295164950253,0.2745026464683336,0.2930854760250174,0.05317485142320926,0.15010401664266282,0.20408965788438851,0.1486252643722361,0.1947312961011591,0.2869469026548673,-0.14962843944567183,0.027936507936507936,0.07753011214176934,0.163193804167435,0.1267342770617649,-0.06040493165793517,0.18571193234858052,0.3822473063109287,0.13995113514700633,0.17867297244039074,0.22223909302560987,0.7902605091770278,0.6519212609864168,0.4220598693993664,0.6896365112293678,0.6596303593207617,0.41927809122425397,0.2808498110985722,0.17475048685491723,0.27596679489775255,0.23518681965283908,0.4749574588769144,0.037177650429799425,0.9720825852782765
companyEquityMultiplier,4.128472222222222,5.362573099415204,3.9496667432774073,3.46875,3.707147512491853,3.6634124694919015,4.193622448979592,5.016343490304709,10.913449564134496,45.872972972972974,23.53671562082777,24.270186335403725,19.60544217687075,14.898238747553815,6.031929824561404,-22.465699208443272,214.06849315068493,227.10576923076923,-1145.4580152671756,20.20688595142945,3.70054222806441,3.1205869500218495,2.9063283277510368,2.6441520175789055,2.7158309828299148,2.747358254743779,2.842013586483191,3.095687285806386,3.4809572931710338,4.159963081706014,2.9853023712642064,4.054643325643461,3.759799128966314,4.2516033547113965,4.577971646673936,2.867132867132867,1.9828913601368692
receivablesTurnover,7.322161709258483,7.28622117090479,7.596599690880989,7.623152709359606,7.5935802469135805,8.568682871678915,8.088047220855877,8.531514581373472,8.02464065708419,8.190401872805307,7.991224991224991,6.883040935672515,6.417716535433071,7.651354534746761,6.330647760232034,6.813992600067272,6.245408486383787,5.359864620411974,5.767308792675949,9.488251010481607,9.515200430454668,6.949004675374753,5.60928450115403,7.130682780821144,7.588313336409783,7.686283704572099,8.152260061919504,8.059421525546009,8.859686501293563,8.128638432887294,8.294144486692016,7.539125200642054,8.733167282661096,6.850443599493029,6.5989340439706865,6.613021214337967,10.138975966562173
payablesTurnover,3.3008678881388622,3.5100169779286925,3.9896836313617605,4.096232876712329,4.17491984324902,4.237929702587872,4.392921632358252,4.8318276580959,4.9796577332902805,5.3251628917157925,5.13113413304253,4.973286128097843,6.003511852502195,6.4324432044639295,6.573080099091659,8.348551791850761,8.108997429305912,7.432642748863062,7.944115964142666,7.531553721208893,8.548778693349028,7.312649481796439,6.892204585537919,8.116196871962535,8.130922058074376,8.722440047414972,8.250363030665413,8.739619291843377,9.563333333333333,9.243278404163053,9.486360929124478,8.502330766112687,8.496969696969696,10.615877080665813,8.972019464720194,9.256,11.621004566210045
inventoryTurnover,3.8096828046744573,4.801207617278217,4.069449316029464,4.188025210084033,4.204879799067097,4.176627331556909,4.936688311688312,5.206289779108948,5.4765625,5.280923076923077,4.880964730290456,5.190460194827007,5.59803520261973,4.493040089086859,5.0316055625790135,6.09752599498028,5.510831586303285,5.281959207124389,5.069087221095335,4.770576825771631,4.880297366542064,3.8222731534534846,4.271467296257432,4.243520443520444,5.218286835222319,5.391669484838237,5.47173124858373,6.2178794470563465,6.163950214846644,6.6185374941779225,6.066732688352251,6.233358098068351,4.781485992691839,5.0678484107579465,4.913391072618254,5.134615384615385,5.536620739666425
fixedAssetTurnover,1.8741153763671456,1.5548965169106512,1.828723800074414,2.1318363410938144,2.0637498322372836,2.153125,2.4262948207171315,2.535719278624353,2.669398907103825,3.0178263369752734,3.5712941176470587,3.0546634225466343,2.7898339893890123,3.4589989350372736,3.5091103965702035,3.7675283615398922,3.8082641436570768,3.3675025663587035,2.9034797972038717,2.6674113591279394,2.7652313285510446,2.611320412968665,2.235827113348377,2.8969370196168405,3.170132780682941,3.2234814031810024,2.886499166885907,2.8037327735694078,2.7154084750110776,2.700728756072967,2.3521749444672087,2.3443349139006737,2.3550581760665614,2.4418341992319856,2.399467054263566,1.9725070914248308,2.4106832298136647
assetTurnover,0.8166526492851135,0.7464558342420938,0.8580157113762001,0.9172000948316738,0.9011368963900609,0.9180546302465024,1.000243323803151,1.001601413661715,1.1148513721686542,1.2367878395098097,1.291451585455783,1.2048624440179143,1.1312283136710617,1.2799159332720347,1.1426909429352567,1.1896177109636503,1.2621104498624176,1.1111151433773052,1.0075638932391457,1.053504328115254,1.0469403310910315,1.0625810731132075,0.9830567978874422,1.1923639900654435,1.3264666142335693,1.3557765876052028,1.344886410067827,1.3469029846656364,1.3801875274119557,1.3761458248187115,1.2815698255096646,1.2575862376723639,1.2847416758270984,1.2543513576235785,1.179728442115293,1.0499419279907085,1.3953120506183492
