,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,0.8245666024596237,0.8030420611516375,0.7308859661800838,0.7712668298653611,0.8895527483782861,0.8749572357167293,0.8546227752401953,0.8928686154834564,1.1200410396716827,1.0817599737317354,1.164165277005744,1.185462720119895,1.1911436116189316,1.2232744107744107,1.2369841334253135,1.050620040671478,1.0301966443386676,1.093603984836463,1.1325439559037436,1.0583413812742986,0.9409591440155459,0.8285926670893549,0.9261532060949608,0.888200068588915,0.9413700995602083,0.9599392443516234,0.9855799048997312,0.8791043326209442
quickRatio,0.36701733590161506,0.39391587769672515,0.3909524497759792,0.4135556915544676,0.50034141345169,0.5301060554225111,0.4567648448574579,0.48377770639254736,0.6154240766073872,0.6153340994910523,0.6236798221234019,0.6680404645934807,0.7217144017875279,0.601010101010101,0.6154486060950372,0.5378005502611747,0.5311120205044261,0.5801595697787182,0.5730727026820119,0.6058489958645965,0.49842861598253485,0.4407835763790201,0.5001300119611004,0.4245126229983908,0.45789601489355963,0.47305324256150155,0.4909034525532355,0.4232076938022149
cashRatio,0.040005926803970956,0.047027782089088935,0.06388206388206388,0.08246634026927785,0.10515534312051895,0.15788573383510093,0.0974956686092298,0.12672663026019917,0.18023255813953487,0.18157937941224758,0.14156012599592366,0.16410640689396777,0.20048750761730652,0.0765993265993266,0.09590958892991924,0.07193269269109613,0.07839927631437248,0.13091774662787622,0.07415724602546762,0.12245251714830498,0.09720989372166111,0.045147467150571725,0.08393572208643195,0.03798770675600813,0.024498826322747753,0.022566383682768722,0.05726690097167666,0.01156013211579561
daysOfSalesOutstanding,41.43801440329218,42.62147335423197,44.76937669376694,42.727469436330196,46.27717837778629,43.634765410394465,44.78322844387069,41.13744676536199,43.916650907715585,45.783126810046056,45.55933992132783,49.7239947331105,48.99764582788386,46.84934329126963,51.16714113653783,50.92855991258084,48.24327468464276,49.32504375729288,49.735956230833565,52.52106322283895,42.02762248354493,47.2395937634101,44.91642832979672,43.48729040966677,46.729751486458476,46.10418203527237,44.41857766560782,42.00558105428967
daysOfInventoryOutstanding,60.75193279809693,56.388618282188666,52.62585581957309,51.34184188067344,55.813258158209464,53.05471387758635,58.22553689312275,52.954528026991795,58.58575330649799,59.87285175352802,58.52320675105486,65.63693543498029,58.45175265852698,67.11993803938924,71.00620119247579,62.722249845689596,59.064641557529974,60.89832945570012,60.39743440480097,59.6508279337653,63.29829957634496,66.45401215168657,63.78266200637032,66.10430832604463,64.37273614285525,64.07602468621425,63.12166521148623,63.87400718093787
operatingCycle,102.18994720138912,99.01009163642064,97.39523251334003,94.06931131700364,102.09043653599576,96.68947928798082,103.00876533699343,94.0919747923538,102.50240421421358,105.65597856357408,104.08254667238269,115.36093016809079,107.44939848641084,113.96928133065887,122.17334232901362,113.65080975827044,107.30791624217274,110.22337321299301,110.13339063563453,112.17189115660425,105.32592205988989,113.69360591509667,108.69909033616705,109.5915987357114,111.10248762931371,110.18020672148663,107.54024287709404,105.87958823522754
daysOfPayablesOutstanding,104.19268510258696,98.85046273745738,89.81675392670157,90.33672123516176,88.36579531864001,82.44177993247338,79.66741873485418,73.21831147918104,68.16201840138011,62.295305295514886,59.31808901592487,61.017732646256434,55.202835762111064,38.28501880947112,42.11035575262098,37.72409299773678,35.581718602803996,35.8341238379582,33.1424836739662,35.22489629401077,32.57483605130289,56.20200869474126,40.145164472756996,34.13861693423243,36.44779929695123,40.3855267954794,39.31770227008149,28.434337939288433
cashConversionCycle,-2.002737901197847,0.1596288989632626,7.578478586638468,3.7325900818418773,13.724641217355753,14.247699355507436,23.341346602139254,20.873663313172756,34.340385812833475,43.360673268059195,44.76445765645782,54.343197521834355,52.24656272429978,75.68426252118775,80.06298657639263,75.92671676053365,71.72619763936873,74.38924937503481,76.99090696166833,76.94699486259347,72.75108600858701,57.49159722035541,68.55392586341006,75.45298180147897,74.65468833236248,69.79467992600723,68.22254060701255,77.4452502959391
grossProfitMargin,0.3080246913580247,0.35642633228840126,0.32710027100271005,0.3027696635291572,0.3588915055589025,0.3653994066586089,0.35630143617879617,0.3388257959845873,0.34228441754916794,0.32041969330104925,0.2951165691259714,0.33171275194976196,0.33586188856918653,0.30172546999742467,0.3122686959378079,0.30346511891753103,0.3191427816834983,0.33603611965630636,0.34150404237524395,0.3549678246832224,0.4068257552807689,0.45381204405664427,0.45448534612664143,0.4235879588219031,0.4036870546602267,0.4158991870166019,0.4019407336495366,0.3759675185356183
