,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,2.0215675156745427,1.9414120142424391,1.8444789909933141,1.3158450834928597,1.5020758986671294,1.4729630177181188,6.354128189604743,3.662630742572924,5.376001331347594,9.592129525759319,8.943768461507696,8.354869001247607,5.406647116324535,6.4421941321166125,3.6719930130144904,3.6109686872207147,6.133710023363201,4.557761840856832,6.223277872035725,6.226233448477487,7.493719437178864,6.505681818181818,4.873846153846154,2.8789144050104385,2.8155188532253037,3.2664233576642334,3.037037037037037,2.0708661417322833,2.4514563106796117,3.036144578313253,2.9819277108433737,2.565979381443299,2.1862652869238004,3.528481012658228,3.0398351648351647,3.064236111111111,2.699499165275459,2.561551433389545
quickRatio,1.3391305771793396,1.2406617016422699,1.3138566988965454,0.8507429247159015,1.0356792861013642,1.0879885888399154,5.790273509644491,3.1382302505768385,4.601996175196318,8.778178197829318,8.075468643765985,7.506362796544795,4.778701938094727,5.475783276816869,2.8555542668761356,2.586598692457454,5.006135131777008,3.695664915993323,5.316505056419554,5.20311471766668,6.464298489563411,5.702651515151516,4.1523076923076925,2.150313152400835,1.5964474914303521,2.178832116788321,2.0074074074074075,1.3070866141732282,1.6699029126213591,1.7048192771084338,1.2991967871485943,1.1505154639175257,0.9962370649106302,1.768987341772152,1.5192307692307692,1.4253472222222223,1.2003338898163607,1.1433389544688026
cashRatio,0.6020383558054657,0.7139860059083598,0.773531743182714,0.42974164673691134,0.5807331855052633,0.6564035551501818,1.1765129627784718,0.793974843557814,0.802804009838433,0.6872581120116668,1.0071494003759434,2.6763554632813022,1.662866938009253,1.6547012128407477,1.0431256567871816,0.7754241849754858,0.7005843855600344,0.7663614283638388,0.9152348668964131,1.1173672048451164,3.3367167388629855,2.585227272727273,2.670769230769231,0.7432150313152401,0.8205048301651605,1.0583941605839415,0.7777777777777778,0.27165354330708663,0.529126213592233,0.6076807228915663,0.17771084337349397,0.17010309278350516,0.07808090310442145,0.4762658227848101,0.3118131868131868,0.10069444444444445,0.10517529215358931,0.1905564924114671
daysOfSalesOutstanding,54.70044955228308,72.77051484459614,48.04532383756293,38.695063398577716,37.655037734589364,49.23498723348767,50.95189876451486,49.57141031448357,50.531342273890466,45.06134171498609,45.92745031545917,42.48521374260019,51.17382997592253,54.53258411798454,44.55436478945818,48.22208288150152,46.723755001601134,48.97459109313097,45.66297175184145,52.555437294970666,48.8099440822532,34.946407749081544,65.70588237576268,67.19180915609488,61.515520884121564,75.1427422597507,73.99061819400235,70.16994158258099,76.44473173884938,79.81464805643104,71.86761854398026,64.55551422726427,73.42126957955483,65.77084252315836,73.04986338797815,75.18763498920087,71.60287081339713,63.96557071960298
daysOfInventoryOutstanding,114.01785214211647,156.88494934617944,116.08148791840124,112.58114665594506,108.84480900977822,98.26831815913431,115.08828656982372,127.99010911441279,129.80408086334134,109.86977811018637,119.26258226656293,106.97935197297521,105.2712505495899,103.09801946063187,114.1937054022449,123.5217012367319,129.52479110358038,118.14076093871775,116.90251102084353,113.6728519433251,139.2721051582854,89.43105560487851,108.5336581521155,123.55220228384992,156.37984737579816,132.55664470512616,134.79763912310287,113.1295738269479,121.23478701825559,188.64604810996562,210.8329955411431,194.54483386436047,198.85569620253165,204.9971198156682,216.510353227771,221.64492753623188,234.72764227642276,220.89089481946627
operatingCycle,168.71830169439954,229.65546419077558,164.12681175596418,151.27621005452278,146.49984674436757,147.503305392622,166.0401853343386,177.56151942889636,180.3354231372318,154.93111982517246,165.1900325820221,149.4645657155754,156.44508052551242,157.63060357861642,158.74807019170308,171.7437841182334,176.2485461051815,167.11535203184872,162.565482772685,166.22828923829576,188.0820492405386,124.37746335396005,174.2395405278782,190.7440114399448,217.89536825991974,207.69938696487685,208.7882573171052,183.2995154095289,197.67951875710497,268.46069616639664,282.70061408512333,259.1003480916247,272.27696578208645,270.7679623388266,289.56021661574914,296.83256252543276,306.3305130898199,284.85646553906923
daysOfPayablesOutstanding,47.41479319662103,57.94397900098594,43.373208831221525,41.58343511276655,48.40084314203818,42.21579231118521,52.3977128473769,54.089583528231124,49.027344297471934,46.53015368467127,44.490767501856496,40.98758516019901,50.500441231039794,43.711009281790886,47.34682137828442,56.545320868633745,42.61017435213057,46.55784776454122,42.86895173051086,39.275575198232154,41.486942389598745,28.96552408255174,69.63153369397772,51.10793909733551,33.5952343871671,57.480314960629926,55.39629005059022,78.5622040464916,69.40922920892496,61.20962199312714,64.06364004864209,62.13472917614929,64.68354430379746,55.29665898617512,0,0,0,0
cashConversionCycle,121.30350849777852,171.71148518978964,120.75360292474267,109.69277494175623,98.09900360232939,105.28751308143679,113.64247248696168,123.47193590066524,131.30807883975987,108.4009661405012,120.6992650801656,108.47698055537637,105.94463929447264,113.91959429682552,111.40124881341866,115.19846324959966,133.63837175305093,120.5575042673075,119.69653104217413,126.9527140400636,146.59510685093986,95.41193927140831,104.60800683390049,139.6360723426093,184.30013387275264,150.21907200424693,153.391967266515,104.7373113630373,128.27028954818002,207.2510741732695,218.63697403648126,196.96561891547543,207.59342147828897,215.47130335265146,289.56021661574914,296.83256252543276,306.3305130898199,284.85646553906923
grossProfitMargin,0.6269771489866824,0.6183158187586547,0.6586544914061184,0.6699560094908,0.6826869207936471,0.5994310722871822,0.6509519908318473,0.6577005797806871,0.6388596932462014,0.6426009297225299,0.644542567551058,0.6636580786551388,0.6516096488035682,0.5551801868869447,0.6106531688225508,0.5966799640393587,0.5853233513758872,0.5788828570567413,0.5899464651833852,0.5490771115457282,0.5297357318384452,0.5572540037726486,0.5668284613238866,0.4928295642581357,0.4782220055257598,0.4995577000402091,0.5032668788741833,0.5065321295804567,0.4901098901098901,0.5632597928860873,0.5651330865503261,0.5914078482425145,0.5929513602638088,0.6171151301279224,0.6261384335154827,0.6274298056155507,0.632177033492823,0.6048387096774194
