,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986
operatingProfitMargin,0.04135574581729636,0.03510891623362151,0.027441535234247534,0.025581539222964612,0.03133305357392642,0.024873413559544946,0.0262887755429378,0.029688930903075242,0.035233556236992154,0.023718319896663845,0.022934028167748602,0.03333085428132282,0.03963879251645537,0.03868105827445201,0.03470551163057179,0.04639011313553546,0.04845135047273193,0.03757331234501852,0.020649023935287253,0.02538241378078498,0.03652042433982626,0.03494859541376145,0.03806973415868223,0.03716928160859185,0.044709037408589204,0.045151696707643664,0.0686795853988283,0.09573150040641104,0.06737937825291883,0.07523900768493792,0.08105941612955642,0.07286082048133015,0.08700476049178847,0.07848602562809,0.07958223006766696,0.06597402597402598,0.06634182908545727
pretaxProfitMargin,0.05138048857120415,0.038862625954556654,0.029259575790536865,0.02456075228903737,0.032016909901928785,0.026451634115867692,0.029224007955602604,0.03373607869782281,0.038546323321141364,0.02253797158255757,0.019822996922662234,0.03737170905845605,0.04190849842741805,0.03661479330125565,0.03758450784920362,0.07165250579308464,0.050695277429888656,0.042187375239297116,0.01986122582161009,0.020547489967853036,0.03065363933434245,0.026028030631843998,0.02743201211914404,0.02939096707343541,0.037867971145847557,0.04651599257938542,0.07919483250713534,0.09323779385885306,0.06490891827261218,0.07603400126383594,0.08228348589070032,0.08478779433645875,0.09715789609484861,0.08422459893048129,0.08414239482200647,0.08277056277056277,0.07421289355322339
netProfitMargin,0.04261252061896159,0.03177749885629157,0.027534768083288013,0.02132826033160109,0.028131362583733544,0.02622147695140396,0.020514547845892277,0.027310862308351305,0.027684388123298972,0.014943655071043607,0.013735708349244143,0.025236749467003817,0.03128951720112837,0.024665135029693527,0.02581070241778389,0.04911627061656595,0.035852716699870106,0.029056046089716143,0.013684396236560061,0.014691432694500491,0.021791701481919952,0.019115054239796772,0.023367808985714403,0.01862314731189571,0.02505493959748209,0.027235387958103846,0.052268289019077666,0.0628082607975126,0.04256048670699114,0.05784087897751595,0.05457401289064616,0.05511206631869819,0.06237663359694503,0.05356422157199072,0.05192703736393057,0.04588744588744589,0.046476761619190406
effectiveTaxRate,0.16587043760749093,0.1744642318140658,0.05363781200212427,0.13161209068010077,0.11893203883495146,0.00435052827843381,0.29308452250274425,0.19176882661996497,0.28019169329073484,0.3310276679841897,0.2963172804532578,0.3306799336650083,0.2576402321083172,0.32636148382004737,0.3132621951219512,0.31452124286620164,0.2927799487939631,0.31126205588986894,0.31099941365800804,0.28500110147343866,0.28909904483981214,0.2655973665402693,0.1481554876754134,0.3299190090519295,0.3383606557377049,0.41449410304158907,0.34000379362670713,0.32636479052052475,0.3443044832723825,0.28351206434316356,0.33675618746708796,0.35,0.3579869871199044,0.364031147050015,0.38286713286713286,0.4435146443514644,0.3939393939393939
returnOnAssets,0.11720859889813115,0.04825780247969218,0.03564029847744323,0.03134304611678069,0.04432689246442828,0.039911918524635284,0.032160728205386103,0.046044276215852775,0.05105957707770232,0.030672883525324556,0.02943229129064087,0.048254449790249565,0.061176619754025614,0.054044641443723285,0.04862910189982729,0.08607373198503065,0.0616892260718989,0.056155452396897426,0.025541564971868963,0.026255495368383844,0.03315282494024334,0.026728441022484697,0.020862574619880607,0.018959507908110535,0.029175552101781906,0.033229408863524275,0.06659393869797797,0.08157304061740922,0.05534532234277287,0.06752656441498792,0.0669546149245797,0.07454557071207232,0.08871559633027523,0.0898208658503056,0.0802637562528422,0.06861729673744174,0.07481146304675716
returnOnEquity,0.1784759633178435,0.12052320149486141,0.0886,0.07179300291545189,0.095358516411148,0.08709659804510457,0.07447737727828568,0.10330186043913067,0.11484035759897829,0.06658067076800953,0.06806166175079303,0.10825180774138664,0.132110342939284,0.12645381139343656,0.1335804299481097,0.19212654403270238,0.13379076729806014,0.12383808234615588,0.06426294092033791,0.06381842237527119,0.07566344097053053,0.06053430028003613,0.04924566829829845,0.04262410665641124,0.06204553490445664,0.06236260557676732,0.11325022783491732,0.1359536742851286,0.09594878503191026,0.11621239735424815,0.11214495592556317,0.11898630905336155,0.13531288480913467,0.1400032965221691,0.13416951729380464,0.11190878378378379,0.11946050096339114
returnOnCapitalEmployed,0.11531827515400411,0.08754533754533754,0.05599771696737166,0.054654198195816676,0.06938087207901711,0.05523308874529989,0.06162580839223943,0.07541647906348492,0.10065083553210202,0.0758169004057806,0.07583466409180377,0.09280414150129422,0.10642002176278563,0.1179295154185022,0.10800089146423,0.1183768115942029,0.11739275196677917,0.10207115114901165,0.0591580640109857,0.06476257927962054,0.08007253638785392,0.0669122835495252,0.04858369370936324,0.05210214336185915,0.07119274035705106,0.06869399051133368,0.10371697877794539,0.14131283126565322,0.10057874775259518,0.09916844664759064,0.11359047922643715,0.11418102411310768,0.1412740641431175,0.15141856051389363,0.15509761388286333,0.14205052005943536,0.13414634146341464
netIncomePerEBT,0.8293521880374546,0.8176878961666164,0.9410515135422198,0.8683879093198993,0.8786407766990292,0.9912989434431324,0.7019758507135017,0.8095446584938704,0.7182108626198083,0.6630434782608695,0.6929178470254957,0.675290215588723,0.746615087040619,0.6736385161799526,0.6867378048780488,0.6854787571337984,0.7072200512060369,0.6887379441101311,0.689000586341992,0.7149988985265614,0.7109009551601879,0.7344026334597307,0.8518445123245866,0.6336350643163411,0.6616393442622951,0.5855058969584109,0.6599962063732928,0.6736352094794752,0.6556955167276175,0.7607238605898123,0.6632438125329121,0.65,0.6420130128800956,0.6359688529499851,0.6171328671328671,0.5543933054393305,0.6262626262626263
ebtPerEbit,1.2424026590693258,1.1069161376545271,1.066251415628539,0.9600967351874244,1.0218253968253967,1.0634500991407798,1.111653447223917,1.136318407960199,1.094023068857043,0.9502347417840376,0.8643486777668952,1.1212346597248048,1.0572597137014315,0.9465819947702652,1.082955014444903,1.544564152791381,1.0463129909747222,1.1228016005591888,0.9618481669571368,0.8095167837586793,0.8393560559183874,0.7447518369105939,0.7205727259560561,0.7907327180259935,0.8469869480699805,1.0302158273381294,1.1531058617672791,0.9739510345396093,0.9633350730688935,1.010566242210783,1.0151008953628224,1.1636952998379255,1.1166963226571767,1.0731158605174353,1,1,1
ebitPerRevenue,0.04135574581729636,0.03510891623362151,0.027441535234247534,0.025581539222964612,0.03133305357392642,0.024873413559544946,0.0262887755429378,0.029688930903075242,0.035233556236992154,0.023718319896663845,0.022934028167748602,0.03333085428132282,0.03963879251645537,0.03868105827445201,0.03470551163057179,0.04639011313553546,0.04845135047273193,0.03757331234501852,0.020649023935287253,0.02538241378078498,0.03652042433982626,0.03494859541376145,0.03806973415868223,0.03716928160859185,0.044709037408589204,0.045151696707643664,0.0686795853988283,0.09573150040641104,0.06737937825291883,0.07523900768493792,0.08105941612955642,0.07286082048133015,0.08700476049178847,0.07848602562809,0.08414239482200647,0.08277056277056277,0.07421289355322339
debtRatio,0.33520579021281194,0.5944313809320222,0.5972968080613046,0.5630383889810668,0.5347880390860333,0.541525911468108,0.567980084990822,0.5538760365565156,0.5541372339700639,0.538443956847687,0.5627511852333165,0.553527836370962,0.5362305058957778,0.5726135823967073,0.635956390328152,0.5519945855561749,0.5389126819605784,0.5465413277320458,0.6025459680793167,0.5885906546859814,0.56183826012941,0.5584579172661291,0.5763571631618722,0.5551928381528022,0.5297719304586692,0.4671581061086451,0.4119752342127676,0.3999938505057959,0.4231784975248374,0.41893837531680966,0.402963652069905,0.37349455323770886,0.3443669724770642,0.3584374933908593,0.4017735334242838,0.38684619368203005,0.3740573152337858
debtEquityRatio,0.5104248056914915,1.4845842416692618,1.48485,1.289670970428988,1.1504662557294136,1.181728826516682,1.3153205613462995,1.242639253589586,1.2463346104725415,1.1687834887874577,1.3013523290110747,1.241758826031476,1.1579848038880143,1.3398029483665457,1.746923647146034,1.2321158802097218,1.1687866069534858,1.2052726326713363,1.5160142297903827,1.430669141063688,1.2822622538776378,1.264789788117946,1.360478953128378,1.2481652405217447,1.1266276191793878,0.8767293102593345,0.7006086447077203,0.6666495849133955,0.7336385618583264,0.7209878565723998,0.6749398984952364,0.5961553170333733,0.5252434792342998,0.5586945772210318,0.6716077537058153,0.6309121621621622,0.5973025048169557
longTermDebtToCapitalization,0.26298720979572043,0.2808050427158993,0.3042994295255322,0.28541666666666665,0.2885415495333408,0.2655999358357395,0.2746969632977151,0.24406622180927443,0.22114351649226116,0.20966160843822296,0.2666911524649037,0.30531136884095444,0.318578291897943,0.3662143762617963,0.3630783758262512,0.29690721649484536,0.2922900819162424,0.29507309330994685,0.32696671149058004,0.3539087568011798,0.31535148333462565,0.34608628746998527,0.34910589775020107,0.3383938510469123,0.3044375534644996,0.2793210244192972,0.24583323105623603,0.2612344308014588,0.2860417727967397,0.2945654686235987,0.2580554592148508,0.19995512585158895,0.17365463333410422,0.1853313997207004,0.20848375451263537,0.2171900826446281,0.21541950113378686
totalDebtToCapitalization,0.2740543929307102,0.3200738096678565,0.3559398447815026,0.321368004522329,0.30647813219335746,0.29035883127954737,0.28754563557915697,0.24718203230148048,0.2252127449040174,0.2541996595870643,0.36480610838134964,0.3542761012119339,0.3406598366204811,0.37801225637008706,0.45017322192785814,0.3195670576853308,0.32302802837698,0.33133265008811197,0.42419127622649877,0.42301006663888857,0.3936087813879734,0.42126713926123044,0.44300057785252356,0.4168099581339713,0.40422043724755685,0.3295173713082507,0.2562845696718831,0.26268592803435814,0.2884281785487624,0.2977407711002775,0.26174981923355023,0.22167321506528556,0.17749695002647148,0.18866511540827516,,,
interestCoverage,10.636363636363637,11.294339622641509,5.209439528023599,4.114427860696518,5.538461538461538,4.584848484848485,5.593856655290103,6.525974025974026,8.489614243323443,5.157384987893463,4.630385487528344,5.578838174273859,5.793838862559242,6.225581395348837,,,,,,,,,,,,,,,,,,,,,,,
cashFlowToDebtRatio,0.37886710239651417,0.6232870239107835,-0.21586899484302904,-0.5993843447669305,-0.5703385789222699,0.29507540371012947,0.2128120040398211,0.4221541602858601,0.8720562390158172,0.7606986899563318,0.2805232558139535,-0.22676615951158058,0.3555908850026497,0.6510238907849829,-0.2900860117700317,0.05733207190160833,0.29405664268267406,0.5087908595735802,0.0058786686796509086,0.20858736964700353,0.34589309706773114,0.18750165440275085,0.16778786439612123,0.27348549392403926,0.13898581592423076,0.20538777157462837,0.403258559622196,0.5711271995013665,0.30824898537968803,0.32544435857805254,0.5455173279758915,0.6072867245546504,0.9218000259369732,1.1054720725829317,,,
companyEquityMultiplier,1.5227207303532508,2.4974863193486674,2.48595,2.2905560183256974,2.151256519677572,2.1822202806749305,2.3157864088976883,2.243533158276999,2.249144316730524,2.1706687834887877,2.3124826089376147,2.2433538919608678,2.1594907248956123,2.3398029483665455,2.7469236471460343,2.232115880209722,2.1687866069534856,2.205272632671336,2.5160142297903825,2.430669141063688,2.282262253877638,2.264789788117946,2.360478953128378,2.2481652405217445,2.126627619179388,1.8767293102593345,1.7006086447077204,1.6666495849133955,1.7336385618583263,1.7209878565723997,1.6749398984952364,1.5961553170333733,1.5252434792342997,1.5586945772210319,1.6716077537058154,1.630912162162162,1.596820809248555
receivablesTurnover,20.67559886317499,14.771963264598856,12.912319422150883,12.419515943142528,16.73803329864724,16.169059011164276,14.153461975028376,14.52832618025751,17.50776196636481,17.61553550411926,25.890665891247455,8.21882640586797,10.07546553413917,9.466146901928601,6.079944265435862,6.8735165521549035,8.184850334395612,8.76194675962999,8.946684026441567,9.248471540229664,8.23069720791866,8.29794548325796,6.0174966446967515,7.430704401206951,8.091927462701562,10.42071611253197,11.765641569459174,12.501874506708761,10.918026492608947,11.894047763365256,13.248421354764638,13.25226917057903,12.247274450940116,15.51927970248581,10.655172413793103,12.804878048780488,14.740331491712707
payablesTurnover,12.082276047673972,12.407952410770195,13.388913723737147,16.15296316070475,16.970380818053595,14.720595788392398,16.267886855241265,18.331030512377662,17.668284789644012,19.037225792155994,34.506871463217465,10.116026490066226,10.444023113037197,11.254407189768406,10.081601466992666,8.290506200447245,8.37743224876893,9.858488029483267,10.50051108167116,10.172568539863795,9.33941643729365,10.374875465541566,5.145289810369839,6.200908002394732,8.666789013274608,10.722897984551185,11.607006241191867,14.651862068965517,14.305587724377533,15.157335733573357,16.690697674418605,20.16161059018202,20.916613823715917,24.30698659139026,16.159151193633953,18.433098591549296,23.83743842364532
inventoryTurnover,6.382641662717487,5.4735170223050895,5.114146674635021,6.598582333696838,6.82627936003631,6.248991605799629,6.642735817008266,7.725585345141332,8.153723063793471,7.509396031815401,7.002132545931759,6.335628369970967,7.599395611614768,8.367771781033154,6.493503937007874,6.729537953795379,7.189789306613693,8.578208758393917,7.4054174013339,8.163115013837151,6.687357852093683,7.074633960070444,3.8537101961437705,4.548285578365719,5.528388028251453,5.767250847619502,6.439405785770133,7.2071375262907935,6.949089374868152,7.439388584555576,7.702146341463415,7.9679564032697545,8.55433091286307,9.911654676258992,7.870801033591731,6.677295918367347,9.270114942528735
fixedAssetTurnover,10.253498439544952,7.874468871235914,5.822401158056636,6.397783494953493,6.464483070431026,6,6.389219102275057,6.871206739064244,8.152710843373494,8.859031271579363,9.074398695474928,8.49221052631579,7.080119375573921,8.705283018867924,9.798736842105264,7.324126455906822,6.914016578777533,6.9330971109370845,6.879770980018414,5.615218087755883,4.7959928764247,4.075140053958753,2.4401401077603317,2.5656164678833164,3.0263963777781955,2.942127171558425,3.2360304304498944,3.368125880445472,3.214378567795173,3.051947243996516,3.0167314793634197,3.1414898352871345,3.636035275354161,4.327238989248485,4.0927152317880795,3.9073071718538563,4.0577946768060835
assetTurnover,2.7505671383817654,1.5186155052016532,1.2943743840382953,1.4695547423687978,1.5757108221291602,1.5221079498536145,1.5677034876411275,1.6859327140971687,1.8443455152520045,2.052569025415981,2.1427574423026017,1.9120707226317162,1.9551794091543047,2.1911350324521135,1.8840673575129534,1.7524484433474004,1.72062905548584,1.932659805931841,1.8664736485509366,1.7871296771629481,1.5213509127660103,1.3982927114502852,0.8927912168673864,1.0180614259545684,1.1644630787580872,1.2200820827168322,1.274079177791175,1.2987629267492748,1.3003921389292206,1.167453980795088,1.2268589275034887,1.352617959939942,1.4222568807339449,1.6768817545418016,1.5457025920873124,1.4953392024857586,1.6096530920060332
operatingCashFlowPerShare,6.255395683453237,11.861510791366907,-4.2913669064748206,-9.788150807899461,-8.55813953488372,3.969479353680431,2.574171029668412,4.169747899159664,7.789638932496075,7.9301972685887705,4.393019726858877,-3.4615384615384617,4.174183514774494,8.291534861573586,-4.975155279503106,0.46543778801843316,2.105364541576651,3.2498356877118866,0.05147306306334125,1.6732091393405832,2.308511237451576,1.2385537233582475,1.1603039949906497,1.6951207630338059,0.8515301159090188,0.8424968047132607,1.158438541842598,1.5635739316060735,0.8226280345665429,0.9301136665159693,1.197184191917535,0.9343635396538047,0.9726078051839309,1.0771418329602673,0.787109375,0.2726205997392438,0.5758940397350993
freeCashFlowPerShare,3.883093525179856,9.758992805755396,-5.7715827338129495,-11.274685816876122,-10.064400715563506,2.0861759425493718,1.0349040139616057,2.2789915966386554,6.3861852433281,6.544764795144157,2.1517450682852806,-5.306213017751479,1.6749611197511665,5.345020507095648,-7.737577639751553,-1.3748079877112136,0.9394786929992595,2.296336829491228,-0.7347529249742936,1.0233328070876013,1.776302790906531,0.8470454322491998,0.5502136169408356,0.5729613794055076,-0.6384393549177662,-0.23286959331193452,0.1351217692557943,0.8303533152568856,0.15137190991389432,0.3856838207547667,0.5365214919239131,0.2901981099720764,0.5246170969436116,0.6674466961867161,0.4359375,-0.10925684485006519,0.2990728476821192
cashPerShare,18.070143884892087,1.6960431654676258,1.1978417266187051,1.5296229802513466,3.5831842576028623,1.4434470377019748,1.5968586387434556,2.265546218487395,2.533751962323391,5.393019726858877,2.2261001517450683,2.002958579881657,2.23950233281493,6.186438199470276,1.9642857142857142,1.0184331797235022,1.7026827297930807,2.186379046285625,2.179481795528163,2.027018074993112,1.4896925969054198,1.1720224811132807,1.325446771666829,1.2557067728130407,0.48073830964997266,0.5487886505893812,0.7253976909746307,0.5967097962626939,0.41287993359272557,0.5335246840433692,1.3287656055763273,0.8919425534784845,0.5588253061861528,0.5989339558496691,0.8385416666666666,0.60625814863103,0.7880794701986755
payoutRatio,0.20714285714285716,0.3078626799557032,0.45654627539503384,0.5721537345902828,0.41878453038674035,0.45768025078369906,0.5480844409695075,0.37155219037317466,0.2775800711743772,0.37332339791356184,0.3720359771054783,0.19400785854616895,0.1927461139896373,0.2032806092560047,0.1753607103218646,0.1299722479185939,0.1844375681175547,0.20052471071491834,0.351941541509167,0.3448226180052976,0.2543568391662574,0.32626720656223585,0.4002851417234125,0.40150375939849625,0.26684836471754214,0.2759077657036841,0.12128179336111511,0.056791054152531724,0.06672175170419335,0.05145374449339207,0.05954743946010321,0.0632097707306621,0.05294725956566701,0.036260890040028255,0.04929178470254957,0.0539622641509434,0
operatingCashFlowSalesRatio,0.03414892781399733,0.07736161127989771,-0.03707559630176366,-0.08432318732986885,-0.07435383348098414,0.03634839218780825,0.02365829403650595,0.03664588933857198,0.061107621827317396,0.058193398957730166,0.032514207417057885,-0.02900490852298081,0.043513504750170226,0.07717427427861344,-0.04589205912684771,0.006883547639601981,0.03760074396976225,0.0591528555264453,0.0009222051022430836,0.03520372014710288,0.06466344279233333,0.04309814252067223,0.06332279164952022,0.08540043267312175,0.03807903852600474,0.044083359199613086,0.06413549646988133,0.09400326707123635,0.055422703615135745,0.06867521454634405,0.094123381898933,0.08011147587444793,0.09170074697147575,0.0983503178286752,0.08892321270962047,0.03620779220779221,0.08148425787106446
freeCashFlowOperatingCashFlowRatio,0.6207590569292697,0.8227445034116755,1.3449287510477788,1.1518708730741012,1.1760033444816054,0.5255540479421077,0.40203389830508474,0.5465538089480049,0.8198307134220073,0.8252965939533103,0.4898100172711572,1.532905982905983,0.40126676602086436,0.6446358359857705,1.5552434456928839,-2.953795379537954,0.44623088992261134,0.7066009023699321,-14.274513332733436,0.6115988629436365,0.7694581521151427,0.6838988218875951,0.47419781308713804,0.338006230529595,-0.7497554613628954,-0.2764041264123137,0.11664129289143928,0.531061114842176,0.18401015228426396,0.41466310477886614,0.448152836920244,0.31058372641509435,0.5393922341024198,0.6196460630931008,0.5538461538461539,-0.40076518412242945,0.5193192272309107
cashFlowCoverageRatios,0.37886710239651417,0.6232870239107835,-0.21586899484302904,-0.5993843447669305,-0.5703385789222699,0.29507540371012947,0.2128120040398211,0.4221541602858601,0.8720562390158172,0.7606986899563318,0.2805232558139535,-0.22676615951158058,0.3555908850026497,0.6510238907849829,-0.2900860117700317,0.05733207190160833,0.29405664268267406,0.5087908595735802,0.0058786686796509086,0.20858736964700353,0.34589309706773114,0.18750165440275085,0.16778786439612123,0.27348549392403926,0.13898581592423076,0.20538777157462837,0.403258559622196,0.5711271995013665,0.30824898537968803,0.32544435857805254,0.5455173279758915,0.6072867245546504,0.9218000259369732,1.1054720725829317,,,
shortTermCoverageRatios,6.914512922465208,3.6537396121883656,-1.0351409978308026,-3.8286516853932584,-6.933333333333334,2.5413793103448277,3.4543325526932085,25.316326530612244,37.59090909090909,3.4313854235062378,0.7648612945838837,-1.1397954213346322,3.7381615598885793,13.220297029702971,-0.9549925484351713,0.5684803001876173,2.187014353443412,3.2773674134406994,0.017262403129072696,0.8249854430539137,1.1911034876533757,0.6870302985975242,0.5152692064158092,0.9617598360009462,0.3916235714741748,0.971678599840891,7.4576419213973795,76.35897435897436,26.59915611814346,21.527156549520768,28.676567656765677,4.95906432748538,35.18811881188119,50.967320261437905,,,
capitalExpenditureCoverageRatio,-2.636846095526914,-5.641573994867408,2.899149453219927,6.584541062801932,5.681710213776722,-2.107721639656816,-1.6723356009070294,-2.2053333333333334,-5.550335570469799,-5.723986856516977,-1.960054163845633,1.8765036086607858,-1.670192906036092,-2.814014752370917,1.8010118043844856,-0.25292153589315525,-1.8058067555632544,-3.4083267742726657,-0.06546853429739001,-2.5746577560994197,-4.337607289846327,-3.163544046154747,-1.9018559163309907,-1.5105882352941176,-0.5715084319388801,-0.7834509300833867,-1.132042953731937,-2.1324740422484783,-1.2255054432348367,-1.70841784989858,-1.8120959332638165,-1.4505024588411375,-2.1710445937690896,-2.629130141604855,-2.2413793103448274,-0.7138955274837828,-2.080382775119617
dividendPaidAndCapexCoverageRatio,-8.280952380952382,-19.686567164179106,170.42857142857142,139.7948717948718,56.95238095238095,-6.931034482758621,-8.149171270718233,-5.664383561643835,-18.377777777777776,-12.684466019417476,-2.8326810176125243,2.7464788732394365,-2.1732793522267206,-3.4435847840103158,2.1900205058099793,-0.33042529989094876,-2.6461614494994365,-5.130815117979507,-0.09948139218447877,-4.09001895494323,-6.904975026976329,-5.834513722445397,-2.644899283142496,-1.740830597973455,-0.6352526926263463,-0.904204915605567,-1.2746678608747575,-2.32021815348656,-1.3076125285210538,-1.8450164293537787,-1.9330367074527253,-1.5481515289821999,-2.3552021206096754,-2.7731152204836413,-2.395957193816885,-0.7505384063173008,
