,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,1.430958230958231,1.8646311807619562,5.189797449362341,1.4652070639264692,1.4293762911336936,0.9696101251091068,1.2700473227019318,1.7477021718182493,2.0130096744268235,1.8039989539002876,1.503431185025604,1.7337184552919824,1.8908741886879925,1.525308213152395,1.3965421695513531,1.3802905890331425,1.2981738404451055,1.3253001653736163,2.1319888435025143,1.886701461773855,1.842746541314507,1.447469907907397,1.6959650112866818,1.2877885871932626,1.179511636779855,1.1519174041297935,1.1544172234595398,0.9810701665825341,1.1801189464740867,1.0828625235404896,1.2426682001150087,1.3094318808604524,1.1736111111111112,1.4689655172413794,2.028368794326241,1.462406015037594
quickRatio,0.8866093366093366,1.361794109700081,4.6843535208126355,0.8834865227718682,0.8664107004987167,0.6036950829211521,0.7705983404641514,1.230338744348084,1.4504572160621991,1.1759111766244263,0.8597487840445941,1.1655799493699077,1.317929633171071,0.8332816654566305,0.7667602461228207,0.8102194054536672,0.7596842262096302,0.8355772138586904,1.5204698830364862,1.2403984155686503,1.2699150884601698,0.865099063365209,1.1357223476297968,0.7390736169594889,0.6789393361312476,0.6175726927939317,0.5756000989853997,0.49318525996971224,0.6040781648258283,0.557909604519774,0.5324899367452559,0.5410921125206839,0.5972222222222222,0.7517241379310344,0.7092198581560284,0.5263157894736842
cashRatio,0.31769041769041767,0.815320183734126,4.037286348614181,0.16271816585768872,0.13152348559146965,0.14019493744544662,0.12816024893037728,0.5569639018604996,0.6880770420108672,0.3991108152445258,0.12871462032373704,0.4941305767388435,0.623667130273528,0.14311115417779408,0.08245521410912898,0.1292143785301087,0.13909589497598945,0.2765830596026129,0.8914154534446664,0.6405242343390405,0.694547495610905,0.17370353643450429,0.3672404063205418,0.06083926237839408,0.06352537199542159,0.05562579013906448,0.019549616431576343,0.005047955577990914,0.02888700084961767,0.00800376647834275,0,0.003309431880860452,0.034722222222222224,0.16551724137931034,0.09219858156028368,0.17293233082706766
daysOfSalesOutstanding,57.39024887108275,66.25493627714953,65.03570411644176,64.02774845423014,70.12973480198804,68.8839560725963,70.3637340673342,66.60391286444576,65.89779265613558,65.30878294013274,69.18423340670978,61.345928249598074,62.55227476450919,54.46158072924214,65.69069583962948,63.707619020624804,64.35657101377834,65.22268732343092,59.85319735483038,60.526803098466495,56.48228235500645,68.03951371401753,62.18425497310147,58.588144329896906,57.41053144807411,53.7256471107677,55.16242937853107,54.776906960502835,46.31337269234374,44.92307692307692,40.64333814333814,42.36607142857142,39.47263017356475,43.391608391608386,51.46677471636953,75.5726872246696
daysOfInventoryOutstanding,87.8145378662725,85.28698134366398,74.9715543557787,79.35288359758249,82.57041734257484,82.66395505975251,78.03818133583658,70.5813879826423,71.06430941880267,74.82291631340364,82.1586640983508,68.0037864525324,61.3832599626265,61.7029182825825,72.79329549665816,68.55127226289603,66.35278209586605,64.29370600675168,62.03952600617027,63.49987191774074,63.73157367301575,77.61859363530178,64.60722852158744,68.95439149731371,58.50505205143907,63.638148907103826,75.1131383141372,58.41969203102169,52.15670650730412,55.161121885722814,66.46286758597773,79.64678178963894,52.14285714285714,73,92.98809523809524,129.61647727272728
operatingCycle,145.20478673735525,151.5419176208135,140.00725847222046,143.38063205181263,152.70015214456288,151.54791113234882,148.4019154031708,137.18530084708806,136.96210207493823,140.1316992535364,151.3428975050606,129.34971470213048,123.93553472713569,116.16449901182463,138.48399133628766,132.25889128352082,130.70935310964438,129.5163933301826,121.89272336100065,124.02667501620724,120.2138560280222,145.65810734931932,126.79148349468892,127.54253582721061,115.91558349951319,117.36379601787152,130.2755676926683,113.19659899152452,98.47007919964787,100.08419880879973,107.10620572931587,122.01285321821035,91.61548731642189,116.39160839160839,144.45486995446475,205.18916449739686
daysOfPayablesOutstanding,81.53073645769933,76.24477520644307,69.72727502081389,71.15628450130322,67.72765816251291,71.81231617159968,76.31012386996714,72.25776820499826,70.85312868433692,63.802070969127634,65.60500442513883,67.48574472627867,64.99764340989697,59.90159401840568,68.64536170460192,64.93585678068514,62.943014378297725,55.898032745539,54.72369642662995,47.93832525728412,36.7651293162996,44.1663127132377,42.42150021805495,33.80576967998131,37.774035517452546,34.34340846994535,34.33849760472939,38.80971113858604,35.09428950863214,33.978815455766075,40.083900980229274,46.094540380254664,36.64092664092664,44.104166666666664,39.976190476190474,60.14204545454545
cashConversionCycle,63.674050279655916,75.29714241437044,70.27998345140657,72.2243475505094,84.97249398204997,79.73559496074914,72.09179153320365,64.9275326420898,66.1089733906013,76.32962828440876,85.73789307992176,61.863969975851816,58.93789131723872,56.26290499341895,69.83862963168573,67.32303450283568,67.76633873134665,73.61836058464361,67.16902693437069,76.08834975892312,83.4487267117226,101.49179463608162,84.36998327663397,93.7367661472293,78.14154798206064,83.02038754792616,95.9370700879389,74.38688785293849,63.37578969101573,66.10538335303366,67.0223047490866,75.91831283795568,54.974560675495255,72.28744172494171,104.47867947827427,145.04711904285142
grossProfitMargin,0.6095134621260992,0.559818704002872,0.5574029512425256,0.5583421303976273,0.5560647473772075,0.5529190162536133,0.5233889831786064,0.524385099780052,0.5208494612407155,0.5155582572123283,0.5081659161221438,0.501930604285428,0.47208308173009095,0.4678255234749386,0.45718601001621906,0.44218469751794526,0.43145181086236883,0.4198778656934862,0.40406443218541577,0.3902046040052154,0.3818739946976082,0.426644293720884,0.42624796697109973,0.41154639175257735,0.3630424183325207,0.3536067111871516,0.34012644605864945,0.309614340032591,0.2943491706494237,0.29367755532139095,0.2762145262145262,0.3175,0.308411214953271,0.32867132867132864,0.3160453808752026,0.20704845814977973
operatingProfitMargin,0.2534546565714868,0.18986716926943098,0.18253485268911457,0.1711054139647112,0.1648253926687289,0.1629448419655973,0.16870510769290623,0.172307645954062,0.17129929908986297,0.17333136185406672,0.1626561942607271,0.16408689741613056,0.1379065310867168,0.14723240623948608,0.157874306508928,0.15818352374493613,0.15838633467189267,0.16041293594226758,0.15980634982761213,0.15317598059263765,0.132721330441376,0.14615711832646555,0.14325034405104467,0.12604810996563573,0.13013164310092637,0.12484132678403885,0.12126715092816788,0.11321486769612787,0.08715209446162496,0.0642781875658588,0.041967291967291966,0.09,0.12550066755674233,0.14685314685314685,0.1393841166936791,0.09030837004405286
pretaxProfitMargin,0.2579703256035039,0.20171423442828937,0.18453919636426575,0.16552556175539135,0.16032995630043045,0.15467587546794295,0.16164877863746224,0.17484357581174864,0.186525787216236,0.16488138266412564,0.15212969856822706,0.17744267380020998,0.12739042451554045,0.1377683057141525,0.14847735567028122,0.1506993661375657,0.15460084681911815,0.15353037993259402,0.1505579276885216,0.1436387755744083,0.12591435590322025,0.13842108732198857,0.13433629425747529,0.10347079037800687,0.12374451487079473,0.11579005463877698,0.11642453591606133,0.10599829285326298,0.08527785587105238,0.05974710221285564,0.03162578162578163,0.07392857142857143,0.1054739652870494,0.1020979020979021,0.06969205834683954,0.039647577092511016
netProfitMargin,0.21841578107493295,0.16361514988332435,0.16795171709163592,0.13325792992509927,0.13595967200772516,0.15126403828839502,0.1632730473518098,0.13048237905372154,0.14096662830840045,0.13100479726621542,0.1350025542958782,0.13580656297902488,0.10296918945818027,0.10377125937668144,0.1242439971206023,0.11692181779758334,0.11243998525180145,0.10828384476160934,0.10140660642599109,0.06344249100766577,0.07869647243951265,0.08582110590434533,0.08182159389465783,0.06285223367697594,0.07547537786445636,0.11468624096252553,0.07290825934893731,0.06339722200667339,0.016587011526567334,0.03329820864067439,0.015993265993265993,0.0425,0.0814419225634179,0.06153846153846154,0.03079416531604538,0.03303964757709251
effectiveTaxRate,0.164648591734667,0.18887652947719688,0.2641212597948749,0.1949404761904762,0.15958894786987887,0.17535327231647072,0.21820096269554753,0.25371934057096907,0.24425126191811553,0.23631592932111067,0.20939281793934184,0.23464542057151883,0.19170385176305782,0.24676972080944054,0.2584455796503449,0.22413862251516417,0.2727078307445793,0.2947073744678397,0.3264611968106796,0.3396773683281924,0.375,0.3799997705211465,0.3909196740395809,0.39256061109266027,0.3900709219858156,0.38989513822688276,0.3887926054303871,0.4019033674963397,0.4098901098901099,0.4426807760141093,0.49429657794676807,0.4251207729468599,0.4050632911392405,0.4520547945205479,0.5348837209302325,0.5
returnOnAssets,0.07733458357376419,0.04787227058468245,0.04845558104172573,0.05542047770867088,0.053422825122297346,0.056378917900974275,0.06962353438872552,0.07024278419212959,0.0777279780342753,0.07262074618256883,0.07253102202521469,0.08070349320546803,0.058774142120965,0.07533569794343414,0.0784059693445517,0.08722137978635357,0.0979798450504081,0.0878278075789276,0.07791438378531361,0.04816454074333923,0.06175003625155404,0.08041637243441256,0.08585212168947524,0.06678351042465404,0.08235356705857318,0.11772704096085207,0.07294751009421264,0.07198872147325755,0.020286532951289397,0.041049623278773706,0.018095238095238095,0.047951645399597044,0.1203155818540434,0.0763888888888889,0.02900763358778626,0.020242914979757085
returnOnEquity,0.14242699315872207,0.09168636523663432,0.09937695321533105,0.09395556878756947,0.09454742736605687,0.11101691967934338,0.14172045098626865,0.1111467570076268,0.12039150692642046,0.12579601924644387,0.12849996359018628,0.13077081848820765,0.0990272202243543,0.13433477812547853,0.1507760336916698,0.16886176267860206,0.176720107866584,0.16148297653388263,0.1472105396948317,0.09648826969971747,0.13356675488403857,0.16691936964464898,0.15308988764044945,0.13530108004142624,0.16882975242665504,0.25965263026365115,0.18488828244925806,0.171602604494854,0.04866648336541105,0.09070034443168772,0.0416536172878171,0.11704918032786885,0.3177083333333333,0.28205128205128205,0.18446601941747573,0.23076923076923078
returnOnCapitalEmployed,0.09947497468152018,0.0615337628528629,0.057207849587485454,0.07917471098602033,0.07218029305026961,0.07159830614789192,0.08249587413618442,0.10860159580697129,0.10863896924179295,0.11014828657834201,0.10153173209466781,0.11454795526484879,0.09162610502504981,0.12678691553785137,0.11945506482875955,0.14589640442516022,0.18343081892684962,0.17565194393101793,0.15353680286211716,0.14717602401259658,0.1319973843003858,0.18324710542726372,0.19586879356797673,0.17892682926829268,0.19690151235706382,0.1752808988764045,0.1666512616692855,0.19750913767429268,0.14597394443572437,0.10943667025475422,0.06219925147032614,0.13423295454545456,0.21763085399449036,0.16937354988399073,0.08365758754863813,0.037894736842105266
netIncomePerEBT,0.8466701763622005,0.8111234705228031,0.9101140592381932,0.8050595238095238,0.8479991833401388,0.9779420212154866,1.0100481347773766,0.746280659429031,0.7557487380818845,0.7945396572339577,0.887417483676485,0.7653545794284812,0.8082961482369422,0.7532302791905595,0.8367875125450568,0.7758613774848359,0.7272921692554206,0.7052926255321603,0.6735388031893205,0.4416808118417931,0.625,0.6200002294788535,0.6090803259604191,0.6074393889073397,0.6099290780141844,0.990467111534795,0.6262276140958983,0.5980966325036603,0.1945054945054945,0.5573192239858906,0.5057034220532319,0.5748792270531401,0.7721518987341772,0.6027397260273972,0.4418604651162791,0.8333333333333334
ebtPerEbit,1.0178164768921634,1.0623965965492792,1.0109806080626416,0.9673893883306892,0.9727260691116113,0.9492529717546985,0.958173589691851,1.0147174540261708,1.088888210327033,0.9512495655745474,0.9352837699151697,1.0813945329846093,0.9237446806303631,0.9357199901362787,0.9404782763804863,0.9526868700975565,0.976099656194353,0.9570947569206603,0.9421273175373377,0.9377369416449634,0.9487122792130053,0.9470704465642427,0.9377729257641921,0.8208833151581243,0.9509179467965531,0.9274977895667551,0.9600665557404326,0.9362577107607951,0.978494623655914,0.9295081967213115,0.7535816618911175,0.8214285714285714,1,1,1,1
