,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986
operatingProfitMargin,0.20209794207341333,0.19469165329368748,0.1641039248453096,0.16446375036036576,0.14665554566015176,0.14533827280068815,0.15936289740937543,0.15555611646130815,0.12456797424849708,0.13094284659852923,0.13155216967333008,0.1155639431616341,0.11016962292016635,0.1083706322514329,0.1466403412986617,0.15576276673231002,0.16066421280006393,0.1612264013460773,0.16306481136323012,0.1577359361419795,0.16595877152966995,0.16994677650761328,0.17022057412469355,0.1605960264900662,0.1676541767503964,0.1790689367781879,0.17641418983700863,0.17249227767842626,0.17297400611620795,0.17009056770488182,0.15737051792828685,0.15534883720930232,0.1507908611599297,0.14285714285714285,0.1354523227383863,0.1536107711138311,0.16168148746968472
pretaxProfitMargin,0.19081747068766927,0.18095664344311824,0.1493681123255499,0.159946392374218,0.12985159570591628,0.12912921318237414,0.146392446943792,0.14703881224583337,0.1335419828411191,0.11581405272964883,0.11480838615309605,0.10305234328088718,0.09694365269290586,0.09579421859042543,0.1347682775083166,0.14393509401386603,0.15331230858547754,0.15550994153457637,0.1535433336685549,0.14730931647426007,0.16361800610465987,0.16497153700189754,0.16391192177039743,0.12788307832838547,0.14979554368688977,0.17454458864150493,0.16737433228324888,0.1640383677450821,0.16341743119266056,0.15749944775789707,0.1449203187250996,0.1510077519379845,0.1462214411247803,0.14285714285714285,0.1354523227383863,0.1536107711138311,0.16168148746968472
netProfitMargin,0.1573319053546527,0.15611508162903964,0.12364462422654804,0.128401348576811,0.13009632166842272,0.09030125779086637,0.14137721696934313,0.0961869478025574,0.08226218481782639,0.07307867931928652,0.07255899561189663,0.06481997614938546,0.060783590178440795,0.05996712308444281,0.08517356966911298,0.09024737651406836,0.09612681601406507,0.09797530909277037,0.09673038127487732,0.09277688962009391,0.10314647132694452,0.1029532096079974,0.1016760857438337,0.0792989266955926,0.10256196278060586,0.10810810810810811,0.10299958909738392,0.10193464477320761,0.09977064220183486,0.09918268168765186,0.09760956175298804,0.09736434108527131,0.09349736379613356,0.09072249589490969,0.08410757946210269,0.0850673194614443,0.09135004042037187
effectiveTaxRate,0.17548479818090593,0.13727908156014876,0.17191018349395393,0.19935068881593687,0.0678584210958132,0.3347638361138428,0.363700039826102,0.37166781107012864,0.3839975783817931,0.36899989598086047,0.36799916762927226,0.37099949321184,0.3730008258406709,0.37400060288777714,0.36799986433115256,0.3729994958326539,0.37300000958193996,0.36997398284670846,0.3700124976856138,0.370189938826407,0.3695897304788945,0.3759335005358335,0.3796907226415276,0.37991071428571427,0.3153203342618384,0.3806275579809004,0.38461538461538464,0.3785926660059465,0.3894736842105263,0.3702664796633941,0.37285223367697595,0.35523613963039014,0.3605769230769231,0.367816091954023,0.37906137184115524,0.44621513944223107,0.44
returnOnAssets,0.15167769369220754,0.13487821700187075,0.11421774902752779,0.11900245029288678,0.12109228028916616,0.07023728762048592,0.16897017415242643,0.10271248861050553,0.08390947398425798,0.0725882909551476,0.07153177697357259,0.056753769583220356,0.05431595451183655,0.06083310422523704,0.08806514518060568,0.09369552553158118,0.09551981366544855,0.09821671355512095,0.0968598692593701,0.09649950095743387,0.09298501052303994,0.12695351735851124,0.12229296382439725,0.09866458303736327,0.12075063863234427,0.1191913888159622,0.11244019138755981,0.10516605166051661,0.10406698564593302,0.09885512989872303,0.1084970938278439,0.1026814911706998,0.10464201416207711,0.10346441947565543,0.09560867148415786,0.08590852904820766,0.0863914373088685
returnOnEquity,0.3735440705447924,0.30125110938713023,0.27078278265159333,0.294726349867337,0.27932330104232483,0.20874998317260823,0.3763691491480518,0.22283468437816145,0.1707552427015338,0.14328555361545717,0.1391389510245964,0.10726298276463325,0.08508979179007028,0.09561381239996976,0.14879569998371878,0.15432584565108884,0.15669722116723334,0.14282258505276516,0.1441787444603169,0.15139898878233551,0.16452995204946905,0.1806613254934765,0.18543623594751438,0.1593986688088134,0.18777692895339954,0.17720530835284934,0.1750873108265425,0.17211089761185835,0.16855020988052954,0.16949792374480938,0.17352810978308986,0.16918103448275862,0.16899618805590852,0.1650485436893204,0.18220338983050846,0.1788931788931789,0.1743827160493827
returnOnCapitalEmployed,0.23641398160302848,0.21982382894545197,0.17137054161649243,0.17967138320941636,0.15363622644243935,0.13542153659810913,0.23769732653295783,0.1949954107658561,0.14795472508696428,0.14915674770727425,0.15462025234848562,0.11239544836503947,0.10898023286877442,0.1201900051887976,0.16779853540418188,0.18229126216044367,0.18146823083092936,0.18293706531698914,0.18468645594823496,0.18601891833877865,0.17080621771050486,0.24458726681369275,0.24054236784427357,0.23525968052187005,0.2339310666045645,0.23292550720148675,0.2274814553161427,0.21169193934557062,0.22067788344306266,0.19794344473007713,0.20426632191338073,0.1984944532488114,0.2068466730954677,0.19806488332384747,0.18869209809264306,0.190584662110858,0.1841620626151013
netIncomePerEBT,0.8245152018190941,0.8627209184398512,0.82778460744729,0.802777397294446,1.0018846588767434,0.6993092853693025,0.9657411971781954,0.6541602610455189,0.6160024216182068,0.6310001040191395,0.6320008323707277,0.62900050678816,0.626999174159329,0.6259993971122229,0.6320001356688474,0.6270005041673461,0.6269999904180601,0.6300260171532915,0.6299875023143863,0.6298100611735931,0.6304102695211056,0.6240664994641665,0.6203092773584724,0.6200892857142857,0.6846796657381615,0.6193724420190996,0.6153846153846154,0.6214073339940536,0.6105263157894737,0.6297335203366059,0.6735395189003437,0.6447638603696099,0.6394230769230769,0.6350574712643678,0.6209386281588448,0.5537848605577689,0.565
ebtPerEbit,0.94418314570642,0.9294524977408747,0.910204387045281,0.9725328044857939,0.8854189258333561,0.8884735637353931,0.9186106008585887,0.9452460989048072,1.0720410574769403,0.8844626166157418,0.8727213427052389,0.8917343979579555,0.8799490288094696,0.8839499834989549,0.9190395788416413,0.9240661104924341,0.9542405611899685,0.9645438975020575,0.9416092434960359,0.933898261089126,0.985895500409922,0.9707247197742944,0.9629383675461302,0.796302879488091,0.8934793429566948,0.9747340425531915,0.9487577639751553,0.9509896324222432,0.9447513812154696,0.925974025974026,0.9208860759493671,0.9720558882235529,0.9696969696969697,1.0,1.0,1.0,1.0
ebitPerRevenue,0.20209794207341333,0.19469165329368748,0.1641039248453096,0.16446375036036576,0.14665554566015176,0.14533827280068815,0.15936289740937543,0.15555611646130815,0.12456797424849708,0.13094284659852923,0.13155216967333008,0.1155639431616341,0.11016962292016635,0.1083706322514329,0.1466403412986617,0.15576276673231002,0.16066421280006393,0.1612264013460773,0.16306481136323012,0.1577359361419795,0.16595877152966995,0.16994677650761328,0.17022057412469355,0.1605960264900662,0.1676541767503964,0.1790689367781879,0.17641418983700863,0.17249227767842626,0.17297400611620795,0.17009056770488182,0.15737051792828685,0.15534883720930232,0.1507908611599297,0.14285714285714285,0.1354523227383863,0.1536107711138311,0.16168148746968472
debtRatio,0.5939496684527895,0.5522731276367114,0.5781941971750554,0.5962273127378923,0.566479846696293,0.6635339243960124,0.5510520069593725,0.539064177117969,0.5085979636307573,0.4934011899765097,0.4858968215095462,0.4708913725832617,0.3616630929613455,0.36376238225120405,0.40814724356791376,0.3928721068315745,0.39041794772157373,0.31231665132769276,0.3281959166593424,0.36261462686405366,0.43484448050478836,0.2972844796099129,0.3405120460975551,0.38102003125443956,0.35694635488308113,0.32738251509582567,0.357805023923445,0.38896343508889636,0.38257575757575757,0.41677675033025097,0.3747578189869914,0.39306736429038586,0.3808025177025964,0.37359550561797755,0.4752640355753196,0.5197775030902348,0.503822629969419
debtEquityRatio,1.4627488818679426,1.233504535302034,1.3707592292536912,1.4766410199282585,1.3066978371809161,1.9720678324104686,1.2274294918376107,1.1694994191326578,1.0349936019568982,0.973948576692534,0.9451348325374509,0.889971072447429,0.5665708640272072,0.5717398218896692,0.6896094326372336,0.6470994188412068,0.6404682458453527,0.4541576467289409,0.48852920784186604,0.5689095516578673,0.769424460179005,0.4230509658373365,0.5163279239334303,0.6155611659398669,0.5550802139037433,0.48672911787665885,0.5571594877764843,0.6365632720285479,0.6196319018404908,0.7146092865232163,0.5993802567507747,0.6476293103448276,0.6149936467598475,0.5959671396564601,0.9057203389830508,1.0823680823680824,1.0169753086419753
longTermDebtToCapitalization,0.44129560399325,0.32474996585158455,0.45143771994108794,0.45801490480175183,0.45666144617050036,0.5461061056089023,0.36298782538833646,0.40217110524353783,0.37227377277014656,0.3714460448066522,0.3311652030249811,0.35813570627960506,0.2366170774698273,0.24926786930067762,0.29489371938213255,0.2880552231139394,0.2756207724281393,0.181087526941815,0.2005734116852003,0.24518097561087435,0.3306285963058925,0.1521358163683375,0.19608958615660466,0.24554112554112553,0.21569802276812464,0.17871453758615163,0.2153818048958714,0.24824597606273216,0.21375983752221375,0.2811397557666214,0.23084780388151174,0.2408997955010225,0.21691542288557214,0.21604215456674472,0.33986013986013985,0.3967391304347826,0.3886792452830189
totalDebtToCapitalization,0.47293503305431983,0.42416745180715554,0.45541123311270026,0.4869329167814326,,0.5764056805370253,0.4136624431731219,,0.372364145103465,0.3729118586885991,0.3752411332334678,0.3583744755172658,0.2367571041920049,0.24941020556012639,0.29512964139068404,0.28902216596976077,0.2766967875137917,0.18340754895941594,0.20411967572402903,0.25483287814584044,0.3363598396180067,0.16399725703732873,0.20624907714532317,0.2561038074099368,0.22323759791122716,0.1874405328258801,0.22472924187725632,0.2634452082490902,0.243896484375,0.2898123324396783,0.24850299401197604,0.27101335428122547,0.24144578313253012,,,,
interestCoverage,17.866935302327676,14.107443233886569,11.032004023037583,11.14191633246835,8.621139096891309,8.9419236281263,12.115991444778524,10.687481775908903,8.614293093494576,8.601336133430728,7.6407362831858405,8.85930709802028,8.039352423269975,8.142865674018632,,,,,,,,,,,,,,,,,,,,,,,
cashFlowToDebtRatio,0.51799058226504,0.5009116419604885,0.4773668225136771,0.37471853001521876,0.3802928952644431,0.2437788891995083,0.3583423076923077,0.44636615384615386,0.46731617703577305,0.42221383690074443,0.36570771216109565,0.2650488871610458,0.7144200200240951,0.6655030915673433,0.5769649694958497,0.5099674880704482,0.5782668245816547,0.8764724677363724,1.052665383471566,0.587351291442131,0.5230363945516956,1.0224099029166407,0.9522108479530006,0.677,0.6310473152578415,0.9847715736040609,0.9028112449799197,0.577897160399079,0.7147147147147147,0.7548566142460684,0.8460508701472557,0.636231884057971,0.8602794411177644,,,,
companyEquityMultiplier,2.4627488818679426,2.2335045353020337,2.370759229253691,2.4766410199282585,2.306697837180916,2.9720678324104686,2.227429491837611,2.1694994191326575,2.034993601956898,1.973948576692534,1.945134832537451,1.889971072447429,1.5665708640272074,1.5717398218896692,1.6896094326372335,1.647099418841207,1.6404682458453526,1.4541576467289408,1.4885292078418662,1.5689095516578673,1.769424460179005,1.4230509658373365,1.5163279239334302,1.615561165939867,1.5550802139037434,1.4867291178766588,1.5571594877764843,1.636563272028548,1.6196319018404908,1.7146092865232163,1.5993802567507747,1.6476293103448276,1.6149936467598476,1.5952203136669156,1.9057203389830508,2.0823680823680824,2.0185185185185186
receivablesTurnover,7.641059490547976,7.701733348340678,8.140363455040333,7.511269132896321,7.857920911604589,6.821978706390134,8.683917222822142,9.006622862959848,8.952734610868424,8.54491231334789,4.430599869955089,4.44878978259169,9.286422228737775,5.252561446182147,9.156246076293138,9.066206862817033,8.729326374373244,9.383054549459155,9.853423765371579,9.658867433407515,8.018288764766941,8.83902638576396,8.425769154096617,8.666996536368135,7.603426395939087,8.822478991596638,9.336317135549873,8.914492753623188,9.293072824156306,9.411642411642411,9.867321867321868,9.135977337110482,8.946540880503145,9.022222222222222,9.211711711711711,8.33673469387755,9.6640625
payablesTurnover,16.787856256759337,16.4727886440252,16.672966947336523,16.65213255464118,16.590145717288003,16.622814895143208,24.237979635677736,23.31556378698441,17.574638502032386,20.899156400532103,24.91978068325601,19.959348561376146,28.565960946102276,31.784663760451654,23.811936045591263,32.89197177431834,27.204802121867804,25.434714846455783,30.449701595854147,29.074495909773876,21.752222939744673,29.75486527826803,20.0668157564344,20.865384615384617,15.62200956937799,21.879227053140095,20.29381443298969,19.283236994219653,14.797872340425531,11.966019417475728,15.992857142857142,15.672566371681416,15.19047619047619,13.785046728971963,22.272727272727273,19.34,16.711111111111112
inventoryTurnover,3.0400653487474583,2.94270923236378,3.2657869989968704,11.248770880094684,12.72747345254274,10.578345038782537,11.130757693634154,11.297191560092127,10.497677510259155,10.519896855764431,9.408220377779104,8.81644890209807,12.092716716622219,10.989883914584064,9.453678525489275,9.172071407303843,9.84250505050505,8.144298837402731,8.769927526470351,6.8621207477781185,6.777810453975575,5.898945178190708,6.203085394103307,7.076086956521739,6.035120147874307,10.508120649651973,11.345821325648416,9.040650406504065,9.560137457044673,11.465116279069768,8.884920634920634,7.633620689655173,8.055555555555555,8.240223463687151,6.155778894472362,9.209523809523809,7.833333333333333
fixedAssetTurnover,5.258475733693251,4.785799310006254,4.532933426826834,4.817484631487714,4.683945528049583,4.022196432038963,4.933892019709586,5.137454800836794,5.319389226623287,4.374640596005079,4.343935486945425,4.026962074278866,3.965625216596126,4.12702117912548,4.0406330964779515,4.0281751667766015,3.940350759392116,3.7534147171187398,3.583373444881639,3.455717027341298,2.917582431699816,3.07734158249446,2.9602650243499293,3.056360146571279,3.264233178970308,2.9224077940153097,2.8903404592240696,2.6978070175438598,2.717922077922078,2.503871681415929,2.3213872832369944,2.113368283093054,2.556154537286613,2.9384800965018094,3.1656346749226008,3.124282982791587,3.316353887399464
assetTurnover,0.9640618878307003,0.8639666045998561,0.9237583092836463,0.9268006264100749,0.9307894238377836,0.7778107341888006,1.1951725870305305,1.0678422692166414,1.0200248652534525,0.9932895836554959,0.9858429870802177,0.8755598652554952,0.8935956950285863,1.0144409319015488,1.0339492112720656,1.0382077479778629,0.9936854004555014,1.0024639316230377,1.0013386485485343,1.0401243386427745,0.9014851339732634,1.2331185967090965,1.2027701787469125,1.2442108254013353,1.1773432894478286,1.1025203465476503,1.0916566985645932,1.03170077155317,1.0430622009569377,0.9966974900924703,1.1115416551342374,1.0546108567691301,1.1191974822974036,1.1404494382022472,1.1367426347971095,1.0098887515451174,0.9457186544342507
operatingCashFlowPerShare,14.903510642422363,12.974998569712227,12.440115203822147,10.066572398190045,9.045246873622096,7.277609466102664,4.30457120152281,5.006695427092321,5.050541216345315,4.459227467811159,3.6173560908761964,2.3255017532370075,3.6737908791762344,3.4230100299459925,3.497880239982528,2.8075351328919393,2.7528675480122935,2.4120776519511584,2.977305012701863,1.93699983410968,2.223501890615499,1.4654218668691785,1.5477623628367496,1.22825053889568,0.7790995384133879,0.8145955365203333,0.7954875191971521,0.5352839564095455,0.5095705048601893,0.6179064565954335,0.4514285714285714,0.33554140212876793,0.3402631569993075,0.30799373040752354,0.16254125412541254,0.1357921207041073,0.1570458404074703
freeCashFlowPerShare,12.570784709029581,11.606975990235902,10.221873314325345,7.457984539969834,6.496308387980449,4.673697648717655,1.759917206457157,3.128179465056083,3.841173978417804,2.8741004872696765,2.3793796336928654,1.0798712018883112,2.947121203200335,2.3762602816754064,2.2752733205719498,1.6778513322149073,1.8193316760000189,1.592585140305868,2.3179052213034614,1.263275787142423,1.5914793148661786,0.5905052343298027,0.5794391558024974,0.09857451395371532,0.052508814720363124,0.34011463122756186,0.39349738494094,0.11658242875320779,0.2440799897229478,0.39300668011400736,0.2257142857142857,-0.09248407666874923,0.012631578914127424,0.109717868338558,0.0008250825082508251,0.019279128248113998,0.07045840407470289
cashPerShare,0.8768948939634784,4.706981711386998,1.4005740926254142,0.9110576923076923,1.3014363044477593,1.8242921382569262,1.9382744568983838,3.7373080241587577,4.264003921014812,2.887742424731356,2.616232071506109,3.5837392383993016,3.7033279034927613,1.6355088857213846,1.2313557471190535,0.9709305651607063,1.4390739881057497,1.8018854156869608,1.4855362336850055,0.3377377200643812,0.5012515648205386,0.6540868769714797,0.658749140461096,0.5327861766455411,0.08335774336857646,0.09937505686072795,0.06440334897414665,0.04762818735649343,0.059949471160022264,0.10752783926047986,0.06285714285714286,0.042038216667613294,0.050526315656509696,0.2358934169278997,0.15594059405940594,0.22548197820620286,0.2869269949066214
payoutRatio,0.30355401587852626,0.406246624565244,0.3058729254586279,0.249456203014528,0.20839297116258756,0.29629837656123886,0.16621438458876456,0.4688401320892299,0.2492241789115537,0.2528008318486441,0.23794084740808435,0.29074979047649896,0.3430108524255635,0.3189960990824229,0.21118051311101504,0.1853182598090501,0.17978898336685228,0.1829108406152044,0.18234051542036334,0.18456347566528788,0.18123295097993178,0.16710646389541967,0.1615879040473248,0.17926565874730022,0.14320585842148087,0.15969162995594713,0.15691489361702127,0.14992025518341306,0.1532567049808429,0.1447661469933185,0.13010204081632654,0.1305732484076433,0.12406015037593984,0.1085972850678733,0.09883720930232558,0.08633093525179857,0.08849557522123894
operatingCashFlowSalesRatio,0.1957645968996719,0.19121346085206722,0.18228103405446908,0.15493544030202966,0.14886749779823835,0.14349658609819588,0.09496462919466439,0.12961598754134013,0.13356636873403382,0.12805553425471872,0.11454461238420283,0.08946237439586141,0.15830795985385102,0.13869289755304084,0.13828258716574823,0.12123094769214168,0.13570481677090898,0.1350423159519353,0.18112946459189377,0.1230882328308987,0.16619302420199977,0.11429536724209746,0.13566415403648072,0.11595113039506737,0.09905699741300175,0.13858792713418264,0.15395151349130257,0.12241911884246463,0.13646788990825687,0.1802518223989397,0.15737051792828685,0.13612403100775194,0.151493848857645,0.16133004926108374,0.09633251833740832,0.09914320685434516,0.14955537590945836
freeCashFlowOperatingCashFlowRatio,0.8434780912120966,0.8945647221364845,0.8216863868901101,0.740866329169874,0.7182013358778626,0.6422023152639068,0.40884843671178184,0.6247992334682116,0.7605470015740934,0.6445287906966647,0.6577675998484661,0.4643605193525108,0.8022016767217739,0.6942019628592495,0.6504720472028839,0.5976243404963606,0.6608860194939877,0.6602545067392863,0.7785246091397249,0.6521816702803558,0.715753524466594,0.4029592076385458,0.3743721708935326,0.08025603151157065,0.06739679865206402,0.4175257731958763,0.49466192170818507,0.21779548472775564,0.4789915966386555,0.6360294117647058,0.5,-0.275626423690205,0.037122969837587005,0.356234096692112,0.005076142131979695,0.1419753086419753,0.4486486486486487
cashFlowCoverageRatios,0.51799058226504,0.5009116419604885,0.4773668225136771,0.37471853001521876,,0.2437788891995083,0.3583423076923077,,0.46731617703577305,0.42221383690074443,0.36570771216109565,0.2650488871610458,0.7144200200240951,0.6655030915673433,0.5769649694958497,0.5099674880704482,0.5782668245816547,0.8764724677363724,1.052665383471566,0.587351291442131,0.5230363945516956,1.0224099029166407,0.9522108479530006,0.677,0.6310473152578415,0.9847715736040609,0.9028112449799197,0.577897160399079,0.7147147147147147,0.7548566142460684,0.8460508701472557,0.636231884057971,0.8602794411177644,,,,
shortTermCoverageRatios,4.325903231433186,1.443112883383532,30.01285120029746,3.4197409883944356,,2.104951777349132,1.86338,,1208.685884691849,67.51532918040796,2.0823893350351894,255.34531835205993,922.1215106732349,875.4548494983278,508.91869158878507,108.52233759961362,107.71595149253731,56.741506849315066,48.43761284804714,11.705320165657852,20.547280744732973,11.985343363261345,15.540351722476512,12.384146341463415,14.654320987654321,17.37313432835821,17.03030303030303,7.53,4.547770700636943,18.133333333333333,9.159420289855072,4.346534653465347,6.630769230769231,,,,
capitalExpenditureCoverageRatio,-6.388881963834597,-9.484491531330592,-5.608096782738212,-3.859012210943231,-3.548632862101075,-2.7948755474412494,-1.6916135591989396,-2.66523975748668,-4.1761849155103725,-2.8131673503455716,-2.921991020012189,-1.8669273571678935,-5.05565458506635,-3.27013217399995,-2.8610015078835516,-2.485239791178162,-2.948861024567138,-2.943379735232045,-4.515174332081355,-2.8750641198410696,-3.5180735244770887,-1.674927430075147,-1.5983943703850538,-1.0872591006423984,-1.07226738934056,-1.7168141592920354,-1.9788732394366197,-1.2784380305602716,-1.9193548387096775,-2.7474747474747474,-2.0,-0.7839285714285714,-1.03855421686747,-1.5533596837944663,-1.0051020408163265,-1.1654676258992807,-1.8137254901960784
dividendPaidAndCapexCoverageRatio,11.436662774178673,4.420039174032099,34.286855868532136,-19.084299883835225,-10.031838518364374,-5.836366553589438,-2.9094946037773557,-36.659043527702316,-11.633543819364714,-4.734782683181717,-5.221733235535996,-3.07714388878859,-15.129371194568673,-5.9568982192638105,-4.556768924369466,-3.7818611775002524,-4.722326166303715,-4.8299653680663255,-8.058130711101274,-4.791454155558132,-5.82188801480796,-2.239555277452821,-1.9820713918099906,-1.2544780728844966,-1.2749731471535983,-2.1838649155722325,-2.497777777777778,-1.5212121212121212,-2.4452054794520546,-3.5172413793103448,-2.3849056603773584,-0.8458574181117534,-1.1282722513089005,-1.7161572052401746,-1.100558659217877,-1.2755905511811023,-2.010869565217391
dividendPayoutRatio,0.30355401587852626,0.406246624565244,0.3058729254586279,0.24945620301452803,0.20839297116258756,0.2962983765612388,0.16621438458876456,0.46884013208922987,0.2492241789115537,0.2528008318486441,0.2379408474080843,0.29074979047649896,0.3430108524255635,0.3189960990824229,0.21118051311101507,0.1853182598090501,0.17978898336685228,0.1829108406152044,0.18234051542036334,0.18456347566528786,0.18123295097993178,0.16710646389541967,0.1615879040473248,0.17926565874730022,0.14320585842148087,0.15969162995594713,0.15691489361702127,0.14992025518341306,0.1532567049808429,0.1447661469933185,0.1301020408163265,0.13057324840764328,0.12406015037593986,0.10859728506787332,0.09883720930232558,0.08633093525179857,0.08849557522123894
