,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996
interestCoverage,8.471428571428572,5.12987012987013,2.9413854351687387,4.935960591133005,5.549565217391304,4.731448763250883,4.008771929824562,16.08670520231214,25.718157181571815,21.342710997442456,22.11764705882353,22.221476510067113,21.154589371980677,17.579185520361992,27.048141167715528,,,,,,,,,,,,
cashFlowToDebtRatio,0.3042695893996401,0.32765058119056006,0.17434561174937818,0.3551065777429057,0.3559279795651361,0.31117094345843177,0.31917822185970635,0.45118164113900733,0.8416354088522131,0.7427140255009107,0.5750644883920895,0.6215617128463476,0.6783553525126559,0.960948905109489,1.303690798217615,1.1450461672771872,0.7988358810860499,0.6845812454021454,0.40700511496438235,0.26621618117409995,0.30939874780886095,0.2168712288528798,0.41032605825123375,0.4419321088119042,0.5643331454754845,0.8879184861717613,0.9662991040661613
companyEquityMultiplier,2.439072660446706,2.7666622234070912,3.515367409493828,2.37003367003367,1.9497538852939549,1.9539384398241137,1.8977554895564537,1.9084837089215054,1.7676089828269486,1.7000684081177633,1.771085724151823,1.7656974698525414,1.6578172036123744,1.7502615062761506,1.8971667029703834,1.8723838200448941,2.191208672880492,2.381253980558737,2.615900765391744,3.407641760165161,3.4667707073925045,2.6647272936466644,2.0701969665407147,1.9532703017743815,1.980256432363193,1.806852977639696,1.8351165932034694
receivablesTurnover,3.9947383390216156,4.314016933207903,4.497998856489422,4.248999612753324,4.1638116990229666,3.765462642256309,2.962607861936721,4.040432801822323,4.348760182615702,3.937201008958859,3.7132411241300325,4.162105263157895,3.3156559555448175,3.7294678055190538,4.33898531782665,4.341736064556732,4.533351720886374,4.228727854428878,4.309950436282353,5.473820337366285,3.901159681619164,3.4723191301865484,3.471285531022288,3.454975718166104,3.9808631784643373,3.7758785772545127,3.9627450112826867
payablesTurnover,5.847997959704157,6.012792511700468,7.150153217568948,5.995824634655532,6.047568485878106,5.752709146077157,6.021478521478522,8.732963305581253,8.609116022099448,8.503249097472924,9.311549295774649,9.270581292416642,8.115892789731975,3.4769138516889866,3.6004105148443846,9.962513513513514,3.433987687684332,2.9799526151702147,3.0334146316915986,3.5164633592452144,3.003704842120154,2.361356169593537,2.5325449844969894,2.9562398703403567,3.5568503937007874,3.4112474971707147,3.1067175711298973
inventoryTurnover,5.733933483370842,5.889669926650367,6.261180679785331,6.953995157384988,7.101745635910224,6.560306475531389,5.706508875739645,7.540202342917998,8.080812445980985,7.675646317618944,6.908254963427377,6.684680851063829,5.651682439537329,9.322079314040728,9.886370258477573,9.450507632804946,10.597626729607414,10.513253527148354,11.030225252975011,14.336506147065064,13.19128005468541,8.836747454667295,6.631559439898883,5.320299566417028,6.776985972545195,7.162964994059044,7.279446219382321
fixedAssetTurnover,3.931560531840448,3.284016041248926,3.4575153823615588,3.5509169363538295,2.8097439849302166,2.629578438147892,2.1690975742921768,2.644427879239657,3.1553650298778906,2.998542660307366,2.8517591339648174,3.0431770953590394,2.273796702841521,2.350414078674948,2.8020448198928003,2.9066643556417584,3.4487691177306625,3.406430642202446,3.051832016607257,3.700043766486451,2.918834089948102,2.8973518184693527,2.1871501604045407,2.3574557708508848,2.5171708564124415,2.8250464314141683,2.6666468171261837
assetTurnover,0.6512344963486728,0.5523596155235961,0.5561813640005656,0.5845468106265095,0.46541478151105564,0.42285412643949605,0.3567396993175638,0.5216528196456143,0.7261150304914504,0.6746050670640834,0.6848262303605375,0.7162913715331244,0.5302026387466919,0.6784700433288511,0.8487699794237236,0.8356812956075839,0.8422548076750412,0.7915468583805763,0.7174754700974834,0.7015053295375765,0.7004164352351494,0.6265266534407501,0.5596932718505868,0.5566466859401109,0.7348969703754844,0.8802069986029247,0.8674201702646948
operatingCashFlowPerShare,2.653352353780314,3.317403708987161,2.1179856115107913,3.92129963898917,4.124909747292419,4.079971181556196,4.6138540899042,6.822841823778412,8.663320463320463,7.396825396825397,5.0285714285714285,4.5730170496664195,4.3952,4.395659432387312,5.766150018767184,5.268714686887598,4.046270446473377,2.548741023065123,1.609828905309724,1.8021661094974517,1.9154890872261436,1.3652233566881642,1.4991526732020182,1.3856892906612233,2.1155054396349326,1.724503498480458,1.4305916635716938
freeCashFlowPerShare,1.4300998573466477,2.4757489300998574,1.2424460431654676,2.5097472924187727,2.4931407942238266,2.363112391930836,2.635224760501105,4.517784670061394,5.345173745173745,4.118669690098262,1.2345864661654136,1.5959970348406227,2.064,2.204507512520868,2.365332287832595,2.5825266174163093,1.957887182941618,1.1975248096007385,0.5778566566342267,0.9242272702362032,0.735032527463411,-0.4217650889387249,0.3386702056741072,0.5406612232995553,0.3818399597309025,0.21404844360530276,0.24906028462866447
cashPerShare,2.064194008559201,2.238944365192582,2.162589928057554,1.5646209386281589,2.005054151624549,3.6664265129683,6.821665438467207,10.37434908202611,5.792277992277993,6.326530612244898,4.717293233082707,3.5782060785767236,3.992,3.8530884808013357,3.0860690649093785,2.667661943660644,2.537798208148886,2.9660208590706074,2.544118970138638,2.662229578834877,1.5002177715403706,1.4083424454318787,2.666667251433263,4.000328060071444,3.6344146467819627,1.7781165756287673,1.3865138090204514
payoutRatio,0.24643998837547224,0.37161084529505584,-0.16486023958927554,-0.2731577389760284,1.295603367633302,-1.8458471760797341,-1.5690574985180794,1.1674710424710424,0.36189775652813533,0.23885918003565063,0.26083788706739525,0.26015609365619374,0.24373095851886573,0.3209955328653478,0.17740115967447567,0.14900948823494412,0.1530177357527297,0.21821033119208397,0.36051132881760317,1.1410462608550347,-0.1866960920174397,0.8240405808313402,0.5805435913073308,1.119443686937551,0.38296194044567144,0.28617735586941423,0.4307692307692308
operatingCashFlowSalesRatio,0.13242675590046635,0.2028435605565005,0.12474047709842803,0.16499073427104535,0.17409721164101782,0.18603810775295665,0.22513484358144553,0.24163495419309372,0.23093865788390283,0.21618875093889453,0.15867517616076302,0.1560192210419828,0.20016759572995227,0.23193129266681348,0.2540323790941822,0.26889466657031785,0.2486370333592332,0.20992709436500284,0.16521234668665477,0.14969553165470015,0.16282979240754794,0.11210786567748046,0.1778208143568585,0.1811337836067136,0.1949202748908223,0.16041173597806077,0.1565507692994797
freeCashFlowOperatingCashFlowRatio,0.5389784946236559,0.7462911201892066,0.5866168478260869,0.6400294605045111,0.6044109924733065,0.5791983047854494,0.5711547676090082,0.6621558562762483,0.6169890364560121,0.5568158593909667,0.24551435406698566,0.34900307991570756,0.4696032034947215,0.5015191796429928,0.41020998068626535,0.4901625483428658,0.48387452317925533,0.4698495448394329,0.35895532421381743,0.5128424429721028,0.38373099192531845,-0.3089348617371054,0.22590774890908644,0.39017493094830985,0.18049585341496244,0.12412177985948478,0.17409599885885457
cashFlowCoverageRatios,0.3042695893996401,0.32765058119056006,0.17434561174937818,0.3551065777429057,0.3559279795651361,0.31117094345843177,0.31917822185970635,0.45118164113900733,0.8416354088522131,0.7427140255009107,0.5750644883920895,0.6215617128463476,0.6783553525126559,0.960948905109489,1.303690798217615,1.1450461672771872,0.7988358810860499,0.6845812454021454,0.40700511496438235,0.26621618117409995,0.30939874780886095,0.2168712288528798,0.41032605825123375,0.4419321088119042,0.5643331454754845,0.8879184861717613,0.9662991040661613
shortTermCoverageRatios,2.2794117647058822,5.116611661166116,3.4635294117647057,10.364503816793894,4.060412224591329,1.7036702767749698,1.9857278782112273,1.881062102260259,4.05750452079566,3.5163492633848366,3.1532296086751535,4.480029048656499,2.1171483622350675,4.680888888888889,4.318146504475166,3.7442013358179267,3.6180885928345123,3.770986645375594,2.649447107862858,1.1639580626803316,1.9519978723647837,1.5447215816686877,2.885946293697792,5.902950310559007,2.894432575091115,1.9988297249853715,1.72290489063652
capitalExpenditureCoverageRatio,-2.1690962099125364,-3.9415254237288138,-2.419063270336894,-2.778005115089514,-2.5278761061946904,-2.376416281997482,-2.3318435754189943,-2.9599447513812156,-2.6108913195252503,-2.256398432095919,-1.3254062623860483,-1.536105577689243,-1.8853809196980096,-2.006095238095238,-1.6955186884369045,-1.9614094585434658,-1.9375133468703185,-1.8862569866079417,-1.5599536783822308,-2.052723981335539,-1.622668001956082,-0.7639799574693017,-1.2918356934728632,-1.639814515259355,-1.2202500794744093,-1.141711229946524,-1.2107944732297065
dividendPaidAndCapexCoverageRatio,-4.290657439446367,-9.66943866943867,5.6943907156673115,6.671990171990172,11.201960784313725,14.336708860759494,-164.76315789473685,-17.970649895178198,-4.817088879347359,-3.5859289116892636,-1.8505810736026564,-2.2713549337260677,-2.9316969050160084,-3.2526250772081533,-2.2221598662905553,-2.586668297728925,-2.516353583484112,-2.703942109659672,-2.4484849501954487,-3.5777580957464714,-2.376083493592836,-0.966630853469781,-1.9063275890915174,-2.9423374613003097,-1.5364242828552368,-1.5179523640241734,-1.772118301314459
dividendPayoutRatio,0.24643998837547226,0.37161084529505584,-0.16486023958927554,-0.2731577389760284,1.295603367633302,-1.845847176079734,-1.5690574985180794,1.1674710424710424,0.36189775652813533,0.23885918003565063,0.26083788706739525,0.26015609365619374,0.2437309585188657,0.32099553286534777,0.17740115967447567,0.14900948823494412,0.1530177357527297,0.21821033119208397,0.36051132881760317,1.1410462608550347,-0.1866960920174397,0.8240405808313402,0.5805435913073308,1.119443686937551,0.38296194044567144,0.28617735586941423,0.43076923076923074
priceBookValueRatio,4.46642240771275,3.7077686230738474,2.5575261990721567,1.9842340591961283,1.723494275759084,2.8082493146191845,2.7620324946248602,2.548135426232674,2.818891657146631,2.9769091394461475,3.0082011454346635,3.291054134708761,3.4694644767181195,3.9762070565794976,2.895111217453004,6.049168829450719,7.196779667918084,10.141554569489033,6.4574329772993355,6.074050595636704,3.8299808222974177,3.7242122138595763,5.188184852570445,4.263800025903381,3.19297671539949,5.4505900480216285,4.83387796815015
priceToBookRatio,4.46642240771275,3.7077686230738474,2.5575261990721567,1.9842340591961283,1.723494275759084,2.8082493146191845,2.7620324946248602,2.548135426232674,2.818891657146631,2.9769091394461475,3.0082011454346635,3.291054134708761,3.4694644767181195,3.9762070565794976,2.895111217453004,6.049168829450719,7.196779667918084,10.141554569489033,6.4574329772993355,6.074050595636704,3.8299808222974177,3.7242122138595763,5.188184852570445,4.263800025903381,3.19297671539949,5.4505900480216285,4.83387796815015
priceToSalesRatio,2.8118856673098143,2.4262445122159715,1.3080758759798314,1.4322508505179696,1.899283864086546,3.3988673209329825,4.079783200798274,2.559484415587001,2.196275200144092,2.595670631926833,2.480201143680752,2.6021301318512897,3.947152612307356,3.348384889751156,1.7979174514601697,3.8659848185353307,3.8995183643633458,5.380494394886751,3.4405794008419743,2.5409346669677007,1.5773030852116219,2.2307047832916975,4.477686537178214,3.9215237822963944,2.1940567766342802,3.4271718802828803,3.036704294231929
priceEarningsRatio,22.955152653414704,29.57541755481127,-2.9351491489826964,-4.650823838068463,29.151075771749298,-68.74519684332225,-67.25475448381744,43.82128843771664,19.620273854909893,17.45330166737968,19.04152969125683,20.589999082129278,25.389617471291302,24.258161749138477,8.982561393642895,17.383653020680317,20.213642573916122,34.885194724893665,32.2733780689673,93.27169819886475,-9.254934181820564,59.75148506040669,58.58609902585911,89.7758385601309,25.56112921514494,28.163274918962724,31.940494421608925
priceToFreeCashFlowsRatio,39.39585051391521,16.027473471794874,17.876027069484657,13.56311888564442,18.04952215464813,31.543146722317072,31.72784418741611,15.996777597418758,15.413904828517767,21.562787084749495,63.66504141595615,47.78830720548072,41.99127819767442,28.786474411889436,17.25339040519972,29.33174027680851,32.412490184779095,54.5500154788273,58.01612063321917,33.097919943632654,25.24378120249059,-64.40789342796127,111.46537063944078,55.48761166357661,62.362514433485686,172.1280910966981,111.41880786562884
priceToOperatingCashFlowsRatio,21.233516204408602,11.96116113106859,10.486378651154892,8.680795663137545,10.909329599159811,18.26973710916475,18.12150947359847,10.592359967679522,9.51021028817185,12.006501821459228,15.630681519886364,16.67826639867077,19.719238760465963,14.436969031864793,7.077512944889572,14.377320561411537,15.68357823321228,25.630299943711027,20.825195391525128,16.974018121187655,9.686821200777421,19.897843650945433,25.18089096247304,21.649875049322638,11.256175263774912,21.364845030737705,19.397568647029455
priceCashFlowRatio,21.233516204408602,11.96116113106859,10.486378651154892,8.680795663137545,10.909329599159811,18.26973710916475,18.12150947359847,10.592359967679522,9.51021028817185,12.006501821459228,15.630681519886364,16.67826639867077,19.719238760465963,14.436969031864793,7.077512944889572,14.377320561411537,15.68357823321228,25.630299943711027,20.825195391525128,16.974018121187655,9.686821200777421,19.897843650945433,25.18089096247304,21.649875049322638,11.256175263774912,21.364845030737705,19.397568647029455
priceEarningsToGrowthRatio,0.27787272116013295,0.25121274928985676,0.8670370312783643,0.008100577789268332,0.12027635165942586,-5.378777640193593,0.3834778564276378,-0.7216212413333802,-1.1227586849058593,0.7499787915933355,1.6907777309502385,2.3403965623353624,0.8019403567151762,-0.5647797658517368,2.175775982015727,0.4474153318437393,0.29960932668848,0.4344982336992744,0.15000302482759448,0.8008983078746204,0.017117866068001454,-2.0284056770506482,0.6331078443117034,-1.3990068175620396,-0.8929354472490634,0.5521274800497212,1.0489100637219722
priceSalesRatio,2.8118856673098143,2.4262445122159715,1.3080758759798314,1.4322508505179696,1.899283864086546,3.3988673209329825,4.079783200798274,2.559484415587001,2.196275200144092,2.595670631926833,2.480201143680752,2.6021301318512897,3.947152612307356,3.348384889751156,1.7979174514601697,3.8659848185353307,3.8995183643633458,5.380494394886751,3.4405794008419743,2.5409346669677007,1.5773030852116219,2.2307047832916975,4.477686537178214,3.9215237822963944,2.1940567766342802,3.4271718802828803,3.036704294231929
dividendYield,0.010735715509990867,0.012564855410962842,0.05616758509407095,0.05873319405051338,0.044444444444444446,0.026850562087801125,0.023330060611486132,0.026641641176990347,0.018445092010658755,0.013685615741237075,0.013698368318967695,0.012635070677686022,0.00959963098280069,0.013232475576050104,0.019749507061540973,0.008571816755527518,0.007570022829541136,0.006255098557221801,0.011170548309111017,0.012233574416348762,0.020172600728394826,0.013791131383567516,0.009909237873152925,0.01246932030813346,0.014982199621242356,0.01016136641398643,0.01348661749198846
enterpriseValueMultiple,14.039768032669697,13.65209795840353,-5.720509541397391,-9.80838419944,11.456670637284098,37.131821948327136,48.219996596591336,14.77543629424867,9.882073651449826,10.06565061524096,10.33773618067493,10.977988875941112,14.117013141696418,12.310570962248145,5.748023054257956,11.10407841242856,12.507567700133418,19.148598798219282,15.642178270500047,20.06001184037529,-57.414733224058736,12.778722166703542,19.771790626603355,20.918476838523947,10.592264659238777,13.879228790374494,17.482018577834722
priceFairValue,4.46642240771275,3.7077686230738474,2.5575261990721567,1.9842340591961283,1.723494275759084,2.8082493146191845,2.7620324946248602,2.548135426232674,2.818891657146631,2.9769091394461475,3.0082011454346635,3.291054134708761,3.4694644767181195,3.9762070565794976,2.895111217453004,6.049168829450719,7.196779667918084,10.141554569489033,6.4574329772993355,6.074050595636704,3.8299808222974177,3.7242122138595763,5.188184852570445,4.263800025903381,3.19297671539949,5.4505900480216285,4.83387796815015
