,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,1.2665666488984673,1.4568512286752981,1.2434006825218764,1.5311244547918836,1.6555781374712542,1.6291161025513403,1.5384384732283412,1.708826063699571,1.72484366117112,1.5187450146237702,1.6758080313418218,1.6278327481646984,1.659412780656304,1.310069291023382,1.4458529518290475,1.5732270247587075,1.3943161634103018,1.3180580762250453,1.4502922177791449,1.4310344827586208,1.6091254752851711,1.401139137510171,1.2452415812591509,1.3335883703136955,1.3817853330048453,1.4060913705583757,1.3200312989045384,1.3799472295514512
quickRatio,0.6552190742577,1.0151155144715664,0.5039004946262695,0.6104318746119861,0.7007671586411336,0.7844034961754276,0.6101130563373562,0.7641162001346691,0.7546901648664014,0.6038287689444297,0.5896180215475024,0.6441110756463454,0.654231433506045,0.21569743895261773,0.3172763491488591,0.4078892152748636,0.26953818827708703,0.19373865698729584,0.19952736436126162,0.36270753512132825,0.42737642585551333,0.15866558177379983,0.31259150805270863,0.4039785768936496,0.38194957707152827,0.4500846023688663,0.24021909233176839,0.11213720316622691
cashRatio,0.5948301226387878,0.9690755028755049,0.44987984331170655,0.5478257300988868,0.5381830235544101,0.6158177472267856,0.47600261685554823,0.6346074469021797,0.611142694712905,0.48178675884073385,0.4920013059092393,0.5560165975103735,0.5578583765112263,0.16385291183793002,0.26548352046360013,0.35963071758287873,0.2069271758436945,0.13929219600725953,0.14575574379480868,0.31417624521072796,0.3749049429657795,0.10821806346623271,0.27232796486090777,0.3527161438408569,0.33210150283321016,0.40186125211505924,0.16353677621283255,0.055408970976253295
daysOfSalesOutstanding,4.752594964916773,5.649300795762835,3.37956571014242,3.2432449145347895,3.3296168618783097,2.8469757662064894,2.8080935240523024,2.840566025504767,2.7950990044852864,3.145335806476544,3.2107282997714632,3.3269528757633764,2.6626577287066246,2.756782347750639,2.7991097763715342,2.4116633151393274,3.2049445759123176,2.9370348018507344,2.48944960578298,2.3153326099657794,2.351760201699505,2.3624595469255665,2.282546901648664,3.0764876085042148,2.99840305314585,3.110330393182837,8.04181654676259,4.084048920114494
daysOfInventoryOutstanding,62.68323815892072,64.52918084692494,66.20197307998872,60.18911681898686,59.83380103212803,56.45726042785827,61.209232666393554,56.53217102458246,55.22009691405253,59.39798067059014,63.908567699062544,62.91926433915212,61.743719935863176,66.41707855277296,70.94198267291578,71.3205690933858,70.23912159414395,75.49067886035877,70.32907870980752,62.82984581497797,65.46903853256187,73.78199777406789,68.23985408116735,72.66912875608527,78.25044580939172,74.41815733794961,143.0621172353456,116.96959344038264
operatingCycle,67.4358331238375,70.17848164268779,69.58153879013113,63.43236173352165,63.163417894006336,59.304236194064764,64.01732619044586,59.372737050087224,58.01519591853782,62.54331647706668,67.119295998834,66.2462172149155,64.4063776645698,69.17386090052361,73.74109244928732,73.73223240852512,73.44406617005627,78.4277136622095,72.8185283155905,65.14517842494375,67.82079873426137,76.14445732099345,70.52240098281601,75.74561636458948,81.24884886253757,77.52848773113244,151.1039337821082,121.05364236049714
daysOfPayablesOutstanding,46.95194106023274,71.75972856239439,36.31097095113554,34.755947797953496,35.557720193387276,34.55477225328207,36.49333593470573,35.26776594273093,32.97194593216016,38.054910641973976,35.625074166370005,38.32044887780549,36.77311598075895,32.357323041807724,39.32005396960659,37.89768427425458,38.97885319235461,40.954977136827296,34.78542042556688,32.88215859030837,34.23981287701588,32.80328324986088,34.17540659674723,37.805103239885845,38.31655168687069,37.48990190421235,50.45494313210849,54.74376494704475
cashConversionCycle,20.483892063604756,-1.5812469197066008,33.270567838995596,28.676413935568156,27.60569770061906,24.749463940782697,27.523990255740124,24.104971107356292,25.04324998637766,24.488405835092706,31.494221832464,27.925768337110014,27.63326168381085,36.81653785871588,34.42103847968073,35.83454813427054,34.46521297770166,37.4727365253822,38.033107890023615,32.26301983463538,33.580985857245494,43.34117407113257,36.34699438606878,37.940513124703635,42.93229717566688,40.03858582692009,100.64899064999969,66.30987741345238
grossProfitMargin,0.28498815921291176,0.23658574198768384,0.3560247905786654,0.2874988575404664,0.2877906509872782,0.28986596569693884,0.28794418654191517,0.2854999931736288,0.2850891587353681,0.28429554061364865,0.2732525548704239,0.26898186127062257,0.2622239747634069,0.24236152468182723,0.24481149782806885,0.24079287561045676,0.2343380246606053,0.2374438409441427,0.2439044959542879,0.24213337784825975,0.2414791297039873,0.249608518634513,0.2519613416714042,0.2505975594414392,0.2486635720182431,0.2227537748542383,0.22909172661870503,0.23835545147020556
operatingProfitMargin,0.09793890345829583,0.01811714498713351,0.10586119411289077,0.10823390920478299,0.11117979524358572,0.11600628910348393,0.11971909589865716,0.1240267735436814,0.12218101593552858,0.12004505757786536,0.10551774395239533,0.10041149393856531,0.09814032925867508,0.07711943021673459,0.06655714055880302,0.07253168629704108,0.06470039855523727,0.07412660095218937,0.08220161288265297,0.0803853601535765,0.08401223270146606,0.0926867105125796,0.09792859579306425,0.08877846269971065,0.07128067017634082,0.06032291822394977,0.0422886690647482,0.04363778298204528
pretaxProfitMargin,0.09057898311888149,0.002777580531725432,0.1056208603034683,0.10707972358457796,0.10753169191826249,0.11219478428956058,0.11821965841392218,0.12207972740735075,0.12102979250993691,0.11890408841486977,0.10396274416799621,0.09862364415276638,0.09621451104100946,0.0763672527257947,0.06665951627607658,0.0716460787130135,0.0628347241250467,0.07242003621001811,0.08015688548371099,0.07829062682580754,0.08161359604071342,0.09030170163900199,0.09710062535531552,0.08856459932066926,0.0706851984680137,0.05471669905815518,0.024505395683453238,0.036950299245381214
netProfitMargin,0.06761722383336825,0.0028151385311405604,0.07843792228760967,0.07851084550113677,0.07271636505503021,0.06925782696491391,0.07360357290100242,0.07617776310786213,0.0779272873135689,0.07369193909884844,0.06450778319175542,0.06120681797466047,0.05983832807570978,0.04634947068357834,0.04140076151659784,0.04240160873312267,0.04296923651762361,0.044524911151344465,0.049397363643198224,0.04824305149820549,0.046689700252124385,0.056164526568535336,0.05935190449118818,0.05334004277267581,0.04124994924957031,0.05426820152489161,0.005845323741007194,0.021597710122300287
effectiveTaxRate,0.2534998571950933,-0.013521839956084828,0.25736334600719035,0.2668000731331342,0.32376805611592424,0.38270011923042524,0.3773998851925758,0.37599989182745125,0.35615938535703523,0.3804562885927852,0.37964496059726255,0.38103604436229205,0.3780686475409836,0.36945290639171846,0.3788728881737731,0.3769783480352847,0.31605946481665015,0.3847675925925926,0.3837414796607028,0.38272921108742003,0.38215102974828374,0.37803468208092483,0.382903981264637,0.3849431818181818,0.41298104537622055,0.41530054644808745,0.41284403669724773,0.4154929577464789
returnOnAssets,0.11534247472494207,0.002936045516332017,0.13552257583070088,0.21358312202215982,0.18551324635803845,0.17838157786890335,0.19822215546135738,0.19905213525669188,0.209489265758259,0.20048359966358284,0.18063269741608307,0.16846462619167085,0.16264737406216506,0.14253520661702795,0.11696969696969697,0.12126191258626355,0.12554585152838427,0.1308374384236453,0.14973843280756063,0.1467005076142132,0.13904338153503892,0.1834924965893588,0.18609625668449198,0.15429403202328967,0.11679950950337216,0.14174150722374074,0.009468317552804079,0.05067155067155067
returnOnEquity,0.5468631309187152,0.01551086943849521,0.5501137148440574,0.6060678928005077,0.5065639999463901,0.5095185805698977,0.528817817196125,0.5194672895223756,0.5052137252644452,0.5201944277820377,0.4661467178098583,0.4332399216877711,0.420174465852345,0.4125525811678957,0.3622295888084195,0.32225371497837885,0.3645674275382611,0.4015767936995988,0.4240982280203145,0.41017722068740875,0.37285607755406414,0.4413453650533224,0.46648793565683644,0.34725634725634724,0.2618331758439997,0.3220940550133097,0.03398692810457516,0.13673805601317957
returnOnCapitalEmployed,0.2642609884402643,0.02909711584078411,0.259857158290475,0.4796314352296935,0.4463963975058209,0.4737202799061598,0.5226573004913376,0.5009901028609562,0.5013571749214425,0.5401714484437489,0.4688756466756084,0.4553066749328374,0.43577828846574745,0.42964228608726784,0.32328497004428236,0.3409165541452876,0.32027096177558567,0.3850400557297109,0.4048329660965906,0.4056853411962932,0.39442656729504605,0.5213423370522607,0.5985281445448228,0.4897293546148508,0.37840362094978086,0.29260333575054387,0.128133514986376,0.19056818181818183
