,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,1.0199308521456172,1.191991457554725,1.0089579765511791,0.9814444367800235,1.0558862433862435,1.002171371304493,1.006576439191765,1.0538083012409072,1.1599819738621,1.269330565646082,1.2763908249904956,1.4000561876668072,1.3231815091774304,1.1532036898529046,1.1206295961811379,1.2714482336748738,1.3353909465020577,1.2194439587340444,1.5309065934065933,1.5561766349916155,1.6307590321511436,1.4254011608057358,1.5549036043587594,1.4651558073654392,1.4555992548126682,1.3730070448646645,1.6882829771554901,1.6462628184797548
quickRatio,0.0713849908480781,0.2774159103043246,0.0576999077855355,0.035248672139063256,0.049933862433862435,0.04818774010355771,0.045558520777735416,0.0887890457851947,0.06489409643983776,0.08640373637778931,0.16474464579901152,0.15774687456103384,0.14371176070700203,0.08239840438793318,0.0683782737711263,0.12173115155222511,0.15329218106995884,0.14373142157719881,0.4017857142857143,0.36277249860257127,0.3377527345044746,0.21509047456469785,0.30050293378038556,0.21926345609065157,0.21631132270751396,0.1171672228401928,0.18675650068428257,0.2743418966064066
cashRatio,0.05760626398210291,0.25040042712226374,0.04716111184297194,0.035248672139063256,0.04861111111111111,0.046600968765658925,0.03860083873427373,0.049850235344458704,0.04405137449301487,0.07018681888946549,0.128500823723229,0.0915858968956314,0.08592794017675051,0.030541012216404886,0.036253386659785836,0.055666003976143144,0.07253086419753087,0.09267354432593111,0.33104395604395603,0.23840134153158188,0.26483261518064305,0.15568453397063844,0.2057837384744342,0.1263456090651558,0.13461671151590424,0.029959213941416388,0.06727023897252342,0.15889628924833493
daysOfSalesOutstanding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15193210461808848,0.09008885476086002,1.5505220831441726,2.369861462383451,2.7402650264574193,3.1292933596038126,3.3962026908085,4.292364230298081,4.2632362951198095,4.991046719843724,5.855145998812788,6.522870468865068
daysOfInventoryOutstanding,100.10008723556719,98.46638900458142,97.76110151407377,94.72459246709778,90.03886543249973,88.06889232402003,89.65743818824019,88.70898677212601,95.34229129103345,94.56528288244863,92.81073102440806,95.92158039351925,97.8926748382482,94.43364114847616,88.03444669793383,84.85665006996648,85.11492636980284,90.3550589695841,78.80740426734492,78.43595992418088,83.72070126405386,88.89568505338077,89.05683297180043,85.8463687150838,84.0388618082692,91.94853171864216,87.12118072561505,89.94722294767998
operatingCycle,100.10008723556719,98.46638900458142,97.76110151407377,94.72459246709778,90.03886543249973,88.06889232402003,89.65743818824019,88.70898677212601,95.34229129103345,94.56528288244863,92.81073102440806,95.92158039351925,97.8926748382482,94.43364114847616,88.03444669793383,84.85665006996648,85.26685847442093,90.44514782434497,80.3579263504891,80.80582138656433,86.46096629051128,92.02497841298458,92.45303566260893,90.13873294538188,88.30209810338901,96.93957843848588,92.97632672442784,96.47009341654504
daysOfPayablesOutstanding,64.55759105212326,66.18342357351104,56.814043288283706,62.433317493440214,52.08076215221392,56.00939021295249,53.39821836692292,51.00940951861448,52.3144729687187,51.20820027715852,48.34378233611297,50.15680763035719,50.87476021718633,47.26858709697753,42.947300038027635,41.858179569787495,36.329385302077114,40.58576453548521,40.675898450379165,38.40752775521256,39.76211649622054,46.869810201660734,49.627331887201734,46.20614525139665,47.53347030307913,52.344073539562025,45.06291677655126,53.65217202054496
cashConversionCycle,35.54249618344393,32.28296543107038,40.947058225790066,32.291274973657565,37.95810328028581,32.05950211106754,36.259219821317274,37.69957725351153,43.02781832231475,43.35708260529011,44.46694868829508,45.76477276316206,47.01791462106187,47.16505405149863,45.087146659906196,42.99847050017898,48.937473172343815,49.85938328885976,39.68202790010993,42.39829363135177,46.69884979429074,45.15516821132385,42.82570377540719,43.93258769398523,40.768627800309886,44.595504898923856,47.91340994787657,42.81792139600008
grossProfitMargin,0.33304935064935065,0.33005569382903444,0.3179991129345235,0.3212497721185264,0.32693568836619596,0.3333589676546134,0.3482073331753394,0.3478647528591502,0.3458823969897224,0.34296629124522476,0.3455624601657106,0.3513674075591519,0.34864464210080476,0.3421314534522082,0.3464366340119711,0.3451744198435868,0.3420206738662905,0.33729157525230363,0.31153122770607694,0.3029708202785852,0.2880014472434535,0.28175089195377817,0.2754306550987049,0.26908942425479787,0.2653671240714617,0.2587614241529267,0.24971026373067248,0.24804844120775715
operatingProfitMargin,0.12564155844155844,0.10767101577061731,0.08751455341797416,0.05634632374595072,0.0959792477302205,0.0899149453219927,0.08414869485729763,0.08523202248190243,0.0776719022034184,0.07046574691712357,0.06526848311026132,0.072928403154768,0.06590427784836933,0.0784988596309351,0.09744630615330448,0.10978754235301638,0.10785560668778763,0.10179903466432647,0.10305467280627797,0.09591936884224832,0.08048586676314956,0.07467197401352575,0.07370470262793914,0.06803593303389138,0.06156714577434916,0.06638217715867073,0.06166435819882975,0.06352998936257262
