,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,1.3005946278449867,1.4676772412356098,1.342855564150735,1.2873599661805115,1.378611950585865,1.4119159879982854,1.0915573458167764,1.502132268327354,1.4924194344545518,1.3490226140283634,1.314378818737271,1.2811299820773236,1.2502018480308603,1.0792578728944584,1.1460514194791056,1.2140108534780463,1.1468839884947268,1.4669870694587481,1.6988058381247235,1.5508062062671129,1.5906752411575562,1.4778209037981702,1.2599129593810445,1.0786885245901638,1.256311992786294,1.5798160173160174,1.2854889589905363,1.352108522559717,1.3089710518773288,1.4034236804564908,1.1459894532334165,1.2605140186915889,1.2832352029748992,1.2857589006870707,1.1796649335644136,1.2601915184678523,1.6434724983432738
quickRatio,0.9407935206069304,1.1484606969839037,0.989556857111283,0.9732614669203128,1.0435819945920153,1.0202069683424162,0.7364868542812041,1.0098828944696405,1.0119878710951273,0.9247221157531621,0.9295315682281059,0.8684816932661944,0.8141203911366287,0.6667751647815119,0.6880495770873462,0.6871238283177109,0.5993288590604027,0.895869092573521,0.9719887955182073,0.8039245512625495,0.8059485530546624,0.8066260049902967,0.7116779497098646,0.5216972034715526,0.6598286744815148,0.9272186147186147,0.602260778128286,0.6502506635210852,0.6405846947549441,0.7018544935805991,0.46711074104912575,0.5356308411214953,0.6098543538890611,0.6420986883198001,0.5846331600231081,0.5896032831737346,0.9393638170974155
cashRatio,0.5617695304490465,0.743605771735167,0.5009945850370207,0.4907524836186853,0.3742643550182917,0.4802522809380932,0.29693538729519353,0.4710620727001963,0.4528594598406318,0.3552318896128785,0.30126272912423624,0.2261671076214048,0.25127837086211535,0.168036455366588,0.15316975127711246,0.12076961026147015,0.11831255992329817,0.4103444330014876,0.4349108064278343,0.30742318223303927,0.2239549839228296,0.16578874410867758,0.24069148936170212,0.1373191899710704,0.13773669972948602,0.3963744588744589,0.14195583596214512,0.14980831613093482,0.25566064775007163,0.26562054208273894,0.06605606439078546,0.11156542056074767,0.16268980477223427,0.12398500936914429,0.10080878105141537,0.05280437756497948,0.3727634194831014
daysOfSalesOutstanding,72.48633403117003,76.35061433342526,74.50339153885969,65.55715037558011,79.8364336112893,81.89328787339066,76.39446877996942,72.08356076018458,74.10280373831776,71.99216779503519,72.22261764625367,77.30955948456698,74.09117380613434,61.19611007768903,67.39873948365087,66.79312653425575,66.22084403138899,60.49353540877309,57.555079426914254,53.48657627727395,55.864197530864196,67.43376093993527,59.913208342110806,48.08599947117927,47.567025981205084,43.394531529597025,44.550048794088944,48.32683155184521,41.44711253910544,46.34487626640093,44.57991716676528,42.93769748035324,44.104421369954785,45.72844067511966,49.02347966894566,46.45285738511107,56.34174437739989
daysOfInventoryOutstanding,80.16457211250747,73.90883666380982,66.29956037635071,54.361702127659576,61.060562103354485,58.69576427255985,60.31704490223203,55.524570915495396,55.244147510929345,54.63840090488141,54.50203109679227,56.61154433951174,54.25016174250593,50.172179752804176,53.58422053231939,54.35009960159363,57.83205217796413,56.031090599951426,58.82835207019468,61.18904342889583,59.94297322433795,71.39392352016763,67.80967829143012,74.17044266294876,66.53993554568417,61.20024125452352,62.979027645376554,61.772502184678125,70.73800533096401,72.69693421332765,77.43835034013605,81.02805652262953,81.50178590756575,78.31199250468458,84.40727436012573,98.19064866644715,109.55155367231637
operatingCycle,152.6509061436775,150.2594509972351,140.8029519152104,119.91885250323969,140.89699571464377,140.58905214595052,136.71151368220143,127.60813167567997,129.3469512492471,126.6305686999166,126.72464874304595,133.92110382407873,128.34133554864027,111.36828983049321,120.98296001597026,121.14322613584937,124.05289620935312,116.52462600872451,116.38343149710894,114.67561970616978,115.80717075520215,138.8276844601029,127.72288663354092,122.25644213412804,114.10696152688925,104.59477278412055,107.5290764394655,110.09933373652333,112.18511787006946,119.04181047972858,122.01826750690134,123.96575400298278,125.60620727752053,124.04043317980424,133.43075402907138,144.64350605155823,165.89329804971626
daysOfPayablesOutstanding,101.16525604855946,94.6704858135234,85.92998890669296,70.45909935963644,87.14995466908431,76.49539594843462,76.1468575915056,67.62527195496772,66.581229727824,61.10211728111413,60.56065275248635,62.13252870410283,57.19409100711667,49.19429163392156,54.98593155893536,53.28975763612218,49.07477288609364,45.46320136021375,44.83685220729367,39.618506954300315,33.26790347055656,45.199580932425356,42.015950256826166,45.25923666782851,42.759777022907414,37.330260210236084,43.8101221942976,45.93067288086222,48.92880941803643,47.441451990632316,41.628932823129254,46.94245340978906,44.72129018292023,41.83479075577764,44.17040862146385,75.43573702118319,77.63983050847457
cashConversionCycle,51.48565009511805,55.58896518371169,54.872963008517445,49.45975314360325,53.747041045559456,64.0936561975159,60.564656090695834,59.982859720712256,62.7657215214231,65.52845141880246,66.1639959905596,71.78857511997589,71.1472445415236,62.17399819657165,65.9970284570349,67.8534684997272,74.97812332325948,71.06142464851075,71.54657928981527,75.05711275186947,82.53926728464559,93.62810352767752,85.70693637671476,76.99720546629953,71.34718450398184,67.26451257388447,63.7189542451679,64.16866085566112,63.25630845203303,71.60035848909627,80.38933468377209,77.02330059319371,80.8849170946003,82.20564242402659,89.26034540760753,69.20776903037505,88.25346754124169
grossProfitMargin,0.31978367062107466,0.32074026411741274,0.3369745838895094,0.3051528634993541,0.31970691271525137,0.30919546079079946,0.30673129260516835,0.2815709819877934,0.27374215849443095,0.24887826894995355,0.21826494018451092,0.23527120167815402,0.24987058366765885,0.23421599737389212,0.23964266096157738,0.2318041253546721,0.22377318916573247,0.19592984649037146,0.21070856598710125,0.20916763940019753,0.1362675460848977,0.23710186628301963,0.22077101327153992,0.24140666314119513,0.20667495854063017,0.16927922124400543,0.1956642966680608,0.196457829445268,0.2386911304641921,0.21989702707191497,0.2048009466655397,0.20878230576035,0.22634399598057278,0.1933831555966076,0.1986326016552717,0.22748855350178057,0.22325836533187055
