,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,2.1017405869929355,1.908742021491476,1.4002241147467502,1.7314447251293155,1.6933585902072212,1.7489902472662793,2.4491882909369806,1.731934295172069,2.364681603773585,2.431229648007443,2.1509810442301296,3.3891926664522356,2.787116321960216,2.5416986441545153,2.7867226694668066,2.1470519144937747,2.2952133419969676,3.0049962528103924,3.326355574938218,2.869598180439727,2.6838660578386606,2.445086705202312,2.5100718411043808,2.321674707098553,2.6357142857142857,2.813900884227843,2.2373583862945563,2.0393518518518516
quickRatio,1.378996431432525,1.2392744606932213,0.9315105333930973,1.1050162396246843,1.125595545605878,1.0732440153679441,1.9238143934551961,1.1542689401036788,1.744472287735849,1.7053031477748488,1.5369970069837047,2.6538007933955186,2.133184033724147,1.7338193911486313,2.09298798273247,1.4929527836504581,1.8070175438596492,2.5194853859605297,2.7800552405872945,2.2988627748294164,2.154794520547945,2.0753757225433525,2.1817157346105085,1.921605789110958,2.2200996677740865,2.4094180546987456,1.5402044763746892,1.4510582010582012
cashRatio,0.1757701551234433,0.23693140502545043,0.18798744957418198,0.18158306267292193,0.19706101831123357,0.2738646438774505,0.9783970343857855,0.15995253263381426,0.41818985849056606,0.6573112110404714,0.42110076488194215,0.589471427039777,0.5252272427875115,0.42849833717063185,0.852525959631315,0.774958891237961,0.7931557288282435,1.050087434424182,1.1587440034888792,1.1226686884003032,1.213089802130898,0.34404624277456647,0.5204958444851387,0.3511371467953136,0.6813953488372093,0.85646720131606,0.40425531914893614,0.39021164021164023
daysOfSalesOutstanding,43.68046416278599,31.790488910578294,38.84575835475578,34.630899954832884,32.60870604356209,28.825332143398388,31.564537982115436,28.921693216395205,24.805152917963117,26.22832342850715,24.67175318061446,23.988606927538225,23.61844165456771,16.625339222050766,24.527573433505502,27.945989486179414,36.79518879101633,31.998450700108158,35.844862479678845,35.103497235091915,35.85496816006631,44.68614718614719,45.9525672870802,48.999162638450116,50.05464698843239,65.18419916534754,70.1975064806814,62.66556722506727
daysOfInventoryOutstanding,111.711210201937,89.79287695226974,107.00955574182733,97.64837150971931,107.71225119384694,87.37907397827212,91.2146933642871,76.97769113074379,71.87331854439043,85.58246656760774,73.8583143958107,90.62285223367698,68.82146987022999,81.62465655238323,66.74172544763971,91.73910510370543,72.31983266780756,66.14568208532116,70.47098949950181,61.78343001636175,60.973159338622374,64.66126482213438,45.57874281851977,47.76886168100596,62.28305681246857,51.49989087734613,93.64485981308411,76.52170014347203
operatingCycle,155.391674364723,121.58336586284803,145.8553140965831,132.2792714645522,140.32095723740903,116.2044061216705,122.77923134640254,105.899384347139,96.67847146235354,111.81078999611489,98.53006757642515,114.61145916121521,92.43991152479771,98.249995774434,91.2692988811452,119.68509458988484,109.11502145882389,98.14413278542932,106.31585197918065,96.88692725145367,96.82812749868869,109.34741200828157,91.53131010559997,96.76802431945607,112.33770380090095,116.68409004269367,163.8423662937655,139.1872673685393
daysOfPayablesOutstanding,59.577238774177054,59.46766895343745,50.518692372171,51.48316181623695,45.16418036597219,38.94529229177444,36.418794737860324,49.50496026849613,51.148581677443715,54.650569588905405,53.30204525244541,55.23724557229712,44.15360400873699,52.1054832158643,46.75881714595768,47.97483104171521,52.03048741839386,49.03512410979741,46.43979458879436,41.88569091179533,47.87462000444873,68.87391304347827,42.248225751943224,37.56287227001986,51.639517345399696,38.59504583151462,40.373831775700936,37.638988522238165
cashConversionCycle,95.81443559054594,62.11569690941057,95.3366217244121,80.79610964831525,95.15677687143685,77.25911382989605,86.36043660854222,56.39442407864288,45.52988978490983,57.160220407209486,45.228022323979744,59.37421358891809,48.28630751606072,46.1445125585697,44.510481735187525,71.71026354816962,57.08453404043003,49.10900867563191,59.876057390386286,55.00123633965834,48.95350749423996,40.4734989648033,49.28308435365675,59.205152049436215,60.69818645550126,78.08904421117904,123.46853451806457,101.54827884630113
grossProfitMargin,0.5544518121077141,0.5600832188218372,0.5855624261793928,0.6173357046070461,0.6229664919297015,0.6094094667183053,0.6264836058169994,0.6373545731161625,0.5980306594824315,0.6214919105378602,0.6251412063186356,0.6531187676225844,0.5568650895322687,0.5545681902836163,0.519225752595607,0.514894579164547,0.5936485859990728,0.5772165219679032,0.5671344680003981,0.4976087281422807,0.4918045141113079,0.6249184605348989,0.5972642825546973,0.5399078902295132,0.6033107299561229,0.5604163668633376,0.5178990248117517,0.5160142348754448
operatingProfitMargin,0.2462036849564689,0.30408260238611995,0.3061905092753422,0.3290989159891599,0.285782571979414,0.21678145048579656,0.252949146418571,0.27469124753892965,0.23319040752826894,0.2744230516863201,0.3236541417433656,0.35733443367031154,0.16258149002192046,0.23822699941467568,0.2143267073616111,0.1597422418178735,0.31138927522794,0.2961209038557105,0.2499253508510003,0.16372739500822,0.08500697087305475,0.3082191780821918,0.3323352274660587,0.3189205648384273,0.3943757479058636,0.36230632704945553,0.3241575114183434,0.2939848971443451
pretaxProfitMargin,0.2746380846325167,0.3220619774744115,0.3343013965121934,0.32911303071364045,0.3242778158410478,0.2178254500143129,0.2567428416583868,0.28281725434043314,0.2392615921681718,0.2788286683789205,0.3292838756273264,0.3678105586502533,0.16238221311242065,0.20449103389559942,0.23910888506286848,0.19976259114804137,0.3247823623345181,0.30451050893039844,0.2469062074914568,0.1570766701539381,0.08225630204604545,0.4489414694894147,0.3820477049236109,0.34777147642066,0.4251695253290786,0.380582337986281,0.34798173065053695,0.31273326968145126
netProfitMargin,0.2514172909495849,0.26839354283586114,0.2924755089279511,0.2971572944896116,0.15297716734914996,0.17370805058346103,0.2063047601842652,0.20948630749955252,0.18251498823707976,0.2063140923492248,0.23967110502046335,0.2627971482933315,0.12437725965781307,0.14079710530516681,0.18197944383575937,0.14255836300943983,0.22314943594498532,0.21970826390715895,0.18715371089214028,0.11646241219548648,0.04864538980368514,0.31237027812370277,0.24886862431521997,0.23095954021238535,0.27702433187076186,0.2473737228378184,0.22009628440933218,0.19859387205971704
effectiveTaxRate,0.08455052296917477,0.16664008294122337,0.12511430709119628,0.09709653900587555,0.5282527515723271,0.20253555967841683,0.19645370109766394,0.25928738687424846,0.2371738958052494,0.2600685806494991,0.27214442382318205,0.2855095045185416,0.23404628330995791,0.3114754098360656,0.23892646737944578,0.28636106395019806,0.31292624900872323,0.27848708841317077,0.24200483740929857,0.25856327307326354,0.4086120018323408,0.3042071197411003,0.34859280370502316,0.3358870526430995,0.3484379397692091,0.3500126039828586,0.36750620787513305,0.36497363308354147
returnOnAssets,0.11797679417597948,0.13651357689217525,0.15417069526237145,0.1645241202535108,0.07789921216399322,0.09102861630502881,0.11255778196118629,0.1273558215451578,0.10415989952142748,0.1304667401690555,0.18197668696129024,0.1814325958281898,0.08228646765232131,0.10485021398002853,0.12535264415733768,0.10428382401587827,0.17932690317506314,0.1561182311031718,0.11965721315996013,0.07048209117221418,0.029079851334609753,0.21973094170403587,0.16679969896690916,0.19281243049156366,0.24047783933518005,0.21727406783231515,0.20372486288848263,0.16560509554140126
returnOnEquity,0.2082796070908157,0.2578913596090723,0.27157308009909165,0.28235183670184943,0.13910662281400774,0.15576963730256999,0.18695260702300073,0.20950505683343776,0.16513320516341665,0.21492881276487705,0.2818932282023916,0.23192393283431115,0.10476213312871667,0.1353868194842407,0.1631354941303026,0.1372442316064432,0.23945608313526062,0.194821016615257,0.14905141890820695,0.08788203450998083,0.03603125872174156,0.2822731900755587,0.2248040571692024,0.2595713735723147,0.35993780772220785,0.30565433854907537,0.29373970345963757,0.24689759361174057
returnOnCapitalEmployed,0.1380406402542854,0.18449862471461853,0.19292731188820986,0.2094182526922766,0.16948255660127753,0.13839290513302877,0.16316875065549508,0.20222957213825454,0.15599695392816348,0.20486193721747162,0.2957641603628302,0.2894223806606138,0.1255054500703235,0.20992169550335255,0.17451146983857263,0.14181763436543382,0.3093654042988741,0.25238557939058726,0.18709020464931453,0.11645273592176247,0.059643093192333116,0.2645374729609365,0.2657687074829932,0.3264503058401839,0.43250218722659667,0.40022255192878337,0.37824990997479296,0.31384358784284655
netIncomePerEBT,0.9154494770308252,0.8333599170587767,0.8748856929088037,0.9029034609941244,0.47174724842767296,0.7974644403215831,0.8035462989023361,0.7407126131257515,0.7628261041947506,0.7399314193505009,0.727855576176818,0.7144904954814584,0.7659537166900421,0.6885245901639344,0.7610735326205542,0.7136389360498019,0.6870737509912768,0.7215129115868292,0.7579951625907014,0.7414367269267365,0.5913879981676592,0.6957928802588996,0.6514071962949769,0.6641129473569005,0.6515620602307909,0.6499873960171414,0.632493792124867,0.6350263669164585
ebtPerEbit,1.115491365131579,1.0591266154235999,1.091808486498752,1.0000428890032595,1.134701159678858,1.0048159080316919,1.0149978574489358,1.029582328793901,1.026035310389716,1.016054105752152,1.0173942896378096,1.029317423659225,0.9987742952197514,0.8583873129327675,1.1156280428432328,1.2505307855626326,1.043010752688172,1.0283316880552813,0.9879198194610381,0.9593792788680967,0.9676418439716312,1.4565656565656566,1.1495853383843555,1.0904642558777897,1.0780823303327602,1.050443532371243,1.0734958111195736,1.0637732506643047
ebitPerRevenue,0.2462036849564689,0.30408260238611995,0.3061905092753422,0.3290989159891599,0.285782571979414,0.21678145048579656,0.252949146418571,0.27469124753892965,0.23319040752826894,0.2744230516863201,0.3236541417433656,0.35733443367031154,0.16258149002192046,0.23822699941467568,0.2143267073616111,0.1597422418178735,0.31138927522794,0.2961209038557105,0.2499253508510003,0.16372739500822,0.08500697087305475,0.3082191780821918,0.3323352274660587,0.3189205648384273,0.3943757479058636,0.36230632704945553,0.3241575114183434,0.2939848971443451
debtRatio,0.43356531239979573,0.47065470863734643,0.4311696112038909,0.41403374412916233,0.43297714383078156,0.40783749680129183,0.3890931312155649,0.39211099020674645,0.369237099114316,0.39297696529975934,0.35444817840520815,0.21770645396132055,0.21453997551558526,0.21647646219686162,0.2316041041490719,0.24015878266622562,0.2511073394875191,0.19865816421909727,0.19720849330759604,0.19799204052098407,0.19292713143372,0.2215663781416206,0.25802184770462266,0.2571891582726955,0.3318905817174515,0.28915104276385084,0.30644424131627057,0.3292559351476549
debtEquityRatio,0.7654286043756748,0.8891260889952861,0.7595091866226259,0.7105534916781782,0.7731784001506832,0.6978981064838583,0.6462634034542032,0.6450371431128613,0.5853817632518539,0.6473839423471281,0.5490623162205136,0.27829253489783534,0.27313926721657394,0.27952312730249695,0.3014124690145456,0.3160644318676535,0.3353048477143331,0.24790689235076077,0.24565343761560007,0.24687041840532312,0.23904549260396316,0.2846310487112159,0.34774857845397267,0.3462377550583907,0.4967608188649909,0.40676861071597914,0.44184514003294895,0.49088162296320276
longTermDebtToCapitalization,0.2599669513812926,0.29492321747074435,0.24615803602692293,0.2518337162982511,0.2661924810751042,0.2376863309352518,0.2469890657166455,0.1775366586184559,0.1843295389311267,0.2041685447395825,0.13367298801773753,0.04032461607160192,0.046831074440609785,0.029424179971693193,0.04425372133565777,0.047875647668393785,0.05500417885499373,0.017896237462450997,0.024134907946985716,0.025524081655081462,0.028470715835141,0.018591075232059745,0.028515974917885937,0.029154034635989867,0.022691586891556502,0.041363636363636366,0.03189792663476874,0.04058391137798944
totalDebtToCapitalization,0.2854178527552213,0.3099566583502925,0.2722970752546829,0.2611819028556707,0.2797917188413056,0.2762897638483646,0.2706704077368515,0.19651075825566677,0.18752614989818972,0.20800915685758922,0.13769204763156906,0.04103210786691241,0.05056346044393853,0.031876160990712075,0.047277426254344536,0.052294997421351214,0.0626667702909251,0.022895929893878376,0.029739014510588115,0.037059158906415444,0.03912682024189439,0.028250058583070795,,,,,,0.08932783018867925
interestCoverage,32.58961474036851,37.64387917329094,45.061349693251536,49.82051282051282,27.764705882352942,17.56343792633015,41.54896142433235,79.93229166666667,50.372950819672134,162.64444444444445,426.2682926829268,,5711.0,1119.25,,,,,,,,,,,,,,
cashFlowToDebtRatio,0.7871446943649772,0.9720612071096948,1.142891624426744,1.116582571417732,0.8246000074590684,0.8625558675790057,0.8388619320688134,1.4944009368367124,1.5451435371114086,1.4042236763831053,2.859500750238712,7.892198581560284,5.029266096352994,8.48951048951049,5.949575871819039,5.236686390532545,6.127738735014469,14.51216814159292,9.926724137931034,6.687912087912088,5.931459904043866,11.822119815668202,11.86910994764398,13.092592592592593,22.339285714285715,12.009615384615385,10.065,3.2794279427942796
companyEquityMultiplier,1.7654286043756748,1.8891260889952861,1.761509083402147,1.7161729007684776,1.7857256697431143,1.7112161386766527,1.6609478595399854,1.6450371431128614,1.5853817632518539,1.6473839423471281,1.5490623162205137,1.2782925348978353,1.273139267216574,1.2912402783462955,1.3014124690145457,1.3160644318676535,1.335304847714333,1.2479068923507608,1.2456534376156,1.2468704184053232,1.2390454926039631,1.2846310487112158,1.3477485784539727,1.3462377550583908,1.496760818864991,1.4067686107159791,1.4418451400329488,1.4908816229632027
receivablesTurnover,8.356138310246378,11.481421409613683,9.396135265700483,10.539720321332936,11.193329766363474,12.662473347547975,11.56360977647796,12.620284617122204,14.71468453378001,13.916253587268459,14.794246575342466,15.215556330659226,15.454025516937968,21.95443925233645,14.881211180124224,13.060908084163898,9.919775166070517,11.406802267422474,10.18277027027027,10.397824397824397,10.179900268507863,8.16807943812061,7.942972972972973,7.449106889707967,7.292030250145434,5.599516518936341,5.199614890885751,5.824570273003033
payablesTurnover,6.126500783017226,6.1377889267156425,7.2250484496124034,7.089696652719665,8.081625683060109,9.372121212121213,10.022297624818226,7.372998544395925,7.136072751768272,6.678795898114456,6.847767253044655,6.607860262008733,8.266595857673925,7.005020920502092,7.806014400677679,7.608156028368795,7.015117830146732,7.443643849716932,7.859638554216867,8.714193130265716,7.62408140192199,5.299539170506913,8.639416058394161,9.717041800643086,7.068230277185501,9.45717234262126,9.04050925925926,9.697391304347827
inventoryTurnover,3.267353377876763,4.064910407025039,3.4109103385178408,3.7379015579760098,3.3886581698410425,4.17720151269584,4.001548287207277,4.741633512754505,5.078379674017258,4.26489226869455,4.94189453125,4.027681660899654,5.303577512776831,4.471688034188034,5.468842729970326,3.9786740843764488,5.047024952015355,5.518122853872567,5.179436284239777,5.907732864674868,5.986240568131381,5.644801427933958,8.008119079837618,7.640960809102402,5.860341779611078,7.0873936581593195,3.897704590818363,4.76988879384089
fixedAssetTurnover,1.2494900782670566,1.37613106178425,1.284768093690863,1.4465860829794186,1.5266973168892457,1.64184014818501,1.7375541465252056,1.6809073951501294,1.6771032200585465,1.9061930457777936,2.2854784780124433,2.4371752611877757,2.039303338171263,2.1387276658700354,2.2658706702919966,2.0101124872173615,2.2690666822511836,2.1695205479452055,1.8090750855290798,1.4996357931304982,1.4645438993433033,2.246453074002531,2.5086641058472043,2.263157894736842,2.350459403712732,2.456344998232591,2.168652121536608,2.146636854853736
assetTurnover,0.4692469389451682,0.5086321207647739,0.5271234361723945,0.5536600423559935,0.5092211701514819,0.5240322253302391,0.5455898441735085,0.607943416757345,0.5706923060265489,0.6323695036217709,0.7592767052405124,0.6903902763270344,0.6615877201243054,0.7446901252179426,0.6888285924781226,0.7315167052596758,0.8036179989237074,0.7105705917786594,0.6393526080223999,0.6051917510853835,0.5977925442054285,0.7034310147043488,0.6702319323131657,0.8348320676178068,0.8680747922437673,0.8783231514640826,0.9256170018281535,0.8338882455124493
