,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,0.83525,0.6893300743253354,0.8293237471963621,0.8260748011928429,0.7039805318964019,0.8844668425018839,1.1259266038253866,1.881269641734758,1.907935147489465,2.645823611759216,2.4455303248059788,1.98710826957342,1.970912853529547,1.959659090909091,1.7347831521059867,1.9849966510381782,2.0719261581330546,1.4572894061945156,1.6373809344291135,1.5516182499311548,1.4502948120814894,1.5212963137830466,1.4714042280474255,1.821221007909363,1.9451640759930915,1.5423558897243108,2.067243675099867,2.41025641025641,2.4070967741935485,2.7331378299120233,2.9643281807372177,4.342105263157895,4.28310502283105,4.662379421221865,7.155913978494624,12.764044943820224,6.454545454545454,7.354838709677419
quickRatio,0.75825,0.6185962986980595,0.7682121240052847,0.7753479125248509,0.620502346601773,0.8295968349660889,1.0763247002837009,1.8255813953488371,1.7750874937504464,2.511245916938871,2.3468429625371274,1.893302588827167,1.8311106001379627,1.8153409090909092,1.6217972753405825,1.7894172806430007,1.8794845001741554,1.2444269086604853,1.527890874362261,1.3777856292963249,1.2251248274349413,1.2903674885539227,1.2481514646030554,1.5690800021376656,1.2996545768566494,0.7869674185463659,0.8881491344873502,1.5467775467775469,1.8148387096774194,1.5327468230694037,1.61474435196195,2.168421052631579,2.1141552511415527,2.762057877813505,6.67741935483871,12.134831460674157,5.890909090909091,6.806451612903226
cashRatio,0.48675,0.38120417020002995,0.5445048698804805,0.5512860337972167,0.3850165131235877,0.5077241899020347,0.5550928891736067,0.8504085480829667,1.007499464323977,1.729351376574895,1.5446967519402126,1.212556335813856,1.2360312715566797,1.1913352272727273,1.146856642919635,1.2296048225050233,1.159700452803901,0.5665811797198659,1.0841648026674038,0.7332628428616706,0.6011618305443379,0.36902908666103695,0.3485668422613076,0.36287208743052585,0.9032815198618307,0.4817042606516291,0.43142476697736354,0.896049896049896,1.2580645161290323,0.8367546432062561,0.8692033293697978,1.2824561403508772,1.1917808219178083,1.9131832797427653,5.795698924731183,10.853932584269662,4.418181818181818,5.225806451612903
daysOfSalesOutstanding,70.08291708291708,59.58793087725697,61.927896791895314,72.71462602693705,67.36691571328508,77.7705922396188,81.28483505662236,95.26935825246595,66.67403073003742,68.01112625885044,78.15565262520543,65.08914063910453,59.5429859616764,59.08327011729008,49.89741706979958,64.95349693816473,59.775247309490155,62.638524159663866,58.22967788893689,63.981808304164474,58.75918394559637,54.11104168799493,61.36661027593012,49.32592400223365,45.26749527154823,36.02090422946038,50.410710690557686,64.1585548483714,69.29058512978443,64.07297830374753,64.79473386183466,67.27189781021897,61.98402690205968,53.952967525195966,51.031543052003414,52.471626733921816,56.421755725190835,60.62711864406779
daysOfInventoryOutstanding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.268236380424746,30.32767700409596,27.023394297787455,42.78883803197235,31.989126867481914,43.44910484580332,58.37875290824319,74.21117068434162,210.15151515151516,100.03703703703702,90.32203389830508,85.10817307692307,57.68392370572207,75.04672897196262,129.64059196617336,167.54098360655738,274.39716312056737,100,82.64150943396227,78.54430379746836,58.18840579710145,60.83333333333333
operatingCycle,70.08291708291708,59.58793087725697,61.927896791895314,72.71462602693705,67.36691571328508,77.7705922396188,81.28483505662236,95.26935825246595,66.67403073003742,68.01112625885044,78.15565262520543,65.08914063910453,59.5429859616764,59.08327011729008,49.89741706979958,64.95349693816473,69.0434836899149,92.96620116375982,85.25307218672435,106.77064633613682,90.74831081307829,97.56014653379825,119.74536318417331,123.53709468657527,255.41901042306338,136.0579412664974,140.73274458886277,149.26672792529445,126.9745088355065,139.11970727571014,194.43532582800802,234.81288141677635,336.38119002262704,153.95296752519596,133.67305248596568,131.01593053139018,114.61016152229229,121.46045197740112
daysOfPayablesOutstanding,77.5625,105.35722819593788,132.63868288341737,94.03047091412742,129.70968870234347,113.92715886618326,99.81719801111436,118.05637982195846,107.22741888336743,112.44075829383887,144.16352201257862,142.27193365342646,142.58392675483213,129.0250260688217,103.95253308991329,139.8960850652489,102.79316712834718,120.45640725570509,99.59343259975331,128.88890014041908,117.50353162768796,129.7969286323684,162.2695883503425,174.5488031409634,757.6515151515151,356.88888888888886,304.3728813559322,214.9639423076923,213.8283378746594,146.6822429906542,145.84566596194503,124.15983606557378,217.4468085106383,165,0,0,0,0
cashConversionCycle,-7.479582917082922,-45.769297318680906,-70.71078609152207,-21.315844887190366,-62.34277298905839,-36.15656662656447,-18.532362954492,-22.78702156949251,-40.55338815333002,-44.42963203498843,-66.00786938737319,-77.18279301432193,-83.04094079315573,-69.9417559515316,-54.05511602011371,-74.94258812708418,-33.749683438432285,-27.490206091945268,-14.34036041302896,-22.11825380428226,-26.75522081460967,-32.23678209857016,-42.52422516616919,-51.01170845438813,-502.2325047284518,-220.83094762239145,-163.6401367670694,-65.69721438239785,-86.85382903915291,-7.562535714944062,48.58965986606299,110.65304535120256,118.93438151198873,-11.047032474804041,133.67305248596568,131.01593053139018,114.61016152229229,121.46045197740112
grossProfitMargin,0.9040959040959041,0.9045914645267189,0.9110647952722668,0.9007726842378524,0.8887462059304226,0.852474958669649,0.8316592811422945,0.8519627810390958,0.8638245362630363,0.8793702449536039,0.896851483435689,0.8965968586387435,0.8992724664412337,0.8880784267958219,0.9053645473393227,0.9047377871909388,0.88226981193608,0.8878019957983193,0.8626620747677641,0.8443449907160563,0.8300953396893126,0.8404174815380833,0.8847802683686417,0.8844792984971628,0.9821669818967846,0.9562469615945551,0.9406080128850413,0.9221265443654062,0.9192696876374835,0.8944773175542406,0.8660815402038505,0.910948905109489,0.9407313997477932,0.9182530795072789,0.9096334185848253,0.9003783102143758,0.8683206106870229,0.8576271186440678
