,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,2.625,2.7196391394864676,2.1185935637663884,2.369753497668221,2.127876808386226,1.854110379959446,1.704547970572547,2.3519944266380075,2.545835807290578,2.6857703173046743,1.9416755228128322,2.5745580079673025,2.7439723789551738,2.8147739237056504,2.1791026896078547,2.636309450492197,2.748235125810907,2.648887285374845,2.3115207177629347,2.5328895074931856,2.514596134782444,1.9844163977070186,1.6899483055715105,1.8155003762227238,2.215770743584941,2.1428339555267004,2.392929520378293,2.0988891309082987
quickRatio,1.3056282722513088,1.4288688410825816,1.0637663885578068,1.2811459027315124,1.0965054514585564,0.9191527971922794,0.838551014406212,1.109257550827603,1.2814122881107888,1.2889621602902954,0.8820274870760307,1.2381747215872947,1.396475793609415,1.294029149283083,0.8908014612725268,1.313711998618196,1.4629596513720073,1.3739315916755481,1.1812521227216122,1.0776132335833906,1.124979460501868,0.8987815191269115,0.7174037909247559,0.7622272385252069,0.9410001873009927,0.9097549099172212,0.8581400585453727,0.7865388804182095
cashRatio,0.15772251308900523,0.4059680777238029,0.21454112038140644,0.35842771485676217,0.21695391332224037,0.168297484801438,0.16222000811838075,0.1796315494136557,0.3601334682511143,0.41857568914160426,0.24172127456454778,0.3605808331502365,0.5920077137071494,0.5202472254093948,0.13726595861825283,0.49335927047540573,0.7495474328852598,0.647983044348569,0.5700554737914638,0.35568837353692695,0.30488018475617135,0.08481461855901858,0.072027570361861,0.06486079759217457,0.08784416557407754,0.20597305632202564,0.025895068678225625,0.033326072751034636
daysOfSalesOutstanding,49.163722930425436,45.60566245655675,45.28338847292356,45.05168879778986,46.398031512755374,44.038774399726,44.26972479952642,42.962295958646266,42.60592822998852,38.335818423259326,40.154366977235604,38.770613929685204,36.659029239997295,31.406691238814652,34.27341386291772,35.15018983101318,34.25196177204361,34.75909271384821,33.77792310029496,33.26571772248228,34.86845744614842,44.61049671250646,45.227508326165115,38.960910326399926,40.19182420345211,44.74273436616532,41.16817724068479,41.750851774668384
daysOfInventoryOutstanding,82.21512888460612,83.68104246593465,85.21300606573564,81.83689800669285,82.44552219026723,85.23852551876276,89.89525607650076,87.61455682302635,89.8868291118646,94.4014960611933,101.38303294680357,86.65817265952093,89.61942091340748,91.20299568757562,90.55426016892343,85.54961547004905,85.81997833642141,81.35323417749106,79.68312150434295,86.42715302890711,73.19005191104034,78.23454082940464,100.00449155587496,85.84287161781813,87.1835245453836,114.18613653960011,108.63288388403221,100.71102621245889
operatingCycle,131.37885181503157,129.2867049224914,130.49639453865922,126.88858680448271,128.8435537030226,129.27729991848875,134.1649808760272,130.5768527816726,132.49275734185312,132.7373144844526,141.53739992403916,125.42878658920614,126.27845015340478,122.60968692639028,124.82767403184116,120.69980530106223,120.07194010846501,116.11232689133928,113.46104460463792,119.69287075138939,108.05850935718877,122.8450375419111,145.23199988204007,124.80378194421806,127.3753487488357,158.92887090576545,149.801061124717,142.46187798712728
daysOfPayablesOutstanding,35.87569260419176,37.615425320809635,37.02003103399633,36.006110868616325,42.20242248630183,39.39855349317335,37.08980180273064,35.790561577118346,35.157845989879796,31.090386451021427,38.1709040583983,30.089418729770614,30.299372285919695,26.261187438301157,28.5088982749802,34.62506346500811,34.628356703154,33.6055203518273,31.06673727449597,34.85078731031367,31.816742653308186,24.548501071902397,34.11300754581387,39.325815288775466,37.289081401701395,40.02914787994717,36.938064898503484,43.86739891754219
cashConversionCycle,95.50315921083981,91.67127960168176,93.47636350466288,90.88247593586638,86.64113121672077,89.8787464253154,97.07517907329654,94.78629120455426,97.33491135197332,101.64692803343118,103.36649586564087,95.33936785943553,95.97907786748507,96.34849948808912,96.31877575686096,86.07474183605412,85.44358340531102,82.50680653951198,82.39430733014194,84.84208344107572,76.24176670388059,98.2965364700087,111.1189923362262,85.4779666554426,90.08626734713431,118.89972302581828,112.86299622621351,98.59447906958509
grossProfitMargin,0.36246352326831516,0.35924387556158344,0.38281386035173254,0.3874877461901791,0.39305638503661156,0.4058867711451797,0.42427204246823347,0.43294153018082476,0.4382908525520574,0.43755757652615157,0.4346015843905531,0.41849316041223267,0.41763576964351123,0.40995750092846284,0.40567424751644354,0.4001170021214708,0.39111332825248485,0.3775709262869607,0.35099037628770774,0.34415312308754414,0.33428292644348284,0.3400070403235334,0.38617966871788084,0.38619768272176536,0.38050572934293864,0.37925477779034267,0.38212945161585643,0.37660017862459066
