,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994
ebtPerEbit,0.8479662170739658,0.8793877053728443,0.8386148411003995,0.8651789026236378,0.8684438405975621,0.8713575037991089,0.9118398584156518,0.8690331762962307,0.9100102006973264,0.9212119204322924,0.8784631939146396,0.9126250677707132,0.8934781696192856,0.8812234929555273,0.8340797900654011,0.7415474677819744,0.8830738354836695,0.8978001210345785,0.926252830652965,0.9202253765903692,0.9130414858074115,0.5525734625895311,0.8779233919537461,1.3035458452722064,0.8667911609088079,0.879086004443034,0.8520689042798792,0.9124559341950647,0.7018541930046355
ebitPerRevenue,0.21698082422858977,0.22780573285787836,0.21874349287380337,0.19983742060731366,0.2084006700492577,0.16960329327971563,0.16206366484901374,0.14049161281483588,0.19337656472150572,0.19008186167547267,0.17399791579247748,0.17350185535164192,0.15963614235138757,0.14373234933760712,0.11492785179458725,0.09275385932808757,0.20075077413469844,0.17802225570278088,0.2036862690912769,0.19085590565579666,0.16947409628919327,0.13642267327973218,0.14751327655025756,0.14062303256188774,0.14487329786274686,0.14648319464460044,0.14115258315995288,0.13834773891131763,0.13160302803427334
debtRatio,0.6986393054228675,0.7351932549325885,0.7549363792311411,0.7856376748302755,0.8173098343247194,0.832263060871206,0.8501743106362343,0.8040064958065224,0.7300780386804123,0.6983563938920628,0.7795145114272007,0.802219256203086,0.7805617108678944,0.7931067792353316,0.903721855802333,0.8531896843808959,0.8356194070327223,0.7622770902460307,0.7131552053162963,0.6427489993133364,0.6058948712430876,0.6467348025977465,0.6591889700107084,0.6717363372874772,0.6938104050997327,0.7408847836655323,0.6354559155990958,0.6173956051720483,0.5015219647180906
debtEquityRatio,2.3182827687704726,2.7763388532472275,3.0854413270603738,3.677161972422152,4.501079200212194,5.049676731436912,5.976471516410131,4.305532982564076,2.824612284562445,2.3313538970385723,3.5750851941984028,4.168974419979694,3.696189583250214,4.04560426061719,10.323021128287644,6.111416004128705,5.083443196965861,3.2065781587266766,2.4862058455781777,1.7991524112680546,1.5373940277159122,1.830734551134759,1.9341773358433274,2.0463316948843984,2.2659503022162526,2.8592870544090054,1.7431524547803618,1.6136657433056325,1.0061064464645062
longTermDebtToCapitalization,0.50334408516207,0.6146298510570942,0.6565693889527446,0.6811223208251699,0.6993937890836474,0.6924640525796434,0.7491931059508615,0.6094079734240073,0.5156291974933631,0.5279866681411869,0.5962368891263675,0.6731415556826853,0.6308248992181711,0.6759344347241732,0.8255634258749129,0.6834181667126741,0.6461791586139843,0.48005912932426464,0.38799957750530367,0.43075701676551625,0.3830892065358131,0.43324888744852225,0.4275628565443394,0.44425333872925943,0.4575309670032268,0.5468409586056645,0.36078841601057093,0.24791666666666667,0.09835450165801164
totalDebtToCapitalization,0.5921901783598811,0.6609956285961663,0.6833143739300788,0.7203409057836377,0.761160299211945,0.7613708471048418,0.7913301159710836,0.7080620174086828,0.6002056311728505,0.5500697954582348,0.647797231566367,0.6898204183479804,0.6694354271160722,0.6815653643621089,0.8631788780546744,0.7827550792718516,0.7537701550215831,0.6330952882305299,0.5465443688848334,0.4339065334910305,0.39079474531083525,0.43545944052021013,0.49150537062064303,0.49798939864741365,0.5403104877833642,0.6013835654856502,0.455262046638202,0.41576306845767924,0.2505980239209568
interestCoverage,16.43527410455302,15.739583814672766,11.615862280170195,10.491263591065065,11.056013291751215,12.738002918074072,13.11374907556445,12.814528975217021,16.38389004315167,14.84297484537885,11.735841395202469,11.131335724836463,9.26572095308278,8.338333187352195,5.918036076165252,,,,,,,,,,,,,,
cashFlowToDebtRatio,0.4858420756593399,0.3874350944972038,0.35254737844720907,0.3937342196413859,0.358936296604717,0.42784576507971295,0.3300064526541951,0.5017320608280759,0.3837193013938431,0.6057057609592578,0.5741502413647531,0.3076344169734447,0.49330735700936623,0.6911279387150683,0.25881537745746114,0.3645626643861489,0.3456737309320758,0.2620863060271189,0.6073856634285967,0.604422186159542,0.7106784222273742,0.7982897463888493,0.36293127964380334,0.30069737566525967,0.3180964819198433,0.3706668739312918,0.4778934350200969,0.6421435059037239,0.6999377464204192
companyEquityMultiplier,3.3182827687704726,3.7763388532472275,4.087021651020072,4.680480697691267,5.507188352788011,6.06740460900782,7.029701370225588,5.355097259811402,3.8689183003885743,3.3383440281050873,4.58629716546628,5.196801731875028,4.735294508797361,5.100957861585462,11.422785740998558,7.163021442955397,6.083443196965861,4.206578158726677,3.4862058455781777,2.7991524112680546,2.537394027715912,2.830734551134759,2.9341773358433274,3.0463316948843984,3.2659503022162526,3.8592870544090054,2.7431524547803616,2.6136657433056323,2.006106446464506
receivablesTurnover,14.65023910191605,13.360860746071271,13.24655699547976,14.047714284206583,13.11307677418812,12.775644185753967,12.797427160502322,12.330093327524358,12.4330217442289,14.952708866904368,14.400729979214665,15.221034345517761,14.5387747044693,12.911299008260436,11.277016739426083,10.15158685368932,9.459509100336156,8.646646009487045,10.831310982319712,10.2365754688282,11.106694233589234,12.598599492433499,11.117193426042984,11.255385487528345,9.828495457567028,11.924057649667406,13.54141208418194,11.32116564417178,10.872173650889358
payablesTurnover,6.10010839125534,7.110311726353313,7.668974481862159,7.922208021378724,8.39264683046859,7.780354299933681,8.195205689177396,8.442416281158675,8.476053749141627,8.375111047552187,8.562368630041835,8.449410381008388,7.92831208678818,11.271748832201713,13.529748971754312,14.864863531806707,19.783804985950088,17.67179939456058,18.02140752996247,19.245859236738212,20.569542274731543,20.034468504084963,16.559122708266322,16.04245973645681,15.722753346080307,15.902654867256636,16.15946348733234,15.675845790715972,17.058925476603118
inventoryTurnover,5.046810255396085,4.979953687920519,4.613584012561618,5.352675433700787,5.371202440121343,5.407428709572868,5.742813922363272,5.331705660678855,5.100397485256592,5.86048630790201,5.975994138287154,5.468648731109957,6.101324533096461,6.244864463395111,5.69599851484313,5.523541907911727,4.742020899479054,4.859278630932484,4.809094009117341,5.163192718404249,5.08861076395167,5.2048213944006845,4.083379463393112,3.6389903686482894,5.001824817518248,4.621364985163205,4.565473684210526,5.011066398390342,4.416872335651783
fixedAssetTurnover,3.7618826862962154,3.053657392578846,3.247517157643106,3.3643082006742726,3.6572740663964693,3.567397684621946,3.417240939020268,3.2969238459959116,3.448935615532499,3.9582899667376594,3.968918880979361,3.898648280425231,3.94449545176956,3.7719194713429345,3.5181270901176123,3.2127478137187726,2.9941440077514687,2.914750912823406,2.632229906970829,2.5106523163605883,2.772654444149106,2.969078135984015,2.662424592591845,2.628864614366104,2.691341544809174,2.610241475549084,2.4903552031962044,2.570125348189415,2.455938436393353
assetTurnover,0.9516362493857785,0.8616152484515567,0.8924504303347243,0.981064432377053,1.0114304519526107,1.353222323175468,1.346801686285023,1.3821319665120555,1.3183669786177,1.3338488112339215,1.3973663461580927,1.3781762789937626,1.3272559570785156,1.4418022596271978,1.4121498800870163,1.1647243668816911,1.189212916695229,1.1258925004353662,1.1663493991227458,1.164690694311857,1.1838117010783638,1.4033377162864173,1.2242647698624385,1.1865120865330026,1.3030169501483506,1.3071827904715605,1.2526061291132882,1.303857839327351,1.2474230370114148
operatingCashFlowPerShare,11.26005881954589,10.07518840635793,8.153943947113401,8.421250387911485,7.619268261322996,5.887135150415793,4.59269446481024,5.543157865909599,3.7663543843094964,5.301214224537863,4.8651193586803885,2.563696628915939,3.9581232984982875,4.677517610656367,2.2839251646255154,3.4913312901800855,3.156347728331377,1.937879301949824,3.212046803185295,2.2547134981835644,2.293255924380463,2.5916111549492062,1.5032297180903371,1.1711199225406916,1.3603490770926892,1.5953389848297714,1.50210285491379,1.4922490236827337,0.9705157432299046
freeCashFlowPerShare,8.74725976375439,7.676565054611239,6.035284917916391,6.902107851328448,6.054449434028753,4.673090061014394,3.334278202475962,3.9145651806783484,2.1002988025431915,3.735877167939476,3.629912547325761,1.0296856656103526,3.0733994906472293,4.0390572538348435,1.0399848781903063,2.57733332473242,2.289949823143525,1.122438365351835,2.4230380877940423,1.423279268623832,1.8064868738297013,2.0042286987616897,0.9987616531218609,0.7587084514964566,0.7972895283755972,1.0169491536763482,-0.430514275216827,1.0306136922504716,0.571433224445476
cashPerShare,2.243893118693587,1.5927036675147774,5.488169597881465,2.354978396314244,2.8000838123175535,1.7912271196023464,1.3867954926472992,1.5816669785614197,2.1207566668913302,4.989419027906645,3.2362466449812475,3.061631078588011,3.884438394660578,1.1130593166406988,0.16310014682222201,0.5791630330758808,0.4239681173322174,0.28194729133816776,0.22087781120605934,0.4365096250347603,1.0918822129500327,0.4921494915848149,0.11658345853106068,0.42206061291442076,0.13613963050196273,0.18131132937255948,0.1988982430271872,0.09739269239230612,0.07682410419282079
payoutRatio,0.4711952758270373,0.46428523084753287,0.5010776502532244,0.5308482619692927,0.4776996879994429,0.6721389152482627,0.6936728866569265,0.9282212141120691,0.5200233318219603,0.4799700171852719,0.5162505617076518,0.48346799965657705,0.535966135673079,0.5873498259150355,0.8443955620494211,1.177951380782054,0.4205784341959106,0.44853054472026016,0.34820496243731797,0.4036111402496591,0.4158328749337179,0.7470215682867019,0.4331012754713146,0.296980230284597,0.3784100909357583,0.36128456735057984,0.42020497803806733,0.39056402979780064,0.5808903365906624
operatingCashFlowSalesRatio,0.22341600112253288,0.23217096849666888,0.20855406180262165,0.2208636792327615,0.20536244769491838,0.16626003635722048,0.13218428422641867,0.1644128185182247,0.11294087877713235,0.16630168796062847,0.1647780668162496,0.09552495498938625,0.1589528424306856,0.201135266448096,0.1012243296404591,0.15744506052095977,0.1462700966581247,0.09548479789180007,0.18004184909040993,0.14210563274121754,0.15177060405789167,0.15500716332535408,0.09765727168313679,0.0825253720818958,0.08785733609883668,0.11085026265631537,0.11623593111573459,0.13409380334353915,0.09353076560463633
freeCashFlowOperatingCashFlowRatio,0.7768396154885415,0.7619276925647324,0.7401675749871885,0.819606060073486,0.7946234764777096,0.7937799866348143,0.7259960853097435,0.7061976720441087,0.5576476847991162,0.7047210336543518,0.7461096593343057,0.40164099527086233,0.776478967144171,0.8635044461688446,0.455349804931471,0.7382093277660509,0.7255061926760906,0.5792096361328997,0.7543595209731018,0.6312461737468863,0.7877388888977729,0.7733523969960575,0.6644105296099794,0.6478486420506561,0.5860918655375931,0.6374501992031872,-0.2866077205089497,0.6906445746615478,0.5887933590275719
cashFlowCoverageRatios,0.4858420756593399,0.3874350944972038,0.35254737844720907,0.3937342196413859,0.358936296604717,0.42784576507971295,0.3300064526541951,0.5017320608280759,0.3837193013938431,0.6057057609592578,0.5741502413647531,0.3076344169734447,0.49330735700936623,0.6911279387150683,0.25881537745746114,0.3645626643861489,0.3456737309320758,0.2620863060271189,0.6073856634285967,0.604422186159542,0.7106784222273742,0.7982897463888493,0.36293127964380334,0.30069737566525967,0.3180964819198433,0.3706668739312918,0.4778934350200969,0.6421435059037239,0.6999377464204192
shortTermCoverageRatios,1.6083242133306803,2.1285216323185416,3.093390093330033,2.3060750626568054,1.3296532249217994,1.4538423679136943,1.5543752785618778,1.4065385274646875,1.3189924170064249,7.12152808988764,2.912564046629671,4.158763683747038,3.157569707159871,27.10932770330425,1.0360056948698315,0.9094386682734075,0.8568657745634468,0.5637328091904067,1.2814147062604448,47.40131105603965,22.235208362964016,89.12503154176129,1.596947966667054,1.5486767485822306,1.126300578034682,1.8520388349514563,1.472063492063492,1.1962774957698816,1.038805050816138
capitalExpenditureCoverageRatio,-4.481082079999076,-4.2004045358022255,-3.8486343648245347,-5.543423467591894,-4.86910569353106,-4.8491898709614825,-3.649582894209503,-3.4036490008688096,-2.260641496916036,-3.3866279483971717,-3.9387083312347553,-1.6712374880238918,-4.4738519110414074,-7.326245961366605,-1.8360408369525654,-3.8198458007180274,-3.6430694366083665,-2.3764802758549703,-4.070990269850832,-2.7118362680082324,-4.711178580038573,-4.412135785890509,-2.9798312767018715,-2.839688041594454,-2.4159950402975823,-2.758241758241758,-0.7772376801877304,-3.232527759634226,-2.431867339581831
dividendPaidAndCapexCoverageRatio,9.10916106108809,10.956204302772079,8.536442899761935,6.038179515267698,6.839915355677155,4.652006537675402,4.275996852160227,10.177972209651196,12.03908078994614,27.70820704126836,17.312254901960785,-13.358177720540889,12.563736968277862,9.635108623916247,-25.939141288067898,16.10130036592173,19.750197995466586,17.146750835499443,80.86908021498834,-17.457984925214934,17.823656833404588,-131.91503267973857,62.855901189387005,15.384976525821596,-12.06501547987616,-9.278210116731518,-0.9624325446243255,-11.509302325581395,-10.6403785488959
dividendPayoutRatio,0.4711952758270373,0.46428523084753287,0.5010776502532244,0.5308482619692926,0.47769968799944285,0.6721389152482626,0.6936728866569266,0.928221214112069,0.5200233318219603,0.4799700171852718,0.5162505617076518,0.483467999656577,0.535966135673079,0.5873498259150355,0.8443955620494212,1.177951380782054,0.4205784341959107,0.4485305447202602,0.34820496243731797,0.4036111402496591,0.41583287493371796,0.7470215682867017,0.43310127547131455,0.296980230284597,0.3784100909357583,0.36128456735057984,0.4202049780380674,0.39056402979780064,0.5808903365906624
priceBookValueRatio,13.984042024037747,14.758097202706484,13.568312754780983,19.044845094143817,15.85095334808543,25.39738828204008,28.630671097196306,19.342851873757738,15.633248857918426,13.864030796954701,16.991400821179283,16.46555210731783,11.872658586311227,11.520979567683241,26.65211960759399,13.608362804165221,17.111593481125198,12.055571359530118,13.20996498957898,7.757674739642463,6.389274463719404,8.282675781974445,6.8855169471382505,4.807534814650465,7.730006032332342,11.162240059473206,5.700058882159776,5.378163872287627,2.991990200411144
priceToBookRatio,13.984042024037747,14.758097202706484,13.568312754780983,19.044845094143817,15.85095334808543,25.39738828204008,28.630671097196306,19.342851873757738,15.633248857918426,13.864030796954701,16.991400821179283,16.46555210731783,11.872658586311227,11.520979567683241,26.65211960759399,13.608362804165221,17.111593481125198,12.055571359530118,13.20996498957898,7.757674739642463,6.389274463719404,8.282675781974445,6.8855169471382505,4.807534814650465,7.730006032332342,11.162240059473206,5.700058882159776,5.378163872287627,2.991990200411144
priceToSalesRatio,4.428415395146888,4.535717874840862,3.7199303117408586,4.147529225765353,2.845702087606643,3.093263721218997,3.024064154589559,2.6133864285879103,3.0649498003306626,3.1135211351567764,2.6512868280668465,2.2989809842505937,1.8890623881862998,1.5665056611120949,1.6522620556816128,1.6311220798952781,2.365273571749499,2.545434400909429,3.2487775087505515,2.3795477007536254,2.1270661819727215,2.0850156460420264,1.916791351454626,1.330065664553376,1.8164363981197582,2.21262570840936,1.6588795934593787,1.5781698522468637,1.1956179679484513
priceEarningsRatio,28.052337710615586,27.540523252685055,23.708608017053464,28.810510618780505,18.827935444577356,29.690624159853176,31.247513576612402,37.63343504828843,26.8591616953125,27.117954343242285,26.6530361111172,22.226487420955795,21.01394825208759,19.037861572300308,27.23359550108958,37.67708140203429,20.918033187167456,24.956521684001377,24.352940759577443,21.698276465801342,21.716215823725022,45.86842180667811,24.18442559401195,11.474164126384967,23.63445376210032,28.305555523992716,24.223163844024526,20.66176471687655,23.408018880632465
priceToFreeCashFlowsRatio,25.515419505983115,25.64037436011385,24.098282745234737,22.911841252895346,17.438414995522546,23.4384523666176,31.512067475946466,22.508247157282376,48.664503820235886,26.56671928395905,21.565257503977787,59.92120009112387,15.30552765533706,9.019431518434628,35.84667391017406,14.033884501049235,22.28869837415692,46.02479868354006,23.92038300675965,26.526769504979367,17.79143810320864,17.393224945605365,29.541581925753043,24.87780380299105,35.27576745840631,31.31302079841694,-49.79509678094432,17.040817652684318,21.710760714060928
priceToOperatingCashFlowsRatio,19.821388678056753,19.536111272697468,17.836767500896006,18.778683938314717,13.85697394800315,18.60497440631445,22.877637627553625,15.89527174426624,27.13764788725229,18.722125874596625,16.09004692974945,24.06681044242348,11.884420305412664,7.788319218083715,16.32277597243981,10.359944443465956,16.170588697140357,26.6580068985832,18.044568666472333,16.74492175188381,14.015007683315073,13.45109220317553,19.627738092806176,16.1170514109704,20.674840357967668,19.960491345604424,14.271659180908992,11.769148259623156,12.783151727875778
priceCashFlowRatio,19.821388678056753,19.536111272697468,17.836767500896006,18.778683938314717,13.85697394800315,18.60497440631445,22.877637627553625,15.89527174426624,27.13764788725229,18.722125874596625,16.09004692974945,24.06681044242348,11.884420305412664,7.788319218083715,16.32277597243981,10.359944443465956,16.170588697140357,26.6580068985832,18.044568666472333,16.74492175188381,14.015007683315073,13.45109220317553,19.627738092806176,16.1170514109704,20.674840357967668,19.960491345604424,14.271659180908992,11.769148259623156,12.783151727875778
priceEarningsToGrowthRatio,3.3210348192890056,1.6683201585761136,2.0260083214572955,-13.82904509701463,0.36222271743628526,3.0127250985733385,0.7142288817511404,-0.9744816625086606,6.732696531624984,1.088333900975457,3.2215408864741657,0.9219876263507598,1.2162618533784018,0.4829975991491006,0.6376646751474632,-0.6211626933848896,1.1702791539847734,-1.9160168260620407,0.6620955769010117,1.2351326603609993,0.22922672258376411,-1.2165103174814629,-0.9360795318152861,0.3000935233054529,4.0905785357481355,1.0437673599472312,5.882768362120236,0.34221047812326794,-25.046580202276715
priceSalesRatio,4.428415395146888,4.535717874840862,3.7199303117408586,4.147529225765353,2.845702087606643,3.093263721218997,3.024064154589559,2.6133864285879103,3.0649498003306626,3.1135211351567764,2.6512868280668465,2.2989809842505937,1.8890623881862998,1.5665056611120949,1.6522620556816128,1.6311220798952781,2.365273571749499,2.545434400909429,3.2487775087505515,2.3795477007536254,2.1270661819727215,2.0850156460420264,1.916791351454626,1.330065664553376,1.8164363981197582,2.21262570840936,1.6588795934593787,1.5781698522468637,1.1956179679484513
dividendYield,0.01679700567873626,0.016858257433517265,0.021134840556341485,0.018425506892031696,0.0253718571218612,0.02263808640833863,0.022199298672394684,0.024664801736037235,0.019361115500217397,0.017699344541631287,0.019369296599283842,0.02175188505947858,0.02550525628232831,0.030851670167074713,0.031005658507913068,0.03126440098193097,0.020106021939668883,0.017972478312464315,0.014298271649200193,0.018601069116516728,0.01914849614265757,0.01628618423880328,0.01790827215588491,0.02588251545066256,0.016010951416299206,0.0127637335025749,0.017347237575727557,0.018902743069123592,0.0248158692776553
enterpriseValueMultiple,20.738283840340042,20.44840320378815,17.46237099265433,20.30754714337224,14.011096312542518,17.202776723967684,16.864233609925023,17.412312639343096,15.298635318249497,14.957889480045548,14.193834275432303,11.916323211196588,10.56058872373433,10.14822169460343,12.424090137693817,15.47353703515573,12.717647921059134,14.132124248962695,15.261473646557635,11.914668164409456,11.461284370797436,19.198497828389918,12.72419058805117,7.016671619585951,12.923776967980984,15.211599211543223,12.272408873614054,10.941899756064522,10.315856043740533
