,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991
operatingProfitMargin,0.22456226880394575,-0.07565958320500975,-0.01777846486820747,0.07187191423331922,0.04963265306122449,-0.01608030406393139,-0.10385346466217384,0.023590563774490203,-0.10904499540863177,0.012779387417218542,0.013327298330315832,-0.006388856912628065,-0.15242577842143373,0.1291992927506946,0.0718900017779885,0.11358574610244988,0.10250017807536149,0.11310759538979168,-0.0782590051457976,0.0184199165347532,-0.06442888959592746,0.016960208741030658,0.04014869888475837,0.07761966364812418,0.09480481361901967,0.054987016954330226,0.07698265179677818,0.05159907682162875,0.041874554526015684,-0.04103497068930665,-0.12685032894736842
pretaxProfitMargin,0.21425400739827374,-0.13417513602299558,-0.034938548349694676,0.057271829595147414,0.02457142857142857,-0.040541857518760355,-0.12605840677380334,0.009710401553664249,-0.128099173553719,0.00031043046357615895,0.0013578756789378395,-0.02215954875100725,-0.16699855177407674,0.12658920602845836,0.06566704201979494,0.10964047088768693,0.09345394971151791,0.10458873219271243,-0.09219554030874785,0.001870772773060872,-0.08685968819599109,-0.00016307893020221786,0.01412639405204461,0.08683699870633894,0.10067508071617258,0.056056208950664425,0.07016728624535316,0.04088361358391032,-0.03741981468282252,-0.07964422882555083,-0.15542763157894737
netProfitMargin,0.20586929716399507,-0.1195975772507956,-0.048697534204220454,0.07864296797855833,0.03159183673469388,-0.042880810837150375,-0.141869707966131,0.005826240932198549,-0.09595959595959595,-0.006415562913907285,-0.0026654596660631662,-0.027742603890871416,-0.12681028240405504,0.08891134124778985,0.052095063118591835,0.08743238943684378,0.06481943158344611,0.07810151048750805,-0.04963550600343053,0.008778241473593323,-0.03468024180719058,-0.003424657534246575,0.008178438661710037,0.05886157826649418,0.066334018197828,0.04230945471208187,0.046623296158612146,0.033135509396636995,-0.04240912330719886,-0.3246411966848595,-0.10423519736842106
effectiveTaxRate,0.03913443830570902,0.10864575363427698,-0.3938053097345133,-0.3731527093596059,-0.2857142857142857,-0.057692307692307696,-0.12542837559972583,0.4,0.25089605734767023,21.833333333333332,2.962962962962963,-0.2519480519480519,0.23794037940379403,0.2836714333222481,0.1967509025270758,0.18804410911201394,0.2782012195121951,0.2402464065708419,0.5279069767441861,-3.6923076923076925,0.6007326007326007,-20.0,0.32894736842105265,0.3221601489757914,0.34110787172011664,0.2506811989100817,0.33112582781456956,0.18951612903225806,0.19523809523809524,0.31218274111675126,0.32936507936507936
returnOnAssets,0.23428378985181858,-0.09660834231694171,-0.05427291523087526,0.10152977599708614,0.03924153315757453,-0.048034934497816595,-0.17867247007616974,0.008283254831898653,-0.1272160085216465,-0.00814878096865348,-0.0032974553599203634,-0.03140065146579805,-0.09084424847620283,0.13128613165910363,0.05623080859774821,0.12979406763650103,0.09264915495825697,0.09958013873676524,-0.05907119163051799,0.007646985082111069,-0.026148494662348566,-0.0024107450350132017,0.005847176079734219,0.054385178544748246,0.06752315506423663,0.04209726443768997,0.046158564637325566,0.031018518518518518,-0.035973397823458285,-0.25691889297712367,-0.09010129731650969
returnOnEquity,0.4632630410654828,-0.3077126254622293,-0.15395894428152493,0.26534983341266066,0.11656626506024097,-0.19349164467897978,-0.674055829228243,0.026849170834430114,-0.4994026284348865,-0.03566292781133161,-0.015142857142857144,-0.12516229550766034,-0.29961505560307955,0.4314606741573034,0.15892243717230156,0.3147766323024055,0.27376654632972325,0.27481108312342567,-0.42360475754803295,0.030093734583127776,-0.08699122106943336,-0.010931806350858927,0.01908893709327549,0.1554891072191371,0.22266009852216748,0.16993865030674846,0.2137784090909091,0.199207135777998,-0.3857374392220421,-6.502024291497976,-0.299645390070922
returnOnCapitalEmployed,0.3260527069607562,-0.07837924066787195,-0.0256039185127463,0.1308927424534361,0.08514213695560846,-0.024161663493922975,-0.17069014484521441,0.04722698684962836,-0.1919579713073348,0.020201194078678333,0.021329684481648424,-0.009096123903958043,-0.13005869632375658,0.23059583740326095,0.09604877662522765,0.22640791476407915,0.2034497384419624,0.18753709198813057,-0.1278906797477225,0.019379258137774413,-0.057219553546199495,0.014207650273224045,0.03451030516056878,0.08455169984146556,0.12052238805970149,0.06816890740390077,0.09936025589764094,0.06004220218684059,0.04704704704704705,-0.040697674418604654,-0.13915200721695986
netIncomePerEBT,0.9608655616942909,0.891354246365723,1.3938053097345133,1.3731527093596059,1.2857142857142858,1.0576923076923077,1.1254283755997259,0.6,0.7491039426523297,-20.666666666666668,-1.962962962962963,1.251948051948052,0.759349593495935,0.7023611572996342,0.7933212996389891,0.7974463145676146,0.6935975609756098,0.7467488021902806,0.5383720930232558,4.6923076923076925,0.3992673992673993,21.0,0.5789473684210527,0.6778398510242085,0.6588921282798834,0.7547683923705722,0.6644591611479028,0.8104838709677419,1.1333333333333333,4.0761421319796955,0.6706349206349206
ebtPerEbit,0.9540962003074895,1.7734056987788331,1.9652173913043478,0.7968596663395485,0.49506578947368424,2.521212121212121,1.213810316139767,0.4116222760290557,1.174736842105263,0.024291497975708502,0.1018867924528302,3.4684684684684686,1.095605700712589,0.9797979797979798,0.9134377576257213,0.965266106442577,0.9117442668519805,0.9246835443037975,1.178082191780822,0.1015625,1.348148148148148,-0.009615384615384616,0.35185185185185186,1.11875,1.061919504643963,1.0194444444444444,0.9114688128772636,0.792332268370607,-0.8936170212765957,1.9408866995073892,1.2252836304700163
ebitPerRevenue,0.22456226880394575,-0.07565958320500975,-0.01777846486820747,0.07187191423331922,0.04963265306122449,-0.01608030406393139,-0.10385346466217384,0.023590563774490203,-0.10904499540863177,0.012779387417218542,0.013327298330315832,-0.006388856912628065,-0.15242577842143373,0.1291992927506946,0.0718900017779885,0.11358574610244988,0.10250017807536149,0.11310759538979168,-0.0782590051457976,0.0184199165347532,-0.06442888959592746,0.016960208741030658,0.04014869888475837,0.07761966364812418,0.09480481361901967,0.054987016954330226,0.07698265179677818,0.05159907682162875,0.041874554526015684,-0.04103497068930665,-0.12685032894736842
debtRatio,0.4890547822182308,0.6783315366116593,0.6473983459682977,0.6172828264432708,0.6632528898803488,0.7516375545851528,0.7348204570184984,0.6914081533214228,0.7451875523092141,0.7714398370243807,0.7821812978286568,0.7490553745928339,0.6771495266502399,0.6855224715608876,0.6405450358239508,0.5840733043642546,0.6583180614946039,0.6350857977364002,0.8605511610104618,0.7458944465337847,0.6994122586062133,0.7794742279876019,0.693687707641196,0.6502315852383087,0.6967433522557515,0.7522796352583586,0.7840821959822113,0.8442901234567901,0.9067412333736397,0.9604863221884499,0.6993069130975653
debtEquityRatio,0.9670366259711431,2.1605916534601164,1.8365102639296187,1.6132793907663017,1.9701807228915662,3.0277044854881265,2.772167487684729,2.2411160831797843,2.9253285543608123,3.37618636755824,3.592,2.9857179953258894,2.2333190761334474,2.2529111338100103,1.8103417103597903,1.4164948453608248,1.9452466907340553,1.7526448362720404,6.171088746569076,2.935372471632955,2.3268156424581004,3.53461738677772,2.2646420824295013,1.859034600598035,2.297536945812808,3.03680981595092,3.6313920454545454,5.422200198216055,9.722852512155592,24.307692307692307,2.32565011820331
longTermDebtToCapitalization,0.3074025674533016,0.5620083294770939,0.46987951807228917,0.3553237189321878,0.4485049833887043,0.5672692673644149,0.5612391930835735,0.450932215638098,0.5192418150488225,0.5309591258599757,0.5223799126637555,0.4773344191096634,0.41703029547437975,0.3849729865561,0.36264116155796267,0.1776563677467973,0.29080435246426284,0.2555784736546034,0.6335903452899765,0.4098981077147016,0.36395939086294415,0.5378878999278326,0.2812597443093234,0.16541889483065952,0.1834271922767498,0.3835098335854766,0.39596739596739594,0.5866448176976649,0.7139545665275846,0.8961748633879781,0.5220338983050847
totalDebtToCapitalization,0.3119511263841161,0.5743676222596965,0.47491338380597975,0.3616891994531369,0.44877967790137807,0.5713477851083884,0.5647668393782384,0.47937508565163767,0.5405516673528201,0.5310856372218477,0.5471014492753623,0.4922204641350211,0.418407960199005,0.39116915422885573,0.3706190259444697,0.1901669758812616,0.326580226904376,0.2566935030893091,0.6387970918704561,0.4143311181739382,,,,,,,,,,,
interestCoverage,14.54632587859425,-2.632142857142857,-1.619718309859155,6.065476190476191,2.690265486725664,-0.717391304347826,-5.616822429906542,1.764957264957265,-7.142857142857143,1.1542056074766356,1.394736842105263,-0.5692307692307692,-11.302013422818792,18.159763313609467,9.704,16.839622641509433,18.21518987341772,13.166666666666666,-5.0,1.0,-3.188976377952756,,,,,,,,,,
cashFlowToDebtRatio,1.0012239902080784,0.02701115678214915,0.18427452039989192,0.39395212095758086,0.2967073621901591,0.2398548333883207,0.11357165453970262,0.4265294453973699,0.1051028179741051,0.2882173692229558,0.039735099337748346,-0.1015269220466113,-0.018133174791914387,0.5271860095389507,0.5357691126803807,1.6448780487804877,0.7555831265508685,1.0211524434719184,0.2984997413347129,0.19456066945606695,0.4665271966527197,-0.28041144901610016,-0.08869179600886919,0.8017241379310345,1.030701754385965,0.08481262327416174,0.6359696641386782,0.030726256983240222,0.05584415584415584,-0.04174484052532833,0.00487012987012987
companyEquityMultiplier,1.9773584905660377,3.1851558372952984,2.8367546432062563,2.6135173726796763,2.970481927710843,4.028144239226034,3.7725779967159276,3.2413793103448274,3.925627240143369,4.376473971814783,4.5922857142857145,3.985977668138146,3.2981180496150557,3.286414708886619,2.826252033990237,2.4252004581901487,2.954873646209386,2.759697732997481,7.171088746569076,3.935372471632955,3.3268156424581004,4.53461738677772,3.2646420824295013,2.859034600598035,3.297536945812808,4.03680981595092,4.631392045454546,6.422200198216055,10.722852512155592,25.307692307692307,3.32565011820331
receivablesTurnover,9.705600765916707,9.799798792756539,10.991503823279524,8.546112115732369,8.883248730964468,8.221955128205128,10.888052681091251,9.014933058702368,8.066666666666666,9.247846889952154,8.172626387176326,7.904458598726115,6.203256597417181,10.381993006993007,8.123736157920076,8.735408560311283,8.785356695869837,7.892090395480226,7.6521739130434785,7.440042826552463,7.573493975903615,4.572706935123042,6.420047732696897,15.775510204081632,11.58843537414966,11.287931034482758,10.514657980456025,8.472067039106145,9.416107382550335,11.06711409395973,8.300341296928327
payablesTurnover,4.997592847317744,5.073248407643312,5.882181110029212,4.854043392504931,5.006451612903226,5.769184652278177,7.462156731413262,7.71978021978022,9.131128848346636,9.794444444444444,8.883179835191468,9.012749445676276,7.959505833905284,13.2993931220499,8.458381502890173,9.876618431073876,9.236464968152866,8.87704280155642,8.24634858812074,8.028683181225555,9.29913294797688,7.442105263157894,6.668470906630582,10.798403193612774,8.387190684133916,8.73913043478261,6.828220858895706,7.87905604719764,4.734732824427481,8.248704663212436,
inventoryTurnover,6.576018099547511,6.817403708987161,6.768627450980392,5.881931166347992,6.250863060989643,6.117609663064209,5.371745419479267,6.191907051282051,5.958333333333333,7.04354774270875,6.603963963963964,6.912840136054422,6.907087552114354,7.914526484751204,6.420798595875384,8.084788029925187,7.913369713506139,9.529657477025898,6.600935307872175,5.978640776699029,7.396551724137931,5.978858350951374,6.63257065948856,7.750716332378223,8.173049645390071,8.99537037037037,9.259567387687188,8.978151260504202,7.888712241653418,7.416149068322981,8.391653290529694
fixedAssetTurnover,2.7255007393466864,1.7216330858960764,2.2788444601021665,2.914285714285714,2.8621495327102804,2.5787886403619,2.623894808433462,3.8275032794053345,2.9422492401215807,3.016229712858926,3.02234382124943,2.6786925686093124,1.619941348973607,3.5581186339125224,2.5228767942583734,3.548205012418153,3.496637608966376,3.851392335263303,2.7314787701317718,2.3334452652787103,2.038261997405966,2.238773274917853,2.138314785373609,2.4736,2.729967948717949,2.5664445315562525,2.570063694267516,2.391955835962145,2.1153411232566905,1.761124955500178,1.7390060779406507
assetTurnover,1.1380220026942074,0.807778422754789,1.1144900068917987,1.2910216718266254,1.2421415534374367,1.1201965065502184,1.2594124047878128,1.4217151210004872,1.325724720383474,1.2701583755010843,1.2371057052199341,1.1318566775244299,0.7163791985475295,1.4765960091999752,1.0793884339815762,1.4845078405441148,1.4293422928120545,1.275009127418766,1.1900995151824445,0.8711294973047512,0.7539882451721243,0.7039375502238548,0.7149501661129568,0.9239503959360525,1.0179265013444876,0.9949848024316109,0.990032203649747,0.9361111111111111,0.8482466747279322,0.7913933770596705,0.8644037675493158
operatingCashFlowPerShare,20.7908662522049,0.7015011107100919,3.9785786790185393,5.310445952908007,4.588284427866104,4.640237947827641,2.4573219981655647,10.278030365655397,2.8635062042634427,7.868993392818764,1.1669340890620767,-2.639808875051368,-0.4536361540578126,14.158596778876534,14.776865102887628,14.671330862005952,10.734114743985195,12.518106546969724,5.592223223718005,2.8637119454765667,7.51857796785582,-7.075711238757293,-0.9142857142857143,4.243943661374092,5.610022775976297,1.0050196054783853,7.438158836978101,0.5875000001669034,1.341467179188241,-1.5958048334991923,0.17681728880157171
freeCashFlowPerShare,16.403942639575845,-2.9839213912088693,-3.3252050543116827,-0.35667174310576166,1.6991527120651284,2.6871254140790053,-0.9651320382767259,7.391639800501502,-0.5187511239607686,2.85640993642408,-4.723304646203644,-7.348280641633756,-5.0569276190051236,6.507147614899831,8.916927766957405,9.345794392523365,4.203754296289768,7.340975339330102,2.529584508475562,0.2155482109498491,4.293119258177763,-9.829257558146097,-4.194285714285714,0.7073239435623487,2.4946697025086086,-2.933254895059008,3.3325992744893367,-2.723863637137461,-1.7470270240591046,-6.939061467013342,-8.31041257367387
cashPerShare,12.820186965296028,10.090432643185018,4.3694361152271055,5.661456239773995,8.884795157700824,9.669821858265305,5.167905595027859,9.32738144443526,4.177675718297389,3.951829280975062,2.8339827877221864,4.025882664326361,9.057849764629767,6.182644190534748,3.3957151325260395,12.374040620268365,13.034282189124879,9.272340349434003,3.062638715242443,2.494200726705397,1.6520642171521758,2.471420671910442,0.25142857142857145,0.10267605632356676,0.2148519361012199,0.2687843130930565,0.6589169668191844,0.26704545462131973,1.232277990184547,0.3944686105278903,1.5520628683693516
payoutRatio,0.0,-0.0068669527896995704,-0.05555555555555555,0.03228699551569507,0.09043927648578812,-0.07045454545454545,-0.01766138855054811,0.28431372549019607,-0.017344497607655503,-0.23387096774193547,-0.5471698113207547,-0.06016597510373444,-0.03997144896502498,0.061079545454545456,0.1080773606370876,0.05604075691411936,0.06593406593406594,0.035747021081576534,-0.0755939524838013,0.3114754098360656,-0.26146788990825687,-4.619047619047619,2.2045454545454546,0.26373626373626374,0.21238938053097345,0.37545126353790614,0.3089700996677741,0.48756218905472637,-0.35714285714285715,-0.034869240348692404,-0.09664694280078895
operatingCashFlowSalesRatio,0.20172626387176326,0.014166923313828149,0.05271701321790214,0.06615883763577374,0.06546938775510204,0.07085079426956437,0.03101779851391049,0.08522305363568858,0.023760330578512397,0.05872309602649007,0.008449004224502113,-0.02181420513410844,-0.005521361332367849,0.06979877073335017,0.1034196645528359,0.10728603245307032,0.08675831611938173,0.1002219199656382,0.06185677530017153,0.04014966182184487,0.10642698059179129,-0.1022504892367906,-0.01486988847583643,0.06015523932729625,0.06897563839154681,0.013135787383534443,0.09092317224287484,0.007253544345532476,0.015324305060584463,-0.01799070143521326,0.001850328947368421
freeCashFlowOperatingCashFlowRatio,0.7889975550122249,-4.253623188405797,-0.8357771260997068,-0.06716417910447761,0.37032418952618457,0.579092159559835,-0.39275766016713093,0.7191689008042895,-0.18115942028985507,0.3629955947136564,-4.0476190476190474,2.783641160949868,11.147540983606557,0.45958986731001206,0.6034383954154727,0.6370106761565836,0.3916256157635468,0.5864285714285714,0.45233968804159447,0.07526881720430108,0.5710014947683109,1.3891547049441786,4.5875,0.16666666666666666,0.44468085106382976,-2.9186046511627906,0.44804088586030666,-4.636363636363637,-1.302325581395349,4.348314606741573,-47.0
cashFlowCoverageRatios,1.0012239902080784,0.02701115678214915,0.18427452039989192,0.39395212095758086,0.2967073621901591,0.2398548333883207,0.11357165453970262,0.4265294453973699,0.1051028179741051,0.2882173692229558,0.039735099337748346,-0.1015269220466113,-0.018133174791914387,0.5271860095389507,0.5357691126803807,1.6448780487804877,0.7555831265508685,1.0211524434719184,0.2984997413347129,0.19456066945606695,,,,,,,,,,,
shortTermCoverageRatios,47.55813953488372,0.549800796812749,9.216216216216216,14.430769230769231,267.3333333333333,14.54,7.977777777777778,3.947089947089947,1.2817337461300309,567.5,0.42,-1.7546296296296295,-3.210526315789474,20.469135802469136,15.863636363636363,20.5609756097561,4.891566265060241,175.0,13.418604651162791,10.73076923076923,,,,,,,,,,,
capitalExpenditureCoverageRatio,-4.73928157589803,-0.19034482758620688,-0.5447284345047924,-0.9370629370629371,-1.5881188118811882,-2.3758169934640523,-0.718,-3.560859188544153,-0.8466257668711656,-1.56984785615491,-0.19811320754716982,0.5606508875739645,0.09854604200323101,-1.8504464285714286,-2.5216763005780347,-2.7549019607843137,-1.6437246963562753,-2.4179620034542313,-1.8259493670886076,-1.0813953488372092,-2.3310104529616726,2.569672131147541,0.2787456445993031,-1.2,-1.8007662835249043,-0.2551928783382789,-1.8117283950617284,-0.1774193548387097,-0.43434343434343436,0.2986577181208054,-0.020833333333333332
dividendPaidAndCapexCoverageRatio,,-0.19246861924686193,-0.5603944124897289,-0.9720207253886011,-1.7063829787234042,-2.6436363636363636,-0.7622080679405521,-3.825641025641026,-0.9,-1.6354466858789625,-0.20512820512820512,0.5857805255023184,0.108348134991119,-2.1616688396349413,-2.9229480737018427,-3.1514018691588785,-1.7885462555066078,-2.5925925925925926,-2.0533807829181496,-1.1673640167364017,-2.908695652173913,4.26530612244898,0.42105263157894735,-1.7383177570093458,-2.8484848484848486,-0.36909871244635195,-2.5411255411255413,-0.29333333333333333,-0.7610619469026548,0.3677685950413223,-0.02349869451697128
dividendPayoutRatio,,-0.006866952789699571,-0.05555555555555556,0.03228699551569507,0.09043927648578812,-0.07045454545454545,-0.017661388550548114,0.28431372549019607,-0.017344497607655503,-0.2338709677419355,-0.5471698113207548,-0.06016597510373444,-0.039971448965024976,0.061079545454545456,0.1080773606370876,0.05604075691411936,0.06593406593406592,0.035747021081576534,-0.0755939524838013,0.3114754098360656,-0.26146788990825687,-4.6190476190476195,2.204545454545454,0.26373626373626374,0.21238938053097348,0.3754512635379061,0.3089700996677741,0.48756218905472637,-0.35714285714285715,-0.03486924034869241,-0.09664694280078896
priceBookValueRatio,0.42662913618744724,0.9228116744173799,0.3937754475642229,0.9340278763343409,2.032758383998735,2.273618733509235,0.41981034482758617,0.9338795031803107,1.1327003786472523,0.9259044569251942,1.1817633822904285,2.0803068515043366,1.277685566796557,0.71840105045381,2.1790390736908334,2.113280061690447,2.0017691732605294,1.435864734056826,3.2143136939220494,0.7051008533510607,0.6927341810518429,0.7283702602811036,0.9703768980477224,0.9758610598302008,1.377394897906404,1.6799110674846625,2.0177738948863637,2.375218775024777,4.493858023905997,8.297946312753036,0.7671099290780141
priceToBookRatio,0.42662913618744724,0.9228116744173799,0.3937754475642229,0.9340278763343409,2.032758383998735,2.273618733509235,0.41981034482758617,0.9338795031803107,1.1327003786472523,0.9259044569251942,1.1817633822904285,2.0803068515043366,1.277685566796557,0.71840105045381,2.1790390736908334,2.113280061690447,2.0017691732605294,1.435864734056826,3.2143136939220494,0.7051008533510607,0.6927341810518429,0.7283702602811036,0.9703768980477224,0.9758610598302008,1.377394897906404,1.6799110674846625,2.0177738948863637,2.375218775024777,4.493858023905997,8.297946312753036,0.7671099290780141
priceToSalesRatio,0.1895895692749149,0.35866594798729085,0.12455199284477081,0.2768221989248766,0.5509190069286367,0.5038698957216645,0.08835821669258682,0.20265083866921801,0.2176469735830464,0.16656507640360618,0.2080150793611195,0.46110634771170717,0.5407727833400344,0.14804130428439,0.7142929601484028,0.586984885095692,0.47395688666699903,0.40807380587054193,0.37663431254897084,0.20567555471903873,0.27616796972890845,0.2281799200913242,0.41574697955390333,0.36941958943442754,0.4103480544100382,0.4182457675271116,0.4400597342007435,0.3950866706231454,0.4940681398342837,0.41431023635536685,0.2668482730263158
priceEarningsRatio,0.9209220213341878,-2.998939913600172,-2.5576652879885713,3.519986669378386,17.43865073611318,-11.750475,-0.6228124238733252,34.78243365276471,-2.268110566812799,-25.96265965103952,-78.04097807578303,-16.620874865442325,-4.264423776117559,1.665044101312216,13.711336878935155,6.713586222182533,7.311956848261539,5.224915668382768,-7.588001873556804,23.43015458594426,-7.963265402366598,-66.62853666666666,50.83451704545454,6.276073464457418,6.186087705199116,9.885397256317688,9.438623401993356,11.923361910447762,-11.650043700630253,-1.2762096757471981,-2.5600591715976333
priceToFreeCashFlowsRatio,1.191177104756399,-5.95189948780954,-2.8268932130399995,-62.29817676756984,22.723090353117172,12.280781472684085,-7.252893617021277,3.306438240989748,-50.56374490281334,7.814004360992476,-6.082605644141912,-7.593612971699716,-8.785967221089265,4.614925383164566,11.445645884695157,8.5888896362,13.949435496683439,6.943219237765652,13.460708304432185,68.05902046393334,4.544481302921253,-1.6064285533869116,-6.094601498637602,36.84662485584678,13.37852460645933,-10.90938262948207,10.802378874524715,-11.748018352941177,-24.756342863839286,-5.296105269379845,-3.068439716312057
priceToOperatingCashFlowsRatio,0.9398358232393398,25.31713767640725,2.362652685385337,4.184205902299467,8.41491001854838,7.111704264099036,2.8486295264623953,2.377887555349866,9.160098714277778,2.836449160113568,24.62007046438393,-21.137893628346177,-97.9419296777164,2.12097294449421,6.906742187154155,5.471214394590035,5.462956265942529,4.071702138718286,6.088812595245754,5.1227219704035845,2.5949056169146765,-2.2315777830940986,-27.958984375,6.1411041426411295,5.949173707978724,31.840174883720927,4.839907400340715,54.46808509090909,32.24081861337209,-23.029131901685396,144.21666666666667
priceCashFlowRatio,0.9398358232393398,25.31713767640725,2.362652685385337,4.184205902299467,8.41491001854838,7.111704264099036,2.8486295264623953,2.377887555349866,9.160098714277778,2.836449160113568,24.62007046438393,-21.137893628346177,-97.9419296777164,2.12097294449421,6.906742187154155,5.471214394590035,5.462956265942529,4.071702138718286,6.088812595245754,5.1227219704035845,2.5949056169146765,-2.2315777830940986,-27.958984375,6.1411041426411295,5.949173707978724,31.840174883720927,4.839907400340715,54.46808509090909,32.24081861337209,-23.029131901685396,144.21666666666667
