,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985
operatingProfitMargin,0.19624339659557816,-0.02652222637280538,0.2157394843962008,0.2886297376093295,0.18178697107544417,0.11417733522996681,0.07515025083196741,-2.042801219802323,0.11789717819868574,-0.05258228753384304,0.3434790927689387,0.2701721413010978,0.09829205807002563,0.2601479593250395,0.16631504922644164,0.188218764635479,0.19672319632078183,-0.024115355929394216,-0.0027981811822315496,-0.013197460741730706,-0.2796610169491525,0.07254126947221576,0.07277255118981737,0.15613608748481167,0.15333789017999544,0.18600953895071543,0.19361840677230302,0.18796605811262534,0.24697948862039898,0.170582555519794,0.13358538122243227,0.09745079057760568,0.2644793152639087,0.15535153418700168,0.11241379310344828,-0.0987219039224328,0.06399069226294357
pretaxProfitMargin,0.1860203482684406,-0.03604781471796788,0.15684205236444043,0.24211113016635225,0.055531714015964295,0.09815078236130868,0.15551581979834103,-2.0770594978047883,0.08597181712759602,-0.08544621724249493,0.3299088942201551,0.2772628251676562,0.12408198121263878,0.19847053281981658,0.1673259493670886,0.20180048915023158,0.2116125323368784,0.23667854479158035,-0.04103999067272939,-0.09572335449381891,-0.162227602905569,0.03859567542431992,0.013004980630879912,0.14540299716484406,0.16541353383458646,0.18978537360890302,0.15541567180377686,0.1478529184880432,0.21270019668446194,0.13324750563244286,0.22085696282293635,0.34398192965472735,0.24793152639087018,0.15535153418700168,0.11241379310344828,-0.0987219039224328,0.06399069226294357
netProfitMargin,0.14835648601056545,-0.022786701531565184,0.14714307251620684,0.4836648945292403,0.15749721053986782,0.08255097202465624,-0.37217503601053,-1.5624283582412353,0.07265347717609025,-0.1531493180308887,0.23830269490602415,0.21782495408141472,0.08757472245943639,0.14291651658308166,0.11867088607594936,0.1457563615548733,0.1595860879563093,0.2681693875859783,-0.03812521860790486,-0.31456732375542934,-0.06930992736077482,0.042083236456637994,0.013281682346430549,0.11624139327663022,0.12508544087491455,0.1212241653418124,0.12546125461254612,0.11005399845718694,0.15341388030345604,-0.025426456388799486,0.1695022054190296,0.23814133591481124,0.17289586305278173,0.09470886687605702,0.029195402298850575,-0.18378140149845748,0.05846422338568935
effectiveTaxRate,-0.20326058374967132,0.5751295336787565,0.05639218199295098,-0.8415087657163095,-1.9505409582689335,-0.05893719806763285,0.5407218141168956,0.1355727480033737,0.1126098508072757,-0.5099641291351136,0.1874191389694401,0.22492682175319673,0.07157604955264969,0.2013122993159291,0.22090885211452588,0.23439917483238784,0.23037218147242597,-0.12219887955182072,0.008522727272727272,-0.15881326352530542,0.3041044776119403,-0.09036144578313253,-0.02127659574468085,0.20055710306406685,0.24380165289256198,0.3612565445026178,0.1494413407821229,0.25565217391304346,0.27873183619550856,0.2560386473429952,0.23252496433666192,0.3076923076923077,0.2807825086306099,0.3048211508553655,0.37423312883435583,0.15178571428571427,0.08636363636363636
returnOnAssets,0.15984189723320158,-0.007274461868701926,0.08356641360808266,0.31961128739800543,0.12426356064197197,0.09049326888091896,-0.3508780145165067,-2.2832490518331228,0.031512204787416453,-0.06625463170999418,0.11134186511893382,0.13112288190069682,0.044209255706679884,0.1254652039600107,0.08778204044476234,0.14440377377945043,0.15892826472777238,0.2787012315907329,-0.036528150134048254,-0.2579098753595398,-0.02775757575757576,0.024869469634514977,0.007061939090775342,0.07933655839668279,0.07907244706899035,0.0905447528573549,0.08966801116971765,0.06942416869424169,0.1001100110011001,-0.014705882352941176,0.11386243386243386,0.14541871921182267,0.14737354085603113,0.10051282051282051,0.01933028919330289,-0.08128654970760234,0.03589285714285714
returnOnEquity,0.5252857637686179,-0.06045589692765114,0.818105616093881,2.659358793022159,-0.8260184559981995,-0.11889640101072185,0.37816695265973554,5.047299657653881,0.06812752286020266,-0.194141645260863,0.27987899740708727,0.2651915026391742,0.08065911593518955,0.2946586689517281,0.23201856148491878,0.3755698578707428,0.42602823818293434,0.7632075471698113,-0.1433581762384919,-2.3745271122320304,-0.05723569107723069,0.04249823902324489,0.011784925116621655,0.13117001828153566,0.13475699558173784,0.1645979492714517,0.1687098657326328,0.13744380218368657,0.19451371571072318,-0.0293026706231454,0.18500687757909215,0.25378266850068776,0.268141592920354,0.2319526627218935,0.03215189873417722,-0.12791411042944786,0.054324324324324325
returnOnCapitalEmployed,0.2602828597379006,-0.010258633145499206,0.13873448810754913,0.21989939243483372,0.16935870782024628,0.15709812108559498,0.09737417943107221,-4.282805840210393,0.055747565717324116,-0.025325175914839175,0.1788495141166733,0.18742129046596046,0.05657548723242154,0.28745943298022164,0.14139451461026828,0.23114775051124745,0.24725433526011562,-0.03219026548672566,-0.003585835948005379,-0.01503902531886541,-0.14546599496221663,0.049872122762148335,0.0433993399339934,0.12155131641179252,0.111701244813278,0.16473072861668428,0.16484938089077805,0.14142000386922035,0.18259243872039885,0.11113440972950304,0.10430504305043051,0.07308809293320426,0.2789647908516401,0.2067524115755627,0.08534031413612565,-0.05022421524663677,0.044715447154471545
netIncomePerEBT,0.7975282671575072,0.6321243523316062,0.9381608458827299,1.9976978926863822,2.8361669242658425,0.8410628019323672,-2.3931651229639095,0.752230911003051,0.8450848150418966,1.7923475488242329,0.7223287976801249,0.785626251733169,0.7057811424638678,0.7200893480385313,0.7092198581560284,0.722279525528623,0.7541428959521869,1.1330532212885154,0.9289772727272727,3.2862129144851657,0.42723880597014924,1.0903614457831325,1.0212765957446808,0.7994428969359332,0.756198347107438,0.6387434554973822,0.8072625698324022,0.7443478260869565,0.7212681638044914,-0.19082125603864733,0.7674750356633381,0.6923076923076923,0.6973532796317606,0.609642301710731,0.25971370143149286,1.8616071428571428,0.9136363636363637
ebtPerEbit,0.9479062811565304,1.3591549295774648,0.7269974376892616,0.8388294711824124,0.30547686496695,0.8596345514950167,2.069398545935228,1.0167702455189354,0.7292101341281669,1.625,0.9604919226978618,1.0262450592885375,1.262380538662033,0.7629140483544573,1.0060782241014798,1.0721592479955764,1.0756867329047342,-9.814432989690722,14.666666666666666,7.253164556962025,0.5800865800865801,0.532051282051282,0.17870722433460076,0.9312581063553826,1.0787518573551262,1.0202991452991452,0.8026905829596412,0.786593707250342,0.8612059158134243,0.7811320754716982,1.653301886792453,3.5298013245033113,0.9374325782092773,1.0,1.0,1.0,1.0
ebitPerRevenue,0.19624339659557816,-0.02652222637280538,0.2157394843962008,0.2886297376093295,0.18178697107544417,0.11417733522996681,0.07515025083196741,-2.042801219802323,0.11789717819868574,-0.05258228753384304,0.3434790927689387,0.2701721413010978,0.09829205807002563,0.2601479593250395,0.16631504922644164,0.188218764635479,0.19672319632078183,-0.024115355929394216,-0.0027981811822315496,-0.013197460741730706,-0.2796610169491525,0.07254126947221576,0.07277255118981737,0.15613608748481167,0.15333789017999544,0.18600953895071543,0.19361840677230302,0.18796605811262534,0.24697948862039898,0.170582555519794,0.13358538122243227,0.09745079057760568,0.2644793152639087,0.15535153418700168,0.11241379310344828,-0.0987219039224328,0.06399069226294357
debtRatio,0.6957048748353096,0.8604138095522033,0.8978537587761859,0.8798164097914778,1.1503690661610348,1.6915640106034617,1.8483259189885273,1.5481352718078383,0.47535798931557166,0.575621183213136,0.5158956655686749,0.5064796482476666,0.45315025973746037,0.5733988470239109,0.5833604265556929,0.5712739083363406,0.5859048491441003,0.6089914736026182,0.7226318141197497,0.864128201616217,0.5150303030303031,0.41481176147293214,0.40076504340150065,0.395162404975812,0.41322195016563446,0.44990351788629956,0.46850760161340366,0.4948905109489051,0.48533186651998533,0.498138495904691,0.38455026455026453,0.4269950738916256,0.45038910505836577,0.5666666666666667,0.3972602739726027,0.3664717348927875,0.3392857142857143
debtEquityRatio,2.2862833391063386,7.150644202180376,8.789885442861134,7.32060348892032,-7.646860229574612,-2.2224953902888753,-1.9920763096800242,-3.422273457695801,1.0276958563308345,1.6867053769939775,1.2968020743301643,1.0243376062820146,0.8267657700173038,1.3466438160525565,1.5418922402681103,1.4857870742826496,1.5705954573357888,1.667688679245283,2.836036825953529,7.955863808322825,1.0619845038740314,0.7088518431556703,0.6687945003682789,0.6533363802559415,0.7042218949435445,0.8178629249865084,0.8814944541739638,0.9797687861271677,0.9429996437477735,0.9925816023738873,0.624828060522696,0.7451856946354883,0.8194690265486726,1.3076923076923077,0.660759493670886,0.5766871165644172,0.5135135135135135
longTermDebtToCapitalization,0.4756629131856157,0.7275917926565875,0.8552008738924627,0.8314727265503953,1.2388838109575784,3.0600731570061903,3.759610027855153,1.934879163945134,0.3324424500390449,0.4609002257546489,0.3841617254117121,0.33043750761677604,0.20340841452335454,0.23071852340145024,0.27436552971253975,,,,,0.30621172353455817,0.14890448840672196,0.14115749142972372,0.14665828619316992,0.13790386130811663,0.1466275659824047,0.15887426236949614,0.16965584100824044,0.18353434714210803,0.21085184143941524,0.2176436448055717,0.09181761399125546,0.12409638554216867,0.18938307030129126,0.3574144486692015,0.23597678916827852,0.17468354430379746,0.09090909090909091
totalDebtToCapitalization,,,,,,3.0105725662501714,,1.8795550912554537,0.3339734445297926,0.46673956834532376,0.3890267729841052,,,0.26461939169887416,,,,,,0.4095309009679821,0.2981932994211542,,,,,,0.2030704815073273,0.2253731343283582,,0.2178706121264868,0.12409638554216867,0.15415939499709133,0.2398250924991591,,,,
interestCoverage,-11.905044510385757,-0.5966386554621849,4.242094861660079,5.6619007569386035,3.209090909090909,1.200997506234414,0.662144420131291,-51.00053995680346,3.7465103294249023,-1.5787321063394684,10.779214780600462,18.149210903873744,5.902564102564103,23.59045226130653,,,,,,,,,,,,,,,,,,,,,,,
cashFlowToDebtRatio,0.0,-0.04842300556586271,0.26610843031507236,0.22863013044101485,0.1467320545091572,0.13819210070236249,0.014040157071941914,0.11734126724645262,0.3765073106620667,0.12688665285587453,0.6213655490701778,0.6954689146469969,0.2860003080240259,1.354500714399111,0.6565909090909091,,,,,0.7436363636363637,0.04,0.4,0.05714285714285714,1.3157142857142856,0.6042857142857143,1.1914285714285715,0.6643757159221076,1.8532008830022075,-0.304,0.35019973368841545,2.2354368932038833,0.4490566037735849,1.3955119214586256,,,,
companyEquityMultiplier,3.2862833391063386,8.310703666997027,9.789885442861134,8.320603488920321,-6.647310375872158,-1.3138701085843065,-1.0777732916119915,-2.210577796408859,2.1619408517999834,2.930235068102834,2.5136905790838373,2.0224654827218598,1.8244848198835928,2.3485289917166523,2.643121079315975,2.60083132207026,2.6806322897483117,2.738443396226415,3.9245944761069707,9.206809583858764,2.0619845038740316,1.7088518431556703,1.668794500368279,1.6533363802559415,1.7042218949435444,1.8178629249865084,1.8814944541739638,1.9797687861271676,1.9429996437477735,1.9925816023738872,1.624828060522696,1.7451856946354882,1.8194690265486726,2.3076923076923075,1.6632911392405063,1.5736196319018405,1.5135135135135136
receivablesTurnover,9.491179201485608,4.487845766974015,13.039973787680209,6.780232558139535,12.123829344432883,11.895093062605753,9.483278379651436,10.430182720505302,21.07925925925926,17.85015197568389,22.334976988823144,13.038707880813144,22.6280193236715,52.68759124087591,26.79858657243816,40.118997912317326,29.4331641285956,20.94965277777778,55.6948051948052,25.913419913419915,10.325,6.637345679012346,4.375302663438257,8.39795918367347,5.979564032697548,7.168091168091168,7.4546925566343045,5.901365705614568,9.644986449864499,7.3451536643026,6.011363636363637,2.559042113955409,9.498644986449865,8.115686274509804,9.456521739130435,5.6725,7.1625
payablesTurnover,7.674867342016402,3.2393650793650792,7.319875776397516,8.15203426124197,14.318715740015662,15.982342007434944,16.714957666980244,15.333700845277471,13.14645441389291,8.461926192619261,10.79595056534315,11.852532833020637,11.364449413079933,12.186069651741294,12.09606404269513,10.846762589928058,10.98860862489829,14.417462482946794,12.905718701700154,10.633211678832117,13.348837209302326,10.102564102564102,10.189003436426116,25.52027027027027,25.044776119402986,31.537815126050422,21.225,18.90728476821192,14.591463414634147,14.012345679012345,20.10924369747899,8.558219178082192,11.301507537688442,13.040909090909091,17.564285714285713,5.5,7.573333333333333
inventoryTurnover,3.066692367000771,1.3328108672936259,4.455576559546314,8.40861402540033,6.593941579516769,6.373980726464048,4.038181818181818,7.994443379957846,7.477938755350675,6.478224917309813,5.92795264221773,7.569374550682962,5.418710021321962,6.68139661756683,5.68579492003763,5.41558908045977,5.483150629313845,5.75599128540305,4.117357001972387,3.15997830802603,3.530755711775044,3.1325088339222615,5.636882129277566,6.337248322147651,5.465798045602606,8.34,6.096947935368043,7.1914357682619645,8.701818181818181,4.5951417004048585,6.759887005649717,6.922437673130194,7.3257328990228014,7.356410256410256,7.232352941176471,2.933333333333333,1.8031746031746032
fixedAssetTurnover,2.2255606357500546,0.6123756147775363,1.0315707620528771,1.8136858475894246,2.217126546146527,2.1424217797643235,1.9011331444759207,3.267863453247579,0.5102838596302472,0.5240066742212665,0.6455637268874826,1.1766686771210293,0.9033402761706395,1.4694434265705794,1.2474368112286858,2.1716578144423098,2.166791230692576,4.250440295878831,3.1707948243992607,2.1462889924704194,1.2693046484825201,1.5771910524385773,2.3482781026640676,3.292,3.2753731343283583,3.940485512920908,3.839166666666667,3.522644927536232,10.082152974504249,8.703081232492996,8.79224376731302,8.467213114754099,10.718654434250764,12.542424242424243,27.1875,10.804761904761905,1.7451776649746193
assetTurnover,1.0774176548089591,0.31924154791008286,0.5679262514983732,0.6608114233907525,0.7889889618744498,1.096210821768283,0.9427768672442051,1.461346396965866,0.4337329197753374,0.43261460489580034,0.46722872841552227,0.6019644647861974,0.5048175371284461,0.8778915618690861,0.739709994147864,0.9907202144661545,0.995877941260663,1.0392731030918956,0.9581099195710456,0.8198876866182715,0.4004848484848485,0.5909590546853531,0.5317051640429601,0.6825155494125777,0.6321474866772289,0.7469199940626392,0.7147067949115731,0.6308191403081914,0.6525485881921526,0.5783693224125093,0.6717460317460318,0.61064039408867,0.8523832684824902,1.0612820512820513,0.6621004566210046,0.44230019493177386,0.6139285714285714
operatingCashFlowPerShare,0.0,-0.6892672376228995,2.032439541698433,1.6101569440331656,1.172187841281398,1.5329430989734847,0.24734059909939307,2.3442500881788138,7.5524300383586205,3.6143054843309845,16.321291555542878,9.756025454357323,1.4856,8.40591133004926,3.4812262013785125,5.09602586042974,5.980762150220913,-1.5768725361366622,0.5204270670826833,0.5053375506573095,0.08415841584158416,0.33653846153846156,0.04504504504504504,1.0279017857142858,0.46381578947368424,0.8989426268192203,0.6070934261307036,1.735882006506735,-0.2375,0.2748065006971935,0.9736407950714789,0.2543665301356097,1.0672442270641358,0.46774193548387094,-0.048417132216014895,0.2987927565392354,0.12663316582914572
freeCashFlowPerShare,0.0,-2.0757243247953987,-0.3378366171534284,0.6137776940264356,0.6462461213098272,1.1833511249171553,-0.2799712849964106,0.488575944819658,1.8737724582471034,-4.30625706879474,10.041074204543834,7.78338667119977,0.5552,6.607881773399015,1.077264182773413,3.5165906065791974,4.757685935198822,-2.2890463675614794,0.25716653666146644,0.3743698724918454,-0.0297029702970297,0.055288461538461536,-0.32995495495495497,0.45424107142857145,-0.3793859649122807,0.5033647562644795,0.3715830453041376,1.6231892496816998,-0.28958333333333336,0.22047213554033396,0.8964683976336744,0.13466463360120515,0.9106435666105038,0.3870967741935484,-0.0521415270018622,0.29275653923541245,0.062311557788944726
cashPerShare,0.09268445837400886,0.29577751193013313,1.2740234353828754,2.7700756454087814,3.4936814186905196,1.6361511492014025,1.8612543235658814,1.9000901383427609,2.211222862264872,1.3712583683992385,3.7194974114694013,12.189858168084493,4.0216,1.7635467980295567,1.893044777558201,4.179739494200418,2.3322441089837995,4.688379951192041,0.8263455538221529,0.7635662745873283,2.2747524752475248,0.359375,0.7612612612612613,1.4542410714285714,1.2708333333333333,1.6415942693593195,1.4643512123394042,1.4536331751926561,0.7072916666666667,1.3437306459946419,1.0138127279843088,1.048460361609383,1.0318481873725616,0.49335863377609107,1.0148975791433892,0.8148893360160966,0.4824120603015075
payoutRatio,0.0,-0.3360655737704918,0.39719945355191255,0.03918092367697899,0.144141689373297,0.344055140723722,-0.1225143467236087,-0.019891475872760998,0.3085852478839178,-0.34156104069379584,0.07343585942807733,0.06755564271006961,0.15553388590931252,0.07212097712291586,0.09777777777777778,0.09210996072831132,0.06736311239193084,0.0188504326328801,0.0,0.0,-0.17903930131004367,0.8674033149171271,3.4791666666666665,0.28397212543554007,0.26958105646630237,0.24754098360655738,0.2681660899653979,0.34579439252336447,0.4835164835164835,-1.7848101265822784,1.0985130111524164,0.12601626016260162,0.07755775577557755,0.03826530612244898,0.3937007874015748,-0.22541966426858512,0.7014925373134329
operatingCashFlowSalesRatio,0.0,-0.04874859917818453,0.2826775214834916,0.20515348996741553,0.14509484164449404,0.14366998577524892,0.01882481498038047,0.07762181802452581,0.20133886214288224,0.08760876598498135,0.33687061213075664,0.28191875614027595,0.07929120409906064,0.23640242719791638,0.12697784810126583,0.22313576520788886,0.2988215004311584,-0.11137813872544958,0.04978430686720298,0.06832609421984631,0.020581113801452784,0.06510113926993723,0.011068068622025456,0.1865127582017011,0.09637730690362269,0.16573926868044514,0.12589537660082484,0.43173052198508616,-0.0640629390278168,0.08464757000321854,0.29017013232514177,0.07679896740884157,0.2838801711840228,0.1191108963517758,-0.011954022988505748,0.13089466725429705,0.03664921465968586
freeCashFlowOperatingCashFlowRatio,,3.0114942528735633,-0.16622222222222222,0.3811912225705329,0.5513161786453712,0.7719471947194719,-1.1319261213720317,0.2084146001671775,0.2481019286150624,-1.1914480077745384,0.6152132121635792,0.7978030303030303,0.3737210554658051,0.7860993905297703,0.3094496365524403,0.6900652985074627,0.7954982685648326,1.4516369047619047,0.49414519906323184,0.7408312958435208,-0.35294117647058826,0.16428571428571428,-7.325,0.44191096634093374,-0.817966903073286,0.5599520383693045,0.6120689655172413,0.935080405002978,1.219298245614035,0.8022813688212928,0.9207383279044516,0.5294117647058824,0.8532663316582915,0.8275862068965517,1.0769230769230769,0.9797979797979798,0.49206349206349204
cashFlowCoverageRatios,,,,,,0.13819210070236249,,0.11734126724645262,0.3765073106620667,0.12688665285587453,0.6213655490701778,,,1.354500714399111,,,,,,0.7436363636363637,0.04,,,,,,0.6643757159221076,1.8532008830022075,,0.35019973368841545,2.2354368932038833,0.4490566037735849,1.3955119214586256,,,,
shortTermCoverageRatios,,,,,,17.314285714285713,,3.726895119418484,54.82775119617225,5.467587672688629,30.59893048128342,,,8.13346043851287,,,,,1.708,2.045,0.068,,,,,,3.352601156069364,8.150485436893204,,263.0,7.805084745762712,2.016949152542373,5.378378378378378,,,,
capitalExpenditureCoverageRatio,,0.49714285714285716,-0.8574695121951219,-1.6160081053698074,-2.228740936058009,-4.384949348769899,-0.46905940594059403,-1.2632875747976064,-1.3299675023212627,-0.4563192904656319,-2.598841830362212,-4.945672536530536,-1.5967325881341359,-4.675068493150685,-1.4481203007518797,-3.2264860797592174,-4.889934148635936,2.214168039538715,-1.9768518518518519,-3.858490566037736,-0.7391304347826086,-1.1965811965811965,-0.12012012012012012,-1.7918287937743191,-0.5500650195058517,-2.2724795640326976,-2.577777777777778,-15.403669724770642,4.56,-5.0576923076923075,-12.616438356164384,-2.125,-6.815068493150685,-5.8,13.0,-49.5,-1.96875
dividendPaidAndCapexCoverageRatio,,0.5392561983471075,-1.0422456920511396,-1.8995633187772927,-3.422064777327935,-32.93478260869565,3.4454545454545453,-2.5562678062678064,-1.5611716621253406,-0.6272095574789711,-3.004463113678131,-6.666666666666667,-2.2002369668246446,-5.871988988300068,-1.6689774696707105,-4.003734827264239,-5.933789954337899,2.4615384615384617,,,-1.3333333333333333,-3.6363636363636362,-0.24096385542168675,-2.623931623931624,-0.6811594202898551,-3.861111111111111,-8.285714285714286,43.05128205128205,-1.0654205607476634,2.955056179775281,1.777992277992278,-12.526315789473685,-10.05050505050505,-7.042857142857143,-1.1304347826086956,3.375,1.6363636363636365
dividendPayoutRatio,,-0.3360655737704918,0.39719945355191255,0.03918092367697899,0.144141689373297,0.34405514072372195,-0.1225143467236087,-0.019891475872760998,0.3085852478839178,-0.3415610406937959,0.07343585942807733,0.06755564271006961,0.15553388590931252,0.07212097712291586,0.0977777777777778,0.09210996072831132,0.06736311239193084,0.0188504326328801,,,-0.1790393013100437,0.8674033149171271,3.4791666666666665,0.28397212543554007,0.26958105646630237,0.24754098360655735,0.26816608996539787,0.3457943925233645,0.4835164835164836,-1.7848101265822787,1.0985130111524166,0.12601626016260162,0.07755775577557755,0.03826530612244898,0.3937007874015748,-0.22541966426858515,0.7014925373134328
priceBookValueRatio,1.4951788368427437,2.878439256689792,5.5599653255099195,7.5800196133899105,-4.823479743416611,-1.1703227002663388,-0.12450807509841527,-0.686710794382729,0.48146350770244667,1.119093214604442,1.747773745813656,2.9231544108780776,1.9638784509202454,1.3434761496715224,3.479405863184669,3.042858133354787,3.5176283503499084,3.1811235849056603,1.9958958351600178,2.6166414880201767,0.42485128717820536,0.3931439305001174,0.7681838801865947,1.0461608775137112,1.364138438880707,1.376864968969239,1.5250116982267952,1.5142113824662813,1.7420733879586747,1.597428293768546,1.5806906366596458,1.186464144386176,1.495405033738938,-0.004677514792899408,-0.0010060253164556963,-0.0007622699386503068,-0.000995
