,2022,2021,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,1.1693213296398892,1.5724056603773584,1.13668430335097,1.2432885906040267,1.0763239875389408,1.3279022403258656,1.5449364313897413,1.7865602009689574,1.501541544627717,1.8385180995475112,1.5496679482698357,1.9136062901524595,1.67558799675588,2.0569849246231158,1.1164153592576767,1.899215529849754,2.2324635716706203,2.8625644804716286,2.740060544904137,2.708920187793427,2.6565217391304348,2.9303831624392878,1.2775712515489468,1.6640253565768621,1.6012412723041116,1.6405206660468261,1.7158154079408698,2.110475953771592
quickRatio,0.8860803324099723,1.2622641509433963,0.8752204585537919,0.6694630872483222,0.5872274143302181,0.7566191446028513,0.7610697062691801,1.036425623542078,0.8123940188068445,0.7905825791855203,0.8813002446696959,1.1421996356314124,0.9699017752545733,1.2576884422110552,0.7189426774922166,1.1361521074325223,1.679600135547272,2.245394252026529,2.130575176589304,1.5469483568075117,1.5260869565217392,2.297535527972657,0.6369268897149938,0.8193343898573693,0.7626066718386346,1.0144535542219593,1.090969392589785,1.436560208773456
cashRatio,0.1523545706371191,0.3009433962264151,0.23368606701940034,0.1610738255033557,0.2512980269989616,0.2479633401221996,0.210872424375274,0.5033195765296967,0.24741791274857408,0.2516968325791855,0.2564837469416288,0.4364752133473967,0.253401820311796,0.37185929648241206,0.2248336487393932,0.24105836989762,0.6397831243646221,1.1560427413411938,0.8932391523713421,0.5305164319248826,0.22391304347826088,0.6803381903220004,0.10656753407682776,0.14580031695721077,0.05508145849495733,0.06305468683965852,0.11304842224959727,0.172859450726979
daysOfSalesOutstanding,90.66170437228931,81.77091348796307,78.0877812086458,53.66952442575218,40.02627118644068,48.832864604258745,90.11902419830808,43.27274541101357,52.33973042236438,51.034248711316565,55.06481450224488,51.60100651159217,57.74365634365635,59.035021653172656,64.3889936365779,58.88655462184874,74.65190295274279,83.3590089732391,102.90533760214078,74.13636848278068,84.38443046391488,94.20853159234258,86.25179237166618,75.52953575651637,78.91736016011798,113.45520821827017,109.36964664208355,111.2582056892779
daysOfInventoryOutstanding,56.399162178336326,27.56053080862952,29.415715245130958,85.88781480539303,80.5471004985568,68.56196414653157,110.1948245092207,68.21492221718773,72.10502215657313,63.176813380774945,69.04395748589424,67.35379678502879,64.79971931465995,60.51443626585545,70.78541325624326,72.13238083196359,38.61608783535465,42.69898850818196,49.5515993907083,109.12125390029752,114.77185381874082,55.60293549633063,117.17978268027659,130.78526315789472,146.26878451855973,88.90124893683692,83.50522374260355,79.67922126897332
operatingCycle,147.06086655062563,109.3314442965926,107.50349645377675,139.55733923114522,120.57337168499748,117.39482875079031,200.3138487075288,111.48766762820131,124.44475257893751,114.21106209209151,124.10877198813913,118.95480329662095,122.54337565831631,119.5494579190281,135.17440689282114,131.01893545381233,113.26799078809744,126.05799748142107,152.45693699284908,183.2576223830782,199.1562842826557,149.81146708867323,203.4315750519428,206.31479891441109,225.1861446786777,202.35645715510708,192.87487038468709,190.93742695825122
daysOfPayablesOutstanding,84.9700777977259,39.82539189818407,42.89791806581598,57.75375222589672,51.71870900026239,42.815666406858924,63.077037477691846,35.755777072949705,36.60782865583457,38.961421006920126,43.18120981498491,36.05776151631478,39.27255716039998,38.743515223945465,44.4951412350667,36.24309857967716,27.44877802278574,24.89646772228989,26.408987052551407,26.220883825556925,32.13611906924743,30.874855156431057,46.270991109647674,29.2,30.78520357922678,34.148798066162314,28.465005547337277,31.74436692750071
cashConversionCycle,62.090788752899726,69.50605239840851,64.60557838796078,81.8035870052485,68.85466268473509,74.57916234393139,137.23681122983695,75.7318905552516,87.83692392310294,75.24964108517139,80.92756217315421,82.89704178030618,83.27081849791634,80.80594269508263,90.67926565775444,94.77583687413517,85.8192127653117,101.16152975913118,126.04794994029767,157.0367385575213,167.02016521340826,118.93661193224217,157.16058394229512,177.1147989144111,194.4009410994509,168.20765908894475,164.4098648373498,159.1930600307505
grossProfitMargin,0.5103153205954754,0.29174453116412,0.3431848257609175,0.36412164348107406,0.3540677966101695,0.3127092540511584,0.33857957898878616,0.3394852354349561,0.3377936889880079,0.3452387503898153,0.35683421665597675,0.35952056241716446,0.31664335664335663,0.3067783844850311,0.3233325477256658,0.31716933348681936,0.27454509098180363,0.25025807988565074,0.2470970516557557,0.2653267939012688,0.26801698122858164,0.2837778023680425,0.30324060797246916,0.3894915428512673,0.38488886547982726,0.38310504805037005,0.3719113846868558,0.3641077905338569
operatingProfitMargin,0.024909154847028485,0.10954160712322744,0.16056462284958095,0.18149466192170818,0.181864406779661,0.1538770590598634,0.14027149321266968,0.17595770151636073,0.15889038871608271,0.17263771944306863,0.1637578908280728,0.17533278269722058,0.15854145854145854,0.12718885332329127,0.12755126090030638,0.11704270749395648,0.10704525761514364,0.08310172317954419,0.04071295455631481,0.051977822795607205,0.08562221881233696,0.01610047582162222,0.04640091769429309,0.0843401367538944,0.08274518065943327,0.08414337788578372,0.0812403821027264,0.06909265309792872
pretaxProfitMargin,0.07461024498886415,0.07266131691766517,0.16365240405822673,0.14978971206729214,0.15338983050847457,0.08182670416499263,0.09384221916191225,0.15869912210694334,0.13001545474108417,0.15444022526736742,0.148651385747561,0.16140681124066,0.09696303696303696,0.12022218038034269,0.15573886401131276,0.1095890410958904,0.09944677731120442,0.07146827602636385,0.04305442729488221,0.06669154494082524,0.037031353894941436,0.021301316808675447,0.044737596788069975,0.05141123849673539,0.0821658063836511,0.07577598586104053,0.06898754391568189,0.05800185845748029
netProfitMargin,0.062243582229515884,0.061503792459052437,0.13953830319070726,0.11614364283403429,0.09372881355932203,0.043390920048212135,0.06570922683454652,0.10670391061452514,0.022106148639395896,0.005613339937262671,0.09924720656246835,0.10787345613799197,0.007572427572427573,0.08363773300696667,0.11322177704454396,0.06846437205018994,0.0673865226954609,0.05272770586833955,0.02843216896831844,0.04403454526068877,0.010945731676129099,0.009959057209250858,0.030455979351878406,0.034188473600329033,0.05464552828399873,0.04926543687175522,0.04485932464214163,0.033512184886544165
effectiveTaxRate,0.16653574234092694,0.17700453857791226,0.14375561545372867,0.22138228941684665,0.2950276243093923,0.4353518821603928,0.29979035639413,0.32210208700025145,0.3049954860066205,0.3397078037771707,0.3333711820143068,0.33166726169225275,0.3562744694003709,0.3155833985904464,0.2888922518159806,0.3752626050420168,0.32238605898123324,0.3016666666666667,0.33962264150943394,0.33972821742605913,0.7044198895027625,0.35064935064935066,0.36025641025641025,0.335,0.3349358974358974,0.3498542274052478,0.34974747474747475,0.37002583979328163
returnOnAssets,0.032210124048406175,0.030275974025974026,0.09380251062567956,0.07297489582274622,0.054806739345887014,0.027009003001000332,0.025439865945616574,0.10845230369889682,0.023258685987156264,0.005471320268917179,0.0952566096423017,0.11861363972374174,0.008488051779355446,0.09744219716579651,0.10903313663186563,0.07570887566432231,0.0822820867583625,0.05966394105490161,0.028601643993654762,0.04443249058633674,0.010918367346938776,0.007735613906914779,0.017945251774248057,0.03514799154334038,0.05703683342495877,0.05563351732310475,0.05447813822284908,0.041761607709835266
returnOnEquity,0.0573341251417157,0.053995367689635206,0.28218852215283974,0.21613485851896447,0.18886612021857924,0.10602094240837696,0.09832204886664704,0.29288061336254106,0.07237558444885672,0.015782144514931148,0.23501199040767387,0.2564852027767629,0.02027713872986999,0.19533861037818823,0.2523374304023532,0.14313218217917092,0.1405044819678966,0.10384735689709103,0.05028735632183908,0.07182608695652173,0.019192825112107622,0.01309757694826457,0.03339622641509434,0.08266003729024239,0.1314955640050697,0.129943914341904,0.12371877001921845,0.09410774410774411
returnOnCapitalEmployed,0.015627872770729915,0.060910757946210266,0.1391260033125239,0.13936156999130542,0.13143067123958843,0.1145334928229665,0.065726401179941,0.2310695383325473,0.22808199943836002,0.22522975301550832,0.20458427345380933,0.2472506636329162,0.23648447279012935,0.1895555056684252,0.19552729506123775,0.1701531252614844,0.1720222793487575,0.1243612596553773,0.05376072690560323,0.0680390788555478,0.1116,0.01643139469226426,0.03759293680297398,0.13009516256938938,0.13375904640272457,0.1505732358173552,0.15712921884652103,0.12310403759880367
netIncomePerEBT,0.8342498036135114,0.846444780635401,0.8526504941599281,0.775377969762419,0.611049723756906,0.530278232405892,0.70020964360587,0.67236610510435,0.17002708396027685,0.03634635942510987,0.6676507323719768,0.6683327383077472,0.07809602307850814,0.6956930305403289,0.7269975786924939,0.6247373949579832,0.6776139410187667,0.7377777777777778,0.660377358490566,0.6602717825739408,0.2955801104972376,0.4675324675324675,0.6807692307692308,0.665,0.6650641025641025,0.6501457725947521,0.6502525252525253,0.5777777777777777
