,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994
operatingProfitMargin,0.18975327353591573,0.16730031267765777,0.14721122496506753,0.16232967057226272,0.1530956452481904,0.14863652784871625,0.1508553844650947,0.16883399976839394,0.10469093297696437,0.23672641978377035,0.10199004975124377,0.09570480496831672,0.15749114901834568,0.1747061405647954,0.18594994678620957,0.17156598950625587,0.16315914677662358,0.14062286261456386,0.14467845146737932,0.15838699409935608,0.19989336547823264,0.2371699921582295,0.20869919962701064,0.23435510921618946,0.2392883205337596,0.12753459929192146,0.2558641531155562,0.2397215403679645,0.24016008951241555
pretaxProfitMargin,-0.02562509835101581,0.15957812203903735,-0.01662785281788542,0.10192446728074483,0.14566398838108177,0.09429696161847695,0.12096271964636782,0.1409527183057336,0.07519989127726562,0.21574033801416678,0.08191691385344571,0.052997482698484095,0.14674927582877373,0.15444081353948202,0.16047182894185183,0.15306740212565587,0.17256363492189358,0.13036341252108888,0.1756687179738642,0.217932081384815,0.2424080856785201,0.24738607650082775,0.2503691040484886,0.2193012588656065,0.22149633387774958,0.09402156420984872,0.23506979421499496,0.22039195876776876,0.20947626629943625
netProfitMargin,-0.07059739442277271,0.11891818267955277,-0.030135072193758734,0.07673033726468462,0.11343671671859261,0.18343652286572074,0.07922533061433822,0.09090537530398295,0.04699238185840374,0.14173760407605318,0.05700205596622565,0.03112300056027714,0.1598326359832636,0.10189565754605018,0.10374270326055407,0.10048937172070496,0.11666005867893109,0.10911495143860289,0.1443352048446809,0.20823641750116298,0.13104455468496454,0.15775028317504575,0.15477115548993706,0.1648649194770555,0.13979914515064112,0.05930157708400386,0.15117283062311124,-0.07340347443112308,0.14190299952661703
effectiveTaxRate,-1.2217194570135748,0.20291683675362748,-0.33788515406162467,0.18913796837773447,0.19780484863104572,-0.9715304841799326,0.3270240258429235,0.3385366325149816,0.34558232931726907,0.3320732980523455,0.2778043873934285,0.3770101250744491,-0.06371312643930256,0.3240170535291331,0.3535145455458976,0.3434959349593496,0.32395919492693687,0.16299405386498775,0.3050942079553384,0.32917649702280644,0.28535908960504924,0.3607466760588183,0.3818280571073867,0.3943610061734083,0.3617822403514277,0.36927685066324345,0.3569023569023569,0.32338932063173725,0.3225819705809845
returnOnAssets,-0.02115908284163206,0.036403551707509856,-0.009844777379836085,0.02520170609550292,0.03641908457801243,0.06631434123626145,0.03213304904895981,0.03314111733619422,0.021254725454104614,0.0656942189519308,0.02667499036042818,0.014588820169857663,0.07398468460415362,0.04664151336548193,0.048509868235027995,0.04335664843058438,0.027180620321171765,0.03286365633926609,0.054086582632023816,0.08490905097538087,0.05946958140904931,0.07518531591951995,0.080759444911861,0.09804722706242865,0.08926907202769271,0.03498528434444128,0.08959870356944859,-0.04226792409953414,0.06339861489773238
returnOnEquity,-0.08742564102564103,0.12072842267272683,-0.0320152406400574,0.07546913761189007,0.10522084426554547,0.2090713540298592,0.10538027368335566,0.1087869178534454,0.07206205858515688,0.2005649096584165,0.07864706264481064,0.037371842249891034,0.17791790195885246,0.12301275760549558,0.13354852771752104,0.10359114824863262,0.0636662627661416,0.08751142804900347,0.14534366976101126,0.2223645680819912,0.17027621313894997,0.22289249330583855,0.2615303811180777,0.30528324478036367,0.3147887323943662,0.14900930044480387,0.3073884418434528,-0.14866204162537167,0.19731676959165112
returnOnCapitalEmployed,0.06608688127379717,0.06062004059789629,0.05469120074060776,0.060927006906151736,0.055925415664764125,0.06579121497182307,0.06994578833387592,0.06984523299591947,0.054260077402591304,0.12553543774094697,0.05403528903079891,0.05062826132331455,0.08345378341157259,0.09261916766861886,0.10344239869031867,0.08632229132292592,0.04470089332267371,0.051308499841948525,0.0656322989656323,0.07530323842339301,0.10728593823873392,0.15044076602094675,0.15730518054294668,0.18149666677099308,0.1963109730022522,0.099435382685069,0.20171308639174088,0.17922496356136738,0.13405558624996997
netIncomePerEBT,2.7550096961861668,0.7452035477047537,1.8123249299719888,0.7528156811782543,0.7787560808909259,1.9453068234361583,0.654956591964466,0.6449352406727238,0.6248995983935743,0.6569823955070742,0.6958520931123671,0.5872543180464562,1.0891545125562014,0.659771566924575,0.6464854544541024,0.6565040650406504,0.6760408050730632,0.8370059461350122,0.8216329378925331,0.9555106167846309,0.540594816869083,0.6376683983446333,0.6181719428926132,0.7517737031235603,0.6311578286790085,0.6307231493367566,0.6430976430976431,-0.33305876875693874,0.6774180294190155
ebtPerEbit,-0.1350443018637336,0.9538423418640049,-0.11295234328653352,0.6278856288035902,0.9514574248336011,0.6344131081590747,0.8018455560951918,0.8348597942303813,0.7183037646040675,0.9113487975327275,0.803185350465492,0.5537598944591029,0.9317937975782966,0.8840033500837521,0.862984000346876,0.8921780043128799,1.057639968895801,0.9270428015564203,1.2142009828842568,1.3759468233111765,1.212686999884031,1.0430749448934606,1.199664898073164,0.935764787032247,0.9256462387452803,0.737223974763407,0.9187289088863893,0.9193665217963914,0.8722359602910081
ebitPerRevenue,0.18975327353591573,0.16730031267765777,0.14721122496506753,0.16232967057226272,0.1530956452481904,0.14863652784871625,0.1508553844650947,0.16883399976839394,0.10469093297696437,0.23672641978377035,0.10199004975124377,0.09570480496831672,0.15749114901834568,0.1747061405647954,0.18594994678620957,0.17156598950625587,0.16315914677662358,0.14062286261456386,0.14467845146737932,0.15838699409935608,0.19989336547823264,0.2371699921582295,0.20869919962701064,0.23435510921618946,0.2392883205337596,0.12753459929192146,0.2558641531155562,0.2397215403679645,0.24016008951241555
debtRatio,0.7357423179174538,0.6667011105430893,0.6590846411202048,0.6339580436819905,0.635463201119083,0.6802342731430295,0.6926608571619604,0.6929510867405729,0.7031578156535042,0.6706757335656456,0.6596037676954997,0.6086578581363005,0.5830353684335985,0.6192586473775079,0.6367622386849894,0.5814637721118544,0.5730765535741998,0.6244644034278181,0.6278710815479034,0.6181538645847893,0.650746394268702,0.6626834990967796,0.6912043466361213,0.6788319413567265,0.7164159233124751,0.765214089053451,0.708516354641989,0.715677763890467,0.6786962657612102
debtEquityRatio,3.0399589743589743,2.2110417718779307,2.14334489989052,1.8984534879302577,1.8359597803236478,2.1445964461419416,2.2715799732001463,2.2746370372785742,2.3839874956582148,2.047577702554183,1.9447391784500119,1.5591847177213032,1.4020797692727973,1.6332384690873405,1.75301773796797,1.389279429992979,1.3423403150424096,1.6628634119583106,1.6872407663440647,1.618855887889563,1.863248893038947,1.964574805330707,2.238387552112399,2.113634662875103,2.5262910798122067,3.2591993530125354,2.4307242136064375,2.517136097701333,2.112319881277227
longTermDebtToCapitalization,0.6013606888487296,0.5113817627411409,0.5211816970235451,0.48445711855015194,0.4745403737522799,0.4721005272960991,0.48003935544895615,0.4913842428665014,0.46810279527777265,0.43231135901371365,0.4180821572580645,0.36743109917642686,0.3456317621821848,0.3884287600528148,0.38717966657973907,0.3316784650855627,0.3023073253503862,0.32318544644514574,0.34390540212197296,0.2957207041319879,0.35828742630714216,0.3452563275834274,0.3371123925579371,0.3953530463111694,0.47605772384388323,0.5485372643877504,0.4461102106969206,0.475540949522556,0.4117390294214969
totalDebtToCapitalization,0.6133698682285202,0.5458983095269296,0.5260524155722326,0.5009886990345963,0.4894840180369058,0.5384738882135731,0.5007662742045343,0.5069929507840947,0.4872266782239057,0.451138886207895,0.43058826430588265,0.3802580349645011,0.3721135568627892,0.4143038607664055,0.4376787402677748,0.35722245127645114,0.3410366382260346,0.3585503166783955,0.39966503134773007,0.3192731414740064,0.39900434467776974,0.4460848662563718,0.4601151971643775,0.43823436678928007,0.5073815672821185,0.585484411666108,0.5139382733608306,0.5402716129221905,0.47358009135296897
interestCoverage,3.7509823182711197,4.103864032539222,3.1905362776025235,3.4924008549038232,3.285409073771522,3.787777777777778,5.032179226069246,6.015776699029126,3.8378079158593965,7.735786802030457,3.7738095238095237,3.430834512022631,6.537408149632599,6.36046167505179,6.803244837758112,5.818078129455375,5.582202930005426,4.236263736263736,5.768328445747801,5.21273166800967,6.239507959479016,6.809255784865541,6.748115577889447,8.11048951048951,6.934541792547835,3.3474128827877507,7.533898305084746,5.896330809551543,5.810703873386089
cashFlowToDebtRatio,0.2070287498626187,0.20983116285582828,0.24034951824215506,0.26313996680201784,0.24702982918330926,0.23822301729278472,0.3185413681150972,0.2844210509627351,0.38185872518795616,0.4652618067069583,0.5609071645381135,0.5350794557781107,0.528858796681125,0.4778651794508955,0.4488005227293942,0.5314201044997271,0.26113786875376277,0.4244030094864246,0.40626738364546633,0.7534979653269414,0.690077582686811,0.5658105939004815,0.5507665048917649,0.795146050170272,0.6367089569247132,0.4988548525622674,0.6674968866749689,0.5469000788922441,0.5276909364232596
companyEquityMultiplier,4.131825641025641,3.316391313758026,3.252002498871178,2.9946043067837,2.8891677395172985,3.15273212599655,3.279498111828481,3.282536214753283,3.3904017598703255,3.0530069899327383,2.9483445572854636,2.5616768055792445,2.4047936800809695,2.6374092247301277,2.75301773796797,2.3892794299929787,2.3423403150424096,2.6628634119583103,2.6872407663440647,2.6188558878895627,2.863248893038947,2.964574805330707,3.238387552112399,3.113634662875103,3.5262910798122067,4.259199353012535,3.4307242136064375,3.517136097701333,3.112319881277227
receivablesTurnover,10.530350601779173,9.610380740993683,8.496660895374722,8.004638628732991,6.450438198851617,9.717104466771577,9.75264975586519,8.879808855552866,9.117298822881532,9.966867936213037,10.068262621474283,9.313758635895928,9.131520940484938,8.213246094271598,7.729045927587711,7.348038307074452,3.8937260713844632,4.690621323922575,7.442883211678832,6.611039171252832,5.051288056206089,4.896331058020478,2.611404220779221,5.277137982512262,4.9701208981001725,4.956331006979063,5.3972815533980585,5.302904737987611,5.270117028032296
payablesTurnover,1.1923834537097833,2.594843282611523,2.5103656238220884,2.838765182186235,2.939484787919165,3.166209746716314,3.4904435465564987,3.1855371311825915,4.045048051254672,4.451518034772079,4.57229214971845,6.676829977888979,7.027430415490117,6.708144796380091,7.209218321051871,6.5242952259526845,3.9527388350917763,4.296909986565159,7.756804997768853,5.358108108108108,7.612855884942765,6.5529174033846935,4.1137812002124265,6.069093918080265,5.833856893542757,3.331460674157303,3.6985688729874777,3.699718090794206,3.7405410801637218
inventoryTurnover,16.281780339417228,23.038972286374133,,,,,,,,,,,,,,,,,,,,,,,,,35.64655172413793,29.141653905053598,26.423836389280677
fixedAssetTurnover,0.8089361445540972,1.1251299272407451,1.129784449019595,1.175303404749395,1.2987913868246712,1.282091006372682,1.311347568835619,1.1795982322217757,1.1731563003773318,1.1602624179943768,1.1609500122987784,1.1833649275822462,1.2043102445831233,1.2290369955940974,1.2516954626190862,1.2402544582333925,0.6665715252230539,0.7468796294719635,0.8149902090077129,0.7835136586863106,0.8896267271602393,0.921347863608084,1.0907087615213475,1.0626570183161195,0.961798128342246,0.9091773656680932,0.9922181766259728,0.9754702309001178,0.6709457976739083
assetTurnover,0.2997147843009733,0.3061226709594614,0.3266883622025978,0.32844513648582757,0.32105199825519304,0.36151111131126756,0.40559059583330237,0.36456719116303093,0.45230151385279466,0.4634918120718392,0.4679654077079852,0.46874722575681355,0.4628884717380293,0.457737988926594,0.46759788120416973,0.4314550652290636,0.23298994213587354,0.3011838057569765,0.37472896990187793,0.4077531298045245,0.4538119233722924,0.47660970494798693,0.5217990694468378,0.5947124917382683,0.6385523454488972,0.5899553783347574,0.5926905198515928,0.5758300193159869,0.44677431139037044
operatingCashFlowPerShare,4.467494419642857,5.853376116071429,6.026267989381026,6.649542287197705,6.432871053408085,6.351557430240104,6.378728923476006,6.3752665245202556,6.020749279538905,6.482116244411326,6.753318393380452,5.844804318488529,5.917977338068662,5.838135593220339,5.678420786232495,5.560959686632936,4.022411128284389,3.8521377672209027,3.309667673716012,4.0738396624472575,4.5675675675675675,4.398395721925134,4.215507075471698,4.86300968025814,4.283428991981029,3.8120865567888775,3.973640856672158,3.302151773981603,3.2978051213834387
freeCashFlowPerShare,1.7294921875,3.5477120535714284,3.836104513064133,3.994124880448149,3.3703157273532014,3.00194678780013,2.890402075226978,2.9605543710021323,1.947934678194044,2.5804769001490313,3.397862437510774,2.4524291497975708,2.6150854050397427,3.0254237288135593,2.358697486080648,2.669332462869267,1.8791859866048428,2.196555819477435,1.7691842900302115,2.5009041591320074,2.5231231231231233,1.0742721330956626,0.34640330188679247,1.8404224112643004,1.2542100878560367,0.6585010350608047,1.4802306425041185,1.3838699080157688,1.3438643165946125
cashPerShare,0.5163225446428571,2.9532645089285716,1.3609054072935587,1.657330236371089,0.7677781056358808,8.192407527579494,0.9383916990920882,0.9099147121535182,1.6528338136407301,0.6220193740685543,0.839165661092915,0.5372807017543859,0.24302384576357178,0.644406779661017,0.30234519993251224,0.3215276644361025,0.6228748068006182,0.36342042755344417,0.2595166163141994,1.562386980108499,1.071171171171171,0.20885323826500296,0.18956367924528303,0.14520387210325608,0.2381670337982531,0.392694138848553,0.6219110378912686,0.4023488830486202,0.30312603924176923
payoutRatio,-1.1566166119192867,0.7503610377969224,-2.8894899536321486,1.070848018413292,0.6923076923076923,0.40876061120543294,0.9091399506781751,0.7643312101910829,1.5347043701799485,0.5313167844813415,1.409829295154185,2.579107505070994,0.4991945227547322,0.7714399680893498,0.7388668687339707,0.7315705798677935,0.7005165851005981,0.8892603426661095,0.7034143027008664,0.5336860670194004,0.6292234211922872,0.4772162386081193,0.42901970628843983,0.4028679985292315,0.4501615709669401,1.1004070556309362,0.44169443122322705,-0.9553763440860215,0.5076727118335659
operatingCashFlowSalesRatio,0.26522059615209415,0.24846622133788138,0.25110619469026546,0.2685975727539143,0.2553468106537984,0.24386157238423878,0.24021589146813524,0.24441250400201633,0.23660785068744478,0.27025599602336275,0.30742188113062446,0.2734152442729418,0.2815658191181204,0.27999967484433175,0.2713580804334505,0.2864926678326382,0.2476409483783998,0.2957913455838767,0.2685904822615049,0.3309502240285973,0.35258936436552457,0.3224928117103773,0.2777799362809853,0.33498353169391176,0.2912395315703513,0.2804151915030576,0.34710030220175564,0.31734768779055544,0.3414037956706976
freeCashFlowOperatingCashFlowRatio,0.38712800174874307,0.6060967180684987,0.6365638766519823,0.6006616257088847,0.523920921058667,0.4726316058338229,0.45313135420902806,0.46438127090301,0.32353692003318657,0.39809173468214737,0.5031396773534818,0.4195913184022166,0.4418883776755351,0.5182174481056757,0.41537913002139293,0.4800129138295374,0.4671789945565162,0.570217357792508,0.5345504335919672,0.6138936154472147,0.5523997370151217,0.244241810199257,0.08217357857192811,0.378453371938714,0.2928051545161675,0.1727403156384505,0.3725124378109453,0.4190812545079215,0.4075026471033127
cashFlowCoverageRatios,0.2070287498626187,0.20983116285582828,0.24034951824215506,0.26313996680201784,0.24702982918330926,0.23822301729278472,0.3185413681150972,0.2844210509627351,0.38185872518795616,0.4652618067069583,0.5609071645381135,0.5350794557781107,0.528858796681125,0.4778651794508955,0.4488005227293942,0.5314201044997271,0.26113786875376277,0.4244030094864246,0.40626738364546633,0.7534979653269414,0.690077582686811,0.5658105939004815,0.5507665048917649,0.795146050170272,0.6367089569247132,0.4988548525622674,0.6674968866749689,0.5469000788922441,0.5276909364232596
shortTermCoverageRatios,4.215216532841911,1.6215265700483092,12.429394812680115,4.1111674269302245,4.251779619697708,1.020248084640642,4.001627339300244,4.698795180722891,5.174702774108322,6.328846853401237,11.238095238095237,10.034173182739647,4.86284046692607,4.6793913870398045,2.3837382250867627,4.966763848396502,1.6043357649234562,2.912233445566779,1.9105336588768749,7.193720063863758,4.339514978601997,1.6389903686482896,1.3657115568290354,4.913455838767042,5.4036105738233395,3.568868407578085,2.8013937282229966,2.39398630544805,2.37720244516361
capitalExpenditureCoverageRatio,-1.6316620809130744,-2.538694257881043,-2.7515151515151515,-2.5041420118343196,-2.100491376818576,-1.8962076815033662,-1.828592675218442,-1.8669996877926944,-1.478277277230058,-1.6613827349121466,-2.012638068327768,-1.722923918448533,-1.7917562724014338,-2.075625188309732,-1.7105102663142915,-1.9231246825083252,-1.8768028846153846,-2.326757532281205,-2.148460482447539,-2.589959762406591,-2.2341363102232665,-1.323174546429529,-1.0895306309052117,-1.6088897515527951,-1.4140374557111524,-1.2088102670828997,-1.593657086223984,-1.7214111401292975,-1.6877712535103395
dividendPaidAndCapexCoverageRatio,-3.2786935599467597,-28.757368060315283,-59.986091794158554,-10.703320870903893,-5.9338595536200325,-4.547682657683819,-4.048153102171005,-3.978709248170326,-2.690649952777539,-3.0935277382645805,-4.247181266261926,-3.4864157778224993,-3.6397961306428126,-4.974007220216606,-3.3096666338873044,-3.796746155560508,-4.930533628039154,-9.828787878787878,-11.435281837160751,-19.87794117647059,-4.678560442940634,-1.9145221776800725,-1.4732124459097466,-2.3625480974775543,-2.0362001943634596,-1.681949806949807,-2.2982372558361126,-2.7782614704256496,-2.6213322759714512
dividendPayoutRatio,-1.1566166119192867,0.7503610377969224,-2.8894899536321486,1.070848018413292,0.6923076923076923,0.4087606112054329,0.9091399506781751,0.7643312101910827,1.5347043701799485,0.5313167844813415,1.409829295154185,2.579107505070994,0.4991945227547322,0.7714399680893499,0.7388668687339706,0.7315705798677935,0.7005165851005981,0.8892603426661095,0.7034143027008662,0.5336860670194004,0.6292234211922872,0.4772162386081194,0.42901970628843983,0.40286799852923155,0.4501615709669401,1.1004070556309362,0.44169443122322705,-0.9553763440860216,0.5076727118335658
priceBookValueRatio,1.4821218461538461,0.8205537445975519,0.9572533207090856,1.123167333228025,0.8167510176892698,1.2374274087646688,1.5821909755244246,1.2495392809612704,1.4984065050364712,1.4860596498703125,1.6356440548656375,1.244766640354767,1.0996325444830584,1.1090193175662415,1.1439229527966621,1.4981969649336466,0.9412218982101436,1.2116687116767235,1.45788061700079,1.6707822485358712,1.8068397646917074,2.8403356410944567,4.030064306417621,3.781331232556312,6.244234457930829,5.427106306381875,3.6220626565032923,4.1253439268263055,2.290011763554981
priceToBookRatio,1.4821218461538461,0.8205537445975519,0.9572533207090856,1.123167333228025,0.8167510176892698,1.2374274087646688,1.5821909755244246,1.2495392809612704,1.4984065050364712,1.4860596498703125,1.6356440548656375,1.244766640354767,1.0996325444830584,1.1090193175662415,1.1439229527966621,1.4981969649336466,0.9412218982101436,1.2116687116767235,1.45788061700079,1.6707822485358712,1.8068397646917074,2.8403356410944567,4.030064306417621,3.781331232556312,6.244234457930829,5.427106306381875,3.6220626565032923,4.1253439268263055,2.290011763554981
priceToSalesRatio,1.1968335528113896,0.8082501033162782,0.9010364236085235,1.141937101844994,0.8805247141851531,1.0857029276718198,1.189497794507467,1.0441497887262348,0.9771257170037827,1.0501863693177582,1.1854870458080262,1.0366326761771738,0.9878554449139042,0.9186384794095174,0.888618253403264,1.4533372229710413,1.7246654209689953,1.5107875117778486,1.4477651337681126,1.5646274622823984,1.3905436818582224,2.010223606229851,2.3849531619861684,2.042067096148639,2.773093664119123,2.159838090711679,1.781320927989639,2.0369327243297,1.6468926532306236
priceEarningsRatio,-16.95294228061943,6.796690675085903,-29.89992583442813,14.88247207758038,7.762254935229737,5.918684625670628,15.014109569297164,11.486117132618958,20.793279215938302,7.4093701256178415,20.797268198719717,33.307607155983774,6.180561553257149,9.015482126844836,8.565597632167561,14.462596372981341,14.783683811745513,13.845834066360219,10.030575252420588,7.513707165432099,10.611228258977533,12.743074470422536,15.40954549597088,12.386304512967275,19.836270537498386,36.42125887566451,11.783340436554022,-27.74981348111828,11.605763505525564
priceToFreeCashFlowsRatio,11.656600790513833,5.367060379331498,5.636933750464396,7.07799436577156,6.581810457686919,9.419869337764808,10.927927180345522,9.199509850846237,12.764313032843475,9.761304896217153,7.664317193216985,9.035988624515063,7.939641382260882,6.331040249859944,7.883658421537912,10.568174212992968,14.90730337480466,8.957307629305218,10.083674267588798,7.701142376717281,7.1394041118781235,25.52138974413717,104.48327571608512,16.107723704383165,32.51887382736594,44.58881692917733,13.776738039621591,15.315920793732937,11.837677735436772
priceToOperatingCashFlowsRatio,4.5125965712144405,3.252957681588293,3.5882684006260144,4.251479602502671,3.448348197224898,4.452127971852571,4.951786441927612,4.272080076220736,4.1297265249856405,3.885894798896425,3.8562220797299367,3.7914223800277074,3.5084352497328037,3.28085552213674,3.2747071765242457,5.072860097836934,6.964379002190202,5.107612289317096,5.390232451939753,4.727682136716727,3.9438049538461537,6.233390429908814,8.585764666508148,6.096022350180962,9.521693875713638,7.702286310291177,5.132006272222222,6.4186153001815605,4.823885012746432
priceCashFlowRatio,4.5125965712144405,3.252957681588293,3.5882684006260144,4.251479602502671,3.448348197224898,4.452127971852571,4.951786441927612,4.272080076220736,4.1297265249856405,3.885894798896425,3.8562220797299367,3.7914223800277074,3.5084352497328037,3.28085552213674,3.2747071765242457,5.072860097836934,6.964379002190202,5.107612289317096,5.390232451939753,4.727682136716727,3.9438049538461537,6.233390429908814,8.585764666508148,6.096022350180962,9.521693875713638,7.702286310291177,5.132006272222222,6.4186153001815605,4.823885012746432
priceEarningsToGrowthRatio,0.11858497504372682,0.014481585245211441,0.21437682673740924,-0.4464741623274114,-0.1928435210471138,0.04655145211201619,-1.3179051733049731,0.11583457108319116,-0.32040552973650377,0.04327903110758084,0.23264740696872907,-0.41449466683002034,0.1056676652653642,-3.9127192430506725,0.7592234264875793,4.5557178574891175,0.44665597899316234,-0.684599573281144,-0.3292086236691885,0.14852676954923916,-0.5069809057067044,-1.4973112502746468,-9.207203433842594,0.773205675657957,0.12853903308298956,-0.6848780201619523,0.036129280296448206,0.17806671882497443,0.05802881752762782
priceSalesRatio,1.1968335528113896,0.8082501033162782,0.9010364236085235,1.141937101844994,0.8805247141851531,1.0857029276718198,1.189497794507467,1.0441497887262348,0.9771257170037827,1.0501863693177582,1.1854870458080262,1.0366326761771738,0.9878554449139042,0.9186384794095174,0.888618253403264,1.4533372229710413,1.7246654209689953,1.5107875117778486,1.4477651337681126,1.5646274622823984,1.3905436818582224,2.010223606229851,2.3849531619861684,2.042067096148639,2.773093664119123,2.159838090711679,1.781320927989639,2.0369327243297,1.6468926532306236
dividendYield,0.06822512533659296,0.1104009397613845,0.09663869969553766,0.07195363867179469,0.08918899186956455,0.06906274570409596,0.060552372185780814,0.06654391569980507,0.07380771230175079,0.07170876545150817,0.06778915777222003,0.07743298679465939,0.08076847361736203,0.0855683542194911,0.08625981518898375,0.050583626964415276,0.04738444044264824,0.0642258413905633,0.07012701515111186,0.07102832932785838,0.059297887655930734,0.037449066135159755,0.027841165490611983,0.032525278068811184,0.022693861233438865,0.030213317430556795,0.03748465332063327,0.034428207769255294,0.043743154992936066
enterpriseValueMultiple,15.242965179262317,5.701624838527897,10.067298048991622,7.027519372528916,5.301117031089211,6.342936499284598,6.224569540571974,5.900964443806737,6.430063699290061,4.149184777995503,6.804426827359769,6.7962943012258705,4.564836876297019,4.33869587545472,4.24802076924912,5.428467225408889,7.340673329468429,6.452869126111899,5.11734672935174,3.7494928181641196,4.218920973705436,5.34855077514422,6.112219290341755,5.414943293252162,7.4009373847792626,8.196311916004083,5.308880792306406,12.29090539407073,5.308518577398117
