,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,1.6883034773445733,2.0944287063267235,2.5235523552355237,2.3229102167182663,2.0870944992947815,2.574618929457639,2.3957725947521866,2.0514782608695654,1.713174445547832,1.693870640027091,1.9457869300273167,1.780934733374511,1.9769858945805494,1.8528225806451613,1.9664374140302614,1.9818992654774397,1.9307479224376731,1.2283313325330132,1.4043397106859543,1.4236711180937418,1.3399117112438328,1.2073466909532484,1.0827402135231317,1.4144444444444444,1.5565595716198126,1.5134923738756354,1.4233128834355828,1.3514391829155061,1.5690527838033261,1.507671326287078,1.515625,1.6987696224013578,1.4814974182444063,1.8418504572350727,1.761930010604454,1.469366009589771,1.2461456671982987,1.9385245901639345
quickRatio,0.9224446786090622,1.3172804532577904,1.7422742274227423,1.6195046439628482,1.2849083215796897,1.8387096774193548,1.6370262390670554,1.581217391304348,0.9480304534922211,0.9556383338977311,1.1966799747846186,1.0963557751698578,1.2249443207126949,1.1397849462365592,1.130949105914718,1.1975341028331585,1.1975069252077561,0.6259303721488595,0.7466168922071862,0.7609321811992669,0.7808361464554661,0.6690953248330298,0.6290035587188612,0.8362962962962963,0.8788487282463187,0.8619475948377004,0.9186094069529652,0.7822655524605385,0.8629790310918294,0.7347425843845892,0.7174831081081081,0.8935086974968179,0.6992254733218589,0.9246906939214632,0.8685047720042418,0.7085775173148642,0.6124401913875598,0.989344262295082
cashRatio,0.3620653319283456,0.6966477809254014,1.1191119111911192,1.0325077399380804,0.6459802538787024,1.2031194611839773,1.0207725947521866,0.3848695652173913,0.484111221449851,0.4627497460209956,0.687119142677033,0.5981058266419601,0.6644394951744618,0.6241039426523297,0.5862448418156809,0.6660545645330536,0.6883656509695291,0.20192076830732292,0.25874941670555296,0.24273369992144542,0.3035575175279148,0.1766848816029144,0.17170818505338079,0.22444444444444445,0.23728246318607765,0.18185373484552209,0.3112474437627812,0.22098421541318478,0.1702819956616052,0.16331401295601772,0.013513513513513514,0.1391599490878235,0.01721170395869191,0.03604088219472835,0.10657476139978792,0.02717101758124667,0.011164274322169059,0.22459016393442624
daysOfSalesOutstanding,64.21855356315756,75.06140488110137,64.9451726205774,60.90829079387432,59.43920194122405,61.96809014297889,60.73157532224737,63.38432985553772,61.36974386659468,69.63202044694934,62.37667371388302,63.57878068091844,64.371642139687,66.88664225441809,58.52769679300292,65.65657462487792,64.64347658508383,65.44725352827699,80.26238300557367,81.01558995065051,82.7213316892725,77.25825394754013,81.61687935034803,94.51097178683386,106.03197454159721,103.41072010426848,99.67359323280617,87.41778922345483,75.00429000429,68.89739835567069,71.82800141659781,72.74632888689608,71.42283950617283,81.49479659413434,76.4473108876257,75.01767636188333,74.47501353057912,144.60509554140128
daysOfInventoryOutstanding,102.1068340881021,116.59656205235058,98.69319785492522,91.40206029389486,95.07485029940119,88.2726676504345,86.2299686106063,100.55994503607008,152.5763448437867,166.64078810020877,148.51139497750037,140.09347159339856,125.69571532316631,154.5974821931423,138.59199099388871,148.31302228412255,133.68019854635702,122.068276580959,139.3055058991777,154.89093112502525,147.50463177396944,115.79488999290277,122.29979762937266,126.69984447900465,148.7411511234226,147.612989621694,119.50129773822766,133.9368165249089,100.62869955156951,125.2721286073988,124.54108300229981,111.51225114854518,116.15704196094724,124.99544003647972,136.875,127.30706299427325,122.19222462203024,291.3818321785989
operatingCycle,166.32538765125966,191.65796693345195,163.6383704755026,152.3103510877692,154.51405224062523,150.2407577934134,146.9615439328537,163.9442748916078,213.9460887103814,236.2728085471581,210.8880686913834,203.672252274317,190.0673574628533,221.4841244475604,197.11968778689163,213.96959690900047,198.32367513144084,187.51553010923598,219.56788890475136,235.90652107567576,230.22596346324195,193.0531439404429,203.9166769797207,221.2108162658385,254.77312566501982,251.02370972596248,219.17489097103385,221.35460574836372,175.63298955585952,194.16952696306947,196.36908441889761,184.25858003544124,187.57988146712006,206.49023663061405,213.3223108876257,202.32473935615658,196.66723815260934,435.9869277200002
daysOfPayablesOutstanding,42.788699053108274,59.22515952597995,53.724950606830376,49.32282987426147,57.74661203907973,55.05820626332186,47.6978357839088,44.88835451734799,54.188395583744416,52.53066283924843,40.58499056466832,42.379874397546374,39.49527959331881,48.79161835348683,48.66275329688003,58.46100278551532,56.81084914022337,205.5185892981237,230.39238469789058,228.90830135326198,257.2244094488189,61.13555713271823,209.9884359641515,204.92223950233281,245.0184672206833,239.87110813525277,59.81831664812755,52.48076144187931,45.895067264573996,126.0497772612822,112.86535647083421,109.97511485451761,114.03406730369755,100.19607843137256,0,0,0,0
cashConversionCycle,123.53668859815139,132.432807407472,109.91341986867222,102.98752121350772,96.7674402015455,95.18255153009153,99.26370814894489,119.0559203742598,159.75769312663698,183.74214570790966,170.3030781267151,161.29237787677062,150.5720778695345,172.69250609407356,148.4569344900116,155.50859412348515,141.51282599121748,-18.003059188887704,-10.82449579313922,6.998219722413779,-26.99844598557695,131.91758680772466,-6.071758984430801,16.288576763505688,9.754658444336513,11.152601590709708,159.35657432290628,168.87384430648441,129.73792229128554,68.11974970178727,83.5037279480634,74.28346518092363,73.5458141634225,106.2941581992415,213.3223108876257,202.32473935615658,196.66723815260934,435.9869277200002
grossProfitMargin,0.3571097730430755,0.3993272841051314,0.3929581084554099,0.4190283400809717,0.4296755639435607,0.42249786951993185,0.40440814720062973,0.4159309791332263,0.4892927838761922,0.4977390392555213,0.5145172656800564,0.5071618800834953,0.4639103013314646,0.5194236586530807,0.49643666990605767,0.49001154221788157,0.45644632877240315,0.4155751852979998,0.411715217162688,0.4447061462539255,0.46757090012330454,0.4483883596502675,0.4984048723897912,0.49608150470219436,0.5076526746476739,0.5133594004561747,0.5040456050018389,0.5108954041204438,0.4020806520806521,0.41851559860344634,0.435367725180026,0.4144154242797893,0.405679012345679,0.4072171915123665,0.4123305640577175,0.4107343724891531,0.41529857477900056,0.4484076433121019
