,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986
operatingProfitMargin,0.03293913814291758,0.0226800662988062,0.01571014308020777,0.030675568365636306,0.03263876880511845,-0.043592383659381936,0.05218179233885296,0.044461106227485045,0.055313302100130725,-0.03617722732564396,0.006144566958816323,0.05544520855582948,0.03492807434008968,-0.0034969261587345446,0.027194034745535983,0.0957001481227057,0.05342696495931295,0.06416634061818792,0.056566500151864506,0.051512144114632855,0.0277987300292954,0.0869206942344607,0.10232665817802987,0.09732185557149689,0.09061855670103093,0.06435823609637824,0.08590558678092079,0.09396989036164294,0.09471717033593145,0.09670649400205099,0.09275058751404924,0.1034620772463478,0.10655606443967588,0.10875608061153579,0.11236407571486105,0.11235452103849597
pretaxProfitMargin,0.009811229526361384,-0.0033359209449677946,-0.005751888085147063,0.004161642304638099,0.01087958960170615,-0.07210290470873153,0.023790064672020467,0.012677318716927797,0.019942177227751115,-0.06261066924935678,-0.022373009141456977,0.03223906816117538,0.009444681153245277,-0.02325240035919044,0.007888082436502663,0.06454071227701093,0.03935849683281535,0.04985747023643172,0.04350740584922758,0.03695800806614262,0.014136918244692096,0.07528778254560153,0.09771578500598063,0.10148652957117807,0.06261855670103093,-0.01674496135778148,0.06749285911729476,0.08079692358042874,0.06301563425862619,0.08611766950466242,0.08179217329110045,0.10297607135709998,0.11280146046183903,0.11014593467685893,0.14337494965767217,0.11951656222023277
netProfitMargin,0.0007454116888611318,0.02066592535090112,-0.014849749848634524,-0.0016175994823681655,-0.004957058043691279,-0.07191438142610612,0.013422997654750905,0.010117724115345502,0.020152094882780074,-0.06372592179536093,-0.011554047686363207,0.02212817774406372,-0.0027694929697486153,-0.01639669821095531,-0.004220210406400221,0.04299851877294292,0.01626295936039477,0.02491476161198368,0.03687132376134336,0.029913540389704427,0.004716710458759928,0.046301958508657114,0.059478334683798276,0.0587039693926351,0.026927835051546393,-0.02388240642521594,0.04588593015756012,0.05494190803469154,0.024932768129814487,0.05597290787245713,0.052339838561356905,0.0645530175248006,0.07106940396502578,0.07123002084781098,0.0877970197341925,0.07072515666965085
effectiveTaxRate,0.9219712525667351,-0.6289308176100629,-1.5678670360110802,1.3392226148409894,1.4397350993377482,0.024738535800482703,0.4831964152352502,0.1787899388171312,-0.04401913875598086,-0.02125,0.4898904802021904,0.32786377708978326,1.229860365198711,0.311548458967694,1.4934354485776806,0.3259604190919674,0.7154912597950572,0.2595291479820628,0.15252764347479558,0.19060734181969238,0.6663551152295244,0.38500036867718623,0.384995064165844,0.42155900255252304,0.3200526835693118,-0.4262443438914027,0.32013651877133104,0.32,0.35298372513562387,0.35004153973968427,0.3600874453466583,0.3731260410882843,0.3699602498580352,0.35331230283911674,0.38764044943820225,0.4044943820224719
returnOnAssets,0.00118158012390624,0.03146060238270146,-0.027987147533107114,-0.003021313996923753,-0.00881034703547189,-0.11573739118257988,0.0207574904180347,0.01536790020028013,0.029178525047663783,-0.08969116168917896,-0.014803723873117838,0.024407697727673067,-0.0031208560062188488,-0.020001474568951898,-0.0040457693166869365,0.04157412980759252,0.014626028142569103,0.020844780621251623,0.05535019363740416,0.04512921619964896,0.007349375017830793,0.06818758970538567,0.08000519008693395,0.07777601774116902,0.031590150452324516,-0.032501546710661994,0.05548952607339177,0.06033107971519058,0.029939792008757526,0.06882294293589819,0.060197426405781775,0.06754210164218839,0.08850157539983249,0.08738277919863598,0.09736489504242965,0.09075244112578977
returnOnEquity,-0.020705092333519866,-0.3822273961971284,0.24289809747198332,0.04229142637447136,0.15808823529411764,4.691579943235572,0.2213270836384942,0.19770966655439542,0.3342830009496676,-12.337121212121213,-0.11757936127361657,0.09967180686058535,-0.012792877225866917,-0.08190640500323484,-0.0125150359583344,0.09712221494896599,0.03681327533429998,0.04472482817438419,0.17953378521327323,0.15551927959291226,0.028126748213375175,0.21654329080895834,0.2708424844065712,0.2264586055807518,0.08206094879044926,-0.09661006559185925,0.13749309773605742,0.1357662757784068,0.05932754880694143,0.12693347755543538,0.1184119278779473,0.14151416395086489,0.1534790427445013,0.15817901234567902,0.18874458874458874,0.1572139303482587
returnOnCapitalEmployed,0.09021187375855219,0.05872765795621231,0.049206507635492565,0.09981338820039236,0.09632149691686158,-0.10996488147497806,0.1188587616349656,0.09785660091047041,0.11572013174967562,-0.07099523882660114,0.010588369033892524,0.07813159301246167,0.05132753917023211,-0.005779521940777738,0.03380357238641849,0.11111665004985045,0.059579871950896875,0.06498358428619948,0.11746194100030885,0.11148489651085414,0.060963428400642956,0.1839596334465519,0.2001509433962264,0.16902578300744073,0.1323157514450867,0.11473726867486155,0.1314874012786762,0.12585611747301517,0.13999865256349794,0.1448990530641415,0.1267674475439025,0.12699582412183738,0.15878394501980622,0.16091370558375634,0.18996798292422626,0.1943231441048035
netIncomePerEBT,0.07597535934291581,-6.19496855345912,2.581717451523546,-0.38869257950530034,-0.4556291390728477,0.9973853580048271,0.5642270351008215,0.7980965329707682,1.0105263157894737,1.0178125,0.5164279696714406,0.6863777089783282,-0.2932330827067669,0.7051615298923134,-0.5350109409190372,0.6662231831032762,0.4132007233273056,0.499719730941704,0.8474723565252044,0.8093926581803076,0.3336448847704756,0.6149996313228138,0.6086870681145113,0.5784409974474769,0.4300296345077379,1.4262443438914028,0.6798634812286689,0.68,0.3956600361663653,0.6499584602603157,0.6399125546533416,0.6268739589117157,0.6300397501419648,0.6466876971608833,0.6123595505617978,0.5917602996254682
ebtPerEbit,0.2978593272171254,-0.14708603145235893,-0.3661257606490872,0.13566634707574304,0.3333333333333333,1.6540252827677977,0.4559073884916581,0.2851327776700911,0.3605313092979127,1.7306652244456462,-3.6411042944785277,0.5814581458145814,0.27040371768806276,6.649382716049383,0.2900666455093621,0.6744055630327501,0.7366785079928952,0.7770034843205574,0.769137311525778,0.7174620412595892,0.5085454705950255,0.8661663739422002,0.9549396681749623,1.0427927927927927,0.6910125142207053,-0.2601836590534495,0.7856632105827672,0.8598171528080104,0.6653031761308951,0.8905055487053021,0.881850729826494,0.9953025697706549,1.0586113615870154,1.0,1.0,1.0
ebitPerRevenue,0.03293913814291758,0.0226800662988062,0.01571014308020777,0.030675568365636306,0.03263876880511845,-0.043592383659381936,0.05218179233885296,0.044461106227485045,0.055313302100130725,-0.03617722732564396,0.006144566958816323,0.05544520855582948,0.03492807434008968,-0.0034969261587345446,0.027194034745535983,0.0957001481227057,0.05342696495931295,0.06416634061818792,0.056566500151864506,0.051512144114632855,0.0277987300292954,0.0869206942344607,0.10232665817802987,0.09732185557149689,0.09061855670103093,0.06435823609637824,0.08590558678092079,0.09396989036164294,0.09471717033593145,0.09670649400205099,0.09275058751404924,0.1034620772463478,0.10655606443967588,0.11014593467685893,0.14337494965767217,0.11951656222023277
debtRatio,1.0526601520086862,1.0778689833594175,1.1111978619260683,1.067402768622281,1.05196568062492,1.0215184260274932,0.9043039852733092,0.9187883706622334,0.9096874913652565,0.9905407080011566,0.8717413091515027,0.7527963713228818,0.752960812108464,0.7558008489304109,0.6767273118386326,0.5719400568712509,0.6026969073044796,0.5339326841016169,0.6917004029539504,0.7098159384625538,0.7387051300037617,0.6851087399168464,0.704606202153886,0.6565552563493321,0.6150403947559383,0.6635801196122912,0.5964195513296687,0.5556254351878889,0.4953475643130816,0.4578030614040232,0.49162700511193375,0.5227184349854925,0.42336377776891476,0.4475703324808184,0.48414470745868693,0.42274554853532453
debtEquityRatio,-18.44599888080582,-13.09545983701979,-9.643992702632264,-14.941176470588236,-18.875919117647058,-41.40870387890256,9.642156144719497,11.82030986864264,10.421810699588477,136.25,6.923851539273041,3.0741356831362676,3.0865042174320525,3.095018330817339,2.093363703836409,1.3361214148907798,1.516970087535578,1.1456128028896804,2.2435981414877864,2.446088646984345,2.8270938882741805,2.1756994453765697,2.3853114293244313,1.911676531631947,1.5976751492302859,1.9724759394348066,1.477820725197865,1.250353821269713,0.9815618221258134,0.8443482963764197,0.9670596393897365,1.0951992980696916,0.7341956010513211,0.8101851851851852,0.9385281385281385,0.7323383084577114
longTermDebtToCapitalization,1.1243130434782609,1.1921413659409483,1.2814081408140814,1.161032689450223,1.1156646999415298,1.0464921926544974,0.8236373030224748,0.8523950384051306,0.8502417749122974,0.9847970054707745,0.7661845498374257,0.6044212061391808,0.5829180103586437,0.5801188018399798,0.4796649443349491,0.363796214890565,0.38843273778244874,0.2839900858507849,0.43355367358261954,0.45150599952982495,0.4979971464493071,0.3748926074356735,0.3967034131863473,0.43436671159615636,0.42015520821947755,0.4672436316133246,0.4180279577955118,0.3799479737988529,0.2674982124414078,0.22035756451340868,0.23362416404623765,0.28853613947474027,0.041500928135773,0.08539167254763586,0.14381022979985175,0.017595307917888565
totalDebtToCapitalization,1.1184777564145063,1.174628989632039,1.2674426709416602,1.1420224964508026,1.115004492362983,1.0463251084717535,0.8337149259547935,0.8594988524241062,0.8592779027551952,0.9848771266540642,0.7782998809321313,0.6134542863597657,0.6088996407887984,0.640280514483422,0.5254790993660586,0.36609393250138317,0.41431424662273736,0.30935675553938635,0.4856705808251226,0.5219673789988324,0.5416381611600735,0.4505838962493169,0.5064602844259452,0.44874782829780924,0.42950854930637705,0.47297515588149774,0.4257174567940384,0.38618100586391985,,,,,,,,
interestCoverage,1.2664601084430673,0.7913616398243045,0.6431833007175473,1.2092753623188406,1.2417763157894737,-1.4786030496802756,2.088162104514753,1.7728522336769759,2.124221326493221,-1.3850187265917604,0.25096227867590454,1.2227602905569008,1.4081799591002044,-0.17009659806803865,,6.414388489208633,4.068654019873532,,5.377251335411744,,,5.589531342384453,,,,,,,,,,,,,,
cashFlowToDebtRatio,0.054593953764078246,0.08641975308641975,0.07660580730312362,0.09729858952904614,0.1032848272266199,0.052441987098936084,0.1904817552367875,0.1989538885065382,0.18009798076673839,0.20121561100447857,0.25851659609342986,0.2131728045325779,0.42914760414158437,0.2461713676456334,0.27181122743765745,0.3792871835775156,0.35965078762573544,0.4604356834854679,0.3815127589215507,0.4094709668633318,0.5223720369779438,0.7326503962090559,0.5785463573324202,0.6919735599622285,0.6350358871640794,0.44173497267759565,0.2403476101800124,0.15063870812243915,0.6721116721116721,0.8649062380405664,0.7941232227488152,0.4441353732035234,5.848242811501597,,,
companyEquityMultiplier,-17.523223279238948,-12.149398525417151,-8.678915819650769,-13.997693194925029,-17.943474264705884,-40.5364238410596,10.662516478687564,12.86510609632873,11.456473567584679,137.55113636363637,7.942552987436463,4.08362181360428,4.099156513589503,4.0950183308173385,3.093363703836409,2.33612141489078,2.516970087535578,2.1456128028896804,3.2435981414877864,3.446088646984345,3.8270938882741805,3.1756994453765697,3.3853114293244313,2.9116765316319473,2.597675149230286,2.9724759394348066,2.477820725197865,2.2503538212697127,1.9815618221258136,1.8443482963764197,1.9670596393897364,2.0951992980696916,1.734195601051321,1.8101851851851851,1.9385281385281385,1.7323383084577115
receivablesTurnover,4.6677637765657325,4.722849782005549,5.403064738292011,5.237772471693753,4.895316027088036,5.091331955109274,5.627274545090982,5.705280755236503,5.719751132456476,5.440653608686396,5.654374933390174,5.080062873947876,5.668104191823357,5.534550320175858,5.312259306803594,5.685707311119248,5.5131776862206525,5.712324393358876,6.482137150718468,7.909287339649758,7.774143418752999,6.531927985259823,5.990292384144228,5.952318823389871,5.953111574812815,4.9830098920184245,4.441276769881326,4.950683544303797,5.31725642268541,5.294986740750095,5.67856106759501,5.099722991689751,5.93480326934043,5.566731141199226,5.362850971922247,5.67005076142132
payablesTurnover,4.462079749804535,4.710006215040398,5.967261206289604,5.616124784766535,5.133187174568375,5.512285257690771,6.649625652272555,6.981952799629801,7.130183727034121,6.518218623481781,7.610081820746732,8.132474994679718,8.419336642599278,11.172876498176134,8.935385904283171,9.076091309571487,8.481130761732349,10.176902278872152,13.000029609256512,14.521902200306325,14.849883565074938,11.032581065562136,10.915071770334928,10.843344400845156,12.09770311964347,10.426111908177905,8.149219009637754,8.575822096049208,9.713686732554658,12.242733699921445,14.461953853706431,13.476288659793815,14.238997555012224,16.6231884057971,14.00709219858156,13.992125984251969
inventoryTurnover,11.326623192514885,12.542866600463423,16.84990059642147,16.817713072490143,13.48200575815739,14.53872497365648,14.852702702702702,15.443193449334698,16.260574620909818,15.462563700509603,15.838324525347426,13.633428469496968,13.283908864364543,12.327583728618658,12.025933756166314,13.549023515344759,12.651225592023266,12.487203791469195,32.82665691926828,33.456704908297546,34.622618728199626,22.649977482847227,18.78538342768914,19.641334062329143,17.521847070506453,17.632235701906414,12.902394106813997,11.648457583547557,13.30898645876077,15.742424242424242,18.365960099750623,12.467334287076776,14.61417816813049,14.518987341772151,11.416184971098266,13.8828125
fixedAssetTurnover,7.9686948145769785,7.1933293087835795,8.896102055279943,12.799171842650104,11.282067956429849,10.603875134553283,7.773496305503763,7.656483008907951,7.328368645549262,6.323085488061364,5.721449369136202,4.6845747416654975,4.339790437615568,4.517004680187208,4.250586940572267,4.34887737478411,3.9419246235855234,3.7185762535723565,3.5870337650815918,3.369867528079058,3.555262066494063,3.556931664478166,3.0299877243233766,2.9504380034099595,2.7123762653095462,3.3933254486553195,3.2413140866102537,2.6329168461869883,2.6203642878471185,2.7366531784362356,2.5310661408159305,2.3565990702688135,2.5801999834724403,2.55595026642984,2.271729185727356,2.2407221664994985
assetTurnover,1.585137638117136,1.5223418186463955,1.884688147503078,1.867776312898264,1.777333845562812,1.6093775526874694,1.5464124297665984,1.5189088005445526,1.4479152275427591,1.4074517741335866,1.2812586787736817,1.1030143561740355,1.1268690840916367,1.2198476980925397,0.9586653098033375,0.9668735341123726,0.8993460426512476,0.8366437915755754,1.5011718590758714,1.5086551311452732,1.5581569150977774,1.4726718242952204,1.3451148306734138,1.3248851576112783,1.1731411155725413,1.3608991544648381,1.209292824246026,1.0980885424855686,1.2008210180623973,1.2295759779485074,1.1501263293965567,1.0463043283180282,1.2452837713875484,1.226768968456948,1.1089772219740957,1.283170591614015
operatingCashFlowPerShare,1.2581967213114753,2.071922544951591,1.9564606741573034,2.8824362606232294,3.1039886039886038,1.7885714285714285,9.51362830172513,10.92242914098654,11.45905502180387,11.50610910535337,14.648621550470601,10.937510969306059,20.845050267667666,14.499063148436667,16.184878570199672,12.525428456644986,13.220943453501594,12.192795351077839,9.379494973045125,10.850506444885438,13.82617932498664,18.146986560298895,15.716804668956138,15.745514666255037,15.730720171761519,12.802703158033108,7.580730472296738,3.6648398238265565,8.81205634163256,8.72416717642889,8.095879330773625,5.574903700036817,7.0778304216790024,5.921153846153846,4.8538461538461535,5.469230769230769
freeCashFlowPerShare,0.2568306010928962,0.8879668049792531,0.007022471910112359,1.4036827195467423,1.5584045584045585,-0.67,6.4844423578016075,7.543080647940199,7.886758939877103,8.08204802023665,10.764716713724248,7.603205299726246,17.994170198797423,9.890590374905612,9.551844414229736,7.3364214048218335,6.648843858146184,8.260018256568179,4.0058919069908745,4.439824120109658,6.934696455568214,12.337015331671811,9.302636678873121,10.906691108885175,8.284005221218084,4.832441380664731,-1.3411157989471243,-4.646039605992386,2.8445458053745405,4.323481078584229,2.522110892017088,0.5586542329890756,2.4649641594211222,2.3076923076923075,0.8,0.5576923076923077
cashPerShare,3.8278688524590163,3.9944674965421854,2.6797752808988764,5.2492917847025495,3.8945868945868947,9.231428571428571,5.68483065391428,7.978345570121482,16.960984721391913,7.162424037687089,6.9613073140089075,7.54506570653392,7.298252976307827,4.624172123332493,5.215601545876775,2.9306868574817377,5.116749302795815,9.517557840332957,1.611079903652459,1.6064849314722454,1.2256875674865617,1.4916066526935796,0.9744511921119595,1.4224250421753322,0.9882092577345257,0.6156858948737122,0.6480428167175155,0.40264373531107767,0.20832744775843656,0.23740543422583044,1.0552280053956553,1.5459979989315737,1.0091853264453534,0.7307692307692307,1.1538461538461537,2.3076923076923075
payoutRatio,0.0,0.02131979695431472,-0.09120171673819742,-2.172727272727273,-1.1395348837209303,-0.34886065739060296,1.4070152217074785,1.7299829642248723,0.8925189393939394,-0.2872275099785078,-1.6737357259380097,0.9742895805142084,-7.912087912087912,-1.1542917324907846,-4.638036809815951,0.5616575137294059,1.6294675419401896,1.1261918115535614,0.6556946104731204,0.7801345641429446,4.401592764526973,0.4131434994379918,0.36036328251702887,0.390020366598778,0.8797856049004594,-0.7144670050761421,0.3493975903614458,0.344005956813105,0.7632541133455211,0.33745206646783127,0.37920937042459735,0.3303808680248007,0.30869761153672826,0.29560975609756096,0.25,0.31139240506329113
operatingCashFlowSalesRatio,0.018554707174083848,0.03142899104126891,0.0221949587329913,0.029925590423811065,0.03139950429419563,0.018156242295923546,0.05792054580342548,0.06228346863850251,0.06629581214278217,0.0676880032087968,0.08918103854490624,0.07510804579345037,0.14464260352628483,0.08771672307798577,0.10150080693184663,0.09697743812120302,0.11239353751986904,0.11489016824101504,0.07398642452459307,0.08599882606225907,0.10351431548428015,0.12847709232721555,0.13037774433769342,0.1460226366969552,0.15688659793814433,0.09799969692377633,0.059461285666021685,0.038352970054000984,0.10314964218970783,0.10779614127972145,0.10700418923061204,0.08216358386460448,0.11725330685712455,0.10698401667824878,0.10165122835279904,0.12730528200537153
freeCashFlowOperatingCashFlowRatio,0.20412595005428882,0.42857142857142855,0.003589375448671931,0.48697788697788696,0.5020651675080312,-0.3746006389776358,0.6815950920245398,0.6906046769060468,0.6882556131260794,0.7024136435901142,0.7348620944732115,0.6951495016611295,0.8632346752700238,0.6821537552908751,0.5901709038347079,0.5857221914775872,0.5029023746701847,0.6774507419119435,0.42709036238124143,0.40918128040027485,0.5015627450336801,0.6798382359891167,0.5918910920390648,0.6926855895196506,0.5266132211854383,0.37745477037266123,-0.17691115702479338,-1.2677333333333334,0.32280159080866105,0.49557522123893805,0.31153019813798044,0.10020876826722339,0.3482655012291724,0.3897369275738876,0.1648177496038035,0.1019690576652602
cashFlowCoverageRatios,0.054593953764078246,0.08641975308641975,0.07660580730312362,0.09729858952904614,0.1032848272266199,0.052441987098936084,0.1904817552367875,0.1989538885065382,0.18009798076673839,0.20121561100447857,0.25851659609342986,0.2131728045325779,0.42914760414158437,0.2461713676456334,0.27181122743765745,0.3792871835775156,0.35965078762573544,0.4604356834854679,0.3815127589215507,0.4094709668633318,0.5223720369779438,0.7326503962090559,0.5785463573324202,0.6919735599622285,0.6350358871640794,0.44173497267759565,0.2403476101800124,0.15063870812243915,,,,,,,,
shortTermCoverageRatios,1.3008474576271187,1.1137546468401487,1.9564606741573034,0.9412580943570767,20.175925925925927,15.268292682926829,2.7791986359761296,3.5530973451327434,2.564784053156146,37.60326086956522,3.8830529339351663,5.726788432267885,4.194763165636952,1.1000541418516514,1.6222068965517242,38.4468085106383,3.5209959123002603,4.020537897310513,2.01386796154043,1.6637467349114257,3.2546217440073115,2.726347371521131,1.6105815061963775,12.213333333333333,16.90888888888889,19.42042042042042,7.744,5.787037037037037,,,,,,,,
capitalExpenditureCoverageRatio,-1.2564802182810368,-1.75,-1.0036023054755043,-1.9492337164750957,-2.008294930875576,-0.7274840209180709,-3.140655105973025,-3.2321109123434706,-3.2077562326869806,-3.3603691112190384,-3.7716221602231963,-3.2802964254577156,-7.311794871794872,-3.146175286466398,-2.440041493775934,-2.413839166444029,-2.0116772823779194,-3.1003016591251886,-1.7454759604959689,-1.6925665467700344,-2.0062705787663715,-3.123421071499365,-2.45032632342277,-3.2539964476021312,-2.1124375347029427,-1.6063089915548932,-0.8496818082071538,-0.4409689557855127,-1.4766721044045676,-1.9824561403508771,-1.4524965325936199,-1.111368909512761,-1.5343671416596816,-1.638637573177222,-1.1973434535104364,-1.1135473766640565
dividendPaidAndCapexCoverageRatio,,-1.7940119760479043,-1.069071373752878,-2.527950310559006,-3.144300144300144,139.11111111111111,130.4,-35.25365853658536,-24.725978647686834,-36.8031914893617,-20.706783369803063,-56.156716417910445,67.8952380952381,-9.796528447444551,-4.608542319749216,-6.051574012056262,-3.8267366720516964,-12.767080745341614,-4.062686395962377,-3.1302886713158236,-3.3571100622578096,-5.838779870544548,-4.103217972070431,-6.643699002719855,-3.1019160211985324,-2.23,-1.1021918588101338,-0.5634014423076923,-2.029596412556054,-3.0376344086021505,-1.9881347887992407,-1.5619565217391305,-2.152263374485597,-2.4186959937156325,-1.6148432501599488,-1.3792434529582929
dividendPayoutRatio,,0.02131979695431472,-0.09120171673819742,-2.1727272727272724,-1.1395348837209303,-0.34886065739060296,1.4070152217074787,1.7299829642248723,0.8925189393939394,-0.2872275099785078,-1.67373572593801,0.9742895805142083,-7.9120879120879115,-1.1542917324907846,-4.638036809815951,0.5616575137294059,1.6294675419401896,1.1261918115535614,0.6556946104731203,0.7801345641429445,4.401592764526973,0.4131434994379917,0.3603632825170289,0.39002036659877803,0.8797856049004594,-0.7144670050761421,0.3493975903614458,0.344005956813105,0.7632541133455211,0.33745206646783127,0.37920937042459735,0.3303808680248007,0.30869761153672826,0.29560975609756096,0.25,0.31139240506329113
priceBookValueRatio,-4.509972020145495,-0.6705355064027939,-0.4806046390409173,-1.3951710880430603,-2.68734375,-11.172186092715231,1.4023871364874763,1.8352371772202762,1.799420465337132,10.14748981875,0.7031833338927783,0.5480981470665238,0.6352795840768509,0.29495362387750695,0.6399451026386507,0.6479349402178919,0.6292620504179677,0.55904011960486,1.200273075780754,0.88098114458806,1.3058834194237552,0.884714184136961,0.8168706872089959,1.3482859709624107,1.1340355888312912,0.9521655596763317,0.8284832219768083,0.7855041019257986,0.8564884046908894,0.7810744300297457,0.745680421723301,0.690607816808724,0.7915432226103195,0.19745154320987654,0.18303549783549786,0.20786547263681593
