,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,1.4213176668065464,1.4071620782446699,1.4102857142857144,1.3631374342556597,1.6633281972265024,1.521698113207547,1.4076460481099657,1.4048400328137818,1.7446191051995164,1.729432862586864,1.808211777417612,1.9470344827586208,1.6720715683533687,1.5078384798099762,1.5310019309161125,1.6476498026551847,1.7109408258833547,1.825303917154435,1.6535764375876578,1.5338541666666667,1.382608695652174,1.2162799842705465,1.2843959731543624,1.391213389121339,1.5547533092659447,1.2982079258296115,1.3965263287099545,1.5220779220779221
quickRatio,0.8862778010910617,0.9621196439660525,0.9209142857142857,0.8707980791218843,1.1284026707755521,1.0742924528301887,0.9112972508591065,0.8199343724364233,1.083675937122128,1.1670029141448106,1.1647757968665586,1.312,1.0301928990774392,0.9085510688836105,0.993349066723879,0.9411553641908863,0.9948914431673053,1.1283205763169744,0.9957924263674615,0.8348958333333333,0.779539641943734,0.6582776248525364,0.7348993288590604,0.7813807531380753,0.8916967509025271,0.7322064559895981,0.8289554437216153,0.9062829062829063
cashRatio,0.21086865295845572,0.37797557441523494,0.27794285714285716,0.20626572147267322,0.3687724704673857,0.42924528301886794,0.2815721649484536,0.14068908941755537,0.26989117291414755,0.2927594709706344,0.3935710426796326,0.3699310344827586,0.29549902152641877,0.24251781472684086,0.11285131945934349,0.16325798349479728,0.19838229033631333,0.31922557406573615,0.23328658251519402,0.0609375,0.05524296675191816,0.04364923318914668,0.0662751677852349,0.06694560669456066,0.0776173285198556,0.03934648651704449,0.06480913219590033,0.0435942435942436
daysOfSalesOutstanding,68.47280085704082,71.92352175798756,66.4162155024429,67.54423051905815,71.83694915254237,66.61107721510406,66.38095238095238,66.89290364583333,66.10007942811755,67.54901315789473,69.39536446086665,75.53974521343963,78.37405016749734,64.57568300839169,78.10726396573264,71.69701911751382,66.94588765807273,68.94828129927468,67.98937871174053,67.23565141936284,63.26845391112743,66.11368640630432,75.00451205362897,66.39014647137151,66.92573519447079,61.97531206273119,64.39229494027799,70.8473117260551
daysOfInventoryOutstanding,77.03820727202022,81.42921435000642,72.13105281405292,72.30252194200645,76.96855192588981,69.98511720203398,72.43918053777209,75.77351837106131,77.09124594719778,67.89668100121293,64.59145468560732,69.89834429023618,74.94627934739356,61.174790743476116,70.45576407506702,72.10773166571916,63.09825428703847,65.46757792965494,65.91287810179315,67.87011448874853,64.23204204788787,76.70884889388826,78.58444585717314,74.77770330652368,71.63861723902662,66.9821210515402,63.908145580589256,64.81334885525806
operatingCycle,145.51100812906105,153.35273610799396,138.54726831649583,139.8467524610646,148.8055010784322,136.59619441713804,138.82013291872448,142.66642201689464,143.19132537531533,135.44569415910766,133.98681914647398,145.43808950367583,153.3203295148909,125.75047375186782,148.56302804079968,143.80475078323298,130.04414194511122,134.4158592289296,133.90225681353368,135.10576590811138,127.5004959590153,142.82253530019258,153.5889579108021,141.16784977789519,138.5643524334974,128.9574331142714,128.30044052086726,135.66066058131315
daysOfPayablesOutstanding,110.07485903169356,121.04088980326603,100.30856350398705,99.75558271303188,114.82996099463675,98.45901029393526,92.3652659760214,90.63758389261746,85.1638490041686,73.73249531370602,64.79242374187865,72.25346968590212,67.00623424857409,50.39192516001969,110.73091576125299,56.078027288231944,100.14521860033987,100.45257542923821,99.43126245245426,99.28345834978288,43.34241775355266,52.27971503562055,58.396906124178855,51.3739946380697,53.62519899931772,50.61712324032901,50.55459272097054,48.893286767559175
cashConversionCycle,35.43614909736749,32.311846304727936,38.238704812508786,40.09116974803271,33.97554008379545,38.13718412320277,46.45486694270308,52.028838124277186,58.02747637114673,61.713198845401635,69.19439540459533,73.18461981777371,86.3140952663168,75.35854859184812,37.83211227954669,87.72672349500104,29.898923344771347,33.963283799691396,34.47099436107942,35.822307558328504,84.15807820546263,90.54282026457204,95.19205178662324,89.79385513982548,84.93915343417967,78.34030987394239,77.74584779989672,86.76737381375398
grossProfitMargin,0.3878109748839424,0.43783432123753074,0.42869404463224614,0.41453102640822165,0.4437966101694915,0.453392990305742,0.4395955642530985,0.42766927083333334,0.4283823140058247,0.4033552631578947,0.3899227410144441,0.3880652611189749,0.3840183021488684,0.3592655688056029,0.3675709441370694,0.36250792787895264,0.3654543672189001,0.36938925680647533,0.36946094106898125,0.3720094210983017,0.37115926061941484,0.3818518947734384,0.39164625499548794,0.40399467376830894,0.40411979943081716,0.3986921766115737,0.4031908412088924,0.3894522365428355
operatingProfitMargin,0.1008213307939531,0.12917449761457278,0.12901095998943615,0.12176401717184858,0.13654237288135593,0.07762185614534607,0.13816046966731899,0.1232421875,0.12298120201217898,0.12677631578947368,0.1123950285522338,0.10087163823288385,0.07214641719094697,0.0784907565146066,0.1127967160449759,0.11986952976352269,0.1250857759043231,0.11647219594239462,0.11112380082229328,0.11292921780091732,0.11311053984575835,0.13929771700081123,0.14296764212968932,0.16990679094540612,0.17834394904458598,0.17929926157853174,0.1842809980588577,0.15970116249684105
pretaxProfitMargin,0.10802285442209261,0.09845308659823623,0.10966591839429553,0.11012098347860023,0.136135593220339,0.056063995661311095,0.12276581865622961,0.0921875,0.09855705586444267,0.09223684210526316,0.10728921733288546,0.09647619757133279,0.050412615409755696,0.057290680800050474,0.11092271997144387,0.09604059074023738,0.0928340358788354,0.11174182697361505,0.05710370031978072,-0.003470930953266394,0.07761047863875628,0.11461351257387878,0.12182544798246744,0.16870838881491346,0.15571215611871528,0.16832684501461603,0.17672896269322866,0.1326446803133687
netProfitMargin,0.08564456612308058,0.07655052768541275,0.08206787270566486,0.08722518537791075,0.10786440677966101,0.05945359636634805,0.09171559034572734,0.13684895833333333,0.21386020651310564,0.061907894736842106,0.07356399059455827,0.05728972658869105,0.027453223302557398,0.03394535932866427,0.07442441549170087,0.06441967926066866,0.05842564454465248,0.07179648901503206,0.056418455915943355,-0.008553365563406471,0.04737421961072347,0.07185073589060147,0.07322418460745134,0.1066577896138482,0.09676107873695623,0.10307421620648093,0.10876064440256741,0.08128001010866819
effectiveTaxRate,0.20606060606060606,0.21365638766519823,0.23600240818783866,0.20850561134081513,0.30677290836653387,0.2914147521160822,0.24229543039319873,0.182909604519774,0.22364002686366688,0.24108416547788872,0.24107701941139636,0.3204633204633205,0.3095623987034036,0.31277533039647576,0.2855993563958166,0.2622641509433962,0.29778247096092925,0.3029162746942615,0.586,0.25,0.38958990536277605,0.3731041456016178,0.39894179894179893,0.36779794790844517,0.3785900783289817,0.38765432098765434,0.38459071594644434,0.3872350559657061
returnOnAssets,0.06739731160133015,0.054152178359582734,0.07019426248023493,0.08373399937558539,0.09620268472608538,0.05561544803094679,0.08233778402436168,0.11954728999601888,0.2036815230410389,0.059264390981231894,0.07613683771380893,0.05135225375626044,0.02359550561797753,0.036603619540073476,0.06603848285691662,0.07095100289392277,0.06865568482893676,0.0764666368114644,0.05864197530864197,-0.00877527661198016,0.045787979176526265,0.06794520547945206,0.06371999102535338,0.10843373493975904,0.10396039603960396,0.11550284099729873,0.12392037841241141,0.08731060927399514
