,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,3.495833333333333,4.152857479363902,3.5248004202561214,2.996020961934509,2.7814751714107624,2.661166782033782,2.786474029141109,2.6113460268758737,3.2531967210423853,3.026023669735474,3.0554712364196717,1.9587805512514562,2.3814173195137123,2.3041891861075006,3.202454851145748,2.2317945869737037,2.2668628013777266,1.762085595764055,1.9406471244197405,2.0424251375401545,2.460589892143168,1.3052567051532245,2.3329694323144103,2.439601494396015,2.5359897172236505,2.1657696447793326,2.245169082125604,2.1815561959654177
quickRatio,2.524583333333333,3.3052764259831906,2.600801392657254,2.135130984667952,1.856405568252649,1.6456860246217144,1.8993013498192812,1.8573699899021283,2.2745716640020484,1.9729091676474726,1.8704806448865177,1.268672879649841,1.3533387459010344,1.2160361223233223,1.4882057571386207,1.3053318522632602,1.3688158856069303,0.8555596775825436,0.9544436856527866,1.0010523206439463,1.122363690489821,0.6375589811653947,1.1320960698689957,1.1046077210460772,1.1902313624678664,1.038751345532831,0.9202898550724637,0.946685878962536
cashRatio,1.7820833333333332,2.5706814548261154,1.7675933351402857,1.2790153046253918,1.0414848673730868,0.7632472716216304,1.0594999305548827,1.2358654070219046,1.4432567652301804,1.0941470762832544,0.8915161182911436,0.6648495198887092,0.387627713752491,0.27982486146268043,0.5164888189672938,0.416235874650204,0.5041879762029016,0.04906411250885299,0.07392743838659763,0.06417309751504634,0.056928255742059584,0.04732553104138664,0.03165938864628821,0.033623910336239106,0.15167095115681234,0.05705059203444564,0.07125603864734299,0.09077809798270893
daysOfSalesOutstanding,47.05078125,45.49931834978564,43.62986771683971,45.87979221038578,46.941820792266206,47.12480768256964,46.96466712987982,43.51244804487638,45.66282304002213,47.83128686181661,50.199012647059945,51.51558781367455,50.283470749311284,50.30187563235538,51.93756803723748,52.61487609745961,46.371819510675515,47.01292258835265,46.59431396631241,49.92535181276903,46.72189994593828,54.39167315086699,56.17099236641221,49.03921262302765,53.40818544005795,59.16814788482047,52.656474451056845,54.270337922403
daysOfInventoryOutstanding,87.77251184834124,79.90892010554121,78.21278181928372,74.82819228113644,75.19966937271246,78.06428871092706,78.1833882293504,72.37279006585162,73.25812111237211,74.53492131643951,84.3844575905319,80.19236745324675,72.09934037347868,88.26982187582576,81.96057996765302,86.56516361564677,74.58496587997695,83.1332802393534,78.665493246009,83.6706645591607,82.03468077068379,102.79579589304888,103.24313516395628,101.33882030178326,98.1571382944746,108.00455235204856,128.80104712041884,122.55588993981083
operatingCycle,134.82329309834125,125.40823845532685,121.84264953612343,120.70798449152221,122.14149016497868,125.1890963934967,125.14805535923023,115.885238110728,118.92094415239424,122.36620817825612,134.58347023759183,131.7079552669213,122.38281112278997,138.57169750818113,133.89814800489052,139.18003971310637,120.95678539065247,130.14620282770605,125.25980721232142,133.59601637192972,128.75658071662207,157.18746904391588,159.4141275303685,150.3780329248109,151.56532373453257,167.17270023686905,181.4575215714757,176.82622786221384
daysOfPayablesOutstanding,42.3696682464455,41.89436892001492,36.90219482614223,38.268889879782186,42.581316226597096,39.80504129323441,42.14841989944041,38.81976916889454,42.28390480775414,37.224950849935425,36.83161965414838,42.45528677941851,33.01514353844725,35.98388368064574,38.897728624544726,40.6431273458267,40.93699701823125,46.7492941729357,42.02206303724929,48.4628921176961,32.5109827837444,39.40996519828508,43.10717142095441,39.554183813443075,40.801660811242414,45.08497723823976,46.883071553228625,54.29492691315563
cashConversionCycle,92.45362485189575,83.51386953531193,84.9404547099812,82.43909461174002,79.56017393838158,85.38405510026229,82.99963545978981,77.06546894183346,76.6370393446401,85.14125732832069,97.75185058344344,89.25266848750277,89.36766758434273,102.5878138275354,95.00041938034579,98.53691236727967,80.01978837242122,83.39690865477036,83.23774417507212,85.13312425423362,96.24559793287767,117.7775038456308,116.30695610941407,110.82384911136782,110.76366292329016,122.08772299862929,134.57445001824706,122.53130094905822
grossProfitMargin,0.44288917824074076,0.43689568923213784,0.4509926147681387,0.4500987652929178,0.44885787334653077,0.4404865400278177,0.4475326971080851,0.4420009246813085,0.43147623917436134,0.4112558321368008,0.4017909642410921,0.4087595244908871,0.39287156651206584,0.4054520027580262,0.41839837306818406,0.41336086723119814,0.40626296997435957,0.39943574093205086,0.38765791056747545,0.3792893395542402,0.36278023019559885,0.4300288523249408,0.42732824427480914,0.4305577253554132,0.4329952915610286,0.4143263419836474,0.4120664888159245,0.41777221526908637
