,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,0.8081474738279472,0.7518373346398824,0.9963411201801294,1.9748727735368956,0.851029601029601,0.8044144696505211,0.8503937007874016,0.9342629482071713,1.0447632711621233,0.8291307232913072,0.7980895915678524,0.7754237288135594,0.9987927565392354,1.0375732506032402,0.7691040843214756,0.9545804464973057,0.9736842105263158,1.0595640159656126,0.8795631825273011,0.7767106842737095,0.8509297195083517,0.8395592582639075,0.8365679264555669,0.8305627879030643,0.9039755921466335,1.1524529628978373,1.0625,1.141634980988593
quickRatio,0.7061902594446973,0.6526212640862322,0.8941739375175908,1.8702290076335877,0.7516087516087516,0.7345187001839363,0.7745168217609163,0.849800796812749,0.9308464849354375,0.6785003317850034,0.669631093544137,0.6626466753585397,0.8832997987927566,0.9193381592554292,0.6884057971014492,0.8622016936104696,0.7564259485924113,0.8197727970525023,0.7463338533541342,0.5840336134453782,0.6013236684525686,0.6447191615157216,0.5682669390534559,0.2800854529674878,0.5759135477560147,0.9669421487603306,0.8096875,0.8108365019011406
cashRatio,0.07988165680473373,0.028907398334149927,0.1556431184914157,1.1326335877862594,0.019626769626769628,0.00674432863274065,0.01145311381531854,0.015537848605577689,0.3750358680057389,0.019243530192435302,0.06389986824769434,0.08409387222946545,0.21690140845070421,0.3929679420889349,0.15810276679841898,0.13394919168591224,0.18788249694002448,0.20448265274792754,0.13822152886115444,0.040516206482593034,0.08320201701859439,0.19618382155334588,0.032005447735784814,0.024220575472327924,0.02023895474765354,0.09002989273782311,0.0734375,0.12547528517110265
daysOfSalesOutstanding,50.99400954411615,51.82588812670794,62.93599684584045,54.76771271433193,55.67755129408609,59.821194338971345,57.18127709603938,58.969986883728104,50.514789939982855,47.246656654509046,49.17832808264341,48.42838989385558,48.29724330803037,47.26952760580104,43.89378547953391,51.884297520661164,50.749831624635185,55.947682423129876,56.8380472994567,57.11206151719371,53.855681206246636,53.80542307012895,46.019452449567716,53.28367702961095,68.55224938009209,69.6401790496595,65.47434140398964,57.57274119448698
daysOfInventoryOutstanding,0,4.4347943479434795,4.845305641794241,4.074347093513058,4.025300032435939,3.8842700365813103,3.87108178175819,4.079698700036447,4.297933792490558,7.130158033362599,7.152832526185381,6.538461538461538,6.064672801635992,5.544814252175114,4.742499409402315,4.474529873839562,4.293117503202516,4.186652763295099,3.9924647544968397,3.9816416123453506,4.330416728459143,4.544704470447045,3.631599893871053,4.731890192284436,6.342195075706276,0,0,0
operatingCycle,50.99400954411615,56.26068247465142,67.78130248763469,58.84205980784499,59.70285132652203,63.70546437555266,61.05235887779757,63.04968558376455,54.812723732473415,54.376814687871644,56.33116060882879,54.96685143231712,54.36191610966636,52.81434185797615,48.636284888936224,56.35882739450073,55.0429491278377,60.13433518642498,60.830512053953534,61.09370312953906,58.18609793470578,58.350127540576,49.65105234343877,58.01556722189539,74.89444445579836,69.6401790496595,65.47434140398964,57.57274119448698
daysOfPayablesOutstanding,0,45.16920169201692,43.80312600363987,40.93565711878686,40.923883663098714,42.079592062964196,34.366603818053264,31.97242133398129,30.004443457009554,29.80245829675154,34.613132109471785,35.81196581196581,32.282719836400815,28.58099709984809,30.869359792109616,28.4979766722209,29.45673692791429,30.4060943112038,34.246475449684006,31.027670613276573,28.472489989618865,44.2971797179718,41.88445210931281,46.899564639013185,51.43950269508925,64.33199583890622,49.139594268690594,46.577392674281214
cashConversionCycle,50.99400954411615,11.091480782634498,23.978176483994822,17.906402689058133,18.778967663423316,21.625872312588463,26.68575505974431,31.07726424978326,24.80828027546386,24.574356391120105,21.718028499357004,19.15488562035131,22.079196273265545,24.233344758128062,17.766925096826608,27.860850722279828,25.586212199923413,29.72824087522118,26.584036604269528,30.066032516262485,29.713607945086913,14.052947822604196,7.76660023412596,11.116002582882203,23.45494176070911,5.3081832107532705,16.334747135299047,10.995348520205766
grossProfitMargin,0.37587572342369785,0.3803468852824717,0.3861874096464713,0.38557101261727594,0.3798444414643959,0.3772178115291681,0.3764420604012051,0.3649409767764833,0.3568162332094884,0.34835156976328396,0.34947615209905486,0.3615637613993123,0.3748302037554934,0.38588754134509373,0.36764266507319987,0.36874530428249436,0.3574047743770111,0.3398347865993575,0.34260147011824865,0.3505270433730776,0.3948124214683181,0.4112347641759406,0.39657380723663144,0.3700721419375481,0.4187586098319361,0.4851174535159538,0.46330135526115424,0.4445416757821046
