,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,1.130075187969925,1.317717964522978,0.7567196826456086,1.048283885980221,1.3438626167536956,1.28184833408714,1.24006683995544,1.0189040588126275,1.1255977850490813,1.0901117860608893,1.049993822839023,1.1659282472444348,1.279134173894031,0.9374807514628888,0.91531190926276,0.9494938132733408,1.0420902806018706,1.1023607693008841,1.0646715698706568,1.0014984334559325,0.8507533515244987,0.7102242248685763,0.6574675324675324,0.7384259259259259,0.8089171974522293,0.7980016203078585,0.7416984213391399,0.8426420592520641
quickRatio,0.8088721804511279,0.9628107663858639,0.5615244874504134,0.6624918728398864,0.8951239243950871,0.9820970903060455,0.8852952098031934,0.8074689565700871,0.9039948221926576,0.7659681535530715,0.7805872421035293,0.8519018802679922,0.9453392609868085,0.6212657838004312,0.5765595463137996,0.582339707536558,0.7165514436762912,0.8147844316835293,0.7066954095866091,0.6050946737501702,0.4527227429113774,0.39148160068662163,0.36627435064935066,0.40196759259259257,0.4575145683696978,0.41506886308398594,0.39697876973326074,0.47126436781609193
cashRatio,0.48541353383458646,0.4653790836244093,0.24024024024024024,0.30544434178557983,0.22085754210487607,0.32244082617216946,0.2714073523950984,0.2767035275220856,0.3744561504440689,0.3034398475971389,0.5272412799077544,0.4601793818889129,0.511697398148823,0.36194949183862024,0.3094896030245747,0.2744656917885264,0.477938186254575,0.6113389845957524,0.4263251331473497,0.28960632066475955,0.22137857397081503,0.19515073489968887,0.16345373376623376,0.19074074074074074,0.23539775037267924,0.19349176343505267,0.15881872618399565,0.22438076736279747
daysOfSalesOutstanding,33.1620747639374,34.759798873205305,38.89376375248216,38.91072325464591,37.798785653770125,33.62014189140769,32.47539170090757,35.43827992521414,37.96143338882486,36.175417039798404,38.584504318679905,46.042028531564114,44.26169732171668,35.307099924868524,41.95533146203694,39.20022417801395,36.03553497229917,36.0811856843639,36.26758220870557,39.12313432835821,34.18922954409715,31.347394662234823,33.136581671295126,32.322861850847815,31.7063281746873,32.29618246522161,35.45066045066045,34.41905763047242
daysOfInventoryOutstanding,81.14280132838445,88.74339313630611,84.36520965866337,85.77655055225148,73.10463186481594,59.3000303674461,60.58974945658392,63.25115993068366,64.93159980457087,62.52873563218391,61.95542380324989,76.20341920743718,77.49007936507937,70.18243362053806,77.86853738227946,73.36660950514454,63.424039048200115,67.85807803089814,58.8740015459933,66.47572132301197,63.71194573130378,62.715989684074785,75.28081272762124,66.06670734187512,64.95360920393394,55.516855727752045,62.85923527597903,66.39246004169563
operatingCycle,114.30487609232185,123.50319200951142,123.25897341114553,124.6872738068974,110.90341751858607,92.9201722588538,93.0651411574915,98.6894398558978,102.89303319339572,98.70415267198231,100.53992812192979,122.24544773900129,121.75177668679605,105.48953354540659,119.8238688443164,112.56683368315848,99.45957402049928,103.93926371526204,95.14158375469887,105.59885565137017,97.90117527540093,94.0633843463096,108.41739439891637,98.38956919272293,96.65993737862124,87.81303819297366,98.30989572663948,100.81151767216805
daysOfPayablesOutstanding,109.37878491892947,95.5635375567632,94.9764005745947,77.46559048428207,62.99939649969825,59.45520801700577,58.35573732982497,42.62312035328973,38.30112371749634,37.72030651340996,43.52108036890646,54.26258567714489,46.41504329004329,43.964304554246525,48.40476648087642,41.53417442430181,200.11531421598534,204.6733438072794,190.82324143262045,189.6664320900774,222.17653871608206,229.74290780141843,259.84473835537665,233.16351433801097,220.0565967712006,173.3152260744528,162.8600061671292,162.58860319666434
cashConversionCycle,4.926091173392379,27.93965445274823,28.282572836550827,47.22168332261532,47.90402101888782,33.46496424184802,34.70940382766653,56.066319502608074,64.59190947589939,60.983846158572355,57.01884775302333,67.9828620618564,75.33673339675275,61.52522899116006,71.41910236343998,71.03265925885667,-100.65574019548606,-100.73408009201735,-95.68165767792158,-84.06757643870722,-124.27536344068113,-135.67952345510884,-151.42734395646028,-134.77394514528805,-123.39665939257935,-85.50218788147913,-64.55011044048972,-61.777085524496286
grossProfitMargin,0.6027163368257664,0.5931120130853578,0.6077121236515859,0.630524861878453,0.6256424738774358,0.606693261352507,0.6053190048313541,0.6110917865994173,0.6068425321210569,0.6032030322594081,0.6086115766404537,0.6385717133175773,0.6422071636011617,0.6439393939393939,0.6393942544270022,0.6610760544669545,0.645299515235457,0.6522174665331026,0.6311537730469492,0.6368329584951953,0.69918375472825,0.6967445498093655,0.7365816712951275,0.7386381757295487,0.7143841424634302,0.6625148279952551,0.64002664002664,0.644076181053673
operatingProfitMargin,0.26666666666666666,0.2725207487732477,0.27064884881661566,0.2731039678553491,0.21183281558881673,0.20605307789694957,0.19704700410890866,0.21105265446323754,0.21829512955137234,0.22448299560572296,0.21816853594602725,0.24058202112816424,0.2656018070345273,0.26440020035061357,0.25130817479294454,0.26187313184988376,0.26337430747922436,0.25944813769237773,0.248099220680479,0.27898180331220607,0.2663746764881545,0.18041841822270016,0.2010603382984095,0.2640195609419019,0.26505193979224084,0.21109673244904562,0.2271062271062271,0.2292851842691071
pretaxProfitMargin,0.3214331910490234,0.2952989640758466,0.28943272688241295,0.26211702661978903,0.1903981926009602,0.19434823113489239,0.21684652548877953,0.20272620548719508,0.24495240534426088,0.24593373180331965,0.24577800696145416,0.40556393974771493,0.28867376573088094,0.23287628349611822,0.2728280833073431,0.2730820325473265,0.2895602493074792,0.28330753119023766,0.26111955901919787,0.2810774892659988,0.28220187139159864,0.16614527324274123,0.19283009341075485,0.2762983043640036,0.3209137163451346,0.24781624069880298,0.2402042402042402,0.23052188968587684
