,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,0.7826585864381252,0.8452705465449094,0.9286359216557856,0.8382411197675954,0.7915081694018766,0.7448634107879969,0.7597399582075691,0.6768071294971945,0.7771970132107984,0.7442364636209814,1.196063180567189,0.647458651159278,1.0791838717512752,0.44461305007587254,0.41570645486072266,0.46114185110663986,0.6991935483870968,0.41378210240867763,0.40938042848870876,0.5596643878185208,0.459988298771371,1.4536158246253155,1.2726732967196082,1.7655913589404932,1.8186315721399469,1.099943574552123,1.029965565242875,1.473754567329115,0.9211323039660915,1.3060881264715776,1.0942047485320399,2.4423004161937194,1.3456393793472445,1.9974554707379135,1.9893092105263157,1.8956521739130434,3.0444444444444443,7.068965517241379
quickRatio,0.624663821852476,0.7059765571759575,0.8058758160855675,0.5543377789515384,0.5404485019744231,0.5553545753907518,0.5226840027861621,0.51144240290461,0.6222286042504308,0.6169098984771574,1.0731123608950581,0.450947813609244,0.9618654359970853,0.33549455097254793,0.32218368945072157,0.34029175050301813,0.5946236559139785,0.30323815600574255,0.3434858135495078,0.5127408328154133,0.35298706364168236,1.2592592592592593,1.138761070704072,1.664797090698558,0.45916057686089373,0.643602764846946,0.5645834859696681,0.8286248997415561,0.671359370269452,0.39118735284224687,0.6923666070972683,0.5894816496405599,0.6211878009630819,1.0712468193384224,1.0057565789473684,1.6434782608695653,2.8222222222222224,6.689655172413793
cashRatio,0.17029440240972496,0.2968175003407387,0.40769551326573134,0.18156609005678068,0.13817338695069376,0.1589907703724317,0.15328534943115857,0.1262515128176917,0.22458357265939116,0.09084179357021997,0.6551992341749432,0.12234725473906805,0.7267427738644644,0.09256449165402124,0.13368385725472648,0.12110160965794768,0.16653225806451613,0.11054394640293508,0.05234510712217719,0.16055521027553346,0.0507703308847429,0.111846099766721,0.16117460788679433,0.1668506088183677,0.2815430382202677,0.2917900973338976,0.24272840501135615,0.480438463595045,0.507568876778686,0.2697611839892365,0.5448046974725556,0.47559591373439275,0.4740502942750134,0.9134860050890585,0.8552631578947368,1.5913043478260869,2.7444444444444445,6.482758620689655
daysOfSalesOutstanding,38.088028198011976,37.65880482880096,40.4106639372755,37.83279176075343,42.88528892039743,36.90331968861652,36.11276942402647,33.78123741779627,33.54656488549619,35.99362791345098,32.20656864311971,28.439436266609363,17.847352189155707,17.466019689003243,17.325140121438583,19.434374494254733,21.198830409356724,17.38485733543024,17.237159600137886,18.043110965772836,40.513242375601926,36.4992454156416,39.61057844401723,39.579092314629904,38.96653256369891,37.06021251475797,39.704957408874805,42.40551309881352,28.715916527303136,19.161637460917618,23.43330001110741,15.237864077669903,15.277777777777779,16.09816823759559,14.846632585018892,7.0873786407766985,19.50381679389313,18.71794871794872
daysOfInventoryOutstanding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.733978426395936,30.608601793424114,35.587784053008406,49.01416314057358,,,45.79335793357934,,,,0,0,0,0,0,0,0,0
operatingCycle,38.088028198011976,37.65880482880096,40.4106639372755,37.83279176075343,42.88528892039743,36.90331968861652,36.11276942402647,33.78123741779627,33.54656488549619,35.99362791345098,32.20656864311971,28.439436266609363,17.847352189155707,17.466019689003243,17.325140121438583,19.434374494254733,21.198830409356724,17.38485733543024,17.237159600137886,18.043110965772836,68.24722080199786,67.10784720906571,75.19836249702564,88.59325545520349,,,85.49831534245413,,,,23.43330001110741,15.237864077669903,15.277777777777779,16.09816823759559,14.846632585018892,7.0873786407766985,19.50381679389313,18.71794871794872
daysOfPayablesOutstanding,119.81681626671552,118.2334200260078,125.23353763473325,114.73548199767713,104.41566751987067,99.58989914907028,103.1752033683522,100.59756097560975,98.40617827084927,102.578546009151,113.66300366300366,0,0,0,91.92733076009502,108.96107382550335,115.94117647058823,93.11645124858829,99.83449477351917,64.85087345547507,96.28727791878173,47.02073877264844,231.5356650509183,298.85769275975554,,,185.069673723053,,,,310.6805807622505,171.27925426418088,143.21648216482166,163.5480769230769,0,0,0,0
cashConversionCycle,-81.72878806870355,-80.57461519720684,-84.82287369745775,-76.90269023692369,-61.53037859947324,-62.68657946045376,-67.06243394432573,-66.81632355781349,-64.85961338535307,-66.58491809570002,-81.45643501988395,28.439436266609363,17.847352189155707,17.466019689003243,-74.60219063865644,-89.52669933124861,-94.7423460612315,-75.73159391315805,-82.59733517338128,-46.80776248970223,-28.04005711678387,20.087108436417267,-156.33730255389267,-210.26443730455205,,,-99.57135838059887,,,,-287.2472807511431,-156.04139018651097,-127.93870438704388,-147.44990868548132,14.846632585018892,7.0873786407766985,19.50381679389313,18.71794871794872
grossProfitMargin,0.6853006333023133,0.6696309661898011,0.680188096249662,0.6838684804758496,0.6858222142275175,0.6996900362018788,0.6957451836374264,0.6973560595893169,0.6959360232642675,0.6957792659727485,0.6814927281444781,0.6282726263385982,0.5980177662967552,0.5973822575232128,0.6067258290518449,0.6382909855963749,0.639109188496355,0.6419231633340823,0.6325405032747329,0.6162524525833878,0.4940609951845907,0.439767629364702,0.4527778453751247,0.4519100689299749,0,0,0.4899960380348653,0,0,0,0.6939908919249139,0.6503467406380028,0.6287671232876713,0.6300906989151699,0.6190264503222939,0.6181229773462783,0.6183206106870229,0.5982905982905983
