,open,high,low,close,adjclose,volume,ticker
1980-03-17,0.0,0.5155349969863892,0.4944919943809509,0.5050129890441895,0.20645378530025482,21328540,ABT
1980-03-24,0.0,0.5085210204124451,0.47871100902557373,0.5067669749259949,0.20717096328735352,23331654,ABT
1980-03-31,0.0,0.5225489735603333,0.5067669749259949,0.5190420150756836,0.21218909323215485,19852935,ABT
1980-04-07,0.0,0.5628799796104431,0.5050129890441895,0.5541120171546936,0.22652597725391388,16637972,ABT
1980-04-14,0.0,0.5541120171546936,0.5278090238571167,0.5278090238571167,0.2157730907201767,16958755,ABT
1980-04-21,0.0,0.5628799796104431,0.5295630097389221,0.5506049990653992,0.22509227693080902,18427231,ABT
1980-04-28,0.0,0.5716469883918762,0.5506049990653992,0.5681399703025818,0.23226065933704376,17728635,ABT
1980-05-05,0.0,0.5804150104522705,0.5541120171546936,0.5646330118179321,0.23082700371742249,13316079,ABT
1980-05-12,0.0,0.5821679830551147,0.5576189756393433,0.569894015789032,0.2329777628183365,13986161,ABT
1980-05-19,0.0,0.5979499816894531,0.5628799796104431,0.5944430232048035,0.24301351606845856,15326324,ABT
1980-05-26,0.0,0.6084709763526917,0.5821679830551147,0.5979499816894531,0.24444733560085297,12474915,ABT
1980-06-02,0.0,0.6084709763526917,0.5891820192337036,0.6067180037498474,0.24803169071674347,18690986,ABT
1980-06-09,0.0,0.652309000492096,0.6014569997787476,0.6312670111656189,0.25806742906570435,20622815,ABT
1980-06-16,0.0,0.638280987739563,0.6224989891052246,0.62425297498703,0.25520026683807373,13437265,ABT
1980-06-23,0.0,0.6330199837684631,0.6119779944419861,0.6119779944419861,0.25018224120140076,15661363,ABT
1980-06-30,0.0,0.6224989891052246,0.5856750011444092,0.6172389984130859,0.2523328363895416,26860272,ABT
1980-07-07,0.0,0.6224989891052246,0.5874289870262146,0.5926889777183533,0.2422967404127121,24629045,ABT
1980-07-14,0.0,0.6172389984130859,0.5839220285415649,0.6067180037498474,0.24803169071674347,43590915,ABT
1980-07-21,0.0,0.6417880058288574,0.6084709763526917,0.638280987739563,0.26093488931655884,16951627,ABT
1980-07-28,0.0,0.687379002571106,0.6330199837684631,0.6768580079078674,0.2767055928707123,18077932,ABT
1980-08-04,0.0,0.6961470246315002,0.6628299951553345,0.6891329884529114,0.28172385692596436,14542186,ABT
1980-08-11,0.0,0.7259569764137268,0.6856259703636169,0.6891329884529114,0.28172385692596436,22091292,ABT
1980-08-18,0.0,0.7049149870872498,0.6680909991264343,0.7014080286026001,0.28674182295799255,29455055,ABT
1980-08-25,0.0,0.7014080286026001,0.6698439717292786,0.6715980172157288,0.27455538511276245,9210052,ABT
1980-09-01,0.0,0.7084220051765442,0.6715980172157288,0.6856259703636169,0.2802900969982147,12681642,ABT
