Datetime,Open,High,Low,Close,Adj Close,Volume
2023-02-07 09:30:00-05:00,260.1499938964844,260.95001220703125,260.1499938964844,260.95001220703125,260.95001220703125,44703
2023-02-07 09:31:00-05:00,260.6885070800781,260.6885070800781,259.42999267578125,260.625,260.625,13005
2023-02-07 09:32:00-05:00,260.989990234375,261.0,260.17999267578125,260.5849914550781,260.5849914550781,2664
2023-02-07 09:33:00-05:00,260.635009765625,260.9599914550781,260.44000244140625,260.44000244140625,260.44000244140625,4840
2023-02-07 09:34:00-05:00,260.4700012207031,260.510009765625,260.2799987792969,260.37811279296875,260.37811279296875,2600
2023-02-07 09:35:00-05:00,260.510009765625,260.510009765625,259.94500732421875,260.010009765625,260.010009765625,6221
2023-02-07 09:36:00-05:00,260.1300048828125,260.239990234375,260.0199890136719,260.20001220703125,260.20001220703125,1670
2023-02-07 09:37:00-05:00,260.2099914550781,260.79998779296875,260.17999267578125,260.79998779296875,260.79998779296875,6268
2023-02-07 09:38:00-05:00,260.6814880371094,261.1199951171875,260.6000061035156,260.6000061035156,260.6000061035156,7058
2023-02-07 09:39:00-05:00,260.6000061035156,260.777587890625,260.5400085449219,260.777587890625,260.777587890625,1957
2023-02-07 09:40:00-05:00,260.7650146484375,260.80999755859375,260.29998779296875,260.3299865722656,260.3299865722656,8793
2023-02-07 09:41:00-05:00,260.4100036621094,260.5400085449219,260.2250061035156,260.2349853515625,260.2349853515625,9901
2023-02-07 09:42:00-05:00,260.2349853515625,260.6300048828125,260.2200012207031,260.6000061035156,260.6000061035156,12804
2023-02-07 09:43:00-05:00,260.5950012207031,261.2900085449219,260.57000732421875,260.8800048828125,260.8800048828125,25483
2023-02-07 09:44:00-05:00,260.9649963378906,261.17999267578125,260.8900146484375,261.0452880859375,261.0452880859375,18103
2023-02-07 09:45:00-05:00,261.0899963378906,261.0899963378906,260.54998779296875,260.6050109863281,260.6050109863281,3718
2023-02-07 09:46:00-05:00,260.6099853515625,260.739990234375,260.5000915527344,260.6449890136719,260.6449890136719,6570
2023-02-07 09:47:00-05:00,260.8500061035156,261.07000732421875,260.6700134277344,260.67999267578125,260.67999267578125,4554
2023-02-07 09:48:00-05:00,260.57000732421875,260.67999267578125,260.4200134277344,260.5849914550781,260.5849914550781,11713
2023-02-07 09:49:00-05:00,260.5199890136719,260.6400146484375,260.3399963378906,260.4949951171875,260.4949951171875,4261
2023-02-07 09:50:00-05:00,260.5450134277344,260.55999755859375,260.451904296875,260.5450134277344,260.5450134277344,4288
2023-02-07 09:51:00-05:00,260.5350036621094,260.6499938964844,260.5299987792969,260.6499938964844,260.6499938964844,7947
2023-02-07 09:52:00-05:00,260.5,260.510009765625,259.95001220703125,260.07501220703125,260.07501220703125,6353
2023-02-07 09:53:00-05:00,260.17999267578125,260.18499755859375,260.1000061035156,260.18499755859375,260.18499755859375,1158
2023-02-07 09:54:00-05:00,260.17999267578125,260.2200012207031,259.8999938964844,260.0299987792969,260.0299987792969,5045
2023-02-07 09:55:00-05:00,260.0350036621094,260.55999755859375,260.0350036621094,260.4599914550781,260.4599914550781,8559
2023-02-07 09:56:00-05:00,260.44000244140625,260.44000244140625,260.2799987792969,260.30499267578125,260.30499267578125,2216
