Date,Open,High,Low,Close,Adj Close,Volume
1983-01-21 00:00:00-05:00,0.0,32.25,31.5,31.5,28.6153621673584,140600
1983-01-24 00:00:00-05:00,0.0,33.75,33.5625,33.5625,30.48897933959961,596933
1983-01-25 00:00:00-05:00,0.0,35.625,35.4375,35.4375,32.192291259765625,308600
1983-01-26 00:00:00-05:00,0.0,35.625,35.4375,35.4375,32.192291259765625,156533
1983-01-27 00:00:00-05:00,0.0,37.5,37.3125,37.3125,33.89558410644531,148333
1983-01-28 00:00:00-05:00,0.0,36.9375,36.75,36.75,33.38459396362305,148867
1983-01-31 00:00:00-05:00,0.0,36.5625,36.1875,36.1875,32.87358093261719,126667
1983-02-01 00:00:00-05:00,0.0,35.25,35.0625,35.0625,31.851625442504883,79333
1983-02-02 00:00:00-05:00,0.0,35.0625,34.875,34.875,31.68129539489746,86733
1983-02-03 00:00:00-05:00,0.0,35.4375,35.25,35.25,32.021934509277344,50600
1983-02-04 00:00:00-05:00,0.0,35.625,35.4375,35.4375,32.192291259765625,34867
1983-02-07 00:00:00-05:00,0.0,36.0,35.625,35.625,32.362613677978516,78867
1983-02-08 00:00:00-05:00,0.0,35.8125,35.625,35.625,32.362613677978516,54000
1983-02-09 00:00:00-05:00,0.0,35.625,35.4375,35.4375,32.192291259765625,37867
1983-02-10 00:00:00-05:00,0.0,35.8125,35.625,35.625,32.362613677978516,27200
1983-02-11 00:00:00-05:00,0.0,35.8125,35.625,35.625,32.362613677978516,39933
1983-02-14 00:00:00-05:00,0.0,35.8125,35.625,35.625,32.362613677978516,65133
1983-02-15 00:00:00-05:00,0.0,35.0625,34.875,34.875,31.68129539489746,41000
1983-02-16 00:00:00-05:00,0.0,35.25,35.0625,35.0625,31.851625442504883,32867
1983-02-17 00:00:00-05:00,0.0,34.6875,34.3125,34.3125,31.170303344726562,38067
1983-02-18 00:00:00-05:00,0.0,34.875,34.6875,34.6875,31.510969161987305,28200
1983-02-22 00:00:00-05:00,0.0,35.0625,34.6875,34.6875,31.510969161987305,25200
1983-02-23 00:00:00-05:00,0.0,34.875,34.5,34.5,31.340625762939453,31867
1983-02-24 00:00:00-05:00,0.0,34.875,34.6875,34.6875,31.510969161987305,42267
1983-02-25 00:00:00-05:00,0.0,35.0625,34.875,34.875,31.68129539489746,62533
1983-02-28 00:00:00-05:00,0.0,34.6875,34.5,34.5,31.340625762939453,26133
1983-03-01 00:00:00-05:00,0.0,33.1875,33.0,33.0,29.978008270263672,40133
1983-03-02 00:00:00-05:00,0.0,33.0,32.625,32.625,29.637346267700195,42333
1983-03-03 00:00:00-05:00,0.0,32.4375,32.25,32.25,29.296674728393555,20000
1983-03-04 00:00:00-05:00,0.0,32.4375,32.0625,32.0625,29.126346588134766,28667
1983-03-07 00:00:00-05:00,0.0,33.0,32.625,32.625,29.637346267700195,23133
1983-03-08 00:00:00-05:00,0.0,34.6875,34.125,34.125,30.999977111816406,54333
1983-03-09 00:00:00-05:00,0.0,35.25,35.0625,35.0625,31.851625442504883,28200
1983-03-10 00:00:00-05:00,0.0,35.25,34.5,34.5,31.340625762939453,28067
1983-03-11 00:00:00-05:00,0.0,34.875,34.5,34.5,31.340625762939453,8800
1983-03-14 00:00:00-05:00,0.0,34.125,33.9375,33.9375,30.829648971557617,34600
1983-03-15 00:00:00-05:00,0.0,33.75,33.5625,33.5625,30.48897933959961,13000
1983-03-16 00:00:00-05:00,0.0,33.75,33.375,33.375,30.318674087524414,11333
1983-03-17 00:00:00-05:00,0.0,32.4375,32.25,32.25,29.296674728393555,11133
1983-03-18 00:00:00-05:00,0.0,32.4375,31.875,31.875,28.956024169921875,26333
1983-03-21 00:00:00-05:00,0.0,32.25,31.875,31.875,28.956024169921875,17733
1983-03-22 00:00:00-05:00,0.0,31.875,31.5,31.5,28.6153621673584,39667
1983-03-23 00:00:00-05:00,0.0,32.25,31.875,31.875,28.956024169921875,12333
1983-03-24 00:00:00-05:00,0.0,33.0,32.625,32.625,29.637346267700195,20000
1983-03-25 00:00:00-05:00,0.0,34.6875,34.125,34.125,30.999977111816406,21800
1983-03-28 00:00:00-05:00,0.0,34.5,34.125,34.125,30.999977111816406,9467
1983-03-29 00:00:00-05:00,0.0,34.125,33.9375,33.9375,30.829648971557617,10000
1983-03-30 00:00:00-05:00,0.0,34.125,33.9375,33.9375,30.829648971557617,15267
1983-03-31 00:00:00-05:00,0.0,33.9375,33.5625,33.5625,30.48897933959961,7000
1983-04-04 00:00:00-05:00,0.0,33.375,33.0,33.0,29.978008270263672,4933
1983-04-05 00:00:00-05:00,0.0,32.4375,32.25,32.25,29.296674728393555,12200
1983-04-06 00:00:00-05:00,0.0,32.4375,32.25,32.25,29.296674728393555,8533
1983-04-07 00:00:00-05:00,0.0,32.625,32.25,32.25,29.296674728393555,17000
1983-04-08 00:00:00-05:00,0.0,32.625,32.4375,32.4375,29.46701431274414,11267
1983-04-11 00:00:00-05:00,0.0,33.0,32.625,32.625,29.637346267700195,12533
1983-04-12 00:00:00-05:00,0.0,33.1875,32.8125,32.8125,29.80767250061035,6600
1983-04-13 00:00:00-05:00,0.0,33.5625,33.1875,33.1875,30.148330688476562,16400
1983-04-14 00:00:00-05:00,0.0,33.375,33.0,33.0,29.978008270263672,12400
1983-04-15 00:00:00-05:00,0.0,33.375,33.0,33.0,29.978008270263672,17133
1983-04-18 00:00:00-05:00,0.0,33.375,33.0,33.0,29.978008270263672,9867
1983-04-19 00:00:00-05:00,0.0,33.375,33.0,33.0,29.978008270263672,13800
1983-04-20 00:00:00-05:00,0.0,33.375,33.0,33.0,29.978008270263672,49267
1983-04-21 00:00:00-05:00,0.0,33.5625,33.0,33.0,29.978008270263672,34867
1983-04-22 00:00:00-05:00,0.0,33.75,33.1875,33.1875,30.148330688476562,19867
1983-04-25 00:00:00-04:00,0.0,34.125,33.75,33.75,30.659311294555664,19000
1983-04-26 00:00:00-04:00,0.0,33.75,33.5625,33.5625,30.48897933959961,14200
1983-04-27 00:00:00-04:00,0.0,33.5625,33.1875,33.1875,30.148330688476562,21000
1983-04-28 00:00:00-04:00,0.0,33.375,33.0,33.0,29.978008270263672,11133
1983-04-29 00:00:00-04:00,0.0,33.1875,32.8125,32.8125,29.80767250061035,12400
1983-05-02 00:00:00-04:00,0.0,32.8125,32.625,32.625,29.637346267700195,19267
1983-05-03 00:00:00-04:00,0.0,34.125,33.5625,33.5625,30.48897933959961,45800
1983-05-04 00:00:00-04:00,0.0,36.1875,35.8125,35.8125,32.53293991088867,27200
1983-05-05 00:00:00-04:00,0.0,36.9375,36.5625,36.5625,33.21426773071289,25933
1983-05-06 00:00:00-04:00,0.0,36.375,36.0,36.0,32.7032585144043,24533
1983-05-09 00:00:00-04:00,0.0,34.5,34.125,34.125,30.999977111816406,32867
1983-05-10 00:00:00-04:00,0.0,34.5,33.75,33.9375,30.829648971557617,23267
1983-05-11 00:00:00-04:00,0.0,34.5,32.625,33.1875,30.148330688476562,29867
1983-05-12 00:00:00-04:00,0.0,33.0,32.0625,32.4375,29.46701431274414,25400
1983-05-13 00:00:00-04:00,0.0,33.0,32.625,33.0,29.978008270263672,11467
1983-05-16 00:00:00-04:00,0.0,33.0,31.875,32.8125,29.80767250061035,13267
1983-05-17 00:00:00-04:00,0.0,32.8125,32.25,32.8125,29.80767250061035,20733
1983-05-18 00:00:00-04:00,0.0,33.375,32.625,33.0,29.978008270263672,83733
1983-05-19 00:00:00-04:00,0.0,33.5625,32.8125,33.375,30.318674087524414,31600
1983-05-20 00:00:00-04:00,0.0,33.375,33.0,33.0,29.978008270263672,14467
1983-05-23 00:00:00-04:00,0.0,33.375,32.25,33.0,29.978008270263672,49867
1983-05-24 00:00:00-04:00,0.0,33.9375,33.1875,33.5625,30.48897933959961,23200
1983-05-25 00:00:00-04:00,0.0,35.8125,33.375,35.8125,32.53293991088867,23867
1983-05-26 00:00:00-04:00,0.0,38.25,35.8125,38.25,34.74724197387695,51333
1983-05-27 00:00:00-04:00,0.0,39.75,37.6875,38.625,35.087890625,27933
1983-05-31 00:00:00-04:00,0.0,39.0,37.5,37.875,34.40656661987305,18933
1983-06-01 00:00:00-04:00,0.0,37.6875,37.125,37.6875,34.23624801635742,28400
1983-06-02 00:00:00-04:00,0.0,39.0,37.125,38.625,35.087890625,18267
1983-06-03 00:00:00-04:00,0.0,39.0,38.25,38.625,35.087890625,23333
1983-06-06 00:00:00-04:00,0.0,39.5625,38.625,39.375,35.769203186035156,24933
1983-06-07 00:00:00-04:00,0.0,39.75,38.8125,39.1875,35.598873138427734,42333
1983-06-08 00:00:00-04:00,0.0,39.0,38.0625,38.4375,34.91756057739258,11533
1983-06-09 00:00:00-04:00,0.0,38.625,38.25,38.25,34.74724197387695,18133
1983-06-10 00:00:00-04:00,0.0,38.4375,37.875,38.4375,34.91756057739258,29867
1983-06-13 00:00:00-04:00,0.0,38.625,38.0625,38.25,34.74724197387695,14667
1983-06-14 00:00:00-04:00,0.0,38.625,38.25,38.625,35.087890625,19800
1983-06-15 00:00:00-04:00,0.0,38.8125,38.25,38.4375,34.91756057739258,16400
1983-06-16 00:00:00-04:00,0.0,42.5625,39.9375,42.375,38.49447250366211,127800
1983-06-17 00:00:00-04:00,0.0,42.1875,41.0625,42.1875,38.32414245605469,30800
1983-06-20 00:00:00-04:00,0.0,42.75,41.8125,42.375,38.49447250366211,25933
1983-06-21 00:00:00-04:00,0.0,42.375,42.0,42.375,38.49447250366211,35133
1983-06-22 00:00:00-04:00,0.0,42.5625,42.0,42.5625,38.66480255126953,27800
1983-06-23 00:00:00-04:00,0.0,42.5625,42.0,42.1875,38.32414245605469,12667
1983-06-24 00:00:00-04:00,0.0,43.6875,42.1875,43.5,39.516456604003906,37267
1983-06-27 00:00:00-04:00,0.0,44.625,43.3125,44.25,40.19776153564453,30733
1983-06-28 00:00:00-04:00,0.0,46.125,43.5,44.625,40.53841781616211,37533
1983-06-29 00:00:00-04:00,0.0,44.8125,43.5,43.875,39.85709762573242,19067
1983-06-30 00:00:00-04:00,0.0,44.0625,42.5625,42.75,38.83512878417969,14533
1983-07-01 00:00:00-04:00,0.0,43.125,42.375,42.375,38.49447250366211,12800
1983-07-05 00:00:00-04:00,0.0,42.75,41.625,42.0,38.15381622314453,48533
1983-07-06 00:00:00-04:00,0.0,42.5625,41.8125,42.375,38.49447250366211,9667
1983-07-07 00:00:00-04:00,0.0,42.5625,42.0,42.0,38.15381622314453,57933
1983-07-08 00:00:00-04:00,0.0,42.375,41.625,42.0,38.15381622314453,21600
1983-07-11 00:00:00-04:00,0.0,42.375,41.25,41.4375,37.64282989501953,6933
1983-07-12 00:00:00-04:00,0.0,41.4375,39.0,39.0,35.428550720214844,20067
1983-07-13 00:00:00-04:00,0.0,39.375,36.375,37.3125,33.89558410644531,30133
1983-07-14 00:00:00-04:00,0.0,38.4375,37.3125,38.0625,34.576900482177734,20000
1983-07-15 00:00:00-04:00,0.0,38.25,36.9375,37.125,33.72524642944336,13733
1983-07-18 00:00:00-04:00,0.0,37.5,36.1875,36.375,33.04392623901367,10467
1983-07-19 00:00:00-04:00,0.0,36.375,35.8125,35.8125,32.53293991088867,9867
1983-07-20 00:00:00-04:00,0.0,36.0,35.4375,36.0,32.7032585144043,15467
1983-07-21 00:00:00-04:00,0.0,36.75,36.1875,36.75,33.38459396362305,36667
1983-07-22 00:00:00-04:00,0.0,36.9375,36.375,36.5625,33.21426773071289,8667
1983-07-25 00:00:00-04:00,0.0,36.9375,35.625,36.75,33.38459396362305,18200
1983-07-26 00:00:00-04:00,0.0,36.75,36.1875,36.375,33.04392623901367,16133
1983-07-27 00:00:00-04:00,0.0,37.125,36.0,36.0,32.7032585144043,26533
1983-07-28 00:00:00-04:00,0.0,36.1875,35.0625,35.0625,31.851625442504883,6733
1983-07-29 00:00:00-04:00,0.0,35.0625,33.0,33.375,30.318674087524414,14133
1983-08-01 00:00:00-04:00,0.0,33.75,33.0,33.375,30.318674087524414,20267
1983-08-02 00:00:00-04:00,0.0,33.75,33.375,33.375,30.318674087524414,17933
1983-08-03 00:00:00-04:00,0.0,36.375,33.0,33.1875,30.148330688476562,29667
1983-08-04 00:00:00-04:00,0.0,33.75,33.0,33.0,29.978008270263672,57333
1983-08-05 00:00:00-04:00,0.0,33.375,33.0,33.375,30.318674087524414,21467
1983-08-08 00:00:00-04:00,0.0,33.75,33.0,33.1875,30.148330688476562,5533
1983-08-09 00:00:00-04:00,0.0,36.0,33.0,36.0,32.7032585144043,16800
1983-08-10 00:00:00-04:00,0.0,38.0625,36.1875,37.6875,34.23624801635742,26133
1983-08-11 00:00:00-04:00,0.0,39.9375,37.875,39.375,35.769203186035156,18800
1983-08-12 00:00:00-04:00,0.0,40.125,39.0,39.75,36.1098518371582,16267
1983-08-15 00:00:00-04:00,0.0,40.125,39.0,39.5625,35.93954086303711,23867
1983-08-16 00:00:00-04:00,0.0,39.5625,38.25,38.25,34.74724197387695,7467
1983-08-17 00:00:00-04:00,0.0,38.625,38.0625,38.4375,34.91756057739258,18333
1983-08-18 00:00:00-04:00,0.0,38.0625,35.25,35.8125,32.53293991088867,18267
1983-08-19 00:00:00-04:00,0.0,35.625,35.25,35.4375,32.192291259765625,7133
1983-08-22 00:00:00-04:00,0.0,35.625,35.4375,35.625,32.362613677978516,4667
1983-08-23 00:00:00-04:00,0.0,35.625,34.6875,35.0625,31.851625442504883,7933
1983-08-24 00:00:00-04:00,0.0,35.0625,34.5,34.6875,31.510969161987305,3867
1983-08-25 00:00:00-04:00,0.0,35.25,34.5,34.5,31.340625762939453,6133
1983-08-26 00:00:00-04:00,0.0,34.6875,34.125,34.125,30.999977111816406,3000
1983-08-29 00:00:00-04:00,0.0,34.3125,33.5625,34.3125,31.170303344726562,6333
1983-08-30 00:00:00-04:00,0.0,34.3125,33.75,34.3125,31.170303344726562,2533
1983-08-31 00:00:00-04:00,0.0,34.875,33.75,34.3125,31.170303344726562,3200
1983-09-01 00:00:00-04:00,0.0,34.6875,34.3125,34.3125,31.170303344726562,4400
1983-09-02 00:00:00-04:00,0.0,35.625,34.3125,35.625,32.362613677978516,13667
1983-09-06 00:00:00-04:00,0.0,36.1875,35.25,36.1875,32.87358093261719,6933
1983-09-07 00:00:00-04:00,0.0,36.75,36.0,36.375,33.04392623901367,12200
1983-09-08 00:00:00-04:00,0.0,36.75,36.375,36.375,33.04392623901367,3600
1983-09-09 00:00:00-04:00,0.0,39.0,36.375,38.4375,34.91756057739258,21733
1983-09-12 00:00:00-04:00,0.0,39.0,38.0625,38.4375,34.91756057739258,21267
1983-09-13 00:00:00-04:00,0.0,38.25,37.5,37.5,34.065914154052734,6067
1983-09-14 00:00:00-04:00,0.0,37.875,36.5625,36.9375,33.554931640625,11733
