,Industrial Conglomerates,Building Products,Health Care Equipment,Pharmaceuticals,IT Consulting & Other Services,Interactive Home Entertainment,Agricultural Products,Application Software,Data Processing & Outsourced Services,Automotive Retail,Independent Power Producers & Energy Traders,Life & Health Insurance,Industrial Gases,Internet Services & Infrastructure,Airlines,Specialty Chemicals,Office REITs,Health Care Supplies,Electric Utilities,Property & Casualty Insurance,Interactive Media & Services,Tobacco,Internet & Direct Marketing Retail,Paper Packaging,Semiconductors,Multi-Utilities,Consumer Finance,Specialized REITs,Water Utilities,Asset Management & Custody Banks,Health Care Distributors,Electrical Components & Equipment,Biotechnology,Electronic Components,Insurance Brokers,Oil & Gas Exploration & Production,"Technology Hardware, Storage & Peripherals",Semiconductor Equipment,Auto Parts & Equipment,Communications Equipment,Multi-line Insurance,Integrated Telecommunication Services,Gas Utilities,Specialty Stores,Residential REITs,Oil & Gas Equipment & Services,Metal & Glass Containers,Diversified Banks,Multi-Sector Holdings,Computer & Electronics Retail,Life Sciences Tools & Services,Aerospace & Defense,Distillers & Vintners,Air Freight & Logistics,Casinos & Gaming,Packaged Foods & Meats,"Hotels, Resorts & Cruise Lines",Construction Machinery & Heavy Trucks,Financial Exchanges & Data,Real Estate Services,Technology Distributors,Managed Health Care,Fertilizers & Agricultural Chemicals,Investment Banking & Brokerage,Cable & Satellite,Integrated Oil & Gas,Restaurants,Household Products,Diversified Support Services,Regional Banks,Soft Drinks,Hypermarkets & Super Centers,Railroads,Industrial Machinery,Health Care Services,Homebuilding,Health Care Facilities,Agricultural & Farm Machinery,Movies & Entertainment,General Merchandise Stores,Commodity Chemicals,Industrial REITs,Diversified Chemicals,Research & Consulting Services,Personal Products,Reinsurance,Retail REITs,Automobile Manufacturers,Systems Software,Copper,Consumer Electronics,Leisure Products,Health Care REITs,Home Improvement Retail,Hotel & Resort REITs,Advertising,Trucking,Construction & Engineering,Electronic Equipment & Instruments,Oil & Gas Storage & Transportation,Food Retail,Distributors,Alternative Carriers,Oil & Gas Refining & Marketing,Construction Materials,Home Furnishings,Brewers,Housewares & Specialties,Gold,Publishing,"Apparel, Accessories & Luxury Goods",Steel,Environmental & Facilities Services,Human Resource & Employment Services,Apparel Retail,Food Distributors,Wireless Telecommunication Services,Electronic Manufacturing Services,Trading Companies & Distributors,Drug Retail,Broadcasting,Household Appliances
currentRatio,1.411903233315537,1.7884341129154468,2.7974130419138734,1.5503881800455208,1.4841614525975237,2.420568903597837,1.554317751565458,1.3405557728677557,1.352925677667776,1.2719790195953191,1.1328190497138153,0.4662955401127582,1.328750035506478,2.174534868379965,0.5378427326702645,1.409957799155041,1.5417296040605315,2.0684802315649167,0.6145717514230012,0.3208044043748721,3.700482205514986,0.9112989066169571,1.1771724429475952,1.4499149227602446,3.7743200003059445,0.5821879637753942,0.546581296005917,0.7681912318420911,0.628361858190709,4.188203917184463,1.4441146241463747,1.5481587324063402,3.269161166826613,2.196636010565555,1.0630859269000486,1.611733901365455,1.5304813410407077,2.718479860485813,1.3982530345883932,1.9009771690852795,0.3788576361873721,0.8184281675731431,0.37871328879481414,1.3368979026328593,0.3331806365029334,1.549515287758498,0.8757396449704142,53.78309211768526,2.663466321759029,1.180620258219087,2.2902296438851906,1.2375243129683557,1.6437464956417625,1.3221969113737964,1.248027747371713,0.863712967095163,0.4918743847237519,1.6432750400350637,1.7016703349678628,1.1705929245790887,1.2413644956178038,0.9163887347353525,1.5374534573017393,0.2341562611731408,0.7676017507847473,0.9224977701190581,1.0504434835632557,0.908114653622857,1.7869166796607447,1047.9352844269745,0.9486238173836987,0.9177836069816813,1.0067621540290954,1.9278228443487329,0.9945024320436653,10.248890583341167,1.4284977107840224,2.000095635818802,1.0478153217461514,1.316295236480886,1.574585635359116,2.5560305834000627,1.8563443264393515,0.6908545108436871,0.8757782430856673,0.001181731079971663,1.322179278436154,1.1195284575504618,2.4553832199432195,2.466500467435338,2.9517835612920913,5.36760609093122,0.9712748400503131,1.0699140449043214,6.433188676127072,0.9207273637676696,2.029555094141185,1.5324376003790758,1.7482644439544623,0.5672147022243136,0.7568306010928961,2.3197175488325597,0.656930283824745,1.3084255180946909,2.1442216902290134,1.6329295730305764,0.5910972804762549,1.3800873069173942,2.629769392033543,1.2125748502994012,2.1234805499652283,3.33893043761319,1.460294353146423,1.7315433744519992,1.5793651500325272,1.3339768773113965,0.7440428594274748,1.5689265536723165,0.83803457688808,0.7256781404012573,1.610682309354739,0.8839765802365874
quickRatio,1.028564745981182,0.8681487348273582,2.1546939870523394,1.1612989719455002,1.3422598533944254,2.1867352604221075,0.44109509247123924,1.155978953228971,0.9512808748639596,0.2474782823868136,0.5744486899247774,0.40956079890687835,1.0315326004668357,2.0575400301329485,0.4263269008572341,0.7912813463402666,1.373399474803914,1.4881094834336688,0.3183963231558169,2.0791997102393784,3.578984706586208,0.46543873293413485,0.9519735388463892,0.854488650726799,2.9864888466479824,0.31581118195240404,0.5678929017152295,0.6237801101180348,0.2572127139364303,4.276740659164603,1.0105210346040256,0.8772296696741368,2.8943647563353223,1.4978954097767168,0.9299373971018254,1.223653963146355,1.366589602837175,1.9328426507394116,0.8979156533651845,1.741032862061845,0.7550080679067381,0.5749213476626414,0.21094142743749172,0.2412411791143701,0.15540445938667016,0.9713997074652858,0.6148466917697687,15.32028330131605,8.15003482240573,0.3986423532543591,1.6510796745561058,0.7699496900087205,0.6015574284270147,1.2038516058694881,1.0851397763327904,0.4317786922738125,0.4004477815872109,1.2058673152453465,1.2702125983094281,1.0647855471905248,1.0171564415420749,0.8116502189658312,0.8201140564326102,0.30209960604272357,0.5375075164741291,0.6009233927972399,0.846537497454458,0.4991799275347424,1.1256658204174614,281.07225555016544,0.7245079890007604,0.34452011973052077,0.7939038241010251,1.3070510099888146,0.6223224353512495,1.4421884112323158,1.0700039014441305,0.47827472982881186,0.8458137355029637,0.16457041088171592,0.9310796891094671,1.5698429088591341,0.8826159865846842,0.559456067517272,0.591394663617309,0.04602280966531631,1.0021326769085515,0.7290456174980045,2.2833784209234818,0.9931442817076971,2.037576754481226,4.765771843046038,0.701996322541531,0.16545384674306748,6.420278262647645,0.8146647911426611,1.862243025885396,1.361507830913767,1.2008138979273448,0.40588193269390127,0.17143057306991732,0.5166807261000836,0.5546982639845688,0.7625617377731329,1.1461001441553078,0.6124804291702779,0.3636043837099175,0.7354264607118872,1.1962264150943396,0.954191616766467,1.1450083382587135,1.621393439495668,1.3662677399014738,1.1728334034944488,0.6521452773826395,0.7725295145172609,0.48264832880217495,0.9172316384180791,0.7197452229299363,0.32011331444759206,1.2920654523000927,0.49587764368502807
cashRatio,0.4115305895484265,0.2730348946246334,1.166194116479996,0.6120996146793073,0.5663536584355293,1.751444374878551,0.062035823503713415,0.6014791413947418,0.4114729888382893,0.09349996940394872,0.18097098982752363,0.014426412814466286,0.5090454161865849,0.5450963745680948,0.17245535476544185,0.19948346394832406,0.6782310822148948,0.6870510053253516,0.06421745384049216,0.027976280502597664,0.651491406628919,0.3267555958576867,0.4728963048039863,0.2359426980733333,0.7324056123402982,0.033025776593914535,0.14544718892720324,0.3910265119144202,0.029339853300733496,2.7277424174922915,0.4439176393199108,0.27403664252234294,1.1910283251480882,0.7801702369568292,0.11514245871338502,0.48855733695558934,0.46279506348230964,0.9319033421333065,0.16740676544710892,0.525945463541784,0.021379708337046385,0.10669333170587211,0.020298650615160736,0.12165906551001279,0.06600908222747044,0.2384746858834787,0.3223955531647839,5.955767994485808,3.192468411103373,0.2635431918008785,0.6311407521083172,0.20732432942955273,0.09493370766268365,0.3720103391502862,0.8376790343874017,0.13175411694911165,0.09099179045114912,0.33489787394252013,0.8340788824180823,0.1509808743980184,0.04410838059231254,0.2560390653650249,0.24817983188101833,0.12840136083287182,0.21166102400819456,0.14280159014697905,0.3692118616432017,0.1457387871430574,0.2660612318137504,69.0572387341869,0.29971933280491725,0.2462586107728601,0.26990601361458155,0.5398641701451433,0.15379192720265938,1.1797581137269264,0.11083991918239283,0.12295578437310721,0.41915677953028624,0.09080521643628961,0.22164996722539565,1.0117192158089698,0.11403018446059252,0.19734160511960336,0.22006296239110887,0.04602280966531631,0.2690582621827249,0.5334353343234914,0.17888602912444346,0.6294795886569025,0.991924188147303,3.6436517267767736,0.13161051025035525,0.08478354029946875,6.1082729168975485,0.2065762858262773,0.7168765776357708,0.13266632523088967,0.7630927327906132,0.04362113619553488,0.030054644808743168,0.15742701730255335,0.23284651419123725,0.14099725483310507,0.2692440219792963,0.04968880214909553,0.14163171424705723,0.1170584284754869,0.9404612159329141,0.49191616766467067,0.5500788978059421,0.6228676006809066,0.7390798263929274,0.28753088152126305,0.5938281165958599,0.08412987124914983,0.12218135295058372,0.261864406779661,0.023657870791628753,0.039698862974892314,0.4791602346403211,0.23324172541522284
daysOfSalesOutstanding,76.55221056487038,48.55095670260535,63.44547342707358,70.2018833769966,85.44586500744055,48.245275330728155,29.389229151200194,68.08161660894831,140.52260608237006,25.91987920901868,47.3794207362006,43.72606120292315,59.8731450402525,34.07477675922324,17.154123780744705,59.98453531223117,64.17067027094774,72.70915221746938,50.259491923040684,165.48315379737687,59.383810085785775,31.050710489390788,28.90749039756673,57.86114480067337,48.75764158279859,52.17691185473338,512.6799269105927,30.26008891909007,47.11634349030471,98.62601100971594,76.36612799888339,58.26866241245592,73.61091142099434,75.35908598249327,147.336392124344,55.79527292867319,64.0608490821051,70.2735783024725,71.15927922911574,83.25540315154504,308.53074832259614,60.136177851010046,29.001662044324856,12.814372607701927,11.502343036090167,85.75191639813076,51.883824298413806,250.3891198290868,39.97205269800717,8.640010261433336,71.20315841441167,73.47541653679455,117.26899748623399,49.49543315274188,21.381176589465948,34.075051554250216,35.96901572230878,130.36405480822336,71.43162822918369,89.84671293835785,68.76591579601163,22.93172582759337,101.50494361589068,669.2717315226753,32.837765919975055,37.50631033832417,26.991225517705114,36.72393783930082,46.99388127419036,227.17738355751024,40.970858513211795,4.015183628771755,28.31373545317033,57.7623114900316,34.54324607307747,5.730021968929162,54.17011377765076,103.56890099539217,61.09543559980635,3.0689996973105003,64.20281250727574,42.25077553439267,54.12218268090154,61.11081382586117,29.536549636902347,0.0,61.79513558845882,33.55992720668194,85.83760460584925,29.576100541591448,68.65419873027447,109.07693740152752,91.86856873909292,4.548829214685236,1.6898295296616213,219.24550884122715,41.02258992103776,92.10050150364961,40.77438390067823,38.27489450102845,4.7868556147967185,20.997769890170407,38.06258649167448,27.12810613986739,43.18846243833259,55.885494478205686,28.301179651019908,69.18727933380683,13.977926078028748,55.94202898550726,39.19430779308273,34.903810985044046,51.15737622912784,50.041041697396565,2.980388120481148,25.510256758825353,36.56651406729188,62.96847114812611,59.720885466794996,19.270600441307554,86.2387832017229,39.29036681522112
daysOfInventoryOutstanding,68.78618024301386,60.50268130421759,133.8631356342354,176.9682494878695,4.290113594592824,4.067118516028376,55.31491183129782,9.059778583902284,0.0,296.7836061194897,21.344121430060337,0.0,33.390672684120425,0.0,12.446669842640429,87.46160034231004,0.0,103.72292926523762,56.94709968228603,0.0,3.8355315896696407,248.42488015885382,32.621862129449376,62.33316477349095,102.2923700199809,39.98838773270237,0.0,1.6555822290860553,10.401554404145077,0.0,127.46798405883038,71.96259545427162,229.07894950248522,72.18919800773307,0.0,21.544116200729224,10.747708762604116,151.53951526691765,39.16303563433672,36.030161279293125,0.0,5.5625051162235835,57.82204306521494,183.94254759110984,3.391396036484216,61.36734926637144,50.52808866673911,0.0,0.0,59.97584907953095,82.31174423538644,106.08318199614929,548.2490619080199,2.7854782084819973,4.113598401013762,60.83624102711094,2.5572970091,91.3570271941856,0.0,0.0,14.879973319993331,0.0,139.59540511339307,0.0,0.2550127541179916,27.184673123267814,9.157753074192343,66.72302938124152,17.95513042153595,0.0,62.976881860069454,35.96497385164122,18.16562389129867,66.90129140552631,25.82638805591724,279.6417507472276,22.495564497734975,76.65910928327885,11.86141233557062,74.64128766582769,61.87385765338135,0.0,86.18127574939622,0.0,78.06722471520288,0.0,0.0,58.56154554715062,17.85281825894356,113.44105303319343,180.37820087441722,73.26695083418902,0.0,78.57784214860442,0.0,21.083592145106728,0.34774985544357545,1.0608119386128458,88.27712554433285,19.676554281638573,26.332434084346747,122.55304181366773,3.803215242631736,24.663828643292433,58.01676015693702,114.200423352579,35.24560220751936,90.28488953891156,51.727463312368975,0.0,99.52453578213897,70.43599517684105,4.076568204880869,0.0,60.00425626922814,24.10130328682299,18.99789428216619,74.01590457256461,7.709910227072699,31.899475606330178,0.0,52.69868530143314
operatingCycle,145.33839080788425,109.05363800682292,197.30860906130897,247.17013286486613,89.73597860203338,52.31239384675653,84.70414098249802,77.1413951928506,140.52260608237006,322.7034853285084,68.72354216626094,0.0,93.26381772437293,34.07477675922324,29.600793623385133,147.4461356545412,64.17067027094774,176.432081482707,107.20659160532674,0.0,63.21934167545541,279.47559064824463,59.04887729956722,120.19430957416432,151.05001160277948,92.16529958743574,0.0,31.915671148176123,57.51789789444979,39.82238733891231,203.83411205771372,130.23125786672753,291.73189702348213,147.5482839902263,118.42087161490292,77.33938912940242,74.8085578447092,221.8130935693901,110.32231486345246,119.28556443083818,0.0,65.69868296723364,86.8237051095398,196.75692019881177,14.89373907257438,147.1192656645022,102.41191296515291,0.0,0.0,68.61585934096429,153.5149026497981,179.55859853294382,665.5180593942539,52.28091136122388,25.494774990479712,94.91129258136115,38.52631273140879,221.72108200240893,71.43162822918369,89.84671293835785,83.64588911600495,13.32044628154335,241.10034872928375,0.0,33.09277867409305,64.69098346159198,36.14897859189745,103.44696722054232,64.94901169572631,0.0,103.94774037328125,39.98015748041297,46.479359344468996,124.66360289555789,60.36963412899471,285.3717727161568,76.66567827538573,180.22801027867104,71.0134320758033,77.71028736313818,126.07667016065709,42.25077553439267,140.30345843029775,61.11081382586117,107.60377435210522,0.0,61.79513558845882,92.12147275383256,103.6904228647928,143.01715357478488,249.0323996046917,182.34388823571652,91.86856873909292,83.12667136328966,1.6898295296616213,240.32910098633386,41.370339776481345,93.16131344226244,129.0515094450111,57.951448782667015,31.119289699143465,143.55081170383812,41.86580173430622,51.79193478315982,101.20522259526962,170.0859178307847,63.54678185853927,159.47216887271838,65.70538939039773,0.0,138.71884357522165,105.3398061618851,55.23394443400872,50.041041697396565,62.98464438970929,49.611560045648346,55.56440834945806,136.9843757206907,67.4307956938677,51.170076047637735,86.2387832017229,91.98905211665425
daysOfPayablesOutstanding,68.36312990813396,44.21249837214875,62.54877567118773,105.3161842135107,24.562907766922486,39.211557474293286,22.596473251912936,68.30808266493733,132.68910016806666,229.14060160941875,51.645660540232555,0.0,60.31638786279106,41.14677707427293,20.8381900858449,69.72610140370405,153.405826363819,51.89990860665978,78.33990801271715,0.0,30.990390003523014,57.3282478299945,81.19336821750927,43.61852496937158,47.40846797471112,99.84363478844024,0.0,52.821704272218874,47.9889896373057,30.598335624802424,84.12995046359497,61.04035740236276,97.42901551628877,59.929173949307035,148.69171864411274,86.76369014300533,103.8652637260464,38.986855465777694,72.43804185329972,44.96275692907385,0.0,83.38421868111402,75.04574791258412,175.5542378806627,63.16651670764327,60.91906102750204,124.37683364120396,0.0,0.0,58.290448994471106,56.89126519754951,46.180035312034754,41.80650942739397,30.295393216454976,12.973899601360701,85.38384646678813,17.232039160946247,53.77234867232421,37.28161867648589,47.57718666041915,44.67400366850092,49.47689230014426,72.87111130559263,0.0,88.7511784222309,45.21166512087431,27.3362524899896,74.59472918163439,22.959169198737232,0.0,101.62324906807018,37.562618182711574,33.94834946757375,44.88884302047437,19.45501440778259,18.806831445394202,43.01595053241028,29.53460578579212,78.71734433867263,53.94222551352854,38.723436178628916,240.77419629275454,46.15002130984515,32.02098395194059,124.78923398406653,0.0,514.2457196802163,65.98168120429393,77.3018394548929,46.06714994276993,57.697172157536876,56.48554174364808,64.33194206037456,46.69853721321637,20.57757334359838,329.8369911141223,15.506135677437783,32.4414119621005,47.08421748687415,57.181504641114174,23.30531961978629,43.51157986735549,62.44517217425822,35.37028855375906,24.962551104150826,41.278170555349696,89.73636762723025,61.890693557077974,27.496156533892385,0.0,44.25295142936687,22.03037523330879,40.04936810821465,12.754817908904649,36.32570645921934,32.33422444768687,85.17520652232601,54.70565495913409,29.16916035909171,49.01643412304523,44.251112856768785,98.28585810730783
cashConversionCycle,76.97526089975027,64.84113963467418,134.75983339012123,141.85394865135544,65.1730708351109,13.100836372463245,62.10766773058508,8.833312527913254,7.833505914303412,93.56288371908965,17.077881626028386,0.0,32.94742986158186,-7.072000315049692,8.762603537540237,77.72003425083716,-89.23515609287125,124.53217287604721,28.866683592609583,0.0,32.228951671932386,222.14734281825017,-22.14449091794205,76.57578460479274,103.64154362806842,-7.678335201004501,0.0,-20.906033124042754,9.528908257144089,9.224051714109882,119.70416159411879,69.19090046436477,194.3028815071934,87.61911004091928,-30.27084702920983,-9.424301013602898,-29.05670588133718,182.82623810361247,37.884273010152754,74.32280750176432,0.0,-17.685535713880395,11.777957196955683,21.202682318149076,-48.2727776350689,86.20020463700016,-21.96492067605105,0.0,0.0,10.325410346493186,96.62363745224863,133.3785632209091,623.7115499668599,21.9855181447689,12.520875389119007,9.527446114573017,21.29427357046253,167.9487333300847,34.150009552697796,42.2695262779387,38.97188544750403,-36.1564460186009,168.2292374236911,0.0,-55.65839974813783,19.479318340717676,8.812726101907856,28.85223803890794,41.989842496989084,0.0,2.324491305211068,2.4175392977014027,12.53100987689524,79.77475987508353,40.91461972121212,266.5649412707626,33.64972774297546,150.69340449287893,-7.703912262869364,23.768061849609634,87.35323398202817,-198.52342075836185,94.1534371204526,29.089829873920575,-17.185459631961308,0.0,-452.45058409175743,26.13979154953863,26.388583409899894,96.95000363201495,191.33522744715484,125.85834649206845,27.536626678718363,36.42813415007329,-18.88774381393676,-89.50789012778847,25.86420409904356,60.719901480161944,81.96729195813694,0.7699441415528446,7.813970079357176,100.03923183648264,-20.579370439952,16.421646229400768,76.24267149111878,128.807747275435,-26.189585768690982,97.5814753156404,38.20923285650534,0.0,94.4658921458548,83.3094309285763,15.184576325794062,37.28622378849192,26.65893793048994,17.277335597961475,-29.610798172867945,82.27872076155663,38.26163533477599,2.153641924592506,41.98767034495411,-6.296805990653581
grossProfitMargin,0.3818430355354694,0.29508367074542957,0.6086291298511874,0.7225936054271208,0.3839899436054316,0.6524304537266421,0.06413944568176194,0.8054387138918067,0.6646913411652107,0.4385713960537452,0.24026962200389096,0.0,0.3876041856796302,0.7660758070847277,0.2480949174075782,0.37623330922201925,0.6656439509554675,0.5500126148002651,0.45012916152434157,0.0,0.6169157568589505,0.6454288923720131,0.27084122396458393,0.25238665929296344,0.5641973830806879,0.43540961281306684,0.09217016486202248,0.6335946416187986,0.5722991689750693,0.29774823003604867,0.4478577388646331,0.37821907322770315,0.7489252597852389,0.3386571640592256,0.260116747543484,0.34676942314086423,0.37564761771199234,0.478543832980103,0.19004638215616032,0.6169260679061437,0.0,0.5645813514587418,0.704037909635515,0.4223155679183616,0.5596103159503418,0.13409570448145058,0.19792574516297717,0.0,0.0,0.23230485785582686,0.47409913071375265,0.21234128920456752,0.5350290683065815,0.17998106722496982,0.46107936722444476,0.34428404504950366,0.25317235070004157,0.2716366788032733,0.7022628622972152,0.21783954869846273,0.16857988953217543,0.14841861904414344,0.30297458326344384,0.0,0.6018202913469034,0.23206801418143283,0.41001851135204687,0.4779294825077661,0.36897298990337096,0.0,0.581462158359733,0.18293943102690108,0.42231916072553455,0.34384284482576133,0.20613970927688685,0.19067153175755142,0.42882891326273487,0.2757567271708969,0.3742753783169066,0.2990271420136841,0.1465390794160788,0.7144576677373975,0.24091448290736547,0.5939882234953069,0.5307127257081066,1.0,0.8364831617795364,0.15909463987009184,0.6653415917961355,0.09005693653659214,0.5945370664842762,0.5291756095628452,0.45145613173334964,0.3366979918139444,0.8600162306383885,0.16758642395538725,0.22822174313573135,0.16027909667706997,0.4033869099043172,0.4815072589238665,0.21680064706756244,0.3390044093192518,0.5501540109816526,0.07374336324040996,0.25182670713632205,0.2683914384105705,0.3971113673743312,0.3313878681201042,0.26540041067761805,0.0,0.4746167308179761,0.11860205593394761,0.39550826119313715,0.41658528731575234,0.28650073395354586,0.1897894301423221,0.5884039290635139,0.32674003569303983,0.39247139343385734,0.21974778250259377,0.6573043790380474,0.1730251236593369
operatingProfitMargin,0.16711577470607292,0.10466355633826387,0.18027376032810985,0.2610536831666187,0.13933099474861993,0.2159093991716929,0.025581539222964612,0.20892384609057674,0.4425878722982751,0.06974763526182863,0.18121674153820932,0.0,0.14339658160806618,0.44594729343594264,0.12287081047452181,0.1403555364589334,0.2963028662058941,0.17769880934226753,0.22482987476858612,0.0,0.2364915751337431,0.4142789691087755,0.07439027464682776,0.09454037475972149,0.26959619768609,0.19896489826701325,0.0,0.3091336547406948,0.32409972299168976,0.21414962534680607,0.15223451992659137,0.1727440882864375,-0.7194720155093197,0.1682816764219229,0.16476109765247282,0.19296082844994977,0.23984385954150478,0.24728510008767635,0.10663826305178889,0.26174701186035243,0.0,0.20264292706838494,0.25709754611544094,0.13557828099451205,0.3374078376257261,0.0859848974549273,0.10249259194701063,0.0,0.0,0.04431073485855547,0.1694418695582295,0.1125023553265104,0.31143310754089704,0.09252649808893504,0.22005118967769935,0.14663076851032464,0.13848694604414566,0.13805385803240308,0.4437825377627369,0.052727471407052064,0.06286462145915131,0.04709351258620058,0.06781818881263907,0.0,0.18171482726077737,0.031191494594437996,0.293384277165787,0.1989225446824161,0.19979927159985014,0.0,0.21988398279843424,0.03613700990666924,0.392497433579502,0.1466610666616324,0.06627541631373643,0.11877329863948627,0.13794859421410957,0.13996588681550878,0.17661732870022973,0.0448859365802316,0.08195385439221438,0.3449637273522823,0.14116251482799524,0.08765956695787057,0.1999885199763799,0.15294646630194414,0.4659963272123481,0.005778127278304378,0.3246606827313947,0.04679905568671018,0.251652625878076,0.1381395428652054,0.2229756335944713,0.11707006996127525,0.710700670879291,0.12623038971850548,0.15624666785731703,0.03947495190814239,0.12110423152570171,0.24342583441947901,0.03628200260807844,0.08900406014290779,0.1687424668541583,0.0375194643236134,0.18236434168768148,0.08296572186909769,0.07225362496927992,0.07909499840451266,0.16190965092402465,0.058070279928528895,0.12012261697624467,0.08711538228271655,0.1757176074910461,0.10213135977158029,0.11729274064518111,0.03876223547683347,0.12716120716476287,0.14708506841165972,0.23216768260079135,0.03531921733666506,0.270010768126346,0.06474362113717616
