,Industrial Conglomerates,Building Products,Health Care Equipment,Pharmaceuticals,IT Consulting & Other Services,Interactive Home Entertainment,Agricultural Products,Application Software,Data Processing & Outsourced Services,Automotive Retail,Independent Power Producers & Energy Traders,Life & Health Insurance,Industrial Gases,Internet Services & Infrastructure,Airlines,Specialty Chemicals,Office REITs,Health Care Supplies,Electric Utilities,Property & Casualty Insurance,Interactive Media & Services,Tobacco,Internet & Direct Marketing Retail,Paper Packaging,Semiconductors,Multi-Utilities,Consumer Finance,Specialized REITs,Water Utilities,Asset Management & Custody Banks,Health Care Distributors,Electrical Components & Equipment,Biotechnology,Electronic Components,Insurance Brokers,Oil & Gas Exploration & Production,"Technology Hardware, Storage & Peripherals",Semiconductor Equipment,Auto Parts & Equipment,Communications Equipment,Multi-line Insurance,Integrated Telecommunication Services,Gas Utilities,Specialty Stores,Residential REITs,Oil & Gas Equipment & Services,Metal & Glass Containers,Diversified Banks,Multi-Sector Holdings,Computer & Electronics Retail,Life Sciences Tools & Services,Aerospace & Defense,Distillers & Vintners,Air Freight & Logistics,Casinos & Gaming,Packaged Foods & Meats,"Hotels, Resorts & Cruise Lines",Construction Machinery & Heavy Trucks,Financial Exchanges & Data,Real Estate Services,Technology Distributors,Managed Health Care,Fertilizers & Agricultural Chemicals,Investment Banking & Brokerage,Cable & Satellite,Integrated Oil & Gas,Restaurants,Household Products,Diversified Support Services,Regional Banks,Soft Drinks,Hypermarkets & Super Centers,Railroads,Industrial Machinery,Health Care Services,Homebuilding,Health Care Facilities,Agricultural & Farm Machinery,Movies & Entertainment,General Merchandise Stores,Commodity Chemicals,Industrial REITs,Diversified Chemicals,Research & Consulting Services,Personal Products,Reinsurance,Retail REITs,Automobile Manufacturers,Systems Software,Copper,Consumer Electronics,Leisure Products,Health Care REITs,Home Improvement Retail,Hotel & Resort REITs,Advertising,Trucking,Construction & Engineering,Electronic Equipment & Instruments,Oil & Gas Storage & Transportation,Food Retail,Distributors,Alternative Carriers,Oil & Gas Refining & Marketing,Construction Materials,Home Furnishings,Brewers,Housewares & Specialties,Gold,Publishing,"Apparel, Accessories & Luxury Goods",Steel,Environmental & Facilities Services,Human Resource & Employment Services,Apparel Retail,Food Distributors,Wireless Telecommunication Services,Electronic Manufacturing Services,Trading Companies & Distributors,Drug Retail,Broadcasting,Household Appliances
currentRatio,1.538695970572874,1.736390645603112,2.2441607240301806,1.5153297314404492,1.6296287091355575,2.1868591686535988,1.7483016304347827,1.4778608011813992,1.3498392279238638,1.5652424760997954,1.2759697117578805,0.12705397097492777,1.5712363058011154,1.7058636049384108,0.5084295660895658,1.5921932078583751,1.7702409635540484,2.360493452216174,0.6172407490278228,0.4100797260581793,4.634732665097439,0.8000164307691817,1.2303587728909051,1.4412418524951784,4.076707997993191,0.6070786655403709,0.5113258946295263,0.6623647162407742,0.3729703915950334,3.9074868925624373,1.6952474125744585,1.3701109132595066,3.733550279668252,1.8022908674558955,1.1318597373261168,1.5714909840153677,1.1330652752909804,3.0716770591919027,1.5915660790473491,2.3462062825160053,0.1640488940932283,0.8656668002538153,0.2500366815638199,1.4671949975603835,0.4678332839203462,1.5773336990992008,0.9621489621489622,61.492907691289886,2.163469387755102,1.2573877446590764,1.8964848508600802,1.3526283944150312,1.7841047488244859,1.3241129933922275,1.3099483272745822,0.8417777833651989,0.4848022765439804,1.7345023725257858,1.444357504841016,1.1638407273002973,1.3545003745852806,1.220995557427289,0.9556705947227507,0.32076162340024145,0.6607970757478523,1.0644194147266388,1.5490877385746729,0.9784229569609707,2.3453596626009263,461.0487220747863,1.10577508141791,0.9048853590618745,0.9733527506166479,1.6036966243713398,1.0815267400509785,9.36204084602346,1.3823970916390877,1.8864381878744128,1.0847509242048836,1.2474888112732279,0.0,1.8843830087160998,1.8179362506753107,0.8238913254124377,0.9870360198564722,0.0011338791881343815,0.9085284246098998,0.8635702767413761,2.8092516848013824,3.220186242114749,2.8930103016021698,2.4189327047124594,0.7108150939105159,1.134768757582296,6.766864962924814,0.9465890652083175,1.6664507337877519,1.664028118904399,1.2780986799596679,0.7520006585812788,0.7830527576248503,2.8331142146576287,0.6906526848671126,1.4910606862898304,1.7638540816097075,1.3805774776432465,0.6431909600316212,2.326966966966967,2.952993844432009,1.333535660091047,2.39835664420051,3.0774560809606957,0.7785193540732397,1.7981028289178267,1.6497114804816677,1.2147156682015061,0.8065647219246128,1.4056689342403628,0.8322306238185255,0.8236488669405087,1.0585439079309482,0.8160777020045464
quickRatio,1.1204716301589512,0.8487750464195373,1.6172483028006104,1.0345157331576542,1.4828740320746179,1.9113491801112639,0.4965183423913043,1.3330586772405282,0.9819603097737646,0.39153849123123047,0.6848733228673185,0.3972385872494702,1.0446791785524752,1.6238617013409313,0.39563484498825,0.9181256274415868,1.5599045993297915,1.5962765619423323,0.3299489032373759,0.7923650311538559,4.460174376022481,0.4077885928699997,0.9882425213345701,0.8671177095803945,3.3739726863835102,0.3742269976228377,0.5007186271683365,0.5356705988116754,0.29465138490926457,4.0152410293041205,1.322084231382829,0.8350297773380839,3.3717850854454134,1.26744488173924,0.9972127457707325,1.3001823710659701,0.9879838690091032,2.226576665089814,1.1583223931002276,2.121352209720895,0.7572657702425227,0.6339132011604262,0.1394505127847651,0.26433349819380514,0.29326567328840425,1.0404808632183193,0.6161172161172161,17.97998598984733,7.504948979591837,0.5349878470001279,1.2747521986434913,0.8885046573701632,0.6320792197589458,1.213646971172133,1.1118274230795988,0.3894546849197136,0.39095842673774867,1.1842175833865556,1.02494176481669,1.0626534881396703,1.1392387000107025,0.9469238857827094,0.5751873671762145,0.3232243278089739,0.461081739697463,0.7259480423477639,1.2632563027309243,0.5485756749727347,1.5792762255505604,41.48639668617345,0.7744705952040845,0.32062312735224247,0.7501676407496303,1.0421392475208624,0.6561217378868317,1.3711302565659662,0.9432813614059788,0.46502843319781656,0.6853330023444084,0.25249293155616875,0.0,1.021845710870045,0.9232847109670448,0.6544493144761604,0.6918419799767431,0.04035872977480752,0.7073297543855559,0.5236829518002909,2.6520892347636758,1.663863021928507,2.12148748579473,1.860141533864229,0.6050915212315587,0.25373924319241237,6.3979924865581195,0.8323376994601683,1.5358696068541207,1.3857380549995173,0.7966100594660614,0.5725047669254744,0.1641896175248292,0.5829073077397074,0.5608389079732418,0.8349779553454558,0.8446378888872865,0.5281943544241557,0.44848752586667906,0.7046246246246246,2.1214325685506434,1.106525037936267,1.3822128980486752,1.3913173930085878,0.6881255496529678,1.3068675445618008,0.7051826387889562,0.7118441050846398,0.5377422810947696,0.7276643990929705,0.7504725897920604,0.33959477546499284,0.9021766324743558,0.38313701177929327
cashRatio,0.43763456668462697,0.18415086104288642,0.6168416153783287,0.3655268330340375,0.5499274058753838,1.442041202304878,0.1695822010869565,0.5493870484495216,0.46035222722000757,0.23070986502657007,0.2536644733018238,0.015239315940816562,0.5852772615015436,0.592059850340698,0.12654775971428847,0.24418401281706767,0.6735158305126705,0.7636183532983386,0.05855090273102339,0.009783005312334607,0.719060971402337,0.2691941621399102,0.5082624595546935,0.2025438855497108,1.650155762259438,0.09115886618525662,0.18201394343760602,0.3110403932264882,0.06208213944603629,2.829089618451039,0.5084728787381311,0.1891627761430253,1.4401985355669071,0.6375844802541728,0.1332250675853594,0.5836533276518606,0.23293988615841948,1.154008800872546,0.4141444018790448,0.452931349876565,0.01760420858877352,0.07584856296595544,0.007190630823687779,0.12295194626265593,0.22870903784206512,0.256333524830277,0.17606837606837608,7.016801830635698,1.549030612244898,0.14084687220161188,0.41225251400205065,0.2723711074569075,0.08317659708632093,0.3367139005190608,0.9025710386200192,0.10712070601605211,0.09037421799854828,0.3236451618098907,0.6176773890447919,0.13392522977988688,0.07341871499411366,0.23947506735011587,0.298950208682244,0.135098942783454,0.11810214549652129,0.22654062756943957,0.6083007219270266,0.16779685674867897,0.4511285583235155,27.567967749722786,0.3750198571629344,0.20832314593655987,0.2896611189909477,0.3193242115132365,0.10944871269185208,1.0798098133306266,0.0670273078526245,0.12361158605316817,0.33027188733788815,0.13320489115183312,0.0,0.3329486008083926,0.12209616423554835,0.19947965307877855,0.17919816254738635,0.04035872977480752,0.1587575638499825,0.34702977276599833,0.22076954436655885,1.2667467708020426,1.3043688735532875,0.9278417419745685,0.11957142444185381,0.1693789965050118,4.051236739382935,0.1704292152364587,0.342995029496409,0.1347717990755016,0.34847969998641565,0.18529537257438086,0.024441783475382124,0.12559859599411624,0.08822997649611282,0.23924373077072672,0.06181465948823971,0.036448649348685136,0.245971773349764,0.14885885885885886,1.9009513150531616,0.617298937784522,0.6897472061736063,0.49848056159355736,0.048908517344055165,0.3374824290818219,0.5771695538629338,0.08382854643357021,0.11717152040518165,0.19229024943310657,0.020321361058601134,0.036230211842894725,0.24668501376032023,0.1547840462905559
daysOfSalesOutstanding,72.02659531810285,51.56374935144709,63.226125682003904,69.83145654958234,93.11209482580634,43.30303582697732,21.80662408106806,68.5925681982359,122.99417265533228,23.810186759554824,48.6597675798038,43.009713287397794,98.30592314792099,30.68926881006611,13.879172786723046,63.2910886037019,64.55589680056217,66.0202104619998,52.76005699210587,175.18981807577728,55.455903702493764,30.30279203994196,27.76202042767991,52.514198442682364,47.88005363987665,56.137706136296295,386.2614567127318,30.819881686164692,51.67296511627907,96.29691850626726,70.07861166783897,64.44807400612119,69.24413277241122,79.67830441740762,138.40658583194826,53.28974151123205,67.0034671125294,61.22963048617547,69.06456158125116,80.7445243713523,353.37117968541673,64.46124587717276,29.674630064842567,12.179364186416729,5.517631749238344,87.28902028523189,56.53029651912333,270.1167334374063,57.05402383508888,9.083651633413204,65.40472100715655,78.57511551970887,115.41875620522322,51.21587154814648,17.026683561108964,33.63300633236535,34.06546736105854,128.94614240089243,73.18113739736737,92.18628784473616,67.14534651026753,38.73241992560776,38.97139796325861,732.2759019389142,35.90363779571031,34.36915696598555,30.8775107806614,35.76816890629352,59.813231398502836,150.68396616245656,41.08037268661262,4.211876824888,29.476462862312776,58.46674136301491,37.97530585307817,7.771975786987255,55.04606052648604,105.36180186161313,39.28439978650058,3.0246850268839207,0.0,58.00840157278836,53.32430302433258,56.44081935085787,27.778526326256706,0.0,49.18945149931723,30.2714623494837,87.39009883273087,25.903478634313938,62.133689167018176,94.68831870410945,80.2730103370737,4.918186702705359,1.3599258362366278,218.64847211170354,47.28985610448031,91.69449327365939,57.05747291519411,36.03301229489503,4.871149989401771,22.09689057402578,40.69914260120292,21.821570591729298,45.018342738091775,58.72090613498051,29.51966646857822,78.26593982087616,17.412105335723147,65.20168439716312,44.87315143687671,36.48311091124011,51.42529931059734,49.99297274213567,3.015439304845814,25.717326657008922,36.390441006695916,61.6074492422076,70.07891139555113,18.2393166941621,90.61878138917842,38.34434567666493
daysOfInventoryOutstanding,66.37003733718824,64.82072359135624,127.77080110612239,161.7965212097319,4.248490790326489,4.311793433635949,53.46983045212767,6.496978650577441,0.0,297.384853993162,24.05245647916559,0.0,54.49704498058356,0.0,11.02130351471363,87.56328304932548,0.0,92.54358239788004,52.10196184169657,0.0,5.131424607400959,233.34302780031396,32.47599629810209,55.423243863854466,85.67093464197323,39.15385859984551,0.0,1.498296109940515,10.118323191345503,0.0,57.30933527050755,74.18074240296642,263.0127508395353,68.65698289317343,0.0,24.00772120772036,10.264950244082392,149.56632209698665,37.42107690493427,43.42159862614276,0.0,5.152469286712511,54.33144553058275,180.13831650630294,0.0,60.2701171613493,49.72826669525137,0.0,0.0,58.90890782339272,80.88041110175351,93.22773419583427,573.2220709408115,2.4916740722712434,4.328177103545715,62.10819474413405,2.911092506168873,91.68347150684833,0.0,0.0,12.252430986581546,0.0,49.803451189421025,0.0,0.2174545725448519,26.025716054944613,9.141833200709595,62.27051867767105,15.851104195471246,0.0,62.88781825643913,37.14117333372329,16.265905015365803,66.9001652063823,30.790893491509767,278.8086813034514,22.97439504260887,82.7705575818818,12.634114410744894,70.92654710782274,0.0,0.0,75.31217413972888,0.0,74.8825077305946,0.0,0.0,60.10005780630895,25.00150793635089,129.19561175158051,149.93628105064982,73.48317787732854,0.0,76.02527424456318,0.0,19.091558052912657,0.38283900568885526,2.2247023163247244,103.42227905533214,15.532758573909973,24.926773431456585,128.69733165646227,4.032406554962254,26.11431350129879,60.62009195331375,116.85284394625813,32.80388166686915,102.77858807207271,43.32140165787491,0.0,125.84138623806868,80.01337481828189,3.9513183709202835,0.0,59.78495674309117,23.944782949927745,21.55715375395009,73.33171048360923,8.49562246423233,34.654077125415654,0.0,52.83114285714286
operatingCycle,138.39663265529109,116.38447294280333,190.99692678812636,231.62797775931423,97.36058561613282,47.61482926061327,75.27645453319573,75.08954684881334,122.99417265533228,321.1950407527168,72.71222405896938,0.0,152.80296812850457,30.68926881006611,24.900476301436676,150.85437165302739,64.55589680056217,158.5637928598798,104.86201883380242,0.0,60.58732830989472,263.6458198402559,57.90591472114113,107.93744230653682,133.55098828184987,95.2915647361418,0.0,32.3181777961052,61.791288307624576,34.38007326885819,127.38794693834652,138.62881640908762,323.0902213689676,148.33528731058107,111.78252723400777,77.29746271895242,77.26841735661178,210.79595258316212,106.48563848618541,124.16612299749505,0.0,69.61371516388527,84.00607559542532,192.31768069271968,5.517631749238344,147.55913744658116,106.2585632143747,0.0,0.0,67.99255945680592,146.28513210891006,171.80284971554312,688.6408271460348,53.707545620417726,21.354860664654684,95.74120107649942,36.976559867227415,220.62961390774075,73.18113739736737,92.18628784473616,79.39777749684907,20.17859666641752,88.77484915267964,0.0,36.121092368255155,60.39487302093017,40.019343981370994,98.03868758396456,75.66433559397407,0.0,103.96819094305175,41.35305015861129,45.74236787767858,125.3669065693972,68.76619934458795,286.58065709043865,78.0204555690949,188.13235944349492,51.91851419724547,73.95123213470666,0.0,58.00840157278836,128.63647716406146,56.44081935085787,102.6610340568513,0.0,49.18945149931723,90.37152015579265,112.39160676908176,155.09909038589444,212.06997021766801,168.171496581438,80.2730103370737,80.94346094726855,1.3599258362366278,237.7400301646162,47.67269511016916,93.91919558998411,160.47975197052625,51.565770868805,29.797923420858357,150.79422223048806,44.73154915616517,47.935884093028086,105.63843469140554,175.57375008123864,62.32354813544737,181.04452789294885,60.733506993598056,0.0,170.7145376749454,116.49648572952199,55.376617681517615,49.99297274213567,62.800396047936985,49.66210960693667,57.947594760646005,134.93915972581684,78.57453385978346,52.89339381957775,90.61878138917842,91.1754885338078
daysOfPayablesOutstanding,59.33412408089922,35.80651827792755,59.81173157928543,96.88325625482788,26.801746517956197,25.857689188444418,21.508061835106385,42.3679476075245,137.63836984050613,216.28183969157567,53.71943139516843,0.0,103.28533282380685,38.3014460140459,19.062694456986172,66.8399112111249,309.89588362455436,47.90005337835401,77.05265168233454,0.0,28.47495742612078,52.1887812709667,78.18242387908592,72.72339086435447,51.398803082220034,82.55797027844076,0.0,61.10242303900857,43.18796484110886,33.44984083997704,81.59235726389441,66.04369651439075,103.48453277926092,70.842850541146,135.97424371872972,92.62919661805066,123.56186573534615,39.86111528284927,75.58987942387772,44.037086174523296,0.0,79.23548068760306,42.242684835697794,170.75808344350457,59.36622561790364,62.239444052421845,121.09282881337765,0.0,0.0,55.109062742060416,43.06813306211799,49.956231249495325,43.000093106696525,30.033294148531482,15.582087843872785,84.29564125626001,18.445939086368355,61.193695765179584,46.957794085396614,42.60002576415211,42.53424809363362,47.99348316692685,26.32246484232425,0.0,80.96818592253163,39.817262777071186,31.152425982451334,74.05538732120178,30.598107172389792,0.0,89.97941981733103,38.45898655353815,33.65204442512584,46.47139420947445,20.74237970485936,20.677710942114434,43.56937830878827,37.474175096716614,50.95688063100201,49.54374165607757,0.0,313.4257755611199,43.48409801876955,37.466039161048926,116.62695891188162,0.0,506.9141959962309,69.66103001236462,79.34946635239629,45.092227593901086,54.703631943555905,55.275423209334804,65.2803451042631,43.4791981411677,15.636545652417484,317.45443837500943,18.681938994633708,31.43842851568479,57.50490460966987,56.51645392981113,22.35129936651962,43.98288561772719,64.9553489228503,30.91231800149571,23.779171678300656,41.47130093579737,89.62033774753979,66.18834599171129,20.83553127354936,0.0,49.77102178691365,25.095944173733795,39.936312950112296,18.090461873539383,36.43523689333047,31.69090410332427,109.11817587446878,61.12950340798442,41.77663890668375,49.14973447813787,30.146124523506987,93.58600000000001
cashConversionCycle,79.06250857439187,80.57795466487576,131.18519520884092,134.74472150448636,70.55883909817662,21.757140072168855,53.76839269808934,32.72159924128883,-14.644197185173855,104.91320106114114,18.992792663800962,0.0,49.517635304697706,-7.612177203979789,5.837781844450502,84.0144604419025,-245.33998682399223,110.66373948152582,27.809367151467892,0.0,32.11237088377394,211.4570385692892,-20.276509157944794,35.21405144218237,82.15218519962984,12.733594457701036,0.0,-28.784245242903367,18.603323466515718,0.9302324288811487,45.79558967445212,72.58511989469689,219.60568858970674,77.49243676943503,-24.191716484721955,-15.331733899098257,-46.29344837873436,170.9348373003129,30.89575906230769,80.12903682297177,0.0,-9.621765523717777,41.76339075972752,21.55959724921511,-53.84859386866529,85.31969339415933,-14.834265599002947,0.0,0.0,12.883496714745505,103.21699904679207,121.8466184660478,645.6407340393382,23.67425147188624,5.772772820781896,11.445559820239414,18.53062078085906,159.43591814256118,26.223343311970766,49.58626208058405,36.86352940321545,-27.81488650050933,62.452384310355384,0.0,-44.84709355427648,20.57761024385898,8.866917998919668,23.983300262762782,45.066228421584285,0.0,13.988771125720728,2.8940636050731325,12.090323452552749,78.89551235992276,48.02381963972858,265.9029461483242,34.45107726030665,150.6581843467783,0.9616335662434645,24.407490478629093,0.0,-255.41737398833152,85.15237914529192,18.974780189808946,-13.965924855030309,0.0,-457.7247444969137,20.710490143428032,33.04214041668548,110.00686279199336,157.3663382741121,112.89607337210319,14.992665232810587,37.46426280610085,-14.276619816180856,-79.71440821039323,28.990756115535454,62.48076707429932,102.97484736085637,-4.950683061006128,7.446624054338738,106.81133661276084,-20.223799766685133,17.023566091532377,81.85926301310488,134.10244914544126,-27.296789612092425,114.85618190123756,39.89797572004869,0.0,120.94351588803173,91.4005415557882,15.440304731405323,31.902510868596288,26.365159154606523,17.971205503612396,-51.17058111382277,73.8096563178324,36.79789495309971,3.74365934143988,60.47265686567144,-2.4105114661922187
grossProfitMargin,0.368109571016887,0.2960497642681688,0.6078294525973258,0.708164854627197,0.3816476747804266,0.6633294537174468,0.06498189334949721,0.8056357072371478,0.6630424784570609,0.44111363497350986,0.24357170730647382,0.0,0.36790143480028237,0.7552082231372863,0.23972536474270625,0.36032570278299236,0.6693946050021231,0.5432330383953441,0.42476573691154873,0.0,0.6269479254249216,0.6323977328947944,0.2621752199567614,0.256244596235073,0.5622135218648421,0.4108699121191992,0.0,0.6405726733875606,0.5700581395348837,0.2990354094176035,0.4575215464104237,0.3774213132234837,0.7558174906878959,0.33198810188460487,0.25213897652248934,0.4357069322390628,0.3811984977169323,0.49896931373815717,0.2051621251995896,0.606710257511169,0.0,0.5589054273418588,0.6251546277923677,0.42026765689466605,0.5570295964336314,0.1396753099197351,0.19819510098839707,0.0,0.0,0.2343004910915518,0.475943074307867,0.23982779316175323,0.5446592625828024,0.1756456037756497,0.44868517627806304,0.35313234409382377,0.2647359766316578,0.27574885826415696,0.7042066774421761,0.2291872460882073,0.16667590283550382,0.15043750805384942,0.14070845479313032,0.0,0.6034191576729919,0.25802305349919824,0.40163585639326044,0.4687938193091188,0.38666548178017973,0.0,0.585872894067113,0.18434468966963002,0.40030411301856317,0.34396907083925493,0.19390001455523137,0.1888911410558219,0.4265490759172233,0.27411276224946257,0.39658216105498606,0.30427406278112,0.0,0.7099896850850117,0.24421239286769778,0.6011711562618736,0.5346123069989964,1.0,0.8411621153610989,0.17930009934129207,0.657738743486705,0.27823706248657937,0.5914121341537005,0.5191030049047459,0.46910970007774155,0.33637114962719084,0.7952044817423364,0.16691429881663652,0.22509240901640473,0.16479562587647095,0.5250835935060225,0.42243376813681704,0.2201170696711288,0.338186143752603,0.5366633963229962,0.07895585361326249,0.2396190759122359,0.28427223994789874,0.3885752488486109,0.34860790879282577,0.26816489728388254,0.0,0.46299938524135825,0.1713551758050804,0.39174623373953943,0.4155002412818298,0.2882988677880463,0.1887603630637078,0.5762179635188178,0.3392193308550186,0.41804399154964583,0.23409382911272114,0.6271202501658296,0.16813233826115892
operatingProfitMargin,0.1651008194050172,0.11046881102330154,0.16589043351871655,0.23233474630939646,0.14722221934842336,0.23857167561757459,0.03133305357392642,0.19463403940477622,0.44777875837371717,0.06307307489733892,0.17689999356459937,0.0,0.31572730349815054,0.4081309244461321,0.11516353676315191,0.144844847280204,0.29838212709307366,0.13254695346859446,0.19584024489844923,0.0,0.25269964848511434,0.41876100854214526,0.07640022696665995,0.11503607175071592,0.26409289035438005,0.18363459446342573,0.0,0.2862852342153233,0.32034883720930235,0.21901530200903296,0.15262289995172176,0.1721381778459216,-0.020002709566976036,0.12424946655619583,0.1519038636839647,0.2587208373688314,0.2608916777366144,0.2887658918655088,0.11070190360723323,0.22262741759482785,0.0,0.18372642287829802,0.2321050628044009,0.13256934059549605,0.31623324063049363,0.09228087487977032,0.09677696605070907,0.0,0.0,0.04372375507105407,0.16232362532303393,0.14770230937344905,0.3124709141490968,0.09095017246449899,0.17828124453486166,0.10509977342610073,0.14873222635889533,0.13907451686729005,0.44690766209075433,0.050983341774410676,0.06079246328622887,0.04502287487664023,0.08652259569584303,0.0,0.18294853262293012,0.08428573099684411,0.2765798826373625,0.19258482146597616,0.1972323722622434,0.0,0.22644145218921313,0.03568026041700453,0.3746421050793231,0.14865874365359924,0.06967240792214388,0.116820272638243,0.13738049361577367,0.13653703550021817,0.18578827202396508,0.07289832908656041,0.0,0.3379301682515559,0.15003447936163924,0.2029079223984757,0.19920592435043719,-0.030570899247827688,0.4745500956011647,-0.006637149525102654,0.29911343367437476,0.24404122825853553,0.23251860225294285,0.07228768337116014,0.2558392118430312,0.1284162885513284,0.6268353222057114,0.12383420776900003,0.1576795207893591,0.04305855143067319,0.11073492422587822,0.16893497182633088,0.021294288369666237,0.08934026925715832,0.14059634005886618,0.0483036760113334,0.1682911093046755,0.10971215491273018,0.1515190907740306,0.0665052312041618,0.16379429201709636,0.06648936170212766,0.11825615207171891,0.1370187007532808,0.17877708438796358,0.10124009722993978,0.11844614696796973,0.03965741738888017,0.12258138997921958,0.16664283671718616,0.250776686964086,0.04730988239050609,0.1832654221548375,0.060512430479631125
