,Industrial Conglomerates,Building Products,Health Care Equipment,Pharmaceuticals,IT Consulting & Other Services,Interactive Home Entertainment,Agricultural Products,Application Software,Data Processing & Outsourced Services,Automotive Retail,Independent Power Producers & Energy Traders,Life & Health Insurance,Industrial Gases,Internet Services & Infrastructure,Airlines,Specialty Chemicals,Office REITs,Health Care Supplies,Electric Utilities,Property & Casualty Insurance,Interactive Media & Services,Tobacco,Internet & Direct Marketing Retail,Paper Packaging,Semiconductors,Multi-Utilities,Consumer Finance,Specialized REITs,Water Utilities,Asset Management & Custody Banks,Health Care Distributors,Electrical Components & Equipment,Biotechnology,Electronic Components,Insurance Brokers,Oil & Gas Exploration & Production,"Technology Hardware, Storage & Peripherals",Semiconductor Equipment,Auto Parts & Equipment,Communications Equipment,Multi-line Insurance,Integrated Telecommunication Services,Gas Utilities,Specialty Stores,Residential REITs,Oil & Gas Equipment & Services,Metal & Glass Containers,Diversified Banks,Multi-Sector Holdings,Computer & Electronics Retail,Life Sciences Tools & Services,Aerospace & Defense,Distillers & Vintners,Air Freight & Logistics,Casinos & Gaming,Packaged Foods & Meats,"Hotels, Resorts & Cruise Lines",Construction Machinery & Heavy Trucks,Financial Exchanges & Data,Real Estate Services,Technology Distributors,Managed Health Care,Fertilizers & Agricultural Chemicals,Investment Banking & Brokerage,Cable & Satellite,Integrated Oil & Gas,Restaurants,Household Products,Diversified Support Services,Regional Banks,Soft Drinks,Hypermarkets & Super Centers,Railroads,Industrial Machinery,Health Care Services,Homebuilding,Health Care Facilities,Agricultural & Farm Machinery,Movies & Entertainment,General Merchandise Stores,Commodity Chemicals,Industrial REITs,Diversified Chemicals,Research & Consulting Services,Personal Products,Reinsurance,Retail REITs,Automobile Manufacturers,Systems Software,Copper,Consumer Electronics,Leisure Products,Health Care REITs,Home Improvement Retail,Hotel & Resort REITs,Advertising,Trucking,Construction & Engineering,Electronic Equipment & Instruments,Oil & Gas Storage & Transportation,Food Retail,Distributors,Alternative Carriers,Oil & Gas Refining & Marketing,Construction Materials,Home Furnishings,Brewers,Housewares & Specialties,Gold,Publishing,"Apparel, Accessories & Luxury Goods",Steel,Environmental & Facilities Services,Human Resource & Employment Services,Apparel Retail,Food Distributors,Wireless Telecommunication Services,Electronic Manufacturing Services,Trading Companies & Distributors,Drug Retail,Broadcasting,Household Appliances
currentRatio,1.644014913256255,1.9996484721042558,2.7362555978276344,1.767398673538057,1.7303304089126916,1.788512986423269,1.5975859713049418,1.6467668623661682,1.563408277510199,1.3010601512530557,1.3090804137757828,0.12198294624493239,1.2054951325649719,2.2364349808922754,0.6191465751292802,1.7945585357243299,1.4921333935148837,2.431317415085948,0.7086925669833148,0.42984978008809155,7.514753810301117,1.039023717130965,1.1494962320876208,1.5298977021431328,2.9391512872540417,0.6973924120337659,0.5219693820221553,0.9477070570896068,0.3277591973244147,4.904572836527963,1.7588074205994189,1.583551500251356,2.66350053045216,2.185726049623724,1.0994229788506606,1.9351305177993119,1.353645287342263,3.2730965971877954,1.3284152181620994,2.8119650748990517,0.16377376361933169,0.8239379153780484,0.38119624376705896,1.611998599459191,0.8943292076012165,1.909066947448892,1.2303805995284607,65.73393817192213,4.285805341321946,1.4275812274368231,1.8006713341701661,1.4656453506555445,1.5297848744274898,1.3384918196993265,1.1484891895681337,0.9482788700179763,0.7775311629702963,1.6340079501305056,1.565101441302088,1.1319258350976227,1.4197833998333844,1.38926684105896,1.5878761593033304,0.31787132063403845,0.6874169157707941,0.9413254464240317,1.3153321807852512,1.0636635833173178,1.8558476105330568,19.347854629058446,1.4572130785569422,0.9574008793329316,1.045598924583686,1.7911720102656836,1.239079991468678,9.758045045430059,1.5173781608413144,2.1609882706829744,1.0616015472166416,1.4732660883883473,0.0,2.2200766306911914,1.596657381615599,0.7913134459628111,1.1721904711052988,0.0013861170424132945,0.8588113645821599,1.0712297144141065,2.2987472550780006,2.446658851113716,2.8911649536560904,1.9949865841213603,2.2763126942653207,1.2503915500610476,0.6037420836125691,0.933176775877737,1.442653441151038,1.7670356418558701,2.023395404452275,0.5147271809503067,0.7626243157813584,2.6502534231735817,0.9650401944288652,1.6058513882031051,2.5282685461107395,1.2770799611524766,0.687125890736342,1.7438257222739981,2.6725714285714286,1.5925470925470928,2.7090933938169828,2.722378895766718,0.8238685570315738,1.8888682975043243,1.521124178185857,2.2672226311412267,1.5758146752383064,1.5574037834311807,1.1494932432432432,1.5213660142244165,1.6649583600256246,0.9578439049856434
quickRatio,1.1883764057370798,0.9770594248862902,2.1153325681504915,1.2845915509668095,1.5958035005370035,1.4996615331212262,0.4038563728839292,1.5202192121403053,1.1649741630350139,0.18132302052125662,0.7760565275069311,0.37697021182953494,0.9116537257629906,2.1056802909709305,0.49559162334047324,1.1940341590034609,1.3498282605327834,1.665420339843875,0.38552144866415083,0.750951442460651,7.21490420956604,0.5305577467819419,0.8995091215828456,0.8785116867693594,2.339867447515834,0.3794602936345346,0.5163955238142683,0.7331633569089078,0.2537625418060201,5.021952056611694,1.4003670990206831,1.034074969012786,2.3099169889011404,1.5544593334194376,0.976272030797157,1.7057308698170328,1.2160857789620747,2.637980197042039,0.9851952212735973,2.6127975118467397,0.8286119579883091,0.5788427343688812,0.19739459290793784,0.38189076398198896,0.3549521694829857,1.3105193099813297,0.7032670932974066,20.64580039235896,8.725795143093887,0.6415884476534296,1.24824177623084,0.8846710582742019,0.5119022670072766,1.2128031575100864,1.011624215187871,0.4802296062527298,0.5625119828346041,1.2060999588249366,1.163173757765298,1.0363329089905067,1.169465514973473,0.9651315709294608,0.867857630922263,0.3753937186507766,0.4913496591594625,0.6342532464692217,0.8304395105691665,0.6653255019747236,1.2741825925223786,72.11313207775414,1.1855713035320554,0.31283560972038754,0.7983694715302431,1.2006306510112412,0.7205815076876998,1.67621259688809,1.1314041201557425,0.37782918855686576,0.6639332779028668,0.29023924849451654,0.0,1.4311269892250373,0.7754874651810585,0.6928879593047663,0.6395432874701352,0.038208562450031444,0.664517648196001,0.6963324825882286,2.1621145877276606,1.4862837045720985,2.0963633924636054,1.6084516635874944,1.6945327403778303,0.24214731319934396,0.44524675250875134,0.8211706911814078,1.2792109054324456,1.6510323438423118,1.3210694698029286,0.3814522800616907,0.17639349317708736,0.5930697751000726,0.4185829126939615,0.9465001257148886,1.480286751140005,0.5510079755142883,0.4326840855106888,0.7768872320596458,1.802857142857143,1.276003276003276,1.5748462015228402,1.601544540800999,0.7442419105993978,1.4170240742701825,0.5840635967739094,1.6462607814802988,1.0381290179561073,0.8783431180691454,1.0405405405405406,0.9443954622935402,1.1499039077514415,0.49543200208822763
cashRatio,0.4821821147962867,0.291666446542447,1.0866348763570217,0.3172309445698568,0.6180244583839842,1.0672678957029227,0.046990055416381994,0.5503180141654165,0.5414915900785641,0.023905872240964198,0.32382273269882267,0.013700942750226725,0.2811063905504331,0.47232213396097666,0.17629552205892307,0.5454632774578344,0.67822039668883,0.7279316907609743,0.08313013253300663,0.011105459091274895,1.3015024367896537,0.38653647882070363,0.47509858650969067,0.1999300400042694,0.8146546179525339,0.06715362990905473,0.19729423919532288,0.45898181318677816,0.031354515050167224,3.71768064780544,0.37179796006514526,0.4033555308711706,0.6795001153681868,0.7942024745154773,0.1565993146038337,1.0572584519929864,0.27232139095359276,1.2699273430919005,0.2046213836356921,0.4457891624798324,0.019483685160225157,0.10299455762273473,0.026580833772768375,0.21170957292486725,0.27282426528916354,0.40322229815075594,0.20107780397440217,6.881327753033794,5.505130983491618,0.2853429602888087,0.36843592184054746,0.375904480372243,0.09958885015278711,0.37599826359603505,0.7915158533782595,0.18568215064574012,0.26589767445048007,0.2986501840782934,0.796515074495586,0.16850910709238837,0.1156223966326128,0.2719073658776172,0.48725874810368647,0.11185390650394635,0.1759216186567906,0.18708388302604634,0.38502075734098307,0.28136598664325435,0.38410335382317073,21.233342167317193,0.47186017208626113,0.18087732704532541,0.3492921804118595,0.4102135858660936,0.16389336936507407,1.1758085779377216,0.12192239982625426,0.1640067681188181,0.28237787705179196,0.13490307510465027,0.0,0.9725407878098573,0.10083565459610028,0.21231448255628455,0.2479282813612026,0.038208562450031444,0.1531343546800484,0.5238133083647061,0.13238831916448465,0.9953106682297772,1.0819536624783612,0.7925814301493517,0.2630327409338493,0.13493892526400242,0.3878964682277646,0.18267198298123116,0.026539418012394976,0.2171805506868777,0.6671803700149821,0.08537745101421823,0.021355331123275,0.13152527832528793,0.04150308468872686,0.3213287166152463,0.39761369122641865,0.044757423702875304,0.1776405384006334,0.1368825722273998,1.574857142857143,0.7502047502047502,0.5910957954899897,0.8560628059143938,0.056760800497223665,0.38270706107992986,0.47575176059778357,0.883828816883063,0.6096209266238085,0.21102413568166992,0.2635135135135135,0.5764415447011109,0.19218449711723254,0.1416079352649439
daysOfSalesOutstanding,86.21495080317365,54.87687680919622,61.81145080216762,68.15823450680416,90.16995421782661,34.4897298412334,25.788743463895035,67.18792145909036,132.33774783446458,22.408566976049546,49.448908985337276,56.50456449540337,60.3727207613363,30.796961865002455,14.212892268823188,58.92850517919201,57.973119914826874,61.9515613273681,51.75341884370999,191.84775928385184,56.88136045932795,31.810895698460154,23.594248964488465,51.452710163269174,40.590481418925876,52.20092557320808,377.04658361324266,28.890582731854064,58.80678376741369,185.03978790513096,74.45709458303709,64.66945811724506,55.04366152465494,70.10012997633275,110.0486900680473,69.6026641155086,49.80371235173278,75.34668599287977,69.53953301009541,81.6334482032077,294.49132006673256,45.23470565456965,33.282296237942724,12.579746431709914,3.7707518608580965,95.9297111358374,60.06125151749255,247.2530249525424,44.23178923453963,10.72986237603724,70.88662622660962,54.53212145716226,105.24385128274554,49.58823700738856,16.92464004434799,33.262937076992486,29.51418887119265,149.56098609119204,60.74684470864862,109.66190682708888,62.743797337986976,35.91174870892133,43.924563663484356,762.8683082274816,31.520740886924905,42.19883380360167,17.165332863224258,36.46858991538547,61.57142386734243,180.99409647717775,38.22042234359432,4.028413441397224,27.66076947456922,58.287967925889035,30.989807562565332,12.54095751608132,52.25849706055288,0.0,40.00427074966791,2.5546603378632096,0.0,43.31640267429018,49.069160746003554,56.21302047085827,26.981240845383567,0.0,47.29282088533974,37.05255836066282,78.64118987059712,51.53809844908968,63.72937374634151,95.97680854022313,148.18157501279399,5.4282380602882006,1.0717004320426742,220.48877547200993,42.42319503367696,83.43112285957325,59.34527876673491,42.18638728564909,5.762633160338705,22.79401994488368,42.14109902690326,25.46927616962703,46.907967432904,56.06543557395971,60.17082906857728,75.58945265379975,18.655192966770972,56.51953690303908,35.93487121092788,36.74464814615783,50.42675041441377,48.887374083379186,2.642992698146772,24.501288534246058,37.8897481338274,65.78488372093022,58.27837556404027,19.47064788540362,83.98876404494382,47.761125591273284
daysOfInventoryOutstanding,70.02370568420643,69.09762802047179,114.80029727443637,162.4536166943591,4.019720393627171,7.849221964555957,54.94724012137329,6.686423898616986,0.0,286.73688045303135,30.697098314282744,0.0,34.56400536606529,0.0,10.517792825301338,77.8714202487247,0.0,93.72355762534612,64.08209566691556,0.0,2.105341542173915,259.96111578268807,35.44773222689261,54.77084951989604,85.84658053228691,42.32899171640004,0.0,1.5653225167699822,9.464760638297873,0.0,71.09912910880634,66.13585482391613,207.3810597020151,70.91469884323148,0.0,18.134789377085355,7.152260965748649,133.2822854022384,33.91714305399049,44.05951841322574,0.0,5.003836903586738,54.38229454105254,175.6267952610696,19.935785472052284,60.21359373190619,70.68873355263158,0.0,0.0,60.77718072130283,81.31572788049381,91.8789455372898,511.5420807188918,2.5785165975652027,5.7196572130138446,58.16070444511745,10.479867146445583,91.52219120571638,0.0,0.0,14.155662522415849,0.0,43.72149233205516,0.0,0.31302201064478485,27.816062294472527,10.525761306098905,60.10059928021388,19.200850146018638,0.0,46.76038466426906,37.58199278982052,28.59401904197301,65.81316489970052,30.37883302843054,302.0641339923251,22.476631186024353,0.0,12.856183734123316,74.25626067227951,0.0,0.0,76.96905977771102,0.0,77.02250140828643,0.0,0.0,124.36050840828831,25.406404430088752,75.61604095563139,132.14870117504734,61.12380971716582,0.0,78.74543050032393,0.0,18.156721551406577,0.43659018056290033,2.6698651500239334,103.60240299311306,16.27235896195737,26.332459998128567,116.17300048047699,6.291484435297145,30.32125199353233,56.94173198968166,99.51562673377738,72.03739469215144,87.1204259351171,45.11318108974359,0.0,103.59181670759664,63.825338284605046,3.7503078868822866,0.0,60.96709524488627,23.309492587156114,24.502416918429002,77.41395348837209,7.389103899970229,37.36913703030511,0.0,56.198344681850195
operatingCycle,156.2386564873801,123.974504829668,176.611748076604,230.6118512011633,94.18967461145378,42.33895180578936,80.73598358526833,73.87434535770736,132.33774783446458,309.1454474290809,80.14600729962001,0.0,94.93672612740158,30.796961865002455,24.730685094124528,136.79992542791672,57.973119914826874,155.6751189527142,115.83551451062556,0.0,58.986702001501854,291.7720114811482,59.04198119138108,106.22355968316519,126.43706195121281,94.52991728960814,0.0,30.455905248624045,68.27154440571157,38.82991195392687,145.55622369184343,130.80531294116116,262.42472122667004,141.01482881956423,81.64390679618037,87.73745349259397,56.95597331748143,208.62897139511816,103.4566760640859,125.69296661643345,0.0,50.23854255815639,87.66459077899526,188.2065416927795,23.70653733291038,156.1433048677436,130.74998507012413,0.0,0.0,71.50704309734007,152.20235410710342,146.41106699445206,616.7859320016373,52.16675360495377,22.64429725736183,91.42364152210993,39.99405601763823,241.0831772969084,60.74684470864862,109.66190682708888,76.89945986040283,20.68617940196406,87.64605599553951,0.0,31.833762897569688,70.0148960980742,27.691094169323165,96.56918919559934,80.77227401336107,0.0,84.9808070078634,41.61040623121774,56.25478851654222,124.10113282558957,61.368640590995874,314.6050915084064,74.73512824657723,0.0,52.86045448379123,76.8109210101427,0.0,43.31640267429018,126.03822052371459,56.21302047085827,104.00374225367001,0.0,47.29282088533974,161.41306676895115,104.04759430068586,127.15413940472106,195.87807492138884,157.10061825738896,148.18157501279399,84.17366856061213,1.0717004320426742,238.6454970234165,42.859785214239864,86.10098800959717,162.94768175984797,58.458746247606456,32.09509315846727,138.96702042536066,48.432583462200405,55.79052816315936,103.84969942258567,155.58106230773708,132.2082237607287,162.70987858891687,63.76837405651456,0.0,139.5266879185245,100.56998643076287,54.17705830129606,48.887374083379186,63.61008794303304,47.81078112140217,62.3921650522564,143.19883720930233,65.6674794640105,56.839784915708734,83.98876404494382,103.95947027312349
daysOfPayablesOutstanding,62.525730244433745,38.809956098336045,51.75532436749728,98.20587889524452,27.349640336590923,27.417624973545035,22.436841566942824,60.538658453758686,186.05419763313037,220.0559646655424,48.17022450945714,0.0,51.36282716070046,35.157557465676966,19.63566378810562,60.066539266538086,321.2740692210067,44.244906420363534,74.60433599893555,0.0,23.465491722833114,48.804733314116035,106.46655468437336,67.02852080286665,50.24639698123443,98.55020510561503,0.0,60.37206526387591,37.37367021276596,38.15213307310453,90.93577480110591,60.186793925803485,103.67155767241461,55.91327016688108,105.1310774465759,78.60213940576837,102.55131632187503,41.89290447111725,70.41995238086457,36.761961914788515,0.0,72.7298577143277,26.045585410575224,163.80488814768978,72.57883518177385,49.944124937938156,101.70572916666667,0.0,0.0,53.54552647194567,39.99209657110899,41.524922012791876,32.56956493389204,25.42450135880498,15.93195381160716,70.91517560549066,17.74749586676993,57.61422233993619,32.46703801913897,57.86559264651386,33.600907788274256,48.26438487719688,16.655762722032595,0.0,80.32944173703314,47.6365289774959,17.872406026698307,70.07204266930974,25.23099153212352,0.0,67.74340029298429,32.22679549003334,50.78729613740303,43.434172524919475,20.79418321754212,22.937533406581437,45.603229693312514,0.0,56.72825752796399,45.61385211522804,0.0,246.69331353444989,38.594172424151395,36.82434678897066,105.9902109562332,0.0,493.9249387561913,117.15234366659409,74.79740245229435,31.973833902161545,46.99252853606353,50.37875875379483,64.00662366737323,44.855864201344325,12.31230008893564,369.9273767035638,18.296143030764,25.334400329776315,54.6479019974777,65.29282644356682,24.454009544306167,45.10997105970107,55.35567275533831,37.90745123223888,21.401423915588722,43.31681190941746,157.71169791215743,62.536490998511034,23.397435897435898,0.0,45.52572448478341,21.569958218797275,33.070178040115394,16.011823713646823,37.603037191801164,25.930935461255597,113.8667673716012,52.8704318936877,26.62250669842215,45.897778844724904,36.16981907894736,94.6137590983799
cashConversionCycle,93.71292624294632,85.16454873133196,124.8564237091067,132.40597230591877,66.84003427486286,14.92132683224432,58.299142018325504,13.335686903948673,-53.71644979866579,89.08948276353848,31.975782790162874,0.0,43.57389896670112,-4.360595600674513,5.095021306018908,76.73338616137863,-263.30094930617975,111.43021253235067,41.231178511690004,0.0,35.52121027866875,242.96727816703216,-47.424573492992266,39.19503888029853,76.19066496997834,-4.0202878160069195,0.0,-29.916160015251858,30.897874192945608,0.6777788808223304,54.62044889073752,70.61851901535769,158.7531635542554,85.10155865268317,-23.487170650395527,9.135314086825606,-45.59534300439358,166.73606692400088,33.03672368322133,88.93100470164491,0.0,-22.491315156171304,61.619005368420034,24.401653545089722,-48.87229784886347,106.19917992980542,29.044255903457454,0.0,0.0,17.961516625394403,112.21025753599443,104.88614498166018,584.2163670677453,26.74225224614878,6.712343445754672,20.50846591661928,22.246560150868298,183.4689549569722,28.27980668950966,51.796314180575024,43.29855207212857,-27.57820547523282,70.99029327350692,0.0,-48.49567883946346,22.378367120578304,9.818688142624852,26.497146526289608,55.54128248123756,0.0,17.237406714879093,9.383610741184402,5.467492379139193,80.66696030067008,40.574457373453754,291.667558101825,29.131898553264726,0.0,-3.8678030441727635,31.197068894914665,0.0,-203.3769108601597,87.44404809956319,19.388673681887603,-1.9864687025631902,0.0,-446.6321178708516,44.26072310235705,29.250191848391506,95.18030550255952,148.8855463853253,106.72185950359413,84.17495134542075,39.31780435926781,-11.240599656892964,-131.28187968014734,24.563642183475856,60.76658767982086,108.29977976237026,-6.834080195960362,7.641083614161104,93.85704936565959,-6.923089293137906,17.88307693092048,82.44827550699694,112.26425039831963,-25.50347415142872,100.17338759040584,40.37093815907866,0.0,94.0009634337411,79.0000282119656,21.10688026118066,32.875550369732366,26.007050751231887,21.879845660146575,-51.4746023193448,90.32840531561462,39.04497276558835,10.94200607098383,47.81894496599646,9.345711174743585
grossProfitMargin,0.3757141090200494,0.2878061754942281,0.6008687128570159,0.7073077137582542,0.38182678715017154,0.6183176833230339,0.05908959676643249,0.8020206099110772,0.6776278200013938,0.4542224323709785,0.22735038555299383,0.0,0.410852146463034,0.7491887204378773,0.2992753006770672,0.3954950430877963,0.6641517997941313,0.5445529784285275,0.42744708412773774,0.0,0.6671729359601525,0.6307294989570325,0.2889444438169576,0.2524939835870722,0.5077579328800862,0.4054305786094047,0.0,0.630913114744729,0.544518473652332,0.31615343605506707,0.4786510882234277,0.372132575475559,0.7701166711500236,0.29138009172467627,0.2668253150304896,0.10939367580381253,0.38712353688045253,0.46952562240029977,0.2132598170773986,0.6137649183134006,0.0,0.5664917258281343,0.5208724073112755,0.41693039458282977,0.5613579771505194,0.1078900481412686,0.19479086193576867,0.0,0.0,0.23259461647439789,0.479909709964875,0.2314251002245538,0.508603349452359,0.16783073677904986,0.42786985718444775,0.33756380880590764,0.25839989216925047,0.23921225720601091,0.6967928645530241,0.3020185227672014,0.16644375943183687,0.14827975082858774,0.1258749912787076,0.0,0.6117911999077386,0.20102484102562895,0.34600778234924934,0.4933817522881656,0.37704652444512415,0.0,0.58354624593601,0.18501354415912574,0.48703383194260363,0.34157825136917047,0.20424422154001942,0.1927656215677418,0.4280874084380115,0.0,0.3899505187786199,0.30114351685558716,0.0,0.7120983691572533,0.2608792184724689,0.6351837524082058,0.544227164080652,1.0,0.8424364675458239,0.21712286461541658,0.6217615695510361,-0.18543492919757248,0.5563949626738972,0.5388290660505493,0.5219387926065954,0.34381686213949225,0.1623432634541356,0.25720588259178034,0.21152707458176973,0.14548046212119214,0.5226853800952128,0.4618891857895727,0.22156059364472366,0.33986668668975284,0.5550085861476818,0.17088678437060004,0.2585660277685937,0.3139633536319047,0.3852405322415558,0.3316344993968637,0.2561466249441216,0.0,0.4807449388249005,0.12499332124967964,0.3891664994325795,0.4115260573529745,0.28608528795916877,0.1794922576066247,0.5556092583642125,0.3371212121212121,0.4170426935091982,0.25456962445995346,0.625673387717408,0.17771985712906652
operatingProfitMargin,0.18734938234656012,0.10527061994689534,0.17034485781433623,0.24571711417419234,0.15668380307428784,0.1819430187111971,0.0262887755429378,0.1886208164428538,0.4338030301039828,0.08480830578725437,0.11645238006911629,0.0,0.22239668278630503,0.4195210703643236,0.17380184114559302,0.14898415412824595,0.28021223015631125,0.16762773717911675,0.1742560519054129,0.0,0.29431513373941137,0.4256415465746367,0.05044333891152538,0.0797620426378874,0.14851088559549397,0.19766024850486108,0.0,0.2930329148838495,0.32707450030284674,0.22634288180480563,0.1573050432124779,0.1609737073743248,0.30956165218800125,0.05386040327858205,0.1753102586368004,-0.1762946796687882,0.2702172373734263,0.2172898806772379,0.10781586141768894,0.2391056599627922,0.0,0.1883522149355334,0.19941139402420754,0.1471314513825247,0.31610522896216015,0.04906792234422806,0.08829047566493764,0.0,0.0,0.034785468528637925,0.15934645832180888,0.13359031747554523,0.28810253107629846,0.08306114007413534,0.1772442962943351,0.12758044855025158,0.13254949817200362,0.06044459259358605,0.4301061854907775,0.06238621792652752,0.05859003425857716,0.04139811159753912,0.03827920233514161,0.0,0.19382369419593132,-0.052858595679390434,0.23187655394942208,0.21777734900818807,0.19797532080630084,0.0,0.19422972788796328,0.039293656400374036,0.33825129518477504,0.13635075187985182,0.07770394599905026,0.11329785441404083,0.14459582010877617,0.0,0.17429501704155215,0.08034963457100935,0.0,0.31563115185930785,0.15353019538188278,0.30698395494328723,0.19790989428445413,0.213956379017784,0.4440341531078284,-0.07612868030526704,0.23108844605899692,-0.2320296695886716,0.20668374927327146,0.15698723978659004,0.30719452821416887,0.11818282040187096,0.03566106543484465,0.12557034357584382,0.14306658187613025,0.03693932335898203,0.10483544812207346,0.17828589414301263,0.03255940999726851,0.09417656072112193,0.13342873497424157,0.03351437742674146,0.18226546561415619,0.14286533884535332,0.6774616171954965,0.08878920386007237,0.15243629861421545,0.04064158224794984,0.13740135101017625,0.08817468180459155,0.17223525156081623,0.10536761110917475,0.12455506386363052,0.03674038509284239,0.08246066269265882,0.15926708949964763,0.24800416522040958,0.05082189329447555,0.3167615822687394,0.07370402548508544
