,MMM,AOS,ALK,ALLE,AAL,AME,BA,CHRW,CARR,CAT,CTAS,CPRT,CSX,CMI,DE,DAL,DOV,ETN,EMR,EFX,EXPD,FAST,FDX,FTV,FBHS,GNRC,GD,GE,HON,HWM,HII,IEX,ITW,IR,JBHT,J,JCI,LHX,LDOS,LMT,MAS,NLSN,NDSN,NSC,NOC,ODFL,OTIS,PCAR,PH,PNR,PWR,RTX,RSG,RHI,ROK,ROL,ROP,SNA,LUV,SWK,TDY,TXT,TT,TDG,UNP,UAL,UPS,URI,VRSK,WAB,WM,GWW,XYL,ABT,ABBV,ABMD,A,ALGN,ABC,AMGN,BAX,BDX,BIO,TECH,BIIB,BSX,BMY,CAH,CTLT,CNC,CRL,CI,COO,CVS,DHR,DVA,XRAY,DXCM,EW,ELV,LLY,GILD,HCA,HSIC,HOLX,HUM,IDXX,ILMN,INCY,ISRG,IQV,JNJ,LH,MCK,MDT,MRK,MTD,MRNA,MOH,OGN,PKI,PFE,DGX,REGN,RMD,STE,SYK,TFX,TMO,UNH,UHS,VRTX,VTRS,WAT,WST,ZBH,ZTS,ACN,ADBE,ADP,AKAM,AMD,APH,ADI,ANSS,AAPL,AMAT,ANET,ADSK,AVGO,BR,CDNS,CDW,CDAY,CSCO,CTXS,CTSH,GLW,DXC,ENPH,EPAM,FFIV,FIS,FISV,FLT,FTNT,IT,GPN,HPE,HPQ,IBM,INTC,INTU,JKHY,JNPR,KEYS,KLAC,LRCX,MA,MCHP,MU,MSFT,MPWR,MSI,NTAP,NLOK,NVDA,NXPI,ON,ORCL,PAYX,PAYC,PYPL,PTC,QRVO,QCOM,CRM,STX,NOW,SWKS,SEDG,SNPS,TEL,TER,TXN,TRMB,TYL,VRSN,V,WDC,ZBRA,ATVI,GOOGL,GOOG,T,CHTR,CMCSA,DISH,DIS,EA,FOXA,FOX,IPG,LYV,LUMN,MTCH,META,NFLX,NWSA,NWS,OMC,PARA,TMUS,TTWO,TWTR,VZ,WBD,ADM,MO,BF-B,CPB,CHD,CLX,KO,CL,CAG,STZ,COST,EL,GIS,HSY,HRL,K,KDP,KMB,KHC,KR,LW,MKC,TAP,MDLZ,MNST,PEP,PM,PG,SJM,SYY,TSN,WBA,WMT,AAP,AMZN,APTV,AZO,BBWI,BBY,BKNG,BWA,CZR,KMX,CCL,CMG,DHI,DRI,DG,DLTR,DPZ,EBAY,ETSY,EXPE,F,GRMN,GM,GPC,HAS,HLT,HD,LVS,LEN,LKQ,LOW,MAR,MCD,MGM,MHK,NWL,NKE,NCLH,NVR,ORLY,PENN,POOL,PHM,PVH,RL,ROST,RCL,SBUX,TPR,TGT,TSLA,TJX,TSCO,ULTA,VFC,WHR,WYNN,YUM,AES,LNT,AEE,AEP,AWK,ATO,CNP,CMS,ED,CEG,D,DTE,DUK,EIX,ETR,EVRG,ES,EXC,FE,NEE,NI,NRG,PNW,PPL,PEG,SRE,SO,WEC,XEL,AFL,ALL,AXP,AIG,AMP,AON,AJG,AIZ,BAC,WRB,BRK-B,BLK,BK,BRO,COF,CBOE,SCHW,CB,CINF,C,CFG,CME,CMA,DFS,RE,FDS,FITB,FRC,BEN,GL,GS,HIG,HBAN,ICE,IVZ,JPM,KEY,LNC,L,MTB,MKTX,MMC,MET,MCO,MS,MSCI,NDAQ,NTRS,PNC,PFG,PGR,PRU,RJF,RF,SPGI,SBNY,STT,SIVB,SYF,TROW,TRV,TFC,USB,WFC,WTW,ZION,APD,ALB,AMCR,AVY,BALL,CE,CF,CTVA,DOW,DD,EMN,ECL,FMC,FCX,IP,IFF,LIN,LYB,MLM,MOS,NEM,NUE,PKG,PPG,SEE,SHW,VMC,WRK,ARE,AMT,AVB,BXP,CPT,CBRE,CCI,DLR,DRE,EQIX,EQR,ESS,EXR,FRT,PEAK,HST,IRM,KIM,MAA,PLD,PSA,O,REG,SBAC,SPG,UDR,VTR,VICI,VNO,WELL,WY,APA,BKR,CVX,COP,CTRA,DVN,FANG,EOG,XOM,HAL,HES,KMI,MRO,MPC,OXY,OKE,PSX,PXD,SLB,VLO,WMB
currentRatio,1.704814609850581,1.5664998212370398,0.9822099724379855,1.85894876912841,1.0135705987960715,1.3617002086592969,1.325324421894819,1.44427512264223,1.7212916855288969,1.455925218614936,1.4701055020849652,4.043908880818752,1.734437975817286,1.7375776397515528,2.1511552812858783,0.7606413437678946,24.016660044275415,1.0414586799778147,1.3499839897534422,0.48919827172347574,1.780600150766297,4.187683284457478,1.506588579795022,0.6768982229402262,1.3923697427832176,1.599145952053236,1.429889826870797,1.2770773583816142,1.3005946278449867,2.184357541899441,1.1495673671199012,3.495833333333333,1.8368876080691643,2.803638345710976,1.3345090247688778,1.337070597310092,1.098922840184656,1.5724056603773584,1.1486068111455108,1.4156604986782881,1.7648272305312016,1.735159817351598,2.6152979160024605,0.859579531931773,1.3038824763903463,2.980796322544234,1.3223947494797503,1.3118867621039085,1.8139010361042764,1.2407231208372977,1.4953038900965574,1.1862111766199328,0.7080745341614907,1.6696784288787663,1.0237952008555578,0.717441495881196,0.7757129125280359,2.646579105502618,1.968136185072021,0.973277780948576,2.263898015507951,2.522324159021407,1.443623951454578,4.227300060132291,0.6182103064066853,1.192854020979021,1.4192042802663782,0.8263542066845947,0.4896918402777778,1.3168384879725086,0.7518373346398824,2.625,2.271746944644141,1.8495993895459748,0.7935443541512758,6.1097240422116945,2.2242388758782203,1.2962489429963864,0.938198356179063,1.5910210111621799,2.0944287063267235,1.3338364020525204,2.921100012042212,3.352985211841034,1.8278581731887766,1.4780065512400562,1.5210353027254435,1.1239501882421084,2.439799331103679,1.1060353192315155,1.233172181167942,7.615326086956522,2.001502526977189,0.8849823764508089,1.430958230958231,1.3206918562304542,1.548903878583474,5.111542730299667,3.081177952145694,1.3905647222867767,1.2258531691988812,0.0,1.4132748904195367,1.6665994656871799,2.388227313837805,0.0,1.2515469912085062,3.6036977491961415,3.650526508004139,24.1256038647343,0.9087960312917382,1.205775068834867,1.9158878504672898,1.0290002947645285,2.6499001057703606,1.2678451742627346,1.107122485255613,1.760626643295355,1.428125443451114,1.4478244127839814,1.3551234150572362,1.3989126104380023,1.5636052481460354,5.946247464503043,1.7271503872704181,2.096750415282392,0.8031590763309814,2.1012763942780603,0.9763921157161058,0.7888162264343739,1.1408425645970055,4.46311858076564,1.1030411557605924,1.015957777087861,2.9321663019693656,0.0,3.8564273789649417,1.2519369474577637,1.2479803808424696,1.0694845490723144,2.4298802668721478,2.024292452830189,2.4348181446669392,1.9414120142424391,2.1048051874649962,1.0745531195957954,2.5389344262295084,4.33641218602145,0.8293237471963621,2.6406623149180066,0.9792701863354037,1.8556377446009578,1.2711930926216641,2.7387387387387387,1.4895837300529382,0.7302179925754151,2.080476055539813,1.5936329588014981,1.007116564417178,3.325316737760234,2.972780383013282,1.1577928419642594,0.7402184432462325,1.0314293522820444,1.037641177979215,1.553062985332183,0.7754514943263545,1.0555613314231145,0.9125537777348093,0.7619604069287874,0.8786400547309557,2.1017405869929355,1.9423728813559322,1.0439215912145299,1.5756929637526653,2.928953399541635,2.7083372360662925,3.3029552984848918,1.2877222306640328,0.8902722443559097,3.0988480697384806,2.0799936835218875,4.95651790750141,1.332020674378538,1.738412514484357,0.7200374531835206,4.090445859872611,2.132137030995106,2.4501749384475833,2.299577884456216,1.2493418654570492,1.1314442753000638,1.2218271398359246,0.4478769820375108,3.6441802221599486,1.6797757509831812,1.2347134476534296,1.2937350222526531,1.0547585370781976,4.351404707668944,3.258478505505721,1.1636045650188689,1.5599226804123711,3.2319186571657967,5.3269754768392374,0.9771982002592847,1.162543505071121,1.1813274040471475,1.754050447931889,2.0034907597535936,0.9383333333333334,5.207797594359187,2.928113424845146,2.928113424845146,0.7009978034303874,0.28624177235511317,0.8452705465449094,1.154590795480461,1.0830195964861473,2.433535762483131,2.914390406395736,2.914390406395736,1.031386593204775,0.9749655834936131,1.60915050913656,1.0427606041282382,3.154293825408091,0.950625199818211,1.3778602350030922,1.3778602350030922,0.9804634537162579,1.759257305622956,0.8890165538959105,1.8886144318179277,5.892227430244213,0.7787955894826124,2.1000289100896214,11.992693110647181,0.7090569996503089,4.266884531590414,0.934399117971334,0.5942168674698796,0.8895914396887159,1.130075187969925,1.09925,0.8172826810235315,2.398944133638011,1.0021738392038313,1.8437146092865233,0.696181857775412,0.9008921062056789,2.082299770989239,0.6647575410462009,0.47139552814186586,0.8245666024596237,0.9922771403353927,0.8136795522582324,2.8820769977353606,0.6810425069810735,0.767130473193087,0.7382924043403769,4.851545370520042,0.8307780320366133,90.82222222222222,0.6969395146685984,0.6771403661726242,1.4663655400306346,1.5528853754940712,0.7170581300444364,0.9721733498839656,1.3216933692951918,1.1357597739445826,2.0052293796054195,0.8704907925013508,1.9741684359518754,1.1919019104647848,2.1045469100224143,1.7369668246445498,1.1259203322635454,2.4237148435016262,0.9735780169100692,1.5813121936814538,6.419153898385145,1.0123356597954878,1.2107304725113877,1.3539929764362115,1.8465355051516612,1.9712245781047166,2.179218893155812,0.8657142857142858,0.6739880532779282,2.9429119123183543,1.1034162993226535,1.1785040164349518,1.5185336048879836,0.9509771447499172,1.2292583959250627,2.1481481481481484,18.997154203566783,1.9646613215014366,1.191991457554725,0.5659434992976432,1.7782338308457712,1.8639424518282153,1.7779110120810289,1.2848959903527284,2.717696919578251,0.8850363711227011,5.953802678760011,0.7667331391078394,1.9620476610767872,2.3764736383957357,3.897392907185077,1.5271452912019827,2.6552246340232206,1.6870268031549018,0.4941569651053992,1.1968986922491842,2.3673025669799412,1.0313540372670806,1.3752854605430094,1.4568512286752981,1.574183399988958,1.8715134853945745,2.165084730580775,1.1392479435957696,2.2330628629996583,1.0826855123674912,1.1318681318681318,0.5204479065238559,0.6963906581740976,0.6284210611023039,0.7258290518449323,0.8086689237983054,1.7156519710753442,1.4418221734357848,1.0228487193661322,0.9981240620310156,0.8381182981667243,0.09156729131175469,0.6239407444604859,0.6378208851202231,0.5853248285908216,0.5511940442811564,0.5592779524815894,0.8663025262243188,0.733016304347826,0.5326604347078052,0.6994392251110626,1.3696778269109287,0.8828774370769819,2.1554024967714165,0.8837669683257918,0.43597409068261084,0.8208955223880597,0.7078870237143619,0.8400713436385255,0.0,0.0,8.476398533198097,0.0,0.0,0.9978503643894511,1.0558948311921124,0.0,82.65764324506378,0.0,94.46108039132284,2.720886752136752,0.0,1.2485939257592802,0.0,1.309666381522669,29.766014418125643,0.48709455390174655,479.68518518518516,0.0,2094.972602739726,1.0085000847888757,0.0,0.0,0.0,2.9571213632980156,0.0,0.0,0.38899482429855625,16.06780237009115,0.0,0.0,8993.142857142857,1.0057948908487657,0.044124700239808155,12.00801289245217,200.01190476190476,0.0,0.613141862489121,0.0,0.0,1.2419597234746018,0.0,1.6069711538461537,3.30152872957301,1.7134436026754345,0.9429623983739838,0.0,0.0,23.468354430379748,0.0,0.0,1.3897889052528227,0.0,2.309305373525557,0.0,1426.8359375,681.0,0.0,0.0,0.0,120.34546727336367,39.79099343271135,97.25472840066575,1.2556370551480576,0.0,2.992497588510593,1.0713031555191574,1.2119677790563868,1.2545171339563863,0.8773727532336637,1.5197604790419161,1.8107541899441342,1.6264908976773385,1.5762891274761832,1.8923040825903332,1.5637832379670145,1.3191207925250479,1.4025568181818182,2.516972165648337,1.7123552123552124,1.9232039636663913,0.7291638433392058,1.6897648686030429,0.2992156862745098,1.112357438275473,2.8997739261492086,2.481778558358619,3.090497737556561,1.4213176668065464,1.0310367159866487,0.8835912230090043,2.1982321591056806,1.553085809939354,0.4080873930998827,0.41130215168793355,0.0,2.679769458837873,1.8370084411281726,1.1975913866815127,0.6189536031589339,0.3571192410165383,3.731847272246013,1.841336053211985,0.4968395501030956,20.234383534416246,0.6686503785429774,0.6633630160749393,0.31649432124477417,0.26140255994231115,0.7140004359500243,335.6464778233321,0.0,3.023491037622578,1.5237766313828718,0.5497634466933513,0.8492604050628197,0.9969415784700104,1.4447640158057786,0.09364327532932185,0.6158861098051102,11.459111520455274,2.2915261881182705,2.0284346203864376,3.11747572815534,1.1242324043457723,1.643215532286213,0.0,1.3351634639381083,1.7508196721311475,1.3764172335600906,1.0055632823365785,3.2266772528781265,1.0443302791165723,2.309103576405016,1.4184073107049608,0.6577907576017866,1.112400733048259,1.703877528215443,1.2266938971648247,0.7455755303852675,1.1481134286383876,1.5155904738521975,12.8998899889989,1.2560085454869148,0.914923572003218
quickRatio,1.0431654676258992,1.1313907758312478,0.9175645201703834,1.1814703925482368,0.8378920688562678,0.7522385138238383,0.33688652551468434,1.4053155087480482,0.8133393692470198,0.8921834690253627,0.7329729562040965,3.678826499711423,1.0371697268248992,1.0131281761716544,1.9078645235361653,0.6548482534834892,16.395318915441525,0.535912368275097,0.8525456292026897,0.41561558940339544,1.486456393572493,1.6656891495601174,1.4023426061493411,0.47092084006462037,0.6885495408655066,0.6002256236877188,0.9401917298612105,0.9348449560179393,0.9407935206069304,0.9098164405426975,0.43675319324268647,2.5229166666666667,1.2585014409221902,2.083668324589494,1.0767904724391204,9.283708897780758e-05,0.763794240492416,1.2622641509433963,0.9177846577227382,0.3977280845895549,1.559051057246003,1.365296803652968,1.772275782790069,0.7199523998413329,1.1006295907660022,2.834990543562083,0.8559308468064671,1.0275052276017371,1.0599511771827768,0.5975261655566128,1.4006079065770183,0.8139580806228667,0.5383022774327122,1.180336990578307,0.697379854287815,0.5518179337978101,0.381288048702339,1.8944115374710275,1.8399170667830642,0.1944067119456652,1.704823235642003,1.157492354740061,1.0236926646439408,3.3541791942273003,0.47493036211699163,1.0964270104895104,1.3167510956798907,0.6995774106799846,0.4141167534722222,0.6701030927835051,0.6526212640862322,1.3056282722513088,1.6549245147375988,1.27706982067913,0.5627947945672558,5.279361707076895,1.6083138173302107,1.0750850670271523,0.500846171420381,1.7210275771503611,1.3172804532577904,0.7232115907032901,1.9076846937606655,2.4752370570775657,1.3410730073053836,0.8664014974262986,1.2042710810316444,0.45286707211120764,1.8478260869565217,0.5688725014554629,0.8639866045287146,2.836521739130435,0.8348586258707826,0.545017476071792,0.8866093366093366,1.196195341068895,0.9603709949409781,4.502635960044395,2.065000484355323,2.0723681152684175,0.7995774844380078,0.0,0.9962429555416406,0.6805915767257429,1.5925535122098282,0.0,0.6715768767868158,3.182475884244373,3.4700506140642484,22.707729468599034,0.7796222095020034,0.9121737697973784,1.3418404025880661,0.5772623177561617,1.9131507815254436,0.7257875335120644,0.6505663135456479,1.536262050832603,1.3930750674045693,0.8159414709279939,0.9424738937252336,1.0970917016240538,1.3177410154021678,5.380614314691393,0.9975914872895019,1.436075927464009,0.48436497754971136,1.2183941339677322,0.9333733043543431,0.18157666172789047,0.9384242498774009,4.042950513538749,0.5025697057990368,0.7807361266158918,2.106716041070527,0.0,2.568169170840289,1.1395271218478074,1.1073283323716099,0.13919485074078353,2.2194483140821495,1.489622641509434,1.510012259910094,1.2406617016422699,2.0374506096401763,0.9096596297447422,1.641235813366961,3.536422277666199,0.7682121240052847,2.266199649737303,0.85,1.5899928213572152,0.9334772370486656,2.310810810810811,1.3201812849906691,0.6000201353315172,1.7784074808727686,0.8639200998751561,0.8741104294478528,3.0702348361513065,2.902141678237405,1.0539062483156991,0.4242361399142818,0.20196775075157147,0.46880675655117804,1.4322691975841242,0.6279405584264143,0.6555110515001745,0.5755788659544642,0.33715974704426727,0.4165501650852197,0.596715461364795,1.6512241054613936,0.7445359597588603,1.189232409381663,2.1291061879297173,1.850039486940782,2.481829672150339,0.8281416198146179,0.5310839973439575,2.170610211706102,1.8991957769832049,3.752286907783418,1.0918040856509967,1.6051564310544613,0.5594569288389513,3.564331210191083,1.5305872756933117,1.4008034210185305,2.1504303923191523,0.42231987363816775,0.14442652518827778,1.1919170791791582,0.4478769820375108,2.762158862996474,1.3382143753660782,1.1141696750902528,0.8103389250256762,0.9484744392806628,2.69749430523918,2.3329042749071274,0.9039633161023649,0.8872422680412371,2.098740465676435,4.453094589334372,0.6544650346983909,1.0857937482896343,1.1347934945451126,1.4129233115191562,1.1554414784394251,0.6022222222222222,4.726254666113646,2.8001213932206555,2.8001213932206555,0.45263354675889145,0.2552576657569433,0.7059765571759575,0.9739683904844253,0.9436560800592078,2.323549257759784,2.6365756162558296,2.6365756162558296,0.991267217630854,0.8708795368306941,0.264751011298647,0.8693728895527243,2.93527324343506,0.7100751728773563,1.1546072974644404,1.1546072974644404,0.8497473191174658,1.3979322713366389,0.6627090514489978,1.4696898709678863,5.663570874201093,0.5675784563189143,1.8360797918473548,0.9843423799582464,0.535143956172048,2.0729847494553377,0.36604189636163176,0.3108433734939759,0.4489299610894942,0.7237092731829574,0.53225,0.26407960800919483,1.2206287920573635,0.4747800686117999,1.2570781426953568,0.44524425947881635,0.40136557263368056,1.0869209566744416,0.45112638411607486,0.2838858905165767,0.36701733590161506,0.5959841129744042,0.29701939346609396,1.8608864445163378,0.2792429413589823,0.418751035282425,0.48072529982866935,4.116615686225748,0.5594202898550724,19.982222222222223,0.45312688639381865,0.3027027027027027,0.9286252548551581,0.7758102766798419,0.31087331096399745,0.26182740568838037,0.33411032870529933,0.9063303951752352,1.407891609222724,0.21028205283378523,1.4762915782024062,0.6230396350156829,2.0028818443804033,1.2522380200105319,0.3513309420426657,0.21865087121470808,0.9017102229054573,1.3459336463381413,0.9477755144215156,0.694097278580317,0.25694147369984116,0.37978178698764176,0.8780040737523337,1.752920813500649,2.001475012508366,0.58994708994709,0.5782040341829605,1.857187939354265,0.8429066767014299,0.38177076852179787,1.0260692464358452,0.8264325935740311,0.46995596995596994,0.8015594541910331,3.2244129977210925,0.621999347940332,0.2774159103043246,0.5267675979397534,1.6372139303482587,1.6154588956570444,0.8253859429702124,0.5848658426288815,1.854351870994418,0.7811749416689542,3.146364349234172,0.10803686709682252,1.8164165931156222,0.5385322185444698,0.8960686372180667,0.8976146220570013,2.112821807168097,1.243841430106581,0.42684220545966656,0.9271904212773266,1.7271005751157245,0.47930434782608694,0.995686374016747,1.0151155144715664,0.42522866156345135,0.9221909738165813,1.2271450913083466,0.7219741480611046,2.1135455166630432,0.7646643109540636,0.547971259509721,0.3807205452775073,0.2929936305732484,0.2162199135731932,0.29659037832788415,0.1309525674753693,0.6701656169815722,0.7447859495060373,0.7551133222775014,0.365807903951976,0.32872131903608903,0.09156729131175469,0.09516037913501978,0.2999186897432919,0.33660940804834055,0.08888459183344613,0.25717649565874284,0.3915337347154118,0.620697463768116,0.2722371967654987,0.4301216226057825,0.5286165508528111,0.29486091450187807,1.9453293155402496,0.4104920814479638,0.31190832087693077,0.4358575222049263,0.4055422328803624,0.4054696789536266,0.0,0.0,10.092065225871888,0.0,277.6,0.20882923504430348,0.7646011353450851,0.0,31.219761714309772,0.0,79.23606975754998,2.720886752136752,0.0,0.3370828646419198,0.0,0.602224123182207,42.73717816683831,5.455304138346382,530.925925925926,6.765936266120824,499.958904109589,0.021099961096868798,0.0,14.5888,10.830461062205533,2.7526836762167215,0.0,0.0,1.5758648869517842,45.771526382066696,1.411371237458194,0.0,806.4285714285714,0.011830963881338365,0.9534772182254196,5.089021663988221,41.98639455782313,258.60545454545456,0.613141862489121,0.0,0.0,1.102795311091073,1128.533724340176,0.7620192307692307,1.1952288910644209,1136307.9551656079,0.15104166666666666,0.0,0.0,23.468354430379748,0.0,383.49608610567515,4.924889543446245,0.0,2.1384010484927916,0.0,987.7421875,361.7190082644628,0.0,0.0,0.0,64.31991599579979,18.10465964765975,20.735814798002725,0.4792176039119804,0.0,2.787681754849773,0.6078582537273219,0.6246260069044879,0.7723260643821391,0.5246094406181757,0.681437125748503,1.4839385474860336,0.9788658715212387,0.7431574172085287,0.6485218207414359,0.5217098619993268,0.841382415850501,0.8803977272727272,1.664969450101833,1.40492277992278,0.7214423341590972,0.6143786420924244,0.9257261410788382,0.2023529411764706,0.5070601996908551,2.038809344385833,1.2548607218386427,2.007918552036199,0.8862778010910617,0.644547401982763,0.44026575749628466,1.3886650201481867,0.7897148815894185,0.26108469322457667,0.29543524533212756,0.0,2.5325265316301366,1.8604621013511566,1.2429320375456607,0.412142152023692,0.3571192410165383,1.4779501432177193,1.5385907691004848,0.34656681217286966,0.09177143375845323,1.632546732409461,0.6633630160749393,0.31649432124477417,0.26140255994231115,0.6030214309068751,335.6464778233321,0.013080485381349554,3.023491037622578,1.5237766313828718,17.508620195018366,1.9200579636392974,0.8405743017956261,1.4447640158057786,0.04714011763430368,0.9104519367886882,37.285638199264945,4.874722443556863,2.7830963520022354,2.413592233009709,0.8011336797354748,1.036649214659686,-470.0,1.1031528159054986,1.6991803278688524,1.2105604146420472,0.9214186369958275,2.9948392219134576,0.6917889236092721,1.55829075708314,0.8854438642297651,0.1958426387218691,1.0519242516799023,1.2220918538384178,0.8375780874579529,0.4987023565456339,0.829388329036794,1.4055978394303952,9.3003300330033,0.2446145629339505,0.7357200321802092
