,Industrial Conglomerates,Building Products,Health Care Equipment,Pharmaceuticals,IT Consulting & Other Services,Interactive Home Entertainment,Agricultural Products,Application Software,Data Processing & Outsourced Services,Automotive Retail,Independent Power Producers & Energy Traders,Life & Health Insurance,Industrial Gases,Internet Services & Infrastructure,Airlines,Specialty Chemicals,Office REITs,Health Care Supplies,Electric Utilities,Property & Casualty Insurance,Interactive Media & Services,Tobacco,Internet & Direct Marketing Retail,Paper Packaging,Semiconductors,Multi-Utilities,Consumer Finance,Specialized REITs,Water Utilities,Asset Management & Custody Banks,Health Care Distributors,Electrical Components & Equipment,Biotechnology,Electronic Components,Insurance Brokers,Oil & Gas Exploration & Production,"Technology Hardware, Storage & Peripherals",Semiconductor Equipment,Auto Parts & Equipment,Communications Equipment,Multi-line Insurance,Integrated Telecommunication Services,Gas Utilities,Specialty Stores,Residential REITs,Oil & Gas Equipment & Services,Metal & Glass Containers,Diversified Banks,Multi-Sector Holdings,Computer & Electronics Retail,Life Sciences Tools & Services,Aerospace & Defense,Distillers & Vintners,Air Freight & Logistics,Casinos & Gaming,Packaged Foods & Meats,"Hotels, Resorts & Cruise Lines",Construction Machinery & Heavy Trucks,Financial Exchanges & Data,Real Estate Services,Technology Distributors,Managed Health Care,Fertilizers & Agricultural Chemicals,Investment Banking & Brokerage,Cable & Satellite,Integrated Oil & Gas,Restaurants,Household Products,Diversified Support Services,Regional Banks,Soft Drinks,Hypermarkets & Super Centers,Railroads,Industrial Machinery,Health Care Services,Homebuilding,Health Care Facilities,Agricultural & Farm Machinery,Movies & Entertainment,General Merchandise Stores,Commodity Chemicals,Industrial REITs,Diversified Chemicals,Research & Consulting Services,Personal Products,Reinsurance,Retail REITs,Automobile Manufacturers,Systems Software,Copper,Consumer Electronics,Leisure Products,Health Care REITs,Home Improvement Retail,Hotel & Resort REITs,Advertising,Trucking,Construction & Engineering,Electronic Equipment & Instruments,Oil & Gas Storage & Transportation,Food Retail,Distributors,Alternative Carriers,Oil & Gas Refining & Marketing,Construction Materials,Home Furnishings,Brewers,Housewares & Specialties,Gold,Publishing,"Apparel, Accessories & Luxury Goods",Steel,Environmental & Facilities Services,Human Resource & Employment Services,Apparel Retail,Food Distributors,Wireless Telecommunication Services,Electronic Manufacturing Services,Trading Companies & Distributors,Drug Retail,Broadcasting,Household Appliances
currentRatio,1.3214043679843606,1.9254252396344638,3.5382827225793,1.3343992441256636,1.2860228084646779,3.7971471415939257,11.992693110647181,1.5081447543820639,1.3390619727376971,1.3216933692951918,1.2213632244982762,3.8976308756515756,1.3704815333696714,1.741550256689138,1.2678090913384557,1.3818957244585868,1.2820688307467996,2.0628560937785942,0.7983852705190179,22.45485900766588,3.01119506244418,58.69106525043535,1.2184560740602657,1.640525873283626,3.084401470463216,0.6887867175793249,4.38845818654698,0.9969215350726266,0.7258290518449323,147.6838876066611,1.3212810072169692,1.2244776778905229,2.527051111291966,2.54708422666832,1.144720637746123,1.632337092873234,1.079890134292014,2.873899413784491,1.936193771450908,1.7374436104310969,0.23868678209254504,0.7466265886688572,0.8086689237983054,1.273069241616312,3.334755527416377,7.6119390540521525,0.8773727532336637,46.59412007846089,94.46108039132284,1.1919019104647848,1.369664119044262,1.5731904450279863,2.8667847594949394,1.4682918938354943,1.8539104841319847,0.9626501177716497,0.7493484918473681,1.4106832795200708,1.6243388374994832,1.1975913866815127,1.2711930926216641,1.5864588252878242,1.5287500501440547,9.97660375027408,0.724573555474289,0.6253614743384511,1.5254219986660789,0.9233154440797903,2.288417041586086,720.8992576976536,1.1898104728678502,0.989014337342641,0.9585481150313555,3.208097629522252,1.0788456100891999,9.904480626771477,1.3731962670248399,2.1511552812858783,1.1509974196627537,1.1561873456365044,1.5762891274761832,3.1619943887501973,1.5637832379670145,0.6764771896082893,0.8750706999952225,0.0,43.285868335009816,1.3062485701985627,2.028560400851065,2.516972165648337,2.9429119123183543,1.5185336048879836,1.2757952141902444,1.2179490513146418,8.213123916339537,1.0028652105990423,2.386865907540913,1.4238309579577373,1.894872709111498,0.7820388506052443,0.8136795522582324,2.1685427988190433,1.60915050913656,1.392373353212915,1.2611997737851048,1.7779110120810289,0.767130473193087,1.2848959903527284,2.8997739261492086,1.3778602350030922,2.620505768311828,2.481778558358619,0.7364940849745563,1.6696784288787663,1.525034705493238,1.4663655400306346,0.8890165538959105,1.5599226804123711,0.8263542066845947,0.7170581300444364,2.1000289100896214,1.1392479435957696
quickRatio,0.8910039538921309,1.0657634019211772,2.8695440202901943,0.9335437994075803,1.0542398970676965,3.440053863661956,0.9843423799582464,1.3220780571547244,0.8949485568867287,0.33411032870529933,0.5406874881573045,453.97698437954494,1.2301860699554423,1.6214756649404012,1.1507552742160545,0.690764763691716,1.4321031543439724,1.3676192650662151,0.4117749058996713,26.102924754143448,2.861280099209655,13.048084209582909,0.9969953934867412,1.0445195056533436,2.4170559325299976,0.33513909214440285,7.506248587503973,0.8907860893594085,0.29659037832788415,137.12784278938074,0.9247150827172461,0.6904360350732016,2.3483880427680077,1.9046719962411496,0.6822729564790592,1.4209145120140825,0.9048985281492782,1.9890170731422643,1.3678351794527788,1.4903417499641491,74.65245506881689,0.5200493031539235,0.1309525674753693,0.38095571045663784,0.31653620810831,5.426868977278361,0.5246094406181757,15.824684175488871,79.23606975754998,0.6230396350156829,1.1795970223392207,0.9237140729996028,1.4341081648462757,1.354981846576806,1.2226546117801256,0.5359681364238602,0.6713028909826397,0.8948626399411134,106286.90379029306,1.2429320375456607,0.9334772370486656,0.769332614044971,0.9800742311572203,13.751555591582791,0.609046738526453,-195.64213490224802,1.2894700227128713,0.44298317758332856,1.7672371169604262,115.30836136594847,0.83427144259715,0.38136989339074,0.6734166745475421,2.111573901287454,0.7173151527114223,2.0731946702447774,1.0080109903736238,1.9078645235361653,0.9682574222963339,0.3845256599170619,0.7431574172085287,2.7212947940987995,0.5217098619993268,0.5574771445919253,0.5780064647016603,10.830461062205533,50.025948902312955,0.9552045579203868,1.8518367249359275,1.664969450101833,1.857187939354265,1.0260692464358452,1.7439615795443322,0.4115261127921579,26.553066888392447,0.9120037784091823,2.2006854017365747,0.76800450966739,1.3417803261067307,0.4885844391626104,0.29701939346609396,0.5806761505745373,0.264751011298647,0.7848623128625547,0.803302621771401,0.8253859429702124,0.418751035282425,0.5848658426288815,2.038809344385833,1.1546072974644404,1.778152351571013,1.2548607218386427,0.611721037719843,1.180336990578307,1.082869567878932,0.9286252548551581,0.6627090514489978,0.8872422680412371,0.6995774106799846,0.31087331096399745,1.8360797918473548,0.7219741480611046
cashRatio,0.42705861618502533,0.37278761969151775,1.9972461488257853,0.3443819940289293,0.4881378855458867,2.9196599338704754,0.9843423799582464,0.703375434330221,0.5322332265859127,0.17601327173863782,0.13617237322217318,22.28752127382827,0.6806157830486728,0.41943374684593837,0.728216452557328,0.13057399165754185,0.47029104628859053,0.685792580653166,0.14592836032063997,1.0000732509021508,0.45189229541195525,13.046130773032868,0.36102982679855505,0.2785581423431297,0.824435059440065,0.047310554123035184,3.169979130702568,0.5584654661581214,0.0541802895843064,93.38637721795823,0.4201768180794222,0.20019762551397313,1.4555216153454622,0.4023825058199224,0.16787960007870456,0.7690098783999344,0.2858166658423619,0.9416808324695574,0.6788656059919886,0.39396147372688717,1.3665518041869607,0.13859923839452237,0.0332510529561825,0.2890226013659882,0.2627721253826054,1.2733928967363113,0.09457416428691416,8.907405220706178,37.50914504466185,0.5221937078224503,0.45128184339735533,0.4137040498806107,0.5857891280305925,0.5266026605466,1.0637045146247126,0.25133398871951224,0.39102728736617914,0.3885761179758775,106286.66919654324,0.28875030600903756,0.05062794348508634,0.13833460147104534,0.5098514691718871,4.428231265852591,0.24187993252720724,-195.94990006719226,0.9308245267294583,0.13951221383924417,1.0017366187099677,42.00051391660549,0.3990141128819249,0.2986560731553117,0.41860298530032863,0.6891950759630157,0.22135833386640866,1.7065544126853964,0.14442792851046568,0.28763633754305395,0.6468611484446152,0.17698440152515696,0.22591864509299864,0.0897185759811919,0.15449343655334905,0.19562999304719816,0.40764623439410186,0.5154173297805098,7.995023643748907,0.7945229000212554,0.1484137694843013,1.3693143245078072,1.0344647094081545,0.415071283095723,0.15211975266868993,0.3133673884330591,1.621257033929754,0.31559209550529116,0.7112324558666924,0.03970826769272041,0.8412105198401614,0.2111522666251509,0.10978784329038137,0.08009475324956047,0.04937927186497419,0.2641414808064044,0.17970486882627962,0.09126361215807328,0.17597040472640937,0.13264998492613808,1.8809344385832705,0.6914038342609772,0.9966342041138423,0.45853570384997283,0.0378623711035811,0.455592331635353,1.0418754921348246,0.4108179081412118,0.2821822205200221,0.25837628865979384,0.05532078371110257,0.054094495329645415,1.1289389997108992,0.35769682726204466
daysOfSalesOutstanding,71.25821523255354,47.87365442206227,58.84572191737215,71.90530982790708,64.85614552662533,41.599237593374646,0.0,65.99133039755104,119.7423909843574,27.086972103894187,48.995509147348606,34.80907764400183,20.059449724409873,33.94611953941664,32.64007308140937,59.57994112937402,78.95830662261338,69.97672913316875,48.940679193119486,169.20516065576334,54.31551851855203,0.23514643599051224,27.262026893907247,55.4827000927104,47.076887881912945,63.89883369297175,481.92235523591626,35.963856384817504,48.20229007633588,130.80154029656418,57.31369726035596,61.04883394200689,74.46264778515851,77.10822989011606,171.6536254719453,203.13614119700358,51.47182958574001,76.34529661140321,66.77284469965673,79.49566833784617,208.6672070522419,53.910426598021445,36.73758543678778,10.695298040946936,2.291847409905151,88.93201799766693,67.65621605966258,290.53425318094276,40.72126067291533,8.194003639287377,69.48255777664048,73.50860700281078,54.45680088464363,52.60431796275178,16.206854624429518,32.78516158167919,99.5833279186509,98.03882722639065,41.25150303500369,89.94152155644865,78.87295869356387,21.45167307599769,89.9385927286777,1052.771517238967,32.86051049544746,22.99651206701671,21.210260713257306,31.8863508086612,57.224065240325814,196.71329942938175,37.86152825219796,3.7512717769756305,22.093251580718793,74.12980936196885,34.822773835645286,5.608487404019568,52.58047717200491,368.37440941304743,51.394459279568764,2.3829978933330724,45.425793188764374,15.676938713711285,38.01212294768996,56.222022853822466,25.088951690962205,172.77293076239815,102.69496785112156,26.27992424665772,82.84046621306875,27.83234843510615,61.784084033158095,85.2803738317757,124.81362571811586,5.757838473298404,541.0254186842659,239.19440987144918,42.86209383551767,64.81662800541663,57.44990677894064,35.14581349115248,4.906224999622636,27.95535266746292,0.0,19.846941294536347,53.49821751262952,59.960515107521346,31.2247439127601,51.70459911228633,10.0642284405171,58.42808292370165,37.54724598453678,38.556685998186765,46.67669954693502,55.624132159932046,4.968635565950182,26.96893483416057,40.73778676452233,71.61562688467465,62.99969123095924,15.598902716041929,73.23353293413173,51.46690925631112
daysOfInventoryOutstanding,84.83776232897316,72.48820131802846,129.7056013042317,135.96811527539091,6.869159489346858,0.7122075139413587,0.0,11.681883685415169,0.0,294.49403053350153,19.649891220446722,0.0,107.97746867462583,0.0,11.13617209465169,84.28702841625446,0.0,116.8355061271052,315.2681456221914,0.0,2.9111623059970304,0.0,30.764358782068044,57.349639658118235,98.14571193396775,42.373234005437446,0.0,1.8351652924409576,11.707934721440632,0.0,63.615994335478476,83.290346919504,202.67750318193367,73.37946736256367,0.0,50.108546859976435,13.305187055252059,140.087757000784,53.439596664878486,56.212624553781055,0.0,18.166968007175562,62.952715990924915,149.6110292645363,39.033020322845644,68.66336546164598,59.104645917907085,0.0,0.0,55.83090299544823,90.45891993948224,11074.464716678287,202.23339560255772,0.7391428982493405,3.8961441244064794,62.81997383862936,8.519198702580702,116.84733826944083,0.0,0.0,19.612508694644102,0.0,142.79144718394687,0.0,0.34208604070033,17.422032624966615,8.034076225898968,74.29121798171943,65.7694041391835,0.0,63.511643943713935,34.18599600402394,13.343045888633169,95.76974517040182,31.634970092533134,274.7905573826259,66.67204930672055,82.20349397190209,7.798744423095426,69.34404706713224,60.8897739358693,32.931614842748616,68.82647943831493,0.0,86.75179430998291,0.0,0.0,50.65291346162632,18.620791937278412,116.99251603706344,214.15168739628817,0.0,0.0,78.32625822719008,0.0,0.0,0.0,1.5365047908803728,108.41288260820289,13.644344056110834,25.374715788852033,127.7325651446952,0.0,20.053387203901544,56.3835582985664,110.05718569332689,47.173361386377145,99.94583847525024,84.07514823408096,0.0,107.45771401095652,86.18258245518936,0.6798283929688221,0.0,61.99716360849428,32.158315541316114,25.596366616582433,91.32273814268633,10.20979020979021,28.513768407345705,0.0,56.423816568047336
operatingCycle,156.0959775615267,110.7433336096794,188.55132322160387,207.873425103298,71.72530501597218,42.311445107316004,0.0,77.67321408296621,100.70803159966556,321.5810026373957,68.64540036779533,0.0,26.59202483342431,33.94611953941664,34.160092707636664,143.86696954562845,78.95830662261338,186.81223526027395,364.20882481531095,0.0,57.226680824549064,0.23514643599051224,55.26966953377764,112.83233975082864,145.2225998158807,106.27206769840919,0.0,37.79902167725846,59.91022479777651,35.97118574774902,120.92969159583441,144.3391808615109,277.1401509670922,150.48769725267977,161.56478926862425,253.24468805698,64.77701664099207,216.4330536121872,120.21244136453522,135.70829289162722,0.0,72.07739460519701,99.6903014277127,160.30632730548325,41.3248677327508,157.5953834593129,126.76086197756968,113.27005529597939,0.0,64.0249066347356,159.9414777161227,11147.973323681099,256.6901964872014,53.34346086100112,20.098172605491012,95.60513542030856,108.10252662123158,214.88616549583148,18.048399019909013,89.94152155644865,98.48546738820798,11.420827721385251,232.73003991262456,0.0,33.20259653614779,40.41854469198333,29.24433693915627,106.17756879038062,122.99346937950929,0.0,101.37317219591188,37.93726778099957,35.43629746935197,169.8995545323707,66.45774392817842,280.39904478664545,112.33570676625675,450.57790338494954,56.6703512093905,71.72704496046532,106.31556712463367,48.6085535564599,106.8386023860049,56.222022853822466,111.8407460009451,0.0,64.79188327171546,76.93283770828404,101.46125815034715,144.8248644721696,275.9357714294463,0.0,124.81362571811586,84.08409670048849,541.0254186842659,239.19440987144918,42.86209383551767,66.353132796297,165.86278938714352,48.79015754726331,30.28094078847467,155.6879178121581,0.0,39.90032849843789,109.88177581119592,170.01770080084822,78.39810529913724,151.65043758753657,94.13937667459805,0.0,145.00495999549332,124.73926845337613,14.531225049890173,55.624132159932046,66.96579917444447,59.127250375476684,66.33415338110477,162.938365027361,73.20948144074946,44.112671123387635,73.23353293413173,107.89072582435846
daysOfPayablesOutstanding,84.03852774441242,59.859874437422825,63.400610302064344,92.45518089631977,30.479065611150904,94.13739878084712,0.0,126.21112913064516,138.33178204143934,236.24932552042264,46.38538466888191,0.0,215.71252787469018,23.620170676098436,39.24894805180533,68.00029801871871,241.946067192646,41.63077661077645,375.04837713616314,0.0,30.160492434764883,86.20426053663711,80.74175308787967,55.882938536019395,57.48511453957036,169.41131741014283,0.0,73.58524331806845,48.269555430500844,0.0,82.50169124437691,73.41867165673315,37.55042378650001,59.459039593396284,240.12092007389762,198.8062243622678,94.17608820578252,27.6173870566967,78.5651029471519,57.30432995122698,0.0,95.80671963348496,149.5821507731547,172.57302374021793,42.5160186651819,35.524383719622136,156.70139828597203,2316.403612175801,0.0,69.43048325111069,17.766270469488504,6535.738966673486,41.83526371603363,56.71149484976241,9.760515051853597,94.18081487887628,43.072457976151355,64.08227633381047,15.3522290183663,49.327392650814495,65.88279619754232,24.58695700233703,82.1161862097903,0.0,91.3795302546327,24.69791131919522,19.30950762810522,40.37190371368973,30.185698276514202,0.0,18.017356690505153,38.259296329174816,30.30394737076093,57.571149746981796,23.11592205209577,21.80767938907484,144.8408201005592,147.95659105250922,88.84597194422268,58.25855453468497,0.0,24.361941311900278,0.0,35.14759151508822,139.01051948353546,0.0,407.8711113664324,88.00653120230288,101.92836992891762,90.92480399144691,64.55345604147709,0.0,64.83614198759376,53.90009349023134,307.0783784496971,383.02939789501033,15.36964257158545,22.70705277062374,58.85406279839711,52.61908778266191,23.995147494512633,47.493642319699916,0.0,25.381063735982803,0.0,56.53725491778177,122.99543870356392,84.08062525709585,24.37097189997422,0.0,48.16031953334533,28.301913209818714,15.432036245641427,17.81623597498922,75.30545453410977,42.510695238421775,113.72285206938942,69.50129533678756,50.79993177554153,38.91767679669099,32.54978354978355,112.41152708238506
cashConversionCycle,72.05744981711426,62.279210772449495,125.15071291953953,115.41824420697824,41.24623940482128,-51.82595367353112,0.0,-48.53791504767895,-37.62375044177375,85.33167711697308,22.26001569891342,0.0,-5.333975087982883,10.325948863318207,-5.0888553441686595,75.86667152690976,-162.9877605700326,145.1814586494975,-10.839552320852272,0.0,27.066188389784173,-85.9691141006466,-25.472083554102042,56.94940121480924,87.73748527631037,-63.13924971173359,0.0,-35.786221640809984,11.640669367275663,35.97118574774902,38.42800035145751,70.92050920477773,239.58972718059218,91.02865765928345,-78.55613080527338,54.43846369471218,-29.399071564790447,188.81566655549048,41.647338417383324,78.40396294040025,0.0,-23.72932502828796,-49.891849345442,-12.266696434734653,-1.1911509324311105,122.07099973969076,-29.940536308402358,-2203.1335568798218,0.0,-5.405576616375086,142.17520724663422,4612.23435700761,214.8549327711677,-3.3680339887612902,10.337657553637417,1.4243205414322881,65.03006864508022,150.803889162021,2.696170001542711,40.61412890563415,32.60267119066566,-13.166129280951779,150.6138537028343,0.0,-58.176933718484904,15.720633372788107,9.934829311051057,65.80566507669089,92.8077711029951,0.0,83.35581550540672,-0.32202854817524446,5.132350098591032,112.32840478538891,43.34182187608265,258.5913653975706,-32.50511333430242,302.6213123324403,-32.17562073483218,13.468490425780345,106.31556712463367,24.246612244559625,106.8386023860049,21.074431338734243,-27.169773482590358,0.0,-343.0792280947169,-11.07369349401884,-0.46711177857045305,53.900060480722686,211.3823153879692,0.0,59.97748373052208,30.184003210257142,233.94704023456885,-143.83498802356112,27.49245126393222,43.64608002567326,107.00872658874641,-3.828930235398599,6.285793293962037,108.19427549245819,0.0,14.519264762455087,109.88177581119592,113.48044588306644,-44.59733340442668,67.56981233044073,69.76840477462383,0.0,96.84464046214798,96.43735524355742,-0.9008111957512532,37.80789618494283,-8.339655359665308,16.61655513705491,-47.38869868828465,93.43706969057342,22.409549665207926,5.194994326696644,40.68374938434818,-4.520801258026609
grossProfitMargin,0.3893537356425742,0.2716163645072288,0.6112200191634053,0.6743884070835745,0.4163491749400696,0.8031318773243815,0.07022956281012094,0.8151122203231397,0.44493249948742886,0.44344663107376064,0.24249349968376102,0.12304364783888239,0.08610321501211865,0.755794135194991,0.15178897187131038,0.35425875717242605,0.6627387853079376,0.5893562657183666,0.5520115443008585,0.2969619850485128,0.6238542018585898,0.6297283706868002,0.2655107048222322,0.23756812468810629,0.5820259491038614,0.4350073986533673,0.5177267408274207,0.6889272436708715,0.5478371501272264,0.36377922799826246,0.4988605463349733,0.3699489261380385,0.8104150719664995,0.35504108900237813,0.3456918104778145,0.2980564224541272,0.4143826186220382,0.49737068320411315,0.16535082778938504,0.6220948290772461,0.0,0.5574399080916792,0.696927357086888,0.3745285221002477,0.43480112650043473,0.1612497277585873,0.19737890087611323,0.3384694009441333,0.0,0.22371038043248276,0.5181605022319851,0.2288020913240761,0.5400996562684692,0.4489761976768538,0.3300129596007181,0.3443575968413317,-0.05014750684757477,0.26052752134261103,0.38236659288899927,0.22224900883138765,0.17137367915465898,0.20528098940981826,0.3711243087093684,0.0,0.5995624988758108,0.15332079798492557,0.3942626018126972,0.4698584744401829,0.4196797192741179,0.2521290133124511,0.5670105989337295,0.1812436651541045,0.45628428670145676,0.3754066856388062,0.39110686098369996,0.24959264440807494,0.7668150549189061,0.3160775940396148,0.3417941537455521,0.3036083912581158,0.1960595255421336,0.14010437719997312,0.23864070255822833,0.6294573409144242,0.551491248909089,0.0,0.6076795719517154,0.2384238479855828,0.6938718181054079,0.3858612387831035,0.58008788240335,0.0,0.4944504847260582,0.3366426756376775,0.8690613362764144,0.1889554500567644,0.27130484138271294,0.18006722434250305,0.5639115550360132,0.3978488763475583,0.23321861462059804,0.35650583058968066,0.0,0.05033499751731865,0.24816210016230844,0.2918352772299159,0.39431111802873625,0.3112664085371612,0.36524300441826213,0.0,0.47629304709693926,0.3021991128753943,0.156698251999129,0.41724852834753345,0.23016090937108516,0.18240043738291295,0.5431114106692628,0.3274810694900489,0.396562371346233,0.21181202786225842,0.6210319087851693,0.20054582670002274
operatingProfitMargin,0.17251756194897522,0.11304925098077176,0.19943167019175534,0.25981701460884626,0.1302411913830071,0.2826891952445362,0.03510891623362151,0.23518070432381383,0.42680206274037824,0.07420177926270104,0.18967040746163163,0.06836515854346492,0.062247719405936645,0.46148099823279376,0.0629493141627765,0.15006765702711194,0.26219995871444224,0.22481768769051919,0.17502122292130454,0.015505286115502196,0.31798117872780574,0.4242907089974439,0.06916313272689535,0.11073459140007319,0.2874271550503183,0.15937266041133888,0.22904338517634049,0.30456362103432694,0.3043256997455471,0.27583693145858224,0.3245416360610917,0.1686232506547977,0.39906323427546536,0.16996957866855036,0.20010264783423828,0.7167243154206556,0.29042853717412725,0.30855736196288025,0.07764216863041601,0.25757738508093553,0.6133123415248344,0.21161094103849434,0.2655908014403564,0.1267286718570682,0.2530108815061104,0.12199330942666273,0.10375787415827963,0.32917496360380044,0.0,0.05596462274131438,0.2306827913613148,0.07007344129872853,0.31888121403398706,0.11109925129896951,0.0550066212796842,0.16082247419749482,-0.5657374708407897,0.12208003435149176,0.46187261982542793,0.05901625010506005,0.06815561959654179,0.04672541021741257,0.13844104489807457,0.1416686539462164,0.18595344988780094,0.11425656443589613,0.29171180156363563,0.24094598841314735,0.2514977089748101,0.061284135204037284,0.21265664334134377,0.03690758243639704,0.4172988045852212,0.16322721069208235,0.08122071293630234,0.1846377287296064,0.1572140817705277,0.17267853897873886,0.10834614476946061,0.08265381564745486,0.15054213360500654,0.7144904149497249,0.1385070637647957,0.28215703708606565,0.2284218215010795,0.1220319656724123,0.28294574329447164,0.11394695827765874,0.39680284865227494,0.3627051871306632,0.24456555005774872,0.0,0.1288366389036761,0.12904295830937965,0.5409725128400198,0.1561994429879381,0.20023312824436512,0.04151631845133442,0.18672371542325894,0.2318229295155041,0.020981448776585306,0.13473386655957473,0.0,0.020845942449979664,0.08912425898010871,0.1191908871416234,0.14148272809517787,0.08933799225611484,0.16265750286368844,0.06336824107715323,0.1416701637014423,0.25542211875751686,0.17194467316112988,0.11491316801631338,0.017234820885742727,0.028017591304959937,0.08602311590404153,0.180794746364672,0.23435570193495264,0.02626991374170811,0.16503978344680503,0.1058903798044121
